cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.389,292.099,291.366,290.705,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,293.304,292.010,291.210,289.635,0.000,287.334,99729.111,288.271,100089.919,
2004-06-01 00:15:00,293.338,292.055,291.374,290.087,0.000,287.334,99726.750,288.337,100089.879,
2004-06-01 00:20:00,293.373,292.100,291.539,290.558,0.000,287.334,99724.389,288.421,100089.815,
2004-06-01 00:25:00,293.346,292.080,291.437,290.539,0.000,287.334,99722.028,288.447,100089.782,
2004-06-01 00:30:00,293.335,292.076,291.347,290.597,0.000,287.334,99719.667,288.474,100089.741,
2004-06-01 00:35:00,293.295,292.043,291.229,290.506,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,293.284,292.039,291.135,290.558,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,293.255,292.015,291.039,290.522,0.000,287.333,99712.583,288.562,100089.605,
2004-06-01 00:50:00,293.247,292.013,290.960,290.596,0.000,287.333,99710.222,288.617,100089.534,
2004-06-01 00:55:00,293.224,291.995,290.865,290.587,0.000,287.333,99707.861,288.671,100089.460,
2004-06-01 01:00:00,293.225,292.002,290.813,290.676,0.000,287.333,99705.500,288.746,100089.363,
2004-06-01 01:05:00,293.202,291.985,290.744,290.620,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,293.182,291.971,290.677,290.585,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,293.136,291.932,290.590,290.411,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,293.115,291.917,290.522,290.368,0.000,287.369,99699.222,288.513,100089.652,
2004-06-01 01:25:00,293.078,291.886,290.447,290.256,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,293.060,291.874,290.387,290.251,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,293.025,291.845,290.314,290.150,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,293.008,291.833,290.254,290.147,0.000,287.405,99692.944,288.318,100089.890,
2004-06-01 01:45:00,292.974,291.806,290.185,290.050,0.000,287.414,99691.375,288.271,100089.945,
2004-06-01 01:50:00,292.958,291.795,290.129,290.053,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,292.927,291.769,290.060,289.960,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,292.915,291.763,290.029,289.971,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,292.890,291.745,289.994,289.901,0.000,287.444,99685.875,288.152,100090.081,
2004-06-01 02:10:00,292.886,291.747,289.973,289.953,0.000,287.446,99685.083,288.163,100090.072,
2004-06-01 02:15:00,292.867,291.735,289.940,289.904,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,292.865,291.739,289.919,289.955,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,292.846,291.727,289.899,289.891,0.000,287.453,99682.708,288.173,100090.055,
2004-06-01 02:30:00,292.846,291.732,289.892,289.936,0.000,287.455,99681.917,288.180,100090.048,
2004-06-01 02:35:00,292.828,291.721,289.872,289.870,0.000,287.457,99681.125,288.177,100090.046,
2004-06-01 02:40:00,292.830,291.728,289.866,289.920,0.000,287.460,99680.333,288.184,100090.039,
2004-06-01 02:45:00,292.813,291.719,289.857,289.854,0.000,287.462,99679.542,288.182,100090.036,
2004-06-01 02:50:00,292.816,291.728,289.862,289.906,0.000,287.464,99678.750,288.189,100090.029,
2004-06-01 02:55:00,292.801,291.719,289.853,289.839,0.000,287.466,99677.958,288.186,100090.027,
2004-06-01 03:00:00,292.797,291.721,289.834,289.893,0.000,287.469,99677.167,288.194,100090.021,
2004-06-01 03:05:00,292.775,291.705,289.809,289.837,0.000,287.468,99678.042,288.210,100089.991,
2004-06-01 03:10:00,292.775,291.711,289.801,289.919,0.000,287.467,99678.917,288.244,100089.950,
2004-06-01 03:15:00,292.756,291.697,289.777,289.879,0.000,287.466,99679.792,288.271,100089.913,
2004-06-01 03:20:00,292.757,291.703,289.769,289.962,0.000,287.465,99680.667,288.307,100089.871,
2004-06-01 03:25:00,292.736,291.689,289.744,289.913,0.000,287.464,99681.542,288.332,100089.834,
2004-06-01 03:30:00,292.737,291.694,289.735,289.993,0.000,287.463,99682.417,288.368,100089.792,
2004-06-01 03:35:00,292.717,291.679,289.710,289.944,0.000,287.462,99683.292,288.393,100089.754,
2004-06-01 03:40:00,292.718,291.685,289.701,290.027,0.000,287.462,99684.167,288.430,100089.710,
2004-06-01 03:45:00,292.698,291.671,289.677,289.980,0.000,287.461,99685.042,288.457,100089.670,
2004-06-01 03:50:00,292.700,291.677,289.668,290.065,0.000,287.460,99685.917,288.495,100089.625,
2004-06-01 03:55:00,292.681,291.664,289.644,290.018,0.000,287.459,99686.792,288.523,100089.584,
2004-06-01 04:00:00,292.678,291.665,289.621,290.105,0.000,287.458,99687.667,288.563,100089.537,
2004-06-01 04:05:00,292.644,291.637,289.575,290.004,0.000,287.467,99687.667,288.510,100089.620,
2004-06-01 04:10:00,292.624,291.622,289.539,289.987,0.000,287.476,99687.667,288.437,100089.710,
2004-06-01 04:15:00,292.576,291.581,289.485,289.824,0.000,287.486,99687.667,288.358,100089.793,
2004-06-01 04:20:00,292.555,291.565,289.452,289.827,0.000,287.495,99687.667,288.308,100089.854,
2004-06-01 04:25:00,292.512,291.528,289.395,289.719,0.000,287.504,99687.667,288.261,100089.907,
2004-06-01 04:30:00,292.493,291.513,289.356,289.757,0.000,287.513,99687.667,288.234,100089.946,
2004-06-01 04:35:00,292.450,291.476,289.299,289.655,0.000,287.523,99687.667,288.199,100089.983,
2004-06-01 04:40:00,292.430,291.460,289.260,289.691,0.000,287.532,99687.667,288.180,100090.011,
2004-06-01 04:45:00,292.385,291.422,289.199,289.587,0.000,287.541,99687.667,288.151,100090.040,
2004-06-01 04:50:00,292.364,291.405,289.154,289.626,0.000,287.550,99687.667,288.137,100090.059,
2004-06-01 04:55:00,292.319,291.366,289.093,289.523,0.000,287.559,99687.667,288.113,100090.082,
2004-06-01 05:00:00,292.301,291.353,289.078,289.565,58.821,287.569,99687.667,288.104,100090.095,
2004-06-01 05:05:00,292.288,291.345,289.066,289.638,59.486,287.585,99689.319,288.225,100090.069,
2004-06-01 05:10:00,292.272,291.334,289.052,289.688,59.885,287.600,99690.972,288.226,100090.092,
2004-06-01 05:15:00,292.220,291.290,289.008,289.508,29.083,287.616,99692.625,288.158,100090.147,
2004-06-01 05:20:00,292.181,291.258,288.973,289.406,28.587,287.632,99694.278,288.040,100090.225,
2004-06-01 05:25:00,291.239,292.154,288.983,289.281,27.903,287.648,99695.931,287.988,100090.273,
2004-06-01 05:30:00,291.260,292.170,289.027,289.400,28.570,287.664,99697.583,287.973,100090.302,
2004-06-01 05:35:00,291.206,292.107,288.999,289.036,26.486,287.680,99699.236,287.937,100090.336,
2004-06-01 05:40:00,291.235,292.131,289.044,289.158,27.358,287.695,99700.889,287.915,100090.363,
2004-06-01 05:45:00,291.188,292.076,289.042,288.846,25.581,287.711,99702.542,287.861,100090.405,
2004-06-01 05:50:00,291.227,292.110,289.114,289.021,26.633,287.727,99704.194,287.854,100090.424,
2004-06-01 05:55:00,291.190,292.067,289.120,288.766,25.092,287.743,99705.847,287.814,100090.457,
2004-06-01 06:00:00,291.250,292.122,289.208,289.040,53.786,287.759,99707.500,287.835,100090.460,
2004-06-01 06:05:00,291.224,292.091,289.233,288.823,51.103,287.805,99709.000,287.843,100090.478,
2004-06-01 06:10:00,291.258,292.154,289.323,289.004,26.550,287.850,99710.500,287.854,100090.494,
2004-06-01 06:15:00,291.222,292.114,289.336,288.725,24.788,287.896,99712.000,287.761,100090.563,
2004-06-01 06:20:00,291.312,292.198,289.459,289.101,27.137,287.942,99713.500,287.809,100090.563,
2004-06-01 06:25:00,291.291,292.171,289.493,288.874,25.820,287.988,99715.000,287.778,100090.599,
2004-06-01 06:30:00,292.269,291.419,289.665,289.170,27.528,288.033,99716.500,287.814,100090.602,
2004-06-01 06:35:00,292.266,291.455,289.742,288.928,26.210,288.079,99718.000,287.775,100090.641,
2004-06-01 06:40:00,292.373,291.598,289.918,289.238,28.058,288.125,99719.500,287.806,100090.648,
2004-06-01 06:45:00,292.371,291.638,290.015,288.970,26.452,288.170,99721.000,287.765,100090.688,
2004-06-01 06:50:00,292.486,291.794,290.219,289.287,28.242,288.216,99722.500,287.794,100090.695,
2004-06-01 06:55:00,292.484,291.841,290.311,289.006,26.687,288.262,99724.000,287.752,100090.735,
2004-06-01 07:00:00,292.623,292.013,290.523,289.323,57.111,288.308,99725.500,287.779,100090.743,
2004-06-01 07:05:00,292.662,292.087,290.665,289.121,54.670,288.370,99729.069,287.816,100090.736,
2004-06-01 07:10:00,292.817,292.274,290.911,289.487,59.144,288.432,99732.639,287.874,100090.717,
2004-06-01 07:15:00,292.861,292.349,291.050,289.251,28.264,288.495,99736.208,287.870,100090.728,
2004-06-01 07:20:00,293.015,292.534,291.288,289.569,30.109,288.557,99739.778,287.859,100090.743,
2004-06-01 07:25:00,293.066,292.613,291.459,289.331,28.886,288.620,99743.347,287.859,100090.752,
2004-06-01 07:30:00,293.249,292.845,291.754,289.757,31.387,288.682,99746.917,287.933,100090.723,
2004-06-01 07:35:00,293.303,292.946,291.935,289.471,29.780,288.745,99750.486,287.934,100090.726,
2004-06-01 07:40:00,293.494,293.184,292.234,289.900,32.346,288.807,99754.056,288.002,100090.699,
2004-06-01 07:45:00,293.556,293.293,292.450,289.609,30.771,288.869,99757.625,288.003,100090.702,
2004-06-01 07:50:00,293.754,293.538,292.781,290.048,33.249,288.932,99761.194,288.071,100090.674,
2004-06-01 07:55:00,293.820,293.648,293.002,289.739,31.646,288.994,99764.764,288.072,100090.676,
2004-06-01 08:00:00,294.013,294.078,293.328,290.189,34.233,289.057,99768.333,288.141,100090.646,
2004-06-01 08:05:00,294.075,294.208,293.572,289.895,32.764,289.178,99768.653,288.185,100090.578,
2004-06-01 08:10:00,294.282,294.486,293.936,290.402,35.633,289.299,99768.972,288.319,100090.462,
2004-06-01 08:15:00,294.350,294.612,294.183,290.122,34.252,289.420,99769.292,288.390,100090.373,
2004-06-01 08:20:00,294.565,294.887,294.552,290.649,37.185,289.541,99769.611,288.529,100090.254,
2004-06-01 08:25:00,294.635,295.008,294.825,290.363,35.634,289.663,99769.931,288.602,100090.164,
