cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,292.342,292.830,291.365,290.704,0.000,287.334,99731.472,288.680,100089.700,
2004-06-01 00:10:00,292.259,292.741,291.208,289.633,0.000,287.334,99729.111,288.271,100089.919,
2004-06-01 00:15:00,292.304,292.775,291.373,290.085,0.000,287.334,99726.750,288.337,100089.879,
2004-06-01 00:20:00,292.349,292.811,291.538,290.556,0.000,287.334,99724.389,288.421,100089.815,
2004-06-01 00:25:00,292.330,292.784,291.436,290.537,0.000,287.334,99722.028,288.447,100089.782,
2004-06-01 00:30:00,292.324,292.775,291.346,290.596,0.000,287.334,99719.667,288.473,100089.742,
2004-06-01 00:35:00,292.289,292.739,291.227,290.504,0.000,287.333,99717.306,288.488,100089.709,
2004-06-01 00:40:00,292.282,292.732,291.133,290.557,0.000,287.333,99714.944,288.526,100089.657,
2004-06-01 00:45:00,292.256,292.707,291.037,290.520,0.000,287.333,99712.583,288.561,100089.605,
2004-06-01 00:50:00,292.252,292.703,290.958,290.595,0.000,287.333,99710.222,288.617,100089.534,
2004-06-01 00:55:00,292.231,292.684,290.864,290.585,0.000,287.333,99707.861,288.671,100089.460,
2004-06-01 01:00:00,292.237,292.688,290.812,290.675,0.000,287.333,99705.500,288.746,100089.363,
2004-06-01 01:05:00,292.217,292.669,290.742,290.618,0.000,287.342,99703.931,288.719,100089.419,
2004-06-01 01:10:00,292.202,292.653,290.675,290.584,0.000,287.351,99702.361,288.655,100089.496,
2004-06-01 01:15:00,292.159,292.612,290.588,290.409,0.000,287.360,99700.792,288.573,100089.582,
2004-06-01 01:20:00,292.141,292.594,290.520,290.367,0.000,287.369,99699.222,288.513,100089.652,
2004-06-01 01:25:00,292.107,292.562,290.446,290.254,0.000,287.378,99697.653,288.454,100089.721,
2004-06-01 01:30:00,292.093,292.547,290.386,290.249,0.000,287.387,99696.083,288.410,100089.778,
2004-06-01 01:35:00,292.061,292.517,290.313,290.148,0.000,287.396,99694.514,288.358,100089.839,
2004-06-01 01:40:00,292.047,292.504,290.253,290.146,0.000,287.405,99692.944,288.318,100089.890,
2004-06-01 01:45:00,292.016,292.475,290.184,290.048,0.000,287.414,99691.375,288.271,100089.945,
2004-06-01 01:50:00,292.003,292.462,290.127,290.052,0.000,287.423,99689.806,288.236,100089.990,
2004-06-01 01:55:00,291.973,292.435,290.059,289.959,0.000,287.432,99688.236,288.194,100090.039,
2004-06-01 02:00:00,291.966,292.426,290.027,289.970,0.000,287.441,99686.667,288.163,100090.079,
2004-06-01 02:05:00,291.945,292.406,289.992,289.899,0.000,287.444,99685.875,288.152,100090.082,
2004-06-01 02:10:00,291.946,292.404,289.971,289.952,0.000,287.446,99685.083,288.162,100090.072,
2004-06-01 02:15:00,291.931,292.389,289.938,289.902,0.000,287.448,99684.292,288.165,100090.066,
2004-06-01 02:20:00,291.934,292.390,289.917,289.954,0.000,287.450,99683.500,288.175,100090.057,
2004-06-01 02:25:00,291.920,292.375,289.898,289.889,0.000,287.453,99682.708,288.173,100090.055,
2004-06-01 02:30:00,291.924,292.377,289.891,289.935,0.000,287.455,99681.917,288.180,100090.048,
