cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_hConv_w_m2_K,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,0.000,-11.715,0.000,0.000,14.814,17.778,17.176,24.904,24.746,
2004-06-01 00:15:00,0.000,0.000,-12.940,0.000,0.000,14.705,17.749,17.149,24.883,24.726,
2004-06-01 00:20:00,0.000,0.000,-14.073,0.000,0.000,14.577,17.720,17.125,24.862,24.706,
2004-06-01 00:25:00,0.000,0.000,-15.124,0.000,0.000,14.434,17.692,17.101,24.841,24.686,
2004-06-01 00:30:00,0.000,0.000,-16.102,0.000,0.000,14.276,17.666,17.079,24.820,24.665,
2004-06-01 00:35:00,0.000,0.000,-17.016,0.000,0.000,14.105,17.641,17.058,24.798,24.645,
2004-06-01 00:40:00,0.000,0.000,-17.870,0.000,0.000,13.923,17.618,17.038,24.776,24.625,
2004-06-01 00:45:00,0.000,0.000,-18.672,0.000,0.000,13.729,17.596,17.019,24.753,24.606,
2004-06-01 00:50:00,0.000,0.000,-19.426,0.000,0.000,13.526,17.578,17.003,24.731,24.586,
2004-06-01 00:55:00,0.000,0.000,-20.136,0.000,0.000,13.314,17.560,16.986,24.708,24.566,
2004-06-01 01:00:00,0.000,0.000,-20.807,0.000,0.000,13.093,17.546,16.970,24.685,24.547,
2004-06-01 01:05:00,0.000,0.000,-20.028,0.000,0.000,12.909,17.520,16.948,24.663,24.527,
2004-06-01 01:10:00,0.000,0.000,-19.337,0.000,0.000,12.742,17.494,16.926,24.641,24.507,
2004-06-01 01:15:00,0.000,0.000,-18.709,0.000,0.000,12.587,17.469,16.904,24.620,24.488,
2004-06-01 01:20:00,0.000,0.000,-18.135,0.000,0.000,12.442,17.443,16.882,24.599,24.470,
2004-06-01 01:25:00,0.000,0.000,-17.608,0.000,0.000,12.307,17.417,16.859,24.579,24.451,
2004-06-01 01:30:00,0.000,0.000,-17.122,0.000,0.000,12.179,17.390,16.836,24.559,24.434,
