cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.812,15.580,15.568,15.572,15.561,
2004-06-01 00:15:00,0.000,14.691,15.482,15.477,15.479,15.466,
2004-06-01 00:20:00,0.000,14.558,15.380,15.379,15.379,15.364,
2004-06-01 00:25:00,0.000,14.413,15.273,15.276,15.274,15.258,
2004-06-01 00:30:00,0.000,14.258,15.163,15.168,15.166,15.149,
2004-06-01 00:35:00,0.000,14.093,15.050,15.057,15.054,15.036,
2004-06-01 00:40:00,0.000,13.917,14.934,14.943,14.930,14.929,
2004-06-01 00:45:00,0.000,13.732,14.817,14.826,14.808,14.815,
2004-06-01 00:50:00,0.000,13.537,14.697,14.706,14.686,14.697,
2004-06-01 00:55:00,0.000,13.331,14.575,14.584,14.563,14.576,
2004-06-01 01:00:00,0.000,13.115,14.452,14.459,14.438,14.452,
2004-06-01 01:05:00,0.000,12.950,14.367,14.373,14.352,14.366,
2004-06-01 01:10:00,0.000,12.808,14.300,14.303,14.284,14.297,
2004-06-01 01:15:00,0.000,12.684,14.244,14.245,14.228,14.238,
2004-06-01 01:20:00,0.000,12.574,14.197,14.195,14.180,14.189,
2004-06-01 01:25:00,0.000,12.478,14.156,14.151,14.139,14.145,
2004-06-01 01:30:00,0.000,12.392,14.120,14.114,14.103,14.107,
2004-06-01 01:35:00,0.000,12.317,14.089,14.080,14.072,14.074,
2004-06-01 01:40:00,0.000,12.250,14.062,14.050,14.044,14.044,
2004-06-01 01:45:00,0.000,12.191,14.037,14.024,14.019,14.017,
2004-06-01 01:50:00,0.000,12.138,14.015,14.000,13.997,13.993,
2004-06-01 01:55:00,0.000,12.092,13.994,13.978,13.977,13.971,
2004-06-01 02:00:00,0.000,12.051,13.976,13.958,13.958,13.951,
2004-06-01 02:05:00,0.000,12.041,13.979,13.960,13.961,13.953,
2004-06-01 02:10:00,0.000,12.046,13.992,13.973,13.969,13.971,
2004-06-01 02:15:00,0.000,12.065,14.013,13.993,13.987,13.993,
2004-06-01 02:20:00,0.000,12.095,14.038,14.019,14.011,14.020,
2004-06-01 02:25:00,0.000,12.134,14.068,14.049,14.041,14.051,
2004-06-01 02:30:00,0.000,12.182,14.102,14.083,14.074,14.085,
2004-06-01 02:35:00,0.000,12.237,14.137,14.120,14.110,14.121,
2004-06-01 02:40:00,0.000,12.298,14.175,14.159,14.149,14.159,
2004-06-01 02:45:00,0.000,12.366,14.215,14.201,14.190,14.199,
2004-06-01 02:50:00,0.000,12.438,14.257,14.244,14.233,14.241,
2004-06-01 02:55:00,0.000,12.515,14.300,14.289,14.277,14.284,
2004-06-01 03:00:00,0.000,12.597,14.344,14.336,14.323,14.328,
2004-06-01 03:05:00,0.000,12.656,14.370,14.363,14.351,14.354,
2004-06-01 03:10:00,0.000,12.704,14.388,14.383,14.370,14.372,
2004-06-01 03:15:00,0.000,12.746,14.400,14.397,14.384,14.385,
2004-06-01 03:20:00,0.000,12.782,14.409,14.407,14.394,14.394,
2004-06-01 03:25:00,0.000,12.813,14.415,14.414,14.401,14.400,
2004-06-01 03:30:00,0.000,12.840,14.419,14.419,14.406,14.404,
2004-06-01 03:35:00,0.000,12.863,14.422,14.422,14.408,14.406,
2004-06-01 03:40:00,0.000,12.883,14.423,14.424,14.410,14.407,
2004-06-01 03:45:00,0.000,12.901,14.423,14.424,14.410,14.407,
2004-06-01 03:50:00,0.000,12.917,14.422,14.424,14.410,14.407,
2004-06-01 03:55:00,0.000,12.931,14.421,14.423,14.409,14.405,
2004-06-01 04:00:00,0.000,12.943,14.419,14.421,14.407,14.404,
2004-06-01 04:05:00,0.000,12.934,14.405,14.407,14.393,14.390,
2004-06-01 04:10:00,0.000,12.915,14.386,14.387,14.373,14.370,
2004-06-01 04:15:00,0.000,12.888,14.363,14.364,14.349,14.347,
2004-06-01 04:20:00,0.000,12.855,14.337,14.337,14.323,14.322,
2004-06-01 04:25:00,0.000,12.816,14.310,14.308,14.294,14.294,
2004-06-01 04:30:00,0.000,12.772,14.281,14.278,14.263,14.265,
2004-06-01 04:35:00,0.000,12.724,14.250,14.246,14.232,14.235,
