cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.887,15.792,15.789,15.644,16.021,
2004-06-01 00:15:00,0.000,14.770,15.721,15.688,15.556,15.947,
2004-06-01 00:20:00,0.000,14.642,15.639,15.590,15.464,15.870,
2004-06-01 00:25:00,0.000,14.505,15.551,15.491,15.368,15.791,
2004-06-01 00:30:00,0.000,14.359,15.459,15.392,15.270,15.711,
2004-06-01 00:35:00,0.000,14.207,15.364,15.293,15.170,15.630,
2004-06-01 00:40:00,0.000,14.046,15.266,15.193,15.096,15.511,
2004-06-01 00:45:00,0.000,13.876,15.166,15.092,15.003,15.415,
2004-06-01 00:50:00,0.000,13.698,15.064,14.992,14.904,15.324,
2004-06-01 00:55:00,0.000,13.512,14.961,14.891,14.801,15.237,
2004-06-01 01:00:00,0.000,13.314,14.857,14.790,14.696,15.152,
2004-06-01 01:05:00,0.000,13.175,14.786,14.722,14.626,15.095,
2004-06-01 01:10:00,0.000,13.063,14.731,14.669,14.570,15.049,
2004-06-01 01:15:00,0.000,12.969,14.684,14.626,14.524,15.012,
2004-06-01 01:20:00,0.000,12.891,14.645,14.590,14.485,14.981,
2004-06-01 01:25:00,0.000,12.823,14.611,14.558,14.451,14.954,
2004-06-01 01:30:00,0.000,12.766,14.582,14.531,14.421,14.931,
2004-06-01 01:35:00,0.000,12.719,14.556,14.507,14.395,14.910,
2004-06-01 01:40:00,0.000,12.679,14.532,14.486,14.371,14.892,
2004-06-01 01:45:00,0.000,12.646,14.511,14.467,14.350,14.876,
2004-06-01 01:50:00,0.000,12.618,14.492,14.449,14.330,14.861,
2004-06-01 01:55:00,0.000,12.597,14.474,14.433,14.312,14.847,
2004-06-01 02:00:00,0.000,12.579,14.457,14.419,14.295,14.835,
2004-06-01 02:05:00,0.000,12.587,14.456,14.418,14.295,14.830,
2004-06-01 02:10:00,0.000,12.607,14.461,14.425,14.298,14.852,
2004-06-01 02:15:00,0.000,12.636,14.472,14.437,14.310,14.864,
2004-06-01 02:20:00,0.000,12.673,14.487,14.452,14.326,14.874,
2004-06-01 02:25:00,0.000,12.716,14.504,14.469,14.345,14.884,
2004-06-01 02:30:00,0.000,12.765,14.524,14.489,14.367,14.894,
2004-06-01 02:35:00,0.000,12.821,14.546,14.510,14.392,14.904,
2004-06-01 02:40:00,0.000,12.880,14.570,14.533,14.418,14.915,
2004-06-01 02:45:00,0.000,12.942,14.595,14.557,14.445,14.926,
2004-06-01 02:50:00,0.000,13.006,14.621,14.582,14.473,14.937,
2004-06-01 02:55:00,0.000,13.069,14.649,14.608,14.503,14.949,
2004-06-01 03:00:00,0.000,13.137,14.677,14.634,14.533,14.961,
2004-06-01 03:05:00,0.000,13.182,14.693,14.649,14.549,14.967,
2004-06-01 03:10:00,0.000,13.219,14.704,14.658,14.560,14.971,
2004-06-01 03:15:00,0.000,13.249,14.711,14.665,14.567,14.974,
2004-06-01 03:20:00,0.000,13.275,14.716,14.669,14.572,14.975,
2004-06-01 03:25:00,0.000,13.296,14.720,14.672,14.575,14.976,
2004-06-01 03:30:00,0.000,13.314,14.722,14.673,14.577,14.976,
2004-06-01 03:35:00,0.000,13.329,14.723,14.674,14.578,14.976,
2004-06-01 03:40:00,0.000,13.343,14.724,14.674,14.578,14.975,
2004-06-01 03:45:00,0.000,13.354,14.723,14.673,14.577,14.975,
2004-06-01 03:50:00,0.000,13.364,14.722,14.672,14.576,14.974,
2004-06-01 03:55:00,0.000,13.372,14.721,14.671,14.575,14.973,
2004-06-01 04:00:00,0.000,13.379,14.720,14.669,14.573,14.971,
2004-06-01 04:05:00,0.000,13.370,14.710,14.660,14.563,14.967,
2004-06-01 04:10:00,0.000,13.352,14.698,14.648,14.549,14.961,
2004-06-01 04:15:00,0.000,13.327,14.683,14.634,14.533,14.955,
2004-06-01 04:20:00,0.000,13.297,14.666,14.618,14.515,14.948,
2004-06-01 04:25:00,0.000,13.264,14.647,14.602,14.496,14.940,
2004-06-01 04:30:00,0.000,13.227,14.628,14.584,14.476,14.932,
2004-06-01 04:35:00,0.000,13.188,14.608,14.566,14.455,14.924,
2004-06-01 04:40:00,0.000,13.147,14.588,14.547,14.433,14.916,
2004-06-01 04:45:00,0.000,13.105,14.566,14.528,14.411,14.907,
2004-06-01 04:50:00,0.000,13.061,14.545,14.509,14.389,14.899,
2004-06-01 04:55:00,0.000,13.016,14.523,14.489,14.367,14.890,
2004-06-01 05:00:00,0.000,12.971,14.500,14.469,14.344,14.881,
2004-06-01 05:05:00,5.469,12.949,14.492,14.463,14.336,14.879,
2004-06-01 05:10:00,0.544,12.945,14.490,14.463,14.336,14.880,
2004-06-01 05:15:00,0.483,12.951,14.493,14.467,14.341,14.883,
2004-06-01 05:20:00,0.255,12.964,14.499,14.475,14.349,14.888,
2004-06-01 05:25:00,0.210,12.983,14.509,14.486,14.361,14.895,
2004-06-01 05:30:00,0.000,13.020,14.535,14.511,14.390,14.911,
