cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.652,15.785,15.781,15.637,16.013,
2004-06-01 00:15:00,0.000,14.499,15.713,15.681,15.549,15.939,
2004-06-01 00:20:00,0.000,14.329,15.632,15.583,15.457,15.863,
2004-06-01 00:25:00,0.000,14.153,15.544,15.484,15.361,15.784,
2004-06-01 00:30:00,0.000,13.964,15.452,15.385,15.263,15.704,
2004-06-01 00:35:00,0.000,13.778,15.356,15.286,15.163,15.622,
2004-06-01 00:40:00,0.000,13.574,15.258,15.186,15.088,15.504,
2004-06-01 00:45:00,0.000,13.354,15.158,15.085,14.995,15.408,
2004-06-01 00:50:00,0.000,13.127,15.056,14.985,14.896,15.317,
2004-06-01 00:55:00,0.000,12.888,14.953,14.884,14.794,15.230,
2004-06-01 01:00:00,0.000,12.621,14.849,14.783,14.689,15.145,
2004-06-01 01:05:00,0.000,12.595,14.779,14.715,14.618,15.088,
2004-06-01 01:10:00,0.000,12.574,14.723,14.662,14.562,15.042,
2004-06-01 01:15:00,0.000,12.560,14.677,14.619,14.516,15.005,
2004-06-01 01:20:00,0.000,12.550,14.637,14.583,14.477,14.974,
2004-06-01 01:25:00,0.000,12.535,14.604,14.551,14.443,14.947,
2004-06-01 01:30:00,0.000,12.530,14.574,14.524,14.413,14.924,
2004-06-01 01:35:00,0.000,12.527,14.548,14.500,14.387,14.903,
2004-06-01 01:40:00,0.000,12.524,14.524,14.479,14.363,14.885,
2004-06-01 01:45:00,0.000,12.523,14.503,14.460,14.342,14.869,
2004-06-01 01:50:00,0.000,12.523,14.484,14.442,14.322,14.854,
2004-06-01 01:55:00,0.000,12.530,14.466,14.426,14.304,14.840,
2004-06-01 02:00:00,0.000,12.532,14.449,14.411,14.287,14.828,
2004-06-01 02:05:00,0.000,12.593,14.448,14.411,14.287,14.823,
2004-06-01 02:10:00,0.000,12.657,14.453,14.418,14.290,14.845,
2004-06-01 02:15:00,0.000,12.723,14.464,14.430,14.302,14.856,
2004-06-01 02:20:00,0.000,12.791,14.479,14.444,14.318,14.867,
2004-06-01 02:25:00,0.000,12.861,14.496,14.462,14.338,14.877,
2004-06-01 02:30:00,0.000,12.933,14.516,14.482,14.360,14.887,
2004-06-01 02:35:00,0.000,13.013,14.539,14.503,14.384,14.897,
2004-06-01 02:40:00,0.000,13.087,14.562,14.526,14.410,14.908,
2004-06-01 02:45:00,0.000,13.163,14.587,14.550,14.438,14.919,
2004-06-01 02:50:00,0.000,13.239,14.614,14.575,14.466,14.930,
2004-06-01 02:55:00,0.000,13.307,14.641,14.601,14.496,14.942,
2004-06-01 03:00:00,0.000,13.386,14.669,14.627,14.526,14.953,
2004-06-01 03:05:00,0.000,13.396,14.685,14.642,14.542,14.960,
2004-06-01 03:10:00,0.000,13.404,14.696,14.651,14.553,14.964,
2004-06-01 03:15:00,0.000,13.411,14.704,14.658,14.561,14.967,
2004-06-01 03:20:00,0.000,13.416,14.709,14.662,14.565,14.968,
2004-06-01 03:25:00,0.000,13.421,14.713,14.665,14.569,14.969,
2004-06-01 03:30:00,0.000,13.424,14.715,14.667,14.570,14.969,
2004-06-01 03:35:00,0.000,13.427,14.716,14.667,14.571,14.969,
2004-06-01 03:40:00,0.000,13.430,14.717,14.667,14.571,14.969,
2004-06-01 03:45:00,0.000,13.433,14.716,14.667,14.571,14.968,
2004-06-01 03:50:00,0.000,13.435,14.716,14.666,14.570,14.967,
2004-06-01 03:55:00,0.000,13.438,14.715,14.665,14.569,14.966,
2004-06-01 04:00:00,0.000,13.440,14.713,14.663,14.567,14.965,
2004-06-01 04:05:00,0.000,13.401,14.704,14.655,14.557,14.961,
2004-06-01 04:10:00,0.000,13.355,14.691,14.643,14.543,14.955,
2004-06-01 04:15:00,0.000,13.309,14.676,14.629,14.527,14.949,
2004-06-01 04:20:00,0.000,13.262,14.660,14.613,14.509,14.942,
2004-06-01 04:25:00,0.000,13.215,14.642,14.596,14.490,14.935,
2004-06-01 04:30:00,0.000,13.168,14.623,14.579,14.470,14.927,
2004-06-01 04:35:00,0.000,13.120,14.603,14.561,14.450,14.919,
2004-06-01 04:40:00,0.000,13.073,14.582,14.543,14.428,14.911,
2004-06-01 04:45:00,0.000,13.026,14.561,14.524,14.407,14.902,
2004-06-01 04:50:00,0.000,12.979,14.540,14.504,14.385,14.894,
2004-06-01 04:55:00,0.000,12.932,14.518,14.485,14.362,14.885,
2004-06-01 05:00:00,0.000,12.885,14.495,14.465,14.339,14.877,
2004-06-01 05:05:00,5.545,12.897,14.487,14.459,14.332,14.875,
2004-06-01 05:10:00,0.869,12.933,14.485,14.459,14.332,14.876,
2004-06-01 05:15:00,0.406,12.971,14.488,14.463,14.337,14.879,
2004-06-01 05:20:00,0.679,13.010,14.495,14.471,14.345,14.884,
2004-06-01 05:25:00,0.217,13.051,14.505,14.482,14.357,14.891,
2004-06-01 05:30:00,0.000,13.126,14.531,14.508,14.386,14.907,
2004-06-01 05:35:00,0.000,13.176,14.557,14.532,14.414,14.924,
2004-06-01 05:40:00,0.000,13.222,14.585,14.558,14.444,14.942,
2004-06-01 05:45:00,0.000,13.278,14.614,14.586,14.474,14.961,
2004-06-01 05:50:00,0.000,13.329,14.646,14.614,14.506,14.981,
2004-06-01 05:55:00,0.000,13.380,14.678,14.644,14.538,15.002,
2004-06-01 06:00:00,0.000,13.432,14.711,14.674,14.571,15.023,
2004-06-01 06:05:00,1.308,13.490,14.747,14.706,14.606,15.046,
2004-06-01 06:10:00,0.000,13.554,14.784,14.740,14.643,15.071,
2004-06-01 06:15:00,0.297,13.622,14.808,14.789,14.680,15.097,
2004-06-01 06:20:00,0.000,13.692,14.840,14.832,14.731,15.124,
2004-06-01 06:25:00,0.000,13.759,14.870,14.867,14.803,15.149,
2004-06-01 06:30:00,0.000,13.837,14.904,14.904,14.889,15.176,
2004-06-01 06:35:00,0.000,13.934,14.942,14.945,14.992,15.205,
2004-06-01 06:40:00,0.000,14.037,14.982,14.988,15.112,15.236,
2004-06-01 06:45:00,0.000,14.143,15.023,15.041,15.249,15.267,
2004-06-01 06:50:00,0.000,14.243,15.066,15.176,15.399,15.299,
2004-06-01 06:55:00,0.000,14.348,15.109,15.361,15.561,15.331,
2004-06-01 07:00:00,0.000,14.458,15.153,15.556,15.736,15.364,
2004-06-01 07:05:00,1.499,14.584,15.204,15.769,15.940,15.406,
2004-06-01 07:10:00,1.456,14.712,15.259,16.001,16.180,15.451,
2004-06-01 07:15:00,0.233,14.842,15.317,16.253,16.450,15.500,
2004-06-01 07:20:00,2.630,14.970,15.378,16.525,16.745,15.553,
2004-06-01 07:25:00,0.255,15.098,15.442,16.864,17.046,15.608,
2004-06-01 07:30:00,1.941,15.227,15.509,17.257,17.297,15.667,
2004-06-01 07:35:00,0.000,15.356,15.578,17.640,17.526,15.728,
2004-06-01 07:40:00,1.367,15.486,15.649,17.913,17.742,15.792,
2004-06-01 07:45:00,0.340,15.616,15.720,18.141,17.950,15.857,
2004-06-01 07:50:00,1.756,15.747,15.793,18.340,18.151,15.923,
2004-06-01 07:55:00,1.044,15.878,15.867,18.517,18.348,15.990,
2004-06-01 08:00:00,1.477,16.010,15.940,18.677,18.541,16.058,
2004-06-01 08:05:00,1.462,16.167,16.022,18.831,18.741,16.133,
2004-06-01 08:10:00,1.654,16.327,16.106,18.975,18.944,16.211,
2004-06-01 08:15:00,1.828,16.489,16.192,19.112,19.146,16.290,
2004-06-01 08:20:00,1.992,16.619,16.263,19.306,19.444,16.364,
2004-06-01 08:25:00,2.146,16.782,16.344,19.450,19.681,16.442,
2004-06-01 08:30:00,2.291,16.946,16.429,19.576,19.902,16.523,
2004-06-01 08:35:00,2.428,17.266,16.535,19.818,20.286,16.621,
2004-06-01 08:40:00,2.558,17.592,16.651,20.094,20.726,16.727,
2004-06-01 08:45:00,2.681,17.926,16.773,20.382,21.196,16.838,
2004-06-01 08:50:00,2.798,18.268,16.900,20.670,21.683,16.954,
2004-06-01 08:55:00,2.909,18.610,17.031,20.953,22.181,17.074,
2004-06-01 09:00:00,3.014,18.964,17.165,21.226,22.683,17.197,
2004-06-01 09:05:00,3.135,19.366,17.321,21.505,23.206,17.341,
2004-06-01 09:10:00,3.684,19.782,17.489,21.777,23.736,17.495,
2004-06-01 09:15:00,4.039,20.192,17.663,22.037,24.265,17.657,
2004-06-01 09:20:00,4.886,20.606,17.843,22.281,24.791,17.825,
2004-06-01 09:25:00,5.460,21.023,18.026,22.509,25.312,17.997,
2004-06-01 09:30:00,6.457,21.442,18.212,22.719,25.826,18.172,
2004-06-01 09:35:00,7.206,21.764,18.388,22.862,26.240,18.340,
2004-06-01 09:40:00,7.898,22.088,18.560,22.970,26.615,18.506,
2004-06-01 09:45:00,8.562,22.578,18.731,23.053,26.963,18.671,
2004-06-01 09:50:00,9.191,22.903,18.900,23.114,27.292,18.835,
2004-06-01 09:55:00,9.803,23.235,19.069,23.157,27.604,18.999,
2004-06-01 10:00:00,10.764,23.564,19.236,23.182,27.901,19.163,
2004-06-01 10:05:00,11.492,23.877,19.400,23.188,28.184,19.326,
2004-06-01 10:10:00,12.221,24.190,19.562,23.178,28.453,19.488,
2004-06-01 10:15:00,12.914,24.502,19.722,23.152,28.710,19.651,
2004-06-01 10:20:00,13.607,24.814,19.881,23.112,28.956,19.813,
2004-06-01 10:25:00,14.288,25.124,20.040,23.059,29.191,19.975,
2004-06-01 10:30:00,14.954,25.434,20.198,22.991,29.414,20.137,
2004-06-01 10:35:00,15.615,25.790,20.361,22.922,29.661,20.304,
2004-06-01 10:40:00,16.280,25.907,20.525,22.841,29.908,20.473,
2004-06-01 10:45:00,16.943,26.259,20.691,22.749,30.148,20.643,
2004-06-01 10:50:00,17.598,26.601,20.857,22.643,30.381,20.813,
2004-06-01 10:55:00,18.249,26.945,21.023,22.523,30.603,20.984,
2004-06-01 11:00:00,18.893,27.289,21.190,22.388,30.814,21.156,
2004-06-01 11:05:00,16.115,27.552,21.333,22.227,30.982,21.305,
2004-06-01 11:10:00,16.525,27.814,21.616,22.181,31.126,21.446,
2004-06-01 11:15:00,16.966,28.074,21.953,22.184,31.251,21.581,
2004-06-01 11:20:00,17.405,28.330,22.325,22.214,31.359,21.712,
2004-06-01 11:25:00,17.836,28.583,22.724,22.264,31.450,21.840,
2004-06-01 11:30:00,18.274,28.834,23.143,22.327,31.524,21.965,
2004-06-01 11:35:00,18.720,29.063,23.601,22.442,31.551,22.101,
2004-06-01 11:40:00,19.147,29.297,24.055,22.539,31.578,22.227,
2004-06-01 11:45:00,19.574,29.528,24.514,22.636,31.594,22.349,
2004-06-01 11:50:00,19.987,29.755,24.980,22.734,31.595,22.469,
2004-06-01 11:55:00,20.388,29.979,25.452,22.834,31.583,22.587,
2004-06-01 12:00:00,20.788,30.199,25.929,22.935,31.556,22.703,
2004-06-01 12:05:00,24.467,30.466,26.424,23.045,31.531,22.830,
2004-06-01 12:10:00,25.104,30.729,26.928,23.161,31.496,22.961,
2004-06-01 12:15:00,25.699,30.990,27.440,23.279,31.449,23.094,
2004-06-01 12:20:00,26.298,31.248,27.956,23.400,31.389,23.228,
2004-06-01 12:25:00,26.893,31.440,28.478,23.522,31.315,23.364,
2004-06-01 12:30:00,27.500,31.693,29.003,23.646,31.226,23.499,
2004-06-01 12:35:00,28.160,32.118,29.602,23.794,31.199,23.657,
2004-06-01 12:40:00,28.833,32.534,30.232,23.953,31.175,23.822,
2004-06-01 12:45:00,29.513,32.949,30.884,24.119,31.144,23.994,
2004-06-01 12:50:00,30.199,33.362,31.553,24.290,31.097,24.168,
2004-06-01 12:55:00,30.898,33.772,32.234,24.464,31.031,24.345,
2004-06-01 13:00:00,31.607,34.178,32.926,24.640,30.943,24.524,
2004-06-01 13:05:00,32.297,34.562,33.620,24.813,30.826,24.699,
2004-06-01 13:10:00,32.957,34.943,34.319,24.986,30.681,24.873,
2004-06-01 13:15:00,33.646,35.319,35.023,25.158,30.510,25.047,
2004-06-01 13:20:00,34.339,35.689,35.730,25.330,30.312,25.220,
2004-06-01 13:25:00,35.037,36.053,36.440,25.503,30.085,25.392,
2004-06-01 13:30:00,35.739,36.411,37.151,25.675,29.831,25.563,
2004-06-01 13:35:00,36.362,36.462,37.701,25.804,29.475,25.695,
2004-06-01 13:40:00,36.971,36.520,38.192,25.916,29.077,25.812,
2004-06-01 13:45:00,37.579,36.569,38.647,26.017,28.649,25.918,
2004-06-01 13:50:00,38.184,36.611,39.074,26.111,28.199,26.017,
2004-06-01 13:55:00,38.785,36.823,39.480,26.200,27.729,26.111,
2004-06-01 14:00:00,39.383,36.847,39.867,26.284,27.243,26.201,
2004-06-01 14:05:00,39.835,36.595,40.205,26.344,26.910,26.475,
2004-06-01 14:10:00,40.293,36.524,40.516,26.394,26.725,26.927,
2004-06-01 14:15:00,40.755,36.438,40.808,26.437,26.602,27.464,
2004-06-01 14:20:00,41.214,36.348,41.083,26.475,26.517,28.055,
2004-06-01 14:25:00,41.677,36.353,41.342,26.509,26.457,28.683,
2004-06-01 14:30:00,42.141,36.255,41.588,26.539,26.416,29.335,
2004-06-01 14:35:00,42.326,35.864,41.364,26.362,26.186,29.797,
2004-06-01 14:40:00,42.448,34.968,40.894,26.194,25.979,30.151,
2004-06-01 14:45:00,42.539,33.892,40.293,26.011,25.768,30.418,
2004-06-01 14:50:00,42.595,33.034,39.597,25.815,25.552,30.602,
2004-06-01 14:55:00,42.613,32.172,38.830,25.609,25.334,30.706,
2004-06-01 15:00:00,42.727,31.317,38.882,25.182,25.114,30.733,
2004-06-01 15:05:00,42.421,30.423,38.223,24.852,24.847,30.639,
2004-06-01 15:10:00,42.094,29.528,37.368,24.538,24.562,30.452,
2004-06-01 15:15:00,41.597,28.632,35.626,24.403,24.266,30.178,
2004-06-01 15:20:00,41.170,27.737,34.353,24.154,23.964,29.818,
2004-06-01 15:25:00,40.693,26.842,33.137,23.875,23.657,29.375,
2004-06-01 15:30:00,40.163,25.949,31.924,23.581,23.346,28.848,
2004-06-01 15:35:00,39.891,25.803,31.296,23.380,23.140,28.674,
2004-06-01 15:40:00,39.637,25.648,30.864,23.213,22.972,28.618,
2004-06-01 15:45:00,39.368,25.503,30.543,23.066,22.826,28.406,
2004-06-01 15:50:00,39.085,25.445,30.294,22.933,22.695,28.092,
2004-06-01 15:55:00,38.780,25.308,30.092,22.810,22.574,27.741,
2004-06-01 16:00:00,38.413,25.174,29.923,22.694,22.459,27.436,
2004-06-01 16:05:00,28.658,25.072,29.801,22.607,22.377,27.161,
2004-06-01 16:10:00,27.424,24.969,29.704,22.533,22.308,26.892,
2004-06-01 16:15:00,26.717,24.868,29.622,22.467,22.247,26.620,
2004-06-01 16:20:00,26.081,24.768,29.550,22.407,22.192,26.351,
2004-06-01 16:25:00,25.489,24.668,29.485,22.352,22.140,26.082,
2004-06-01 16:30:00,24.985,24.569,29.424,22.299,22.092,25.743,
2004-06-01 16:35:00,24.477,24.314,29.225,22.225,22.021,25.303,
2004-06-01 16:40:00,23.994,23.922,28.979,22.145,21.942,24.826,
2004-06-01 16:45:00,23.539,23.681,28.705,22.060,21.860,24.353,
2004-06-01 16:50:00,23.109,23.423,28.414,21.973,21.776,24.040,
2004-06-01 16:55:00,22.696,23.172,28.111,21.884,21.690,23.786,
2004-06-01 17:00:00,22.296,22.925,27.799,21.794,21.604,23.567,
2004-06-01 17:05:00,18.699,22.695,27.476,21.695,21.507,23.359,
2004-06-01 17:10:00,17.811,22.467,27.147,21.592,21.406,23.163,
2004-06-01 17:15:00,17.160,22.334,26.813,21.486,21.303,22.976,
2004-06-01 17:20:00,16.546,22.103,26.474,21.378,21.198,22.795,
2004-06-01 17:25:00,15.964,21.877,26.133,21.269,21.092,22.619,
2004-06-01 17:30:00,15.409,21.652,25.789,21.159,20.984,22.447,
2004-06-01 17:35:00,14.887,21.455,25.469,21.052,20.881,22.286,
2004-06-01 17:40:00,14.375,21.263,25.071,20.984,20.803,22.121,
2004-06-01 17:45:00,13.879,21.050,24.735,20.894,20.710,21.965,
2004-06-01 17:50:00,13.400,20.863,24.416,20.798,20.614,21.814,
2004-06-01 17:55:00,12.940,20.677,24.106,20.700,20.516,21.666,
