cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.902,15.792,15.788,15.642,16.020,
2004-06-01 00:15:00,0.000,14.777,15.720,15.688,15.555,15.947,
2004-06-01 00:20:00,0.000,14.646,15.639,15.589,15.462,15.870,
2004-06-01 00:25:00,0.000,14.506,15.551,15.490,15.366,15.791,
2004-06-01 00:30:00,0.000,14.369,15.459,15.391,15.268,15.711,
2004-06-01 00:35:00,0.000,14.220,15.363,15.292,15.168,15.630,
2004-06-01 00:40:00,0.000,14.063,15.265,15.192,15.094,15.511,
2004-06-01 00:45:00,0.000,13.907,15.165,15.091,15.001,15.415,
2004-06-01 00:50:00,0.000,13.738,15.064,14.991,14.902,15.324,
2004-06-01 00:55:00,0.000,13.559,14.961,14.890,14.800,15.237,
2004-06-01 01:00:00,0.000,13.369,14.857,14.789,14.695,15.152,
2004-06-01 01:05:00,0.000,13.243,14.786,14.721,14.624,15.095,
2004-06-01 01:10:00,0.000,13.142,14.730,14.669,14.568,15.049,
2004-06-01 01:15:00,0.000,13.060,14.684,14.625,14.522,15.012,
2004-06-01 01:20:00,0.000,12.992,14.645,14.589,14.483,14.981,
2004-06-01 01:25:00,0.000,12.937,14.611,14.558,14.449,14.954,
2004-06-01 01:30:00,0.000,12.892,14.582,14.530,14.420,14.931,
2004-06-01 01:35:00,0.000,12.855,14.555,14.507,14.393,14.910,
2004-06-01 01:40:00,0.000,12.824,14.532,14.485,14.370,14.892,
2004-06-01 01:45:00,0.000,12.800,14.511,14.466,14.348,14.875,
2004-06-01 01:50:00,0.000,12.780,14.491,14.449,14.328,14.861,
2004-06-01 01:55:00,0.000,12.740,14.473,14.433,14.310,14.847,
2004-06-01 02:00:00,0.000,12.716,14.457,14.418,14.293,14.834,
2004-06-01 02:05:00,0.000,12.720,14.455,14.418,14.293,14.830,
2004-06-01 02:10:00,0.000,12.738,14.461,14.424,14.297,14.852,
2004-06-01 02:15:00,0.000,12.765,14.472,14.436,14.308,14.863,
2004-06-01 02:20:00,0.000,12.800,14.486,14.451,14.324,14.874,
2004-06-01 02:25:00,0.000,12.841,14.504,14.468,14.344,14.884,
2004-06-01 02:30:00,0.000,12.887,14.524,14.488,14.366,14.894,
2004-06-01 02:35:00,0.000,12.938,14.546,14.510,14.390,14.904,
2004-06-01 02:40:00,0.000,12.992,14.570,14.532,14.416,14.915,
2004-06-01 02:45:00,0.000,13.050,14.595,14.556,14.444,14.926,
2004-06-01 02:50:00,0.000,13.110,14.621,14.581,14.472,14.937,
2004-06-01 02:55:00,0.000,13.173,14.648,14.607,14.501,14.949,
2004-06-01 03:00:00,0.000,13.238,14.676,14.633,14.532,14.961,
2004-06-01 03:05:00,0.000,13.281,14.692,14.648,14.548,14.967,
2004-06-01 03:10:00,0.000,13.315,14.703,14.658,14.559,14.971,
2004-06-01 03:15:00,0.000,13.342,14.711,14.664,14.566,14.974,
2004-06-01 03:20:00,0.000,13.338,14.716,14.668,14.571,14.975,
2004-06-01 03:25:00,0.000,13.345,14.720,14.671,14.574,14.976,
2004-06-01 03:30:00,0.000,13.353,14.722,14.673,14.576,14.976,
2004-06-01 03:35:00,0.000,13.360,14.723,14.673,14.577,14.976,
2004-06-01 03:40:00,0.000,13.366,14.723,14.673,14.577,14.975,
2004-06-01 03:45:00,0.000,13.371,14.723,14.673,14.576,14.975,
2004-06-01 03:50:00,0.000,13.376,14.722,14.672,14.575,14.974,
2004-06-01 03:55:00,0.000,13.381,14.721,14.671,14.574,14.973,
2004-06-01 04:00:00,0.000,13.384,14.719,14.669,14.572,14.971,
2004-06-01 04:05:00,0.000,13.370,14.710,14.660,14.562,14.967,
2004-06-01 04:10:00,0.000,13.347,14.698,14.648,14.548,14.961,
2004-06-01 04:15:00,0.000,13.319,14.682,14.634,14.532,14.955,
2004-06-01 04:20:00,0.000,13.287,14.665,14.618,14.514,14.948,
2004-06-01 04:25:00,0.000,13.251,14.647,14.602,14.495,14.940,
2004-06-01 04:30:00,0.000,13.213,14.628,14.584,14.475,14.932,
2004-06-01 04:35:00,0.000,13.172,14.608,14.566,14.454,14.924,
2004-06-01 04:40:00,0.000,13.129,14.587,14.547,14.433,14.916,
2004-06-01 04:45:00,0.000,13.085,14.566,14.528,14.411,14.908,
2004-06-01 04:50:00,0.000,13.040,14.545,14.509,14.388,14.899,
2004-06-01 04:55:00,0.000,12.994,14.522,14.489,14.366,14.890,
2004-06-01 05:00:00,0.000,12.948,14.500,14.469,14.343,14.882,
2004-06-01 05:05:00,5.482,12.933,14.492,14.463,14.336,14.879,
2004-06-01 05:10:00,0.549,12.932,14.490,14.463,14.336,14.880,
2004-06-01 05:15:00,0.493,12.940,14.492,14.467,14.340,14.883,
2004-06-01 05:20:00,0.260,12.955,14.499,14.475,14.348,14.888,
2004-06-01 05:25:00,0.215,12.975,14.509,14.486,14.360,14.895,
2004-06-01 05:30:00,0.000,13.014,14.535,14.511,14.389,14.911,
2004-06-01 05:35:00,0.000,13.052,14.560,14.535,14.417,14.927,
2004-06-01 05:40:00,0.000,13.133,14.587,14.561,14.445,14.944,
2004-06-01 05:45:00,0.000,13.191,14.616,14.588,14.476,14.963,
