cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.670,15.785,15.781,15.637,16.014,
2004-06-01 00:15:00,0.000,14.466,15.713,15.681,15.549,15.940,
2004-06-01 00:20:00,0.000,14.288,15.632,15.583,15.456,15.863,
2004-06-01 00:25:00,0.000,14.101,15.544,15.484,15.361,15.784,
2004-06-01 00:30:00,0.000,13.970,15.452,15.385,15.262,15.704,
2004-06-01 00:35:00,0.000,13.775,15.356,15.286,15.162,15.623,
2004-06-01 00:40:00,0.000,13.568,15.258,15.186,15.087,15.504,
2004-06-01 00:45:00,0.000,13.398,15.158,15.085,14.994,15.408,
2004-06-01 00:50:00,0.000,13.168,15.057,14.985,14.895,15.318,
2004-06-01 00:55:00,0.000,12.919,14.954,14.884,14.793,15.230,
2004-06-01 01:00:00,0.000,12.644,14.850,14.783,14.688,15.146,
2004-06-01 01:05:00,0.000,12.616,14.779,14.715,14.617,15.088,
2004-06-01 01:10:00,0.000,12.597,14.723,14.662,14.561,15.043,
2004-06-01 01:15:00,0.000,12.584,14.677,14.619,14.515,15.006,
2004-06-01 01:20:00,0.000,12.577,14.638,14.582,14.476,14.974,
2004-06-01 01:25:00,0.000,12.572,14.604,14.551,14.442,14.948,
2004-06-01 01:30:00,0.000,12.571,14.574,14.524,14.412,14.924,
2004-06-01 01:35:00,0.000,12.570,14.548,14.500,14.386,14.904,
2004-06-01 01:40:00,0.000,12.572,14.525,14.479,14.362,14.886,
2004-06-01 01:45:00,0.000,12.574,14.503,14.460,14.341,14.869,
2004-06-01 01:50:00,0.000,12.577,14.484,14.442,14.321,14.854,
2004-06-01 01:55:00,0.000,12.504,14.466,14.426,14.303,14.841,
2004-06-01 02:00:00,0.000,12.505,14.450,14.411,14.286,14.828,
2004-06-01 02:05:00,0.000,12.565,14.448,14.411,14.286,14.824,
2004-06-01 02:10:00,0.000,12.628,14.454,14.418,14.290,14.845,
2004-06-01 02:15:00,0.000,12.695,14.464,14.429,14.301,14.857,
2004-06-01 02:20:00,0.000,12.764,14.479,14.444,14.317,14.867,
2004-06-01 02:25:00,0.000,12.836,14.497,14.462,14.337,14.877,
2004-06-01 02:30:00,0.000,12.909,14.517,14.482,14.359,14.887,
2004-06-01 02:35:00,0.000,12.983,14.539,14.503,14.384,14.898,
2004-06-01 02:40:00,0.000,13.059,14.562,14.526,14.410,14.908,
2004-06-01 02:45:00,0.000,13.137,14.588,14.550,14.437,14.919,
2004-06-01 02:50:00,0.000,13.215,14.614,14.575,14.466,14.930,
2004-06-01 02:55:00,0.000,13.295,14.641,14.601,14.495,14.942,
2004-06-01 03:00:00,0.000,13.375,14.669,14.627,14.525,14.954,
2004-06-01 03:05:00,0.000,13.387,14.685,14.642,14.542,14.960,
2004-06-01 03:10:00,0.000,13.396,14.696,14.651,14.553,14.964,
2004-06-01 03:15:00,0.000,13.403,14.704,14.658,14.560,14.967,
2004-06-01 03:20:00,0.000,13.334,14.709,14.662,14.565,14.968,
2004-06-01 03:25:00,0.000,13.335,14.713,14.665,14.568,14.969,
2004-06-01 03:30:00,0.000,13.336,14.715,14.667,14.570,14.970,
2004-06-01 03:35:00,0.000,13.338,14.716,14.668,14.571,14.969,
2004-06-01 03:40:00,0.000,13.340,14.717,14.668,14.571,14.969,
2004-06-01 03:45:00,0.000,13.342,14.716,14.667,14.570,14.968,
2004-06-01 03:50:00,0.000,13.343,14.716,14.666,14.569,14.967,
2004-06-01 03:55:00,0.000,13.345,14.715,14.665,14.568,14.966,
2004-06-01 04:00:00,0.000,13.347,14.713,14.664,14.567,14.965,
2004-06-01 04:05:00,0.000,13.298,14.704,14.655,14.557,14.961,
2004-06-01 04:10:00,0.000,13.247,14.691,14.643,14.543,14.956,
2004-06-01 04:15:00,0.000,13.195,14.676,14.629,14.527,14.949,
2004-06-01 04:20:00,0.000,13.143,14.660,14.613,14.509,14.942,
2004-06-01 04:25:00,0.000,13.090,14.641,14.597,14.490,14.935,
2004-06-01 04:30:00,0.000,13.037,14.622,14.579,14.470,14.927,
2004-06-01 04:35:00,0.000,12.983,14.603,14.561,14.449,14.919,
2004-06-01 04:40:00,0.000,12.930,14.582,14.543,14.428,14.911,
2004-06-01 04:45:00,0.000,12.877,14.561,14.524,14.406,14.903,
2004-06-01 04:50:00,0.000,12.824,14.539,14.505,14.384,14.894,
2004-06-01 04:55:00,0.000,12.771,14.517,14.485,14.361,14.886,
2004-06-01 05:00:00,0.000,12.719,14.495,14.465,14.339,14.877,
2004-06-01 05:05:00,5.562,12.755,14.487,14.459,14.332,14.875,
2004-06-01 05:10:00,0.490,12.795,14.485,14.459,14.332,14.876,
2004-06-01 05:15:00,0.428,12.837,14.488,14.464,14.336,14.879,
2004-06-01 05:20:00,0.274,12.880,14.494,14.471,14.344,14.884,
2004-06-01 05:25:00,0.229,12.924,14.505,14.482,14.357,14.891,
2004-06-01 05:30:00,0.000,13.006,14.531,14.508,14.386,14.907,
2004-06-01 05:35:00,0.000,13.062,14.557,14.532,14.414,14.924,
2004-06-01 05:40:00,0.000,13.221,14.585,14.559,14.443,14.942,
2004-06-01 05:45:00,0.000,13.277,14.614,14.586,14.474,14.961,
2004-06-01 05:50:00,0.000,13.331,14.646,14.615,14.506,14.981,
2004-06-01 05:55:00,0.000,13.385,14.678,14.644,14.538,15.001,
