cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.521,15.807,15.806,15.656,16.037,
2004-06-01 00:15:00,0.000,14.412,15.735,15.704,15.568,15.963,
2004-06-01 00:20:00,0.000,14.288,15.653,15.605,15.475,15.886,
2004-06-01 00:25:00,0.000,14.150,15.566,15.506,15.380,15.807,
2004-06-01 00:30:00,0.000,14.001,15.473,15.407,15.281,15.726,
2004-06-01 00:35:00,0.000,13.840,15.378,15.307,15.181,15.644,
2004-06-01 00:40:00,0.000,13.669,15.279,15.207,15.107,15.525,
2004-06-01 00:45:00,0.000,13.489,15.179,15.106,15.014,15.428,
2004-06-01 00:50:00,0.000,13.301,15.077,15.005,14.915,15.337,
2004-06-01 00:55:00,0.000,13.104,14.974,14.904,14.813,15.250,
2004-06-01 01:00:00,0.000,12.899,14.870,14.803,14.708,15.165,
2004-06-01 01:05:00,0.000,12.737,14.799,14.735,14.637,15.107,
2004-06-01 01:10:00,0.000,12.595,14.743,14.682,14.581,15.061,
2004-06-01 01:15:00,0.000,12.466,14.696,14.639,14.535,15.024,
2004-06-01 01:20:00,0.000,12.350,14.657,14.602,14.495,14.992,
2004-06-01 01:25:00,0.000,12.244,14.623,14.570,14.462,14.965,
2004-06-01 01:30:00,0.000,12.148,14.593,14.543,14.432,14.942,
2004-06-01 01:35:00,0.000,12.059,14.567,14.519,14.405,14.921,
2004-06-01 01:40:00,0.000,11.978,14.543,14.497,14.381,14.903,
2004-06-01 01:45:00,0.000,11.902,14.522,14.478,14.360,14.886,
2004-06-01 01:50:00,0.000,11.833,14.502,14.460,14.340,14.871,
2004-06-01 01:55:00,0.000,11.768,14.484,14.444,14.322,14.857,
2004-06-01 02:00:00,0.000,11.708,14.468,14.429,14.304,14.844,
2004-06-01 02:05:00,0.000,11.683,14.466,14.429,14.304,14.840,
2004-06-01 02:10:00,0.000,11.678,14.471,14.436,14.307,14.862,
2004-06-01 02:15:00,0.000,11.688,14.482,14.447,14.318,14.873,
2004-06-01 02:20:00,0.000,11.712,14.497,14.462,14.334,14.884,
2004-06-01 02:25:00,0.000,11.747,14.514,14.479,14.353,14.894,
2004-06-01 02:30:00,0.000,11.793,14.534,14.499,14.375,14.904,
2004-06-01 02:35:00,0.000,11.848,14.556,14.520,14.399,14.914,
2004-06-01 02:40:00,0.000,11.911,14.579,14.542,14.425,14.925,
2004-06-01 02:45:00,0.000,11.982,14.604,14.566,14.452,14.935,
2004-06-01 02:50:00,0.000,12.059,14.630,14.591,14.481,14.947,
2004-06-01 02:55:00,0.000,12.142,14.657,14.617,14.510,14.958,
2004-06-01 03:00:00,0.000,12.231,14.685,14.643,14.540,14.970,
2004-06-01 03:05:00,0.000,12.294,14.701,14.657,14.556,14.976,
2004-06-01 03:10:00,0.000,12.347,14.712,14.667,14.567,14.980,
2004-06-01 03:15:00,0.000,12.392,14.719,14.673,14.574,14.982,
2004-06-01 03:20:00,0.000,12.430,14.724,14.677,14.578,14.984,
2004-06-01 03:25:00,0.000,12.462,14.728,14.680,14.581,14.984,
