cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.208,15.793,15.792,15.644,16.023,
2004-06-01 00:15:00,0.000,14.004,15.721,15.691,15.556,15.949,
2004-06-01 00:20:00,0.000,13.792,15.640,15.592,15.464,15.872,
2004-06-01 00:25:00,0.000,13.575,15.552,15.493,15.368,15.793,
2004-06-01 00:30:00,0.000,13.353,15.459,15.394,15.270,15.713,
2004-06-01 00:35:00,0.000,13.125,15.364,15.294,15.169,15.631,
2004-06-01 00:40:00,0.000,12.892,15.266,15.194,15.095,15.512,
2004-06-01 00:45:00,0.000,12.655,15.165,15.094,15.002,15.416,
2004-06-01 00:50:00,0.000,12.411,15.064,14.993,14.903,15.325,
2004-06-01 00:55:00,0.000,12.162,14.960,14.892,14.800,15.238,
2004-06-01 01:00:00,0.000,11.906,14.856,14.791,14.695,15.153,
2004-06-01 01:05:00,0.000,11.847,14.786,14.723,14.624,15.095,
2004-06-01 01:10:00,0.000,11.793,14.730,14.670,14.568,15.049,
2004-06-01 01:15:00,0.000,11.746,14.683,14.626,14.522,15.012,
2004-06-01 01:20:00,0.000,11.706,14.644,14.590,14.483,14.981,
2004-06-01 01:25:00,0.000,11.669,14.610,14.558,14.449,14.954,
2004-06-01 01:30:00,0.000,11.636,14.580,14.531,14.419,14.930,
2004-06-01 01:35:00,0.000,11.605,14.554,14.507,14.393,14.910,
2004-06-01 01:40:00,0.000,11.577,14.531,14.486,14.369,14.891,
2004-06-01 01:45:00,0.000,11.550,14.509,14.466,14.347,14.875,
2004-06-01 01:50:00,0.000,11.525,14.490,14.449,14.327,14.860,
2004-06-01 01:55:00,0.000,11.501,14.472,14.433,14.309,14.846,
2004-06-01 02:00:00,0.000,11.478,14.455,14.418,14.292,14.834,
2004-06-01 02:05:00,0.000,11.565,14.453,14.418,14.292,14.829,
2004-06-01 02:10:00,0.000,11.657,14.459,14.424,14.295,14.851,
2004-06-01 02:15:00,0.000,11.755,14.470,14.436,14.306,14.862,
2004-06-01 02:20:00,0.000,11.857,14.484,14.450,14.323,14.872,
2004-06-01 02:25:00,0.000,11.963,14.502,14.468,14.342,14.882,
2004-06-01 02:30:00,0.000,12.071,14.522,14.487,14.364,14.892,
2004-06-01 02:35:00,0.000,12.183,14.543,14.509,14.388,14.903,
2004-06-01 02:40:00,0.000,12.297,14.567,14.531,14.414,14.913,
2004-06-01 02:45:00,0.000,12.412,14.592,14.555,14.442,14.924,
2004-06-01 02:50:00,0.000,12.530,14.618,14.580,14.470,14.935,
2004-06-01 02:55:00,0.000,12.650,14.645,14.606,14.499,14.947,
2004-06-01 03:00:00,0.000,12.771,14.673,14.632,14.529,14.958,
2004-06-01 03:05:00,0.000,12.785,14.689,14.646,14.546,14.965,
2004-06-01 03:10:00,0.000,12.796,14.700,14.656,14.556,14.969,
2004-06-01 03:15:00,0.000,12.803,14.708,14.662,14.564,14.971,
2004-06-01 03:20:00,0.000,12.807,14.713,14.667,14.568,14.973,
2004-06-01 03:25:00,0.000,12.809,14.716,14.669,14.571,14.973,
2004-06-01 03:30:00,0.000,12.809,14.718,14.671,14.573,14.973,
2004-06-01 03:35:00,0.000,12.808,14.719,14.671,14.574,14.973,
2004-06-01 03:40:00,0.000,12.806,14.720,14.671,14.574,14.973,
2004-06-01 03:45:00,0.000,12.804,14.719,14.671,14.573,14.972,
2004-06-01 03:50:00,0.000,12.801,14.718,14.670,14.572,14.971,
2004-06-01 03:55:00,0.000,12.797,14.717,14.668,14.571,14.970,
2004-06-01 04:00:00,0.000,12.793,14.716,14.667,14.569,14.968,
2004-06-01 04:05:00,0.000,12.720,14.706,14.658,14.559,14.964,
2004-06-01 04:10:00,0.000,12.644,14.694,14.646,14.545,14.959,
2004-06-01 04:15:00,0.000,12.565,14.678,14.632,14.529,14.952,
2004-06-01 04:20:00,0.000,12.484,14.662,14.616,14.511,14.945,
2004-06-01 04:25:00,0.000,12.401,14.643,14.599,14.492,14.937,
2004-06-01 04:30:00,0.000,12.317,14.624,14.582,14.472,14.930,
2004-06-01 04:35:00,0.000,12.232,14.604,14.564,14.451,14.922,
2004-06-01 04:40:00,0.000,12.146,14.584,14.545,14.430,14.913,
2004-06-01 04:45:00,0.000,12.059,14.563,14.526,14.408,14.905,
2004-06-01 04:50:00,0.000,11.972,14.541,14.507,14.386,14.896,
2004-06-01 04:55:00,0.000,11.885,14.519,14.487,14.363,14.888,
2004-06-01 05:00:00,0.000,11.797,14.496,14.467,14.340,14.879,
2004-06-01 05:05:00,5.536,11.831,14.488,14.461,14.333,14.877,
2004-06-01 05:10:00,1.083,11.869,14.486,14.461,14.333,14.878,
2004-06-01 05:15:00,0.508,11.912,14.489,14.466,14.337,14.881,
2004-06-01 05:20:00,0.842,11.959,14.496,14.473,14.346,14.886,
2004-06-01 05:25:00,0.275,12.008,14.506,14.484,14.358,14.893,
2004-06-01 05:30:00,0.407,12.115,14.532,14.510,14.387,14.909,
2004-06-01 05:35:00,0.000,12.183,14.558,14.534,14.415,14.925,
2004-06-01 05:40:00,0.000,12.254,14.585,14.560,14.444,14.943,
2004-06-01 05:45:00,0.000,12.326,14.615,14.588,14.475,14.962,
2004-06-01 05:50:00,0.000,12.399,14.646,14.616,14.507,14.982,
2004-06-01 05:55:00,0.000,12.473,14.679,14.645,14.539,15.003,
2004-06-01 06:00:00,0.000,12.549,14.712,14.675,14.572,15.024,
2004-06-01 06:05:00,1.312,12.643,14.748,14.707,14.607,15.048,
2004-06-01 06:10:00,0.000,12.743,14.785,14.741,14.644,15.072,
2004-06-01 06:15:00,0.313,12.851,14.809,14.790,14.681,15.098,
2004-06-01 06:20:00,0.000,12.963,14.841,14.833,14.732,15.125,
2004-06-01 06:25:00,0.000,13.070,14.871,14.868,14.804,15.150,
2004-06-01 06:30:00,0.000,13.196,14.905,14.906,14.890,15.177,
2004-06-01 06:35:00,0.000,13.354,14.943,14.947,14.993,15.206,
2004-06-01 06:40:00,0.000,13.522,14.983,14.989,15.113,15.237,
2004-06-01 06:45:00,0.000,13.698,15.025,15.042,15.250,15.268,
2004-06-01 06:50:00,0.000,13.866,15.068,15.177,15.400,15.300,
2004-06-01 06:55:00,0.000,14.039,15.111,15.362,15.563,15.332,
2004-06-01 07:00:00,0.000,14.220,15.155,15.557,15.737,15.365,
2004-06-01 07:05:00,1.577,14.408,15.206,15.770,15.942,15.406,
2004-06-01 07:10:00,1.779,14.604,15.261,16.002,16.181,15.452,
2004-06-01 07:15:00,3.035,14.806,15.319,16.254,16.451,15.501,
2004-06-01 07:20:00,1.841,15.013,15.380,16.526,16.747,15.553,
2004-06-01 07:25:00,1.978,15.211,15.445,16.865,17.047,15.608,
2004-06-01 07:30:00,1.523,15.412,15.511,17.257,17.298,15.667,
2004-06-01 07:35:00,1.028,15.614,15.580,17.640,17.528,15.728,
2004-06-01 07:40:00,0.984,15.819,15.651,17.913,17.743,15.791,
2004-06-01 07:45:00,1.695,16.025,15.722,18.141,17.951,15.856,
2004-06-01 07:50:00,1.768,16.234,15.795,18.340,18.152,15.922,
2004-06-01 07:55:00,2.092,16.444,15.868,18.517,18.349,15.989,
2004-06-01 08:00:00,1.950,16.657,15.942,18.676,18.541,16.057,
2004-06-01 08:05:00,2.050,16.893,16.023,18.830,18.742,16.132,
2004-06-01 08:10:00,2.010,17.131,16.107,18.974,18.944,16.209,
2004-06-01 08:15:00,2.180,17.372,16.194,19.111,19.146,16.289,
2004-06-01 08:20:00,2.340,17.625,16.264,19.305,19.444,16.362,
2004-06-01 08:25:00,2.491,17.872,16.346,19.449,19.681,16.441,
2004-06-01 08:30:00,2.634,18.122,16.430,19.575,19.902,16.522,
