cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.150,15.794,15.793,15.646,16.024,
2004-06-01 00:15:00,0.000,13.937,15.723,15.692,15.557,15.950,
2004-06-01 00:20:00,0.000,13.715,15.641,15.594,15.465,15.873,
2004-06-01 00:25:00,0.000,13.486,15.553,15.495,15.369,15.794,
2004-06-01 00:30:00,0.000,13.251,15.461,15.395,15.271,15.714,
2004-06-01 00:35:00,0.000,13.008,15.365,15.296,15.170,15.632,
2004-06-01 00:40:00,0.000,12.759,15.267,15.195,15.096,15.513,
2004-06-01 00:45:00,0.000,12.503,15.167,15.095,15.003,15.417,
2004-06-01 00:50:00,0.000,12.240,15.065,14.994,14.904,15.326,
2004-06-01 00:55:00,0.000,11.969,14.962,14.893,14.801,15.239,
2004-06-01 01:00:00,0.000,11.688,14.857,14.792,14.696,15.154,
2004-06-01 01:05:00,0.000,11.612,14.787,14.724,14.625,15.096,
2004-06-01 01:10:00,0.000,11.548,14.731,14.671,14.569,15.051,
2004-06-01 01:15:00,0.000,11.493,14.684,14.628,14.523,15.013,
2004-06-01 01:20:00,0.000,11.445,14.645,14.591,14.484,14.982,
2004-06-01 01:25:00,0.000,11.401,14.611,14.560,14.450,14.955,
2004-06-01 01:30:00,0.000,11.362,14.581,14.532,14.420,14.931,
2004-06-01 01:35:00,0.000,11.326,14.555,14.508,14.394,14.911,
2004-06-01 01:40:00,0.000,11.293,14.531,14.487,14.370,14.892,
2004-06-01 01:45:00,0.000,11.261,14.510,14.467,14.348,14.876,
2004-06-01 01:50:00,0.000,11.232,14.491,14.450,14.328,14.861,
2004-06-01 01:55:00,0.000,11.203,14.473,14.434,14.310,14.847,
2004-06-01 02:00:00,0.000,11.177,14.456,14.419,14.293,14.834,
2004-06-01 02:05:00,0.000,11.268,14.454,14.418,14.293,14.830,
2004-06-01 02:10:00,0.000,11.368,14.460,14.425,14.296,14.851,
2004-06-01 02:15:00,0.000,11.475,14.470,14.436,14.307,14.863,
2004-06-01 02:20:00,0.000,11.587,14.485,14.451,14.323,14.873,
2004-06-01 02:25:00,0.000,11.704,14.502,14.469,14.343,14.883,
2004-06-01 02:30:00,0.000,11.825,14.522,14.488,14.365,14.893,
2004-06-01 02:35:00,0.000,11.948,14.544,14.509,14.389,14.903,
2004-06-01 02:40:00,0.000,12.075,14.568,14.532,14.415,14.914,
2004-06-01 02:45:00,0.000,12.203,14.593,14.556,14.442,14.925,
2004-06-01 02:50:00,0.000,12.334,14.619,14.581,14.470,14.936,
2004-06-01 02:55:00,0.000,12.466,14.646,14.606,14.500,14.947,
2004-06-01 03:00:00,0.000,12.600,14.674,14.633,14.530,14.959,
2004-06-01 03:05:00,0.000,12.622,14.690,14.647,14.546,14.965,
2004-06-01 03:10:00,0.000,12.636,14.700,14.657,14.557,14.969,
2004-06-01 03:15:00,0.000,12.646,14.708,14.663,14.564,14.972,
2004-06-01 03:20:00,0.000,12.652,14.713,14.667,14.569,14.973,
2004-06-01 03:25:00,0.000,12.655,14.717,14.670,14.572,14.974,
2004-06-01 03:30:00,0.000,12.657,14.719,14.671,14.573,14.974,
2004-06-01 03:35:00,0.000,12.657,14.720,14.672,14.574,14.974,
2004-06-01 03:40:00,0.000,12.656,14.720,14.672,14.574,14.973,
2004-06-01 03:45:00,0.000,12.653,14.719,14.671,14.573,14.972,
2004-06-01 03:50:00,0.000,12.651,14.719,14.670,14.572,14.971,
2004-06-01 03:55:00,0.000,12.647,14.717,14.669,14.571,14.970,
2004-06-01 04:00:00,0.000,12.643,14.716,14.667,14.569,14.969,
2004-06-01 04:05:00,0.000,12.566,14.707,14.658,14.559,14.964,
2004-06-01 04:10:00,0.000,12.483,14.694,14.646,14.545,14.959,
2004-06-01 04:15:00,0.000,12.396,14.679,14.632,14.529,14.952,
2004-06-01 04:20:00,0.000,12.307,14.662,14.616,14.511,14.945,
2004-06-01 04:25:00,0.000,12.215,14.643,14.600,14.492,14.937,
2004-06-01 04:30:00,0.000,12.121,14.624,14.582,14.472,14.930,
2004-06-01 04:35:00,0.000,12.026,14.604,14.564,14.451,14.922,
2004-06-01 04:40:00,0.000,11.930,14.584,14.545,14.430,14.913,
2004-06-01 04:45:00,0.000,11.833,14.562,14.526,14.408,14.905,
2004-06-01 04:50:00,0.000,11.735,14.541,14.507,14.385,14.896,
2004-06-01 04:55:00,0.000,11.636,14.519,14.487,14.363,14.888,
2004-06-01 05:00:00,0.000,11.536,14.496,14.467,14.340,14.879,
2004-06-01 05:05:00,5.546,11.568,14.488,14.461,14.333,14.877,
2004-06-01 05:10:00,1.131,11.607,14.486,14.461,14.333,14.878,
2004-06-01 05:15:00,0.530,11.653,14.489,14.465,14.337,14.880,
2004-06-01 05:20:00,0.879,11.703,14.495,14.473,14.345,14.885,
2004-06-01 05:25:00,0.287,11.756,14.506,14.484,14.358,14.893,
2004-06-01 05:30:00,0.424,11.872,14.532,14.509,14.387,14.909,
2004-06-01 05:35:00,0.000,11.948,14.557,14.534,14.415,14.925,
2004-06-01 05:40:00,0.000,12.026,14.585,14.560,14.444,14.943,
2004-06-01 05:45:00,0.000,12.106,14.615,14.587,14.475,14.962,
2004-06-01 05:50:00,0.000,12.187,14.646,14.616,14.506,14.982,
2004-06-01 05:55:00,0.000,12.268,14.678,14.645,14.539,15.003,
2004-06-01 06:00:00,0.000,12.352,14.712,14.675,14.572,15.024,
2004-06-01 06:05:00,1.313,12.454,14.748,14.707,14.607,15.047,
2004-06-01 06:10:00,0.000,12.564,14.785,14.741,14.644,15.072,
2004-06-01 06:15:00,0.316,12.682,14.809,14.790,14.681,15.098,
2004-06-01 06:20:00,0.000,12.805,14.841,14.833,14.732,15.125,
2004-06-01 06:25:00,0.000,12.922,14.871,14.868,14.804,15.150,
2004-06-01 06:30:00,0.000,13.059,14.905,14.905,14.890,15.177,
2004-06-01 06:35:00,0.000,13.231,14.943,14.947,14.993,15.206,
2004-06-01 06:40:00,0.000,13.414,14.984,14.989,15.113,15.236,
2004-06-01 06:45:00,0.000,13.605,15.025,15.042,15.250,15.268,
2004-06-01 06:50:00,0.000,13.786,15.068,15.177,15.400,15.300,
2004-06-01 06:55:00,0.000,13.974,15.111,15.362,15.562,15.332,
2004-06-01 07:00:00,0.000,14.167,15.155,15.556,15.737,15.365,
2004-06-01 07:05:00,1.595,14.367,15.206,15.770,15.941,15.406,
2004-06-01 07:10:00,1.790,14.572,15.261,16.002,16.181,15.451,
2004-06-01 07:15:00,3.062,14.782,15.320,16.254,16.451,15.500,
2004-06-01 07:20:00,1.855,14.994,15.381,16.526,16.747,15.553,
2004-06-01 07:25:00,2.000,15.200,15.445,16.865,17.047,15.608,
2004-06-01 07:30:00,1.538,15.409,15.512,17.257,17.298,15.667,
2004-06-01 07:35:00,1.037,15.620,15.580,17.640,17.527,15.728,
2004-06-01 07:40:00,1.108,15.833,15.651,17.913,17.743,15.791,
2004-06-01 07:45:00,1.782,16.049,15.723,18.141,17.951,15.856,
2004-06-01 07:50:00,1.837,16.267,15.795,18.340,18.152,15.922,
2004-06-01 07:55:00,2.166,16.488,15.868,18.516,18.349,15.989,
2004-06-01 08:00:00,2.015,16.711,15.942,18.676,18.541,16.057,
2004-06-01 08:05:00,2.114,16.957,16.023,18.829,18.742,16.131,
2004-06-01 08:10:00,2.071,17.207,16.108,18.974,18.944,16.209,
2004-06-01 08:15:00,2.459,17.460,16.194,19.110,19.146,16.289,
2004-06-01 08:20:00,2.400,17.726,16.265,19.304,19.444,16.362,
2004-06-01 08:25:00,2.551,17.986,16.346,19.448,19.681,16.441,
2004-06-01 08:30:00,2.694,18.249,16.430,19.574,19.902,16.521,
2004-06-01 08:35:00,2.829,18.791,16.536,19.817,20.286,16.619,
2004-06-01 08:40:00,2.958,19.344,16.652,20.092,20.726,16.725,
2004-06-01 08:45:00,3.080,19.915,16.775,20.380,21.196,16.837,
2004-06-01 08:50:00,3.197,20.500,16.902,20.669,21.684,16.953,
2004-06-01 08:55:00,3.308,21.097,17.033,20.952,22.181,17.073,
2004-06-01 09:00:00,3.413,21.706,17.167,21.224,22.683,17.195,
2004-06-01 09:05:00,3.802,22.371,17.324,21.504,23.207,17.340,
2004-06-01 09:10:00,4.214,23.044,17.491,21.776,23.736,17.494,
2004-06-01 09:15:00,4.568,23.726,17.666,22.036,24.266,17.657,
2004-06-01 09:20:00,5.545,24.417,17.846,22.280,24.792,17.824,
2004-06-01 09:25:00,6.802,25.113,18.029,22.509,25.313,17.996,
2004-06-01 09:30:00,7.546,25.817,18.215,22.719,25.827,18.172,
2004-06-01 09:35:00,8.255,26.349,18.391,22.862,26.241,18.340,
2004-06-01 09:40:00,8.942,26.888,18.564,22.970,26.616,18.506,
2004-06-01 09:45:00,9.613,27.424,18.735,23.053,26.964,18.671,
2004-06-01 09:50:00,10.257,27.958,18.904,23.115,27.293,18.835,
2004-06-01 09:55:00,11.161,28.490,19.073,23.157,27.605,18.999,
2004-06-01 10:00:00,11.970,29.022,19.240,23.183,27.903,19.164,
2004-06-01 10:05:00,12.744,29.518,19.404,23.189,28.185,19.327,
2004-06-01 10:10:00,13.501,30.015,19.565,23.178,28.454,19.490,
2004-06-01 10:15:00,14.243,30.511,19.726,23.153,28.711,19.653,
2004-06-01 10:20:00,14.976,31.005,19.885,23.113,28.957,19.815,
2004-06-01 10:25:00,15.693,31.498,20.044,23.060,29.192,19.978,
2004-06-01 10:30:00,16.389,31.991,20.201,22.993,29.416,20.140,
2004-06-01 10:35:00,17.097,32.562,20.364,22.924,29.663,20.307,
2004-06-01 10:40:00,17.790,33.129,20.529,22.844,29.910,20.476,
2004-06-01 10:45:00,18.489,33.699,20.694,22.751,30.150,20.646,
2004-06-01 10:50:00,19.180,34.269,20.861,22.646,30.383,20.816,
2004-06-01 10:55:00,19.850,34.839,21.027,22.526,30.606,20.988,
2004-06-01 11:00:00,20.528,35.408,21.194,22.392,30.817,21.159,
2004-06-01 11:05:00,17.830,35.924,21.337,22.230,30.985,21.309,
2004-06-01 11:10:00,18.282,36.439,21.621,22.185,31.129,21.451,
2004-06-01 11:15:00,18.771,36.951,21.958,22.188,31.254,21.586,
