cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_hConv_w_m2_K,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 05:15:00,9.585,12.621,-16.955,0.000,8.860,12.844,17.559,16.547,23.773,23.695,
2004-06-01 05:20:00,9.646,12.448,-16.626,0.000,8.944,12.886,17.550,16.539,23.739,23.663,
2004-06-01 05:25:00,9.707,12.261,-16.302,0.000,9.028,12.929,17.540,16.532,23.709,23.634,
2004-06-01 05:30:00,9.769,11.728,-16.162,0.648,9.111,13.009,17.535,16.529,23.681,23.607,
2004-06-01 05:35:00,9.830,11.416,-15.895,0.807,9.186,13.062,17.527,16.524,23.657,23.583,
2004-06-01 05:40:00,9.892,11.915,-16.099,0.964,10.802,13.211,17.521,16.520,23.634,23.561,
2004-06-01 05:45:00,9.954,11.512,-15.835,1.120,10.869,13.264,17.515,16.516,23.613,23.541,
2004-06-01 05:50:00,10.017,11.084,-15.582,1.346,10.957,13.321,17.509,16.513,23.594,23.523,
2004-06-01 05:55:00,10.079,10.606,-15.347,1.658,11.043,13.382,17.504,16.509,23.577,23.505,
2004-06-01 06:00:00,10.142,10.100,-15.120,2.008,11.128,13.444,17.499,16.507,23.560,23.489,
2004-06-01 06:05:00,10.242,9.542,-14.889,2.398,11.067,13.505,17.496,16.507,23.568,23.497,
2004-06-01 06:10:00,10.343,8.964,-14.670,2.825,11.006,13.568,17.494,16.507,23.571,23.501,
2004-06-01 06:15:00,10.445,8.364,-14.464,3.290,10.943,13.634,17.419,16.564,23.575,23.505,
2004-06-01 06:20:00,10.547,7.757,-14.264,3.766,10.879,13.702,17.411,16.572,23.578,23.509,
2004-06-01 06:25:00,10.649,7.155,-14.064,4.230,10.815,13.769,17.400,16.579,23.580,23.513,
2004-06-01 06:30:00,10.752,6.500,-13.892,4.791,10.749,13.842,17.393,16.586,23.582,23.516,
2004-06-01 06:35:00,10.855,5.640,-13.820,5.720,10.681,13.934,17.388,16.594,23.584,23.519,
2004-06-01 06:40:00,10.959,4.752,-13.767,6.686,10.604,14.030,17.385,16.603,23.585,23.521,
2004-06-01 06:45:00,11.063,3.884,-13.710,7.608,10.522,14.125,17.383,16.611,23.587,23.523,
2004-06-01 06:50:00,11.168,2.990,-13.671,8.576,10.437,14.223,17.382,16.619,23.588,23.525,
2004-06-01 06:55:00,11.273,2.071,-13.652,9.589,10.345,14.325,17.381,16.628,23.594,23.526,
2004-06-01 07:00:00,11.379,1.129,-13.652,10.646,10.242,14.431,17.382,16.637,23.602,23.527,
2004-06-01 07:05:00,11.624,0.350,-13.809,11.749,10.417,14.553,17.386,16.677,23.717,23.632,
2004-06-01 07:10:00,11.870,-0.477,-13.979,12.896,10.555,14.678,17.392,16.711,23.833,23.736,
2004-06-01 07:15:00,12.117,-1.335,-14.166,14.088,10.512,14.806,17.398,16.730,23.944,23.835,
2004-06-01 07:20:00,12.365,-2.302,-14.326,15.324,11.326,14.927,17.406,16.752,24.049,23.930,
2004-06-01 07:25:00,12.613,-3.297,-14.497,16.603,11.705,15.052,17.414,16.774,24.145,24.020,
2004-06-01 07:30:00,12.861,-4.341,-14.671,17.927,12.040,15.176,17.423,16.827,24.233,24.105,
2004-06-01 07:35:00,13.111,-5.430,-14.848,19.294,12.350,15.301,17.433,16.898,24.314,24.184,
2004-06-01 07:40:00,13.360,-6.565,-15.027,20.703,12.644,15.426,17.445,16.979,24.388,24.257,
2004-06-01 07:45:00,13.611,-7.745,-15.209,22.156,12.928,15.552,17.456,17.014,24.456,24.324,
2004-06-01 07:50:00,13.862,-8.970,-15.394,23.650,13.203,15.678,17.469,17.053,24.518,24.385,
2004-06-01 07:55:00,14.113,-10.237,-15.581,25.185,13.471,15.804,17.482,17.111,24.576,24.441,
2004-06-01 08:00:00,14.366,-11.548,-15.771,26.761,13.734,15.931,17.497,17.186,24.630,24.493,
2004-06-01 08:05:00,14.695,-12.828,-15.940,28.378,13.774,16.084,17.516,17.229,24.680,24.542,
2004-06-01 08:10:00,15.025,-14.154,-16.122,30.034,13.826,16.239,17.537,17.276,24.727,24.590,
2004-06-01 08:15:00,15.355,-15.516,-16.317,31.729,13.876,16.396,17.558,17.392,24.771,24.636,
2004-06-01 08:20:00,15.685,-16.947,-16.536,33.517,13.924,16.557,17.577,17.529,24.813,24.680,
2004-06-01 08:25:00,16.016,-18.380,-16.754,35.290,13.970,16.718,17.600,17.582,24.852,24.721,
2004-06-01 08:30:00,16.347,-19.842,-16.982,37.098,14.015,16.880,17.624,17.673,24.897,24.759,
2004-06-01 08:35:00,16.678,-23.463,-18.004,42.410,14.057,17.196,17.657,17.807,24.952,24.795,
2004-06-01 08:40:00,17.010,-27.295,-19.075,47.873,14.156,17.518,17.693,17.922,25.012,24.832,
2004-06-01 08:45:00,17.342,-31.281,-20.195,53.484,14.247,17.848,17.729,18.166,25.078,24.870,
2004-06-01 08:50:00,17.674,-35.407,-21.360,59.240,14.332,18.185,17.769,18.335,25.147,24.908,
2004-06-01 08:55:00,18.007,-40.860,-21.863,65.139,15.614,18.394,17.809,18.469,25.220,24.945,
2004-06-01 09:00:00,18.341,-45.262,-23.023,71.178,15.655,18.730,17.853,18.604,25.287,24.981,
2004-06-01 09:05:00,18.923,-49.841,-24.047,77.352,15.812,19.112,17.907,18.744,25.351,25.016,
2004-06-01 09:10:00,19.503,-53.021,-26.026,83.660,14.761,19.673,17.966,18.880,25.414,25.050,
2004-06-01 09:15:00,20.080,-57.913,-27.204,90.097,14.956,20.075,18.025,19.010,25.474,25.083,
2004-06-01 09:20:00,20.657,-62.869,-28.413,96.659,15.109,20.485,18.089,19.136,25.534,25.115,
2004-06-01 09:25:00,21.231,-67.935,-29.643,103.344,15.260,20.897,18.153,19.257,25.592,25.146,
2004-06-01 09:30:00,21.803,-73.109,-30.894,110.147,15.409,21.311,18.222,19.372,25.649,25.176,
2004-06-01 09:35:00,22.372,-76.871,-31.644,114.667,15.555,21.629,18.285,19.458,25.701,25.205,
2004-06-01 09:40:00,22.938,-80.618,-32.392,119.239,15.683,21.949,18.351,19.536,25.750,25.233,
2004-06-01 09:45:00,23.501,-84.389,-33.139,123.860,15.809,22.268,18.417,19.611,25.796,25.259,
2004-06-01 09:50:00,24.061,-88.188,-33.887,128.528,15.934,22.586,18.485,19.675,25.853,25.285,
2004-06-01 09:55:00,24.618,-92.019,-34.637,133.239,16.058,22.903,18.554,19.735,25.921,25.309,
2004-06-01 10:00:00,25.172,-95.882,-35.389,137.990,16.181,23.219,18.624,19.786,25.993,25.332,
2004-06-01 10:05:00,25.700,-99.372,-36.601,142.779,16.280,23.520,18.693,19.832,26.067,25.355,
2004-06-01 10:10:00,26.224,-102.878,-37.816,147.603,16.376,23.821,18.765,19.868,26.136,25.377,
2004-06-01 10:15:00,26.743,-106.406,-39.034,152.459,16.471,24.122,18.836,19.902,26.195,25.398,
2004-06-01 10:20:00,27.258,-109.956,-40.254,157.343,16.566,24.422,18.909,19.925,26.248,25.419,
2004-06-01 10:25:00,27.768,-113.525,-41.476,162.254,16.659,24.722,18.982,19.945,26.297,25.440,
2004-06-01 10:30:00,28.273,-117.114,-42.700,167.186,16.753,25.021,19.056,19.955,26.342,25.461,
2004-06-01 10:35:00,28.774,-121.462,-44.167,173.282,16.845,25.363,19.133,19.968,26.386,25.482,
2004-06-01 10:40:00,29.271,-125.871,-45.644,179.412,16.943,25.704,19.212,19.971,26.428,25.503,
2004-06-01 10:45:00,29.763,-130.322,-47.129,185.574,17.041,26.046,19.291,19.971,26.468,25.524,
2004-06-01 10:50:00,30.250,-134.807,-48.620,191.762,17.137,26.387,19.372,19.960,26.507,25.545,
2004-06-01 10:55:00,30.733,-139.322,-50.115,197.973,17.233,26.728,19.453,19.947,26.544,25.567,
2004-06-01 11:00:00,31.211,-143.862,-51.613,204.203,17.328,27.069,19.536,19.923,26.579,25.589,
2004-06-01 11:05:00,31.365,-148.924,-52.905,210.446,17.520,27.328,19.607,19.890,26.602,25.601,
2004-06-01 11:10:00,31.516,-153.957,-54.177,216.699,17.701,27.586,19.754,19.914,26.615,25.605,
2004-06-01 11:15:00,31.665,-158.988,-55.433,222.958,17.880,27.841,19.902,19.941,26.628,25.609,
2004-06-01 11:20:00,31.812,-164.020,-56.673,229.218,18.059,28.093,20.070,19.976,26.640,25.616,
2004-06-01 11:25:00,31.957,-169.053,-57.899,235.474,18.236,28.342,20.241,20.012,26.652,25.624,
2004-06-01 11:30:00,32.101,-174.087,-59.110,241.723,18.412,28.587,20.429,20.054,26.664,25.634,
2004-06-01 11:35:00,32.242,-178.864,-60.230,247.578,18.587,28.816,20.621,20.108,26.674,25.646,
2004-06-01 11:40:00,32.381,-183.689,-61.352,253.510,18.760,29.046,20.824,20.156,26.686,25.659,
2004-06-01 11:45:00,32.518,-188.502,-62.459,259.418,18.932,29.272,21.028,20.203,26.697,25.674,
2004-06-01 11:50:00,32.653,-193.301,-63.549,265.298,19.103,29.495,21.244,20.254,26.709,25.690,
2004-06-01 11:55:00,32.786,-198.082,-64.623,271.146,19.273,29.715,21.462,20.304,26.721,25.707,
2004-06-01 12:00:00,32.917,-202.843,-65.679,276.957,19.442,29.931,21.692,20.357,26.733,25.725,
2004-06-01 12:05:00,33.215,-206.664,-67.455,282.727,19.499,30.193,21.930,20.415,26.756,25.755,
2004-06-01 12:10:00,33.508,-210.481,-69.229,288.452,19.560,30.452,22.179,20.475,26.786,25.793,
2004-06-01 12:15:00,33.797,-214.277,-70.995,294.128,19.620,30.709,22.429,20.535,26.815,25.832,
2004-06-01 12:20:00,34.084,-218.042,-72.752,299.749,19.680,30.964,22.691,20.597,26.844,25.870,
2004-06-01 12:25:00,34.367,-227.001,-71.316,305.313,21.264,30.656,22.954,20.660,26.872,25.907,
2004-06-01 12:30:00,34.647,-230.408,-72.865,310.814,21.268,30.910,23.227,20.725,26.898,25.944,
2004-06-01 12:35:00,34.928,-237.470,-75.425,321.326,21.331,31.306,23.537,20.801,26.925,25.980,
2004-06-01 12:40:00,35.212,-244.653,-78.025,331.780,21.409,31.698,23.863,20.881,26.953,26.016,
2004-06-01 12:45:00,35.492,-251.878,-80.636,342.167,21.485,32.090,24.191,20.961,26.982,26.052,
2004-06-01 12:50:00,35.769,-259.112,-83.247,352.480,21.561,32.481,24.539,21.044,27.012,26.088,
2004-06-01 12:55:00,36.044,-266.331,-85.853,362.709,21.637,32.869,24.888,21.128,27.042,26.124,
2004-06-01 13:00:00,36.315,-273.517,-88.450,372.846,21.711,33.254,25.255,21.216,27.073,26.160,
2004-06-01 13:05:00,36.468,-280.504,-91.246,382.885,21.786,33.619,25.621,21.301,27.104,26.196,
2004-06-01 13:10:00,36.616,-287.424,-94.021,392.815,21.858,33.980,26.001,21.389,27.135,26.232,
2004-06-01 13:15:00,36.762,-294.270,-96.774,402.630,21.930,34.337,26.383,21.476,27.165,26.268,
2004-06-01 13:20:00,36.904,-301.035,-99.505,412.321,22.000,34.689,26.777,21.566,27.196,26.304,
2004-06-01 13:25:00,37.043,-307.712,-102.211,421.880,22.070,35.035,27.173,21.656,27.227,26.339,
2004-06-01 13:30:00,37.179,-314.294,-104.890,431.300,22.139,35.376,27.580,21.747,27.258,26.375,
2004-06-01 13:35:00,37.311,-314.488,-105.902,431.614,22.208,35.428,27.902,21.818,27.288,26.409,
2004-06-01 13:40:00,37.440,-314.436,-106.790,431.809,22.251,35.486,28.222,21.888,27.317,26.442,
2004-06-01 13:45:00,37.566,-314.201,-107.632,431.884,22.294,35.535,28.540,21.958,27.345,26.474,
2004-06-01 13:50:00,37.688,-313.811,-108.434,431.840,22.337,35.578,28.846,22.024,27.373,26.506,
2004-06-01 13:55:00,37.808,-313.282,-109.199,431.676,22.379,35.615,29.150,22.091,27.402,26.536,
2004-06-01 14:00:00,37.924,-312.626,-109.931,431.392,22.421,35.647,29.443,22.155,27.432,26.566,
2004-06-01 14:05:00,37.899,-313.568,-109.286,430.988,22.630,35.572,29.717,22.209,27.463,26.596,
2004-06-01 14:10:00,37.874,-314.329,-108.579,430.463,22.828,35.498,29.980,22.260,27.498,26.629,
2004-06-01 14:15:00,37.849,-314.933,-107.843,429.818,23.026,35.418,30.241,22.310,27.533,26.664,
2004-06-01 14:20:00,37.824,-315.393,-107.083,429.053,23.223,35.334,30.489,22.357,27.570,26.702,
2004-06-01 14:25:00,37.799,-308.933,-110.454,428.167,21.755,35.966,30.734,22.404,27.607,26.743,
2004-06-01 14:30:00,37.774,-309.547,-109.901,427.161,21.999,35.849,30.969,22.447,27.645,26.789,
2004-06-01 14:35:00,37.749,-292.882,-104.666,401.782,22.176,34.997,30.976,22.406,27.677,26.833,
2004-06-01 14:40:00,37.724,-275.565,-99.184,376.327,22.287,34.167,30.886,22.382,27.705,26.876,
2004-06-01 14:45:00,37.699,-257.941,-93.731,351.028,22.396,33.332,30.789,22.357,27.727,26.918,
2004-06-01 14:50:00,37.673,-240.126,-88.329,325.904,22.501,32.499,30.616,22.320,27.743,26.957,
2004-06-01 14:55:00,37.648,-222.197,-82.996,300.973,22.602,31.671,30.438,22.283,27.752,26.978,
2004-06-01 15:00:00,37.623,-204.210,-77.746,276.253,22.697,30.849,30.477,22.223,27.755,26.999,
2004-06-01 15:05:00,37.386,-186.269,-72.709,251.763,22.596,29.986,30.038,22.154,27.752,27.017,
2004-06-01 15:10:00,37.145,-168.413,-67.701,227.519,22.485,29.124,29.596,22.073,27.743,27.027,
2004-06-01 15:15:00,36.900,-150.677,-62.735,203.541,22.369,28.260,28.919,22.010,27.728,27.019,
2004-06-01 15:20:00,36.651,-133.091,-57.816,179.845,22.246,27.398,28.427,21.922,27.707,27.005,
2004-06-01 15:25:00,36.398,-115.679,-52.949,156.448,22.115,26.536,28.002,21.835,27.681,26.993,
2004-06-01 15:30:00,36.141,-98.463,-48.135,133.366,21.975,25.677,27.588,21.739,27.648,26.979,
2004-06-01 15:35:00,35.881,-97.087,-47.315,132.796,21.824,25.536,27.417,21.692,27.614,26.972,
2004-06-01 15:40:00,35.616,-96.096,-46.630,132.184,21.797,25.386,27.258,21.642,27.581,26.968,
2004-06-01 15:45:00,35.348,-95.295,-45.993,131.531,21.769,25.246,27.098,21.593,27.550,26.967,
2004-06-01 15:50:00,35.076,-94.610,-45.387,130.836,21.743,25.110,26.972,21.547,27.521,26.960,
2004-06-01 15:55:00,34.799,-93.999,-44.799,130.100,21.717,24.978,26.845,21.501,27.495,26.949,
2004-06-01 16:00:00,34.531,-93.433,-44.225,129.324,21.692,24.848,26.703,21.457,27.472,26.932,
2004-06-01 16:05:00,34.489,-92.317,-44.122,128.506,21.797,24.749,26.548,21.426,27.421,26.881,
2004-06-01 16:10:00,34.447,-91.230,-44.032,127.649,21.907,24.651,26.396,21.397,27.374,26.836,
2004-06-01 16:15:00,34.404,-90.152,-43.949,126.751,22.017,24.555,26.306,21.368,27.333,26.798,
2004-06-01 16:20:00,34.360,-89.075,-43.871,125.814,22.127,24.459,26.223,21.342,27.297,26.765,
2004-06-01 16:25:00,34.317,-87.992,-43.797,124.837,22.236,24.364,26.139,21.316,27.266,26.736,
2004-06-01 16:30:00,34.273,-86.897,-43.724,123.821,22.346,24.269,26.068,21.292,27.238,26.710,
2004-06-01 16:35:00,34.229,-82.507,-42.857,118.158,22.455,24.028,25.944,21.257,27.213,26.687,
2004-06-01 16:40:00,34.184,-78.082,-41.989,112.576,22.533,23.792,25.824,21.223,27.191,26.666,
2004-06-01 16:45:00,34.139,-73.667,-41.136,107.078,22.610,23.558,25.704,21.189,27.169,26.647,
2004-06-01 16:50:00,34.094,-69.279,-40.302,101.668,22.686,23.327,25.581,21.154,27.148,26.629,
2004-06-01 16:55:00,34.048,-64.771,-39.452,96.126,22.761,23.092,25.441,21.118,27.128,26.613,
2004-06-01 17:00:00,34.002,-60.314,-38.625,90.690,22.832,22.861,25.275,21.083,27.109,26.598,
2004-06-01 17:05:00,33.869,-56.266,-37.434,85.367,22.506,22.647,25.111,21.041,27.053,26.547,
2004-06-01 17:10:00,33.734,-52.330,-36.252,80.161,22.183,22.433,24.940,20.998,26.996,26.495,
2004-06-01 17:15:00,33.595,-48.503,-35.079,75.074,21.857,22.221,24.773,20.955,26.941,26.446,
2004-06-01 17:20:00,33.454,-44.788,-33.915,70.110,21.529,22.009,24.604,20.911,26.888,26.400,
2004-06-01 17:25:00,33.311,-41.186,-32.761,65.270,21.198,21.799,24.438,20.866,26.838,26.356,
2004-06-01 17:30:00,33.165,-37.697,-31.616,60.557,20.865,21.590,24.273,20.821,26.790,26.316,
2004-06-01 17:35:00,33.016,-34.836,-30.615,56.710,20.529,21.407,24.119,20.777,26.744,26.277,
2004-06-01 17:40:00,32.864,-32.093,-29.629,52.980,20.199,21.227,23.968,20.744,26.701,26.241,
2004-06-01 17:45:00,32.710,-29.447,-28.653,49.347,19.867,21.047,23.838,20.699,26.659,26.208,
2004-06-01 17:50:00,32.553,-26.898,-27.688,45.818,19.532,20.869,23.712,20.655,26.619,26.176,
2004-06-01 17:55:00,32.393,-24.447,-26.733,42.393,19.195,20.693,23.586,20.611,26.579,26.146,
2004-06-01 18:00:00,32.231,-22.092,-25.788,39.075,18.855,20.518,23.465,20.567,26.541,26.118,
2004-06-01 18:05:00,31.935,-20.382,-24.438,35.864,18.873,20.309,23.332,20.515,26.504,26.091,
2004-06-01 18:10:00,31.633,-18.725,-23.107,32.761,18.876,20.104,23.202,20.461,26.467,26.064,
2004-06-01 18:15:00,31.324,-17.133,-21.796,29.768,18.878,19.903,23.073,20.408,26.431,26.039,
2004-06-01 18:20:00,31.007,-15.612,-20.509,26.886,18.879,19.705,22.944,20.352,26.395,26.014,
2004-06-01 18:25:00,30.684,-14.165,-19.245,24.116,18.881,19.511,22.815,20.297,26.360,25.990,
2004-06-01 18:30:00,30.354,-12.794,-18.005,21.458,18.882,19.322,22.688,20.239,26.326,25.966,
2004-06-01 18:35:00,30.017,-11.991,-16.927,19.635,18.882,19.162,22.569,20.184,26.293,25.943,
2004-06-01 18:40:00,29.673,-11.253,-15.868,17.882,18.899,19.005,22.447,20.128,26.260,25.921,
2004-06-01 18:45:00,29.321,-10.575,-14.828,16.199,18.917,18.852,22.323,20.072,26.229,25.899,
2004-06-01 18:50:00,28.962,-9.954,-13.806,14.586,18.936,18.701,22.202,20.015,26.198,25.878,
2004-06-01 18:55:00,28.596,-9.388,-12.801,13.043,18.956,18.554,22.082,19.958,26.169,25.857,
2004-06-01 19:00:00,28.222,-8.878,-11.813,11.572,18.977,18.409,21.967,19.901,26.141,25.836,
2004-06-01 19:05:00,28.004,-7.606,-11.412,10.171,18.750,18.335,21.878,19.861,26.083,25.786,
2004-06-01 19:10:00,27.789,-6.437,-11.033,8.842,18.569,18.263,21.795,19.823,26.028,25.738,
2004-06-01 19:15:00,27.575,-5.352,-10.672,7.584,18.385,18.195,21.713,19.784,25.976,25.692,
2004-06-01 19:20:00,27.364,-4.343,-10.328,6.399,18.198,18.130,21.638,19.749,25.927,25.649,
2004-06-01 19:25:00,27.154,-3.407,-10.000,5.286,18.007,18.069,21.563,19.715,25.881,25.609,
2004-06-01 19:30:00,26.947,-2.539,-9.687,4.246,17.811,18.010,21.493,19.682,25.839,25.572,
2004-06-01 19:35:00,26.741,-2.029,-9.477,3.719,17.608,17.970,21.428,19.652,25.799,25.537,
2004-06-01 19:40:00,26.537,-1.562,-9.276,3.220,17.428,17.932,21.368,19.623,25.762,25.505,
2004-06-01 19:45:00,26.335,-1.225,-9.113,2.892,17.244,17.901,21.302,19.597,25.728,25.475,
2004-06-01 19:50:00,26.135,-0.831,-8.930,2.452,17.068,17.866,21.356,19.510,25.696,25.447,
2004-06-01 19:55:00,25.937,-0.467,-8.754,2.039,16.873,17.833,21.295,19.485,25.666,25.420,
2004-06-01 20:00:00,25.741,-0.130,-8.585,1.654,16.664,17.800,21.255,19.453,25.638,25.395,
2004-06-01 20:05:00,25.553,1.338,-9.898,1.297,16.695,17.683,21.099,19.471,25.611,25.372,
2004-06-01 20:10:00,25.365,2.814,-11.195,0.968,16.512,17.563,21.036,19.440,25.586,25.349,
2004-06-01 20:15:00,25.179,4.400,-12.476,0.537,16.669,17.440,20.973,19.408,25.561,25.328,
2004-06-01 20:20:00,24.993,5.848,-13.806,0.351,16.786,17.326,20.910,19.376,25.537,25.308,
2004-06-01 20:25:00,24.808,7.515,-15.263,0.175,18.404,17.237,20.847,19.344,25.514,25.288,
2004-06-01 20:30:00,24.623,9.002,-16.626,0.001,18.481,17.128,20.787,19.310,25.491,25.269,
2004-06-01 20:35:00,24.439,10.382,-18.021,0.000,18.564,17.027,20.730,19.279,25.469,25.251,
2004-06-01 20:40:00,24.256,11.765,-19.420,0.000,18.640,16.925,20.675,19.246,25.447,25.233,
