cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,14.643,15.785,15.782,15.638,16.013,
2004-06-01 00:15:00,0.000,14.489,15.713,15.682,15.550,15.940,
2004-06-01 00:20:00,0.000,14.316,15.632,15.583,15.457,15.863,
2004-06-01 00:25:00,0.000,14.135,15.544,15.485,15.362,15.784,
2004-06-01 00:30:00,0.000,13.942,15.452,15.386,15.264,15.704,
2004-06-01 00:35:00,0.000,13.751,15.356,15.286,15.164,15.623,
2004-06-01 00:40:00,0.000,13.540,15.258,15.186,15.089,15.504,
2004-06-01 00:45:00,0.000,13.312,15.158,15.086,14.996,15.408,
2004-06-01 00:50:00,0.000,13.074,15.057,14.985,14.897,15.317,
2004-06-01 00:55:00,0.000,12.823,14.954,14.884,14.794,15.230,
2004-06-01 01:00:00,0.000,12.539,14.850,14.783,14.689,15.146,
2004-06-01 01:05:00,0.000,12.505,14.779,14.716,14.618,15.088,
2004-06-01 01:10:00,0.000,12.482,14.723,14.663,14.563,15.043,
2004-06-01 01:15:00,0.000,12.467,14.677,14.619,14.516,15.005,
2004-06-01 01:20:00,0.000,12.456,14.638,14.583,14.477,14.974,
2004-06-01 01:25:00,0.000,12.440,14.604,14.552,14.443,14.947,
2004-06-01 01:30:00,0.000,12.435,14.574,14.525,14.414,14.924,
2004-06-01 01:35:00,0.000,12.433,14.548,14.501,14.387,14.904,
2004-06-01 01:40:00,0.000,12.430,14.525,14.479,14.363,14.885,
2004-06-01 01:45:00,0.000,12.430,14.503,14.460,14.342,14.869,
2004-06-01 01:50:00,0.000,12.431,14.484,14.443,14.322,14.854,
2004-06-01 01:55:00,0.000,12.439,14.466,14.427,14.304,14.841,
2004-06-01 02:00:00,0.000,12.442,14.450,14.412,14.287,14.828,
2004-06-01 02:05:00,0.000,12.505,14.448,14.412,14.287,14.824,
2004-06-01 02:10:00,0.000,12.572,14.454,14.418,14.291,14.845,
2004-06-01 02:15:00,0.000,12.641,14.464,14.430,14.302,14.857,
2004-06-01 02:20:00,0.000,12.713,14.479,14.445,14.318,14.867,
2004-06-01 02:25:00,0.000,12.787,14.497,14.462,14.338,14.877,
2004-06-01 02:30:00,0.000,12.862,14.517,14.482,14.360,14.887,
2004-06-01 02:35:00,0.000,12.946,14.539,14.503,14.385,14.897,
2004-06-01 02:40:00,0.000,13.025,14.562,14.526,14.411,14.908,
2004-06-01 02:45:00,0.000,13.104,14.588,14.550,14.438,14.919,
2004-06-01 02:50:00,0.000,13.185,14.614,14.575,14.466,14.930,
2004-06-01 02:55:00,0.000,13.256,14.641,14.601,14.496,14.942,
2004-06-01 03:00:00,0.000,13.339,14.669,14.627,14.526,14.954,
2004-06-01 03:05:00,0.000,13.351,14.685,14.642,14.542,14.960,
2004-06-01 03:10:00,0.000,13.360,14.696,14.651,14.553,14.964,
2004-06-01 03:15:00,0.000,13.368,14.704,14.658,14.561,14.967,
2004-06-01 03:20:00,0.000,13.374,14.709,14.662,14.566,14.968,
2004-06-01 03:25:00,0.000,13.379,14.713,14.665,14.569,14.969,
2004-06-01 03:30:00,0.000,13.383,14.715,14.667,14.571,14.969,
2004-06-01 03:35:00,0.000,13.387,14.716,14.667,14.571,14.969,
2004-06-01 03:40:00,0.000,13.390,14.717,14.667,14.571,14.969,
2004-06-01 03:45:00,0.000,13.393,14.716,14.667,14.571,14.968,
2004-06-01 03:50:00,0.000,13.396,14.716,14.666,14.570,14.967,
2004-06-01 03:55:00,0.000,13.399,14.715,14.665,14.569,14.966,
2004-06-01 04:00:00,0.000,13.401,14.713,14.663,14.567,14.965,
2004-06-01 04:05:00,0.000,13.361,14.704,14.655,14.557,14.961,
2004-06-01 04:10:00,0.000,13.314,14.691,14.643,14.543,14.955,
2004-06-01 04:15:00,0.000,13.266,14.676,14.629,14.527,14.949,
2004-06-01 04:20:00,0.000,13.217,14.660,14.613,14.509,14.942,
2004-06-01 04:25:00,0.000,13.168,14.642,14.596,14.490,14.934,
2004-06-01 04:30:00,0.000,13.118,14.622,14.579,14.470,14.927,
2004-06-01 04:35:00,0.000,13.068,14.603,14.561,14.450,14.919,
2004-06-01 04:40:00,0.000,13.019,14.582,14.542,14.428,14.911,
2004-06-01 04:45:00,0.000,12.969,14.561,14.523,14.407,14.902,
2004-06-01 04:50:00,0.000,12.919,14.539,14.504,14.385,14.894,
2004-06-01 04:55:00,0.000,12.870,14.517,14.485,14.362,14.885,
2004-06-01 05:00:00,0.000,12.821,14.495,14.465,14.339,14.877,
2004-06-01 05:05:00,5.548,12.831,14.487,14.459,14.332,14.875,
2004-06-01 05:10:00,0.889,12.868,14.485,14.459,14.332,14.876,
2004-06-01 05:15:00,0.412,12.907,14.488,14.463,14.336,14.878,
2004-06-01 05:20:00,0.692,12.948,14.495,14.471,14.345,14.884,
2004-06-01 05:25:00,0.220,12.990,14.505,14.482,14.357,14.891,
2004-06-01 05:30:00,0.000,13.069,14.531,14.507,14.386,14.907,
2004-06-01 05:35:00,0.000,13.122,14.557,14.532,14.414,14.924,
2004-06-01 05:40:00,0.000,13.170,14.585,14.558,14.444,14.942,
