cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:10:00,0.000,16.859,15.798,15.794,15.652,16.025,
2004-06-01 00:15:00,0.000,16.795,15.727,15.694,15.565,15.952,
2004-06-01 00:20:00,0.000,16.737,15.646,15.596,15.473,15.875,
2004-06-01 00:25:00,0.000,16.677,15.559,15.498,15.378,15.797,
2004-06-01 00:30:00,0.000,16.619,15.467,15.399,15.280,15.718,
2004-06-01 00:35:00,0.000,16.555,15.372,15.300,15.181,15.637,
2004-06-01 00:40:00,0.000,16.494,15.275,15.201,15.107,15.518,
2004-06-01 00:45:00,0.000,16.435,15.176,15.101,15.015,15.422,
2004-06-01 00:50:00,0.000,16.376,15.075,15.001,14.917,15.332,
2004-06-01 00:55:00,0.000,16.316,14.972,14.901,14.816,15.246,
2004-06-01 01:00:00,0.000,16.260,14.869,14.800,14.711,15.161,
2004-06-01 01:05:00,0.000,16.206,14.799,14.733,14.642,15.104,
2004-06-01 01:10:00,0.000,16.154,14.744,14.681,14.587,15.059,
2004-06-01 01:15:00,0.000,16.104,14.698,14.638,14.541,15.023,
2004-06-01 01:20:00,0.000,16.054,14.659,14.602,14.503,14.992,
2004-06-01 01:25:00,0.000,16.008,14.626,14.572,14.469,14.965,
2004-06-01 01:30:00,0.000,15.961,14.597,14.545,14.440,14.943,
2004-06-01 01:35:00,0.000,15.915,14.572,14.521,14.415,14.922,
2004-06-01 01:40:00,0.000,15.870,14.549,14.501,14.391,14.905,
2004-06-01 01:45:00,0.000,15.825,14.528,14.482,14.370,14.889,
2004-06-01 01:50:00,0.000,15.782,14.509,14.465,14.351,14.874,
2004-06-01 01:55:00,0.000,15.738,14.492,14.449,14.334,14.861,
2004-06-01 02:00:00,0.000,15.695,14.476,14.435,14.317,14.849,
2004-06-01 02:05:00,0.000,15.673,14.475,14.435,14.318,14.845,
2004-06-01 02:10:00,0.000,15.659,14.481,14.442,14.321,14.867,
2004-06-01 02:15:00,0.000,15.650,14.492,14.454,14.332,14.880,
2004-06-01 02:20:00,0.000,15.646,14.508,14.470,14.349,14.891,
2004-06-01 02:25:00,0.000,15.645,14.526,14.488,14.368,14.901,
2004-06-01 02:30:00,0.000,15.647,14.546,14.508,14.391,14.912,
2004-06-01 02:35:00,0.000,15.650,14.569,14.530,14.416,14.923,
