cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_hConv_w_m2_K,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-01 00:05:00,0.000,-22.872,-22.937,0.000,10.298,17.310,17.797,17.184,24.494,24.334,
2004-06-01 00:10:00,0.000,-21.935,-24.497,0.000,9.677,17.267,17.762,17.160,24.476,24.316,
2004-06-01 00:15:00,0.000,-20.920,-26.041,0.000,9.059,17.221,17.733,17.132,24.457,24.298,
2004-06-01 00:20:00,0.000,-19.843,-27.576,0.000,8.443,17.174,17.704,17.107,24.438,24.279,
2004-06-01 00:25:00,0.000,-18.715,-29.105,0.000,7.831,17.125,17.676,17.083,24.418,24.261,
2004-06-01 00:30:00,0.000,-17.542,-30.630,0.000,7.222,17.076,17.649,17.061,24.399,24.243,
2004-06-01 00:35:00,0.000,-16.333,-32.152,0.000,6.620,17.026,17.624,17.039,24.379,24.224,
2004-06-01 00:40:00,0.000,-15.095,-33.671,0.000,6.026,16.975,17.601,17.020,24.359,24.207,
2004-06-01 00:45:00,0.000,-13.838,-35.188,0.000,5.443,16.924,17.579,17.001,24.338,24.189,
2004-06-01 00:50:00,0.000,-12.573,-36.703,0.000,4.874,16.873,17.560,16.984,24.317,24.171,
2004-06-01 00:55:00,0.000,-11.318,-38.215,0.000,4.327,16.821,17.542,16.966,24.296,24.153,
2004-06-01 01:00:00,0.000,-10.093,-39.722,0.000,3.807,16.768,17.527,16.950,24.275,24.135,
2004-06-01 01:05:00,0.000,-10.221,-39.612,0.000,3.929,16.718,17.501,16.928,24.255,24.117,
2004-06-01 01:10:00,0.000,-10.348,-39.507,0.000,4.055,16.668,17.475,16.906,24.235,24.099,
2004-06-01 01:15:00,0.000,-10.471,-39.405,0.000,4.183,16.619,17.450,16.884,24.215,24.082,
2004-06-01 01:20:00,0.000,-10.590,-39.305,0.000,4.314,16.571,17.424,16.861,24.196,24.065,
2004-06-01 01:25:00,0.000,-10.704,-39.207,0.000,4.447,16.523,17.398,16.839,24.178,24.049,
2004-06-01 01:30:00,0.000,-10.811,-39.111,0.000,4.583,16.475,17.371,16.816,24.160,24.033,
2004-06-01 01:35:00,0.000,-10.911,-39.016,0.000,4.721,16.427,17.345,16.793,24.143,24.017,
2004-06-01 01:40:00,0.000,-11.004,-38.922,0.000,4.860,16.380,17.318,16.770,24.126,24.002,
2004-06-01 01:45:00,0.000,-11.090,-38.831,0.000,5.002,16.333,17.292,16.747,24.110,23.987,
2004-06-01 01:50:00,0.000,-11.167,-38.740,0.000,5.145,16.286,17.265,16.724,24.093,23.973,
2004-06-01 01:55:00,0.000,-11.236,-38.652,0.000,5.290,16.240,17.239,16.701,24.078,23.959,
2004-06-01 02:00:00,0.000,-11.297,-38.565,0.000,5.436,16.194,17.213,16.679,24.062,23.944,
2004-06-01 02:05:00,0.000,-11.027,-37.274,0.000,5.393,16.169,17.199,16.667,24.047,23.931,
2004-06-01 02:10:00,0.000,-10.804,-36.030,0.000,5.351,16.153,17.186,16.657,24.034,23.917,
2004-06-01 02:15:00,0.000,-10.615,-34.816,0.000,5.309,16.142,17.173,16.647,24.021,23.904,
2004-06-01 02:20:00,0.000,-10.451,-33.627,0.000,5.266,16.136,17.162,16.639,24.009,23.891,
2004-06-01 02:25:00,0.000,-10.309,-32.458,0.000,5.224,16.134,17.152,16.632,23.997,23.879,
2004-06-01 02:30:00,0.000,-10.186,-31.307,0.000,5.182,16.135,17.143,16.626,23.985,23.867,
2004-06-01 02:35:00,0.000,-10.079,-30.171,0.000,5.140,16.140,17.135,16.620,23.974,23.855,
2004-06-01 02:40:00,0.000,-9.986,-29.050,0.000,5.098,16.147,17.128,16.616,23.963,23.844,
2004-06-01 02:45:00,0.000,-9.906,-27.942,0.000,5.056,16.156,17.121,16.612,23.952,23.834,
2004-06-01 02:50:00,0.000,-9.837,-26.845,0.000,5.014,16.168,17.116,16.609,23.942,23.823,
2004-06-01 02:55:00,0.000,-9.779,-25.760,0.000,4.972,16.182,17.110,16.606,23.931,23.813,
2004-06-01 03:00:00,0.000,-9.731,-24.686,0.000,4.930,16.198,17.106,16.605,23.921,23.803,
2004-06-01 03:05:00,0.000,-9.882,-24.761,0.000,5.014,16.197,17.093,16.595,23.911,23.794,
2004-06-01 03:10:00,0.000,-10.005,-24.807,0.000,5.098,16.191,17.080,16.585,23.901,23.784,
2004-06-01 03:15:00,0.000,-10.110,-24.836,0.000,5.182,16.182,17.068,16.575,23.891,23.774,
2004-06-01 03:20:00,0.000,-10.201,-24.853,0.000,5.266,16.170,17.054,16.564,23.880,23.764,
2004-06-01 03:25:00,0.000,-10.282,-24.861,0.000,5.350,16.157,17.040,16.553,23.870,23.754,
2004-06-01 03:30:00,0.000,-10.352,-24.861,0.000,5.435,16.142,17.026,16.542,23.859,23.744,
2004-06-01 03:35:00,0.000,-10.415,-24.855,0.000,5.521,16.126,17.013,16.531,23.849,23.734,
2004-06-01 03:40:00,0.000,-10.470,-24.845,0.000,5.606,16.110,16.998,16.519,23.838,23.724,
2004-06-01 03:45:00,0.000,-10.518,-24.830,0.000,5.692,16.092,16.984,16.507,23.827,23.714,
2004-06-01 03:50:00,0.000,-10.560,-24.813,0.000,5.779,16.074,16.970,16.496,23.816,23.704,
