cur_datetime,WallshadeT,WalllitT,RoofT,canTemp_K,rh_%,vcwg_canPress_Pa,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.872,299.872,298.230,290.195,81.575,100231.548,0.479,287.334,99731.472,288.875,100089.609,
2004-06-01 00:10:00,299.568,299.568,295.771,289.232,86.513,100232.171,0.479,287.334,99729.111,288.387,100089.856,
2004-06-01 00:15:00,299.013,299.013,292.556,289.599,84.643,100231.971,0.479,287.334,99726.750,288.519,100089.781,
2004-06-01 00:20:00,298.519,298.519,290.728,290.086,82.291,100231.686,0.479,287.334,99724.389,288.705,100089.665,
2004-06-01 00:25:00,298.139,298.139,289.662,290.032,82.730,100231.657,0.479,287.334,99722.028,288.729,100089.631,
2004-06-01 00:30:00,297.859,297.859,288.972,290.022,82.913,100231.621,0.479,287.334,99719.667,288.746,100089.595,
2004-06-01 00:35:00,297.627,297.627,288.428,289.923,83.560,100231.631,0.479,287.333,99717.306,288.733,100089.577,
2004-06-01 00:40:00,297.429,297.429,287.940,289.976,83.443,100231.557,0.479,287.333,99714.944,288.772,100089.525,
2004-06-01 00:45:00,297.254,297.254,287.498,289.947,83.780,100231.512,0.479,287.333,99712.583,288.796,100089.479,
2004-06-01 00:50:00,297.102,297.102,287.096,290.024,83.596,100231.405,0.479,287.333,99710.222,288.856,100089.405,
2004-06-01 00:55:00,296.967,296.967,286.732,290.012,83.909,100231.329,0.239,287.333,99707.861,288.898,100089.338,
2004-06-01 01:00:00,296.847,296.847,286.400,290.104,83.724,100231.190,0.239,287.333,99705.500,288.976,100089.240,
2004-06-01 01:05:00,296.739,296.739,286.098,290.025,84.140,100231.287,0.239,287.342,99703.931,288.929,100089.308,
2004-06-01 01:10:00,296.643,296.643,285.847,289.991,84.171,100231.388,0.239,287.351,99702.361,288.868,100089.384,
2004-06-01 01:15:00,296.552,296.552,285.643,289.846,84.706,100231.535,0.239,287.360,99700.792,288.779,100089.473,
2004-06-01 01:20:00,296.463,296.463,285.479,289.825,84.585,100231.617,0.239,287.369,99699.222,288.730,100089.537,
2004-06-01 01:25:00,296.376,296.376,285.353,289.724,85.317,100231.729,0.239,287.378,99697.653,288.665,100089.609,
2004-06-01 01:30:00,296.292,296.292,285.259,289.721,85.342,100231.793,0.239,287.387,99696.083,288.628,100089.662,
2004-06-01 01:35:00,296.212,296.212,285.195,289.624,85.750,100231.895,0.239,287.396,99694.514,288.569,100089.727,
2004-06-01 01:40:00,296.136,296.136,285.157,289.623,85.592,100231.953,0.239,287.405,99692.944,288.536,100089.775,
2004-06-01 01:45:00,296.063,296.063,285.143,289.529,85.912,100232.047,0.239,287.414,99691.375,288.481,100089.833,
2004-06-01 01:50:00,295.993,295.993,285.150,289.534,85.705,100232.096,0.239,287.423,99689.806,288.452,100089.876,
2004-06-01 01:55:00,295.926,295.926,285.177,289.444,86.011,100232.182,0.060,287.432,99688.236,288.402,100089.928,
2004-06-01 02:00:00,295.861,295.861,285.220,289.454,85.786,100232.223,0.060,287.441,99686.667,288.378,100089.965,
2004-06-01 02:05:00,295.799,295.799,285.280,289.391,86.055,100232.248,0.060,287.444,99685.875,288.361,100089.970,
2004-06-01 02:10:00,295.738,295.738,285.329,289.442,85.762,100232.219,0.060,287.446,99685.083,288.378,100089.957,
2004-06-01 02:15:00,295.678,295.678,285.371,289.395,86.015,100232.230,0.060,287.448,99684.292,288.372,100089.956,
2004-06-01 02:20:00,295.621,295.621,285.405,289.441,85.771,100232.204,0.060,287.450,99683.500,288.386,100089.944,
2004-06-01 02:25:00,295.566,295.566,285.432,289.384,85.659,100232.222,0.060,287.453,99682.708,288.375,100089.946,
2004-06-01 02:30:00,295.513,295.513,285.453,289.428,85.193,100232.199,0.060,287.455,99681.917,288.388,100089.937,
2004-06-01 02:35:00,295.462,295.462,285.470,289.372,85.396,100232.217,0.060,287.457,99681.125,288.377,100089.939,
2004-06-01 02:40:00,295.412,295.412,285.481,289.418,85.120,100232.194,0.060,287.460,99680.333,288.390,100089.929,
2004-06-01 02:45:00,295.363,295.363,285.489,289.363,85.405,100232.211,0.060,287.462,99679.542,288.380,100089.931,
2004-06-01 02:50:00,295.315,295.315,285.492,289.409,85.157,100232.187,0.060,287.464,99678.750,288.393,100089.921,
2004-06-01 02:55:00,295.269,295.269,285.493,289.354,85.459,100232.205,0.060,287.466,99677.958,288.382,100089.923,
2004-06-01 03:00:00,295.223,295.223,285.491,289.401,85.214,100232.181,0.060,287.469,99677.167,288.395,100089.913,
2004-06-01 03:05:00,295.179,295.179,285.486,289.362,85.491,100232.161,0.060,287.468,99678.042,288.404,100089.886,
2004-06-01 03:10:00,295.135,295.135,285.464,289.435,85.194,100232.090,0.060,287.467,99678.917,288.445,100089.843,
2004-06-01 03:15:00,295.092,295.092,285.428,289.408,85.037,100232.058,0.060,287.466,99679.792,288.463,100089.810,
2004-06-01 03:20:00,295.049,295.049,285.378,289.480,84.533,100231.988,0.060,287.465,99680.667,288.504,100089.766,
2004-06-01 03:25:00,295.009,295.009,285.316,289.449,84.717,100231.957,0.060,287.464,99681.542,288.520,100089.733,
2004-06-01 03:30:00,294.969,294.969,285.243,289.520,84.429,100231.887,0.060,287.463,99682.417,288.560,100089.688,
2004-06-01 03:35:00,294.930,294.930,285.160,289.491,84.697,100231.854,0.060,287.462,99683.292,288.578,100089.654,
2004-06-01 03:40:00,294.891,294.891,285.070,289.563,84.434,100231.781,0.060,287.462,99684.167,288.620,100089.608,
2004-06-01 03:45:00,294.854,294.854,284.971,289.536,84.707,100231.746,0.060,287.461,99685.042,288.639,100089.572,
2004-06-01 03:50:00,294.817,294.817,284.866,289.609,84.457,100231.671,0.060,287.460,99685.917,288.682,100089.525,
2004-06-01 03:55:00,294.781,294.781,284.754,289.584,84.326,100231.634,0.239,287.459,99686.792,288.702,100089.488,
2004-06-01 04:00:00,294.746,294.746,284.637,289.657,83.839,100231.558,0.239,287.458,99687.667,288.746,100089.439,
2004-06-01 04:05:00,294.712,294.712,284.515,289.566,84.096,100231.685,0.239,287.467,99687.667,288.681,100089.530,
2004-06-01 04:10:00,294.680,294.680,284.418,289.532,84.386,100231.800,0.239,287.476,99687.667,288.613,100089.618,
2004-06-01 04:15:00,294.648,294.648,284.344,289.404,85.005,100231.935,0.239,287.486,99687.667,288.531,100089.702,
2004-06-01 04:20:00,294.613,294.613,284.291,289.401,84.859,100232.002,0.239,287.495,99687.667,288.492,100089.757,
2004-06-01 04:25:00,294.575,294.575,284.257,289.320,85.110,100232.087,0.239,287.504,99687.667,288.443,100089.811,
2004-06-01 04:30:00,294.537,294.537,284.239,289.340,84.824,100232.123,0.239,287.513,99687.667,288.423,100089.846,
2004-06-01 04:35:00,294.501,294.501,284.237,289.265,85.063,100232.189,0.239,287.523,99687.667,288.385,100089.885,
2004-06-01 04:40:00,294.465,294.465,284.248,289.287,84.801,100232.212,0.239,287.532,99687.667,288.372,100089.909,
2004-06-01 04:45:00,294.429,294.429,284.272,289.216,85.469,100232.267,0.239,287.541,99687.667,288.340,100089.939,
2004-06-01 04:50:00,294.395,294.395,284.308,289.243,85.455,100232.279,0.239,287.550,99687.667,288.333,100089.956,
2004-06-01 04:55:00,294.361,294.361,284.355,289.177,85.817,100232.324,1.615,287.559,99687.667,288.307,100089.979,
2004-06-01 05:00:00,294.328,294.328,284.412,289.210,85.591,100232.327,1.615,287.569,99687.667,288.306,100089.989,
2004-06-01 05:05:00,294.296,294.296,284.478,289.128,85.899,100232.411,1.615,287.585,99689.319,288.260,100090.043,
2004-06-01 05:10:00,294.267,294.267,284.591,289.134,85.714,100232.460,1.615,287.600,99690.972,288.231,100090.084,
2004-06-01 05:15:00,294.242,294.242,284.746,289.049,86.460,100232.536,1.615,287.616,99692.625,288.186,100090.129,
2004-06-01 05:20:00,294.218,294.218,284.940,289.065,86.486,100232.565,1.615,287.632,99694.278,288.170,100090.157,
2004-06-01 05:25:00,294.194,294.194,285.169,288.991,86.867,100232.631,1.615,287.648,99695.931,288.132,100090.196,
2004-06-01 05:30:00,294.172,294.172,285.429,289.064,86.376,100232.635,1.615,287.664,99697.583,288.131,100090.217,
2004-06-01 05:35:00,294.138,294.138,285.886,288.820,87.560,100232.761,1.615,287.680,99699.236,288.063,100090.267,
2004-06-01 05:40:00,294.117,294.117,286.338,289.025,86.792,100232.699,1.615,287.695,99700.889,288.103,100090.264,
2004-06-01 05:45:00,294.081,294.081,286.813,288.806,88.145,100232.822,1.615,287.711,99702.542,288.029,100090.315,
2004-06-01 05:50:00,294.065,294.065,287.225,289.060,86.835,100232.724,1.615,287.727,99704.194,288.096,100090.297,
2004-06-01 05:55:00,294.036,294.036,287.563,288.924,87.592,100232.799,5.623,287.743,99705.847,288.056,100090.329,
2004-06-01 06:00:00,294.028,294.028,287.813,289.150,86.749,100232.709,5.623,287.759,99707.500,288.118,100090.310,
2004-06-01 06:05:00,294.011,294.011,288.046,288.942,87.970,100232.828,5.623,287.805,99709.000,288.052,100090.362,
2004-06-01 06:10:00,294.014,294.015,288.495,289.124,86.937,100232.782,5.623,287.850,99710.500,288.085,100090.368,
2004-06-01 06:15:00,294.009,294.012,288.887,288.964,87.666,100232.883,5.623,287.896,99712.000,288.029,100090.418,
2004-06-01 06:20:00,294.017,294.024,289.262,289.145,86.890,100232.839,5.623,287.942,99713.500,288.061,100090.425,
2004-06-01 06:25:00,294.022,294.032,289.574,288.973,87.857,100232.942,5.623,287.988,99715.000,288.003,100090.474,
2004-06-01 06:30:00,294.038,294.052,289.892,289.147,86.846,100232.901,5.623,288.033,99716.500,288.033,100090.481,
2004-06-01 06:35:00,294.048,294.066,290.156,288.986,87.925,100232.999,5.623,288.079,99718.000,287.978,100090.529,
2004-06-01 06:40:00,294.068,294.090,290.443,289.143,87.148,100232.967,5.623,288.125,99719.500,288.001,100090.540,
2004-06-01 06:45:00,294.083,294.108,290.683,288.983,87.938,100233.064,5.623,288.170,99721.000,287.946,100090.587,
2004-06-01 06:50:00,294.106,294.135,290.952,289.139,86.966,100233.032,5.623,288.216,99722.500,287.969,100090.597,
2004-06-01 06:55:00,294.125,294.157,291.180,288.982,87.984,100233.128,5.982,288.262,99724.000,287.915,100090.644,
2004-06-01 07:00:00,294.150,294.185,291.440,289.122,87.259,100233.102,5.982,288.308,99725.500,287.934,100090.656,
2004-06-01 07:05:00,294.172,294.210,291.661,288.975,87.970,100233.182,5.982,288.370,99729.069,287.887,100090.691,
2004-06-01 07:10:00,294.200,294.243,291.948,289.159,87.234,100233.118,5.982,288.432,99732.639,287.931,100090.681,
2004-06-01 07:15:00,294.227,294.276,292.208,289.053,87.908,100233.165,5.982,288.495,99736.208,287.909,100090.700,
2004-06-01 07:20:00,294.260,294.317,292.511,289.240,86.904,100233.092,5.982,288.557,99739.778,287.959,100090.685,
2004-06-01 07:25:00,294.294,294.358,292.776,289.129,87.736,100233.137,5.982,288.620,99743.347,287.939,100090.701,
2004-06-01 07:30:00,294.333,294.404,293.073,289.317,86.895,100233.062,5.982,288.682,99746.917,287.990,100090.683,
2004-06-01 07:35:00,294.372,294.449,293.328,289.212,87.443,100233.101,5.982,288.745,99750.486,287.974,100090.696,
2004-06-01 07:40:00,294.416,294.499,293.616,289.398,86.758,100233.026,5.982,288.807,99754.056,288.025,100090.677,
2004-06-01 07:45:00,294.459,294.546,293.863,289.290,87.430,100233.064,5.982,288.869,99757.625,288.009,100090.689,
2004-06-01 07:50:00,294.507,294.598,294.143,289.468,86.524,100232.992,5.982,288.932,99761.194,288.058,100090.670,
2004-06-01 07:55:00,294.553,294.646,294.382,289.362,87.305,100233.026,5.743,288.994,99764.764,288.044,100090.680,
2004-06-01 08:00:00,294.603,294.697,294.654,289.545,86.501,100232.951,5.743,289.057,99768.333,288.094,100090.659,
2004-06-01 08:05:00,294.652,294.745,294.888,289.463,87.203,100232.901,5.743,289.178,99768.653,288.121,100090.600,
2004-06-01 08:10:00,294.706,294.794,295.131,289.700,86.147,100232.711,5.743,289.299,99768.972,288.235,100090.493,
2004-06-01 08:15:00,294.761,294.842,295.343,289.648,86.708,100232.624,5.743,289.420,99769.292,288.292,100090.413,
2004-06-01 08:20:00,294.822,294.894,295.608,289.895,85.621,100232.427,5.743,289.541,99769.611,288.411,100090.303,
2004-06-01 08:25:00,294.885,294.947,295.841,289.838,85.897,100232.342,5.743,289.663,99769.931,288.465,100090.222,
