23/12/2004	003000.000	0.037	-9.559	0.535	0.178	3.000	2.000	3.000	0.75241	-0.942	0.389	0.345	0.573	40.923	5.036	0.365	3.000	2.000	2.000	0.72327	-0.187	-0.769	-0.027
23/12/2004	010000.000	-0.084	-5.418	-0.574	0.126	1.000	1.000	3.000	0.74227	-0.950	0.354	0.368	0.782	53.210	8.146	0.426	1.000	1.000	1.000	0.71442	-0.196	-0.921	-0.046
23/12/2004	013000.000	-0.086	-7.591	-0.302	0.183	1.000	1.000	1.000	0.73608	-0.973	0.438	0.412	0.665	44.188	7.321	0.443	1.000	1.000	1.000	0.70800	-0.287	-0.917	0.015
23/12/2004	020000.000	-0.044	-10.273	2.954	0.165	4.000	1.000	4.000	0.73589	-1.022	0.452	0.394	0.529	40.955	11.986	0.447	1.000	1.000	1.000	0.70768	-0.264	-1.035	-0.078
23/12/2004	023000.000	0.046	-5.764	1.054	0.085	1.000	1.000	6.000	0.73780	-0.960	0.426	0.337	0.496	28.930	13.323	0.387	1.000	1.000	1.000	0.70855	-0.249	-1.011	-0.116
23/12/2004	030000.000	-0.100	-5.554	1.264	0.122	4.000	1.000	5.000	0.73508	-0.992	0.452	0.363	0.611	21.770	13.471	0.373	1.000	1.000	1.000	0.70709	-0.182	-0.935	-0.103
23/12/2004	033000.000	0.015	-6.440	-10.051	0.121	7.000	1.000	6.000	0.74028	-0.841	0.380	0.325	0.367	32.908	14.024	0.363	1.000	1.000	1.000	0.70610	-0.222	-0.832	-0.017
23/12/2004	040000.000	+9999	-4.017	+9999	0.115	+9999	1.000	+9999	0.74735	-0.855	0.344	0.364	0.931	24.914	34.176	0.385	1.000	1.000	1.000	0.70743	-0.321	-0.912	-0.103
23/12/2004	043000.000	+9999	-4.689	+9999	0.156	+9999	1.000	+9999	+9999	-0.668	0.289	0.320	0.789	24.545	23.801	0.372	+9999	1.000	+9999	+9999	-0.358	-0.756	0.011
23/12/2004	050000.000	+9999	-15.954	+9999	0.217	+9999	1.000	+9999	0.76881	-1.043	0.509	0.431	0.647	24.175	13.425	0.538	+9999	1.000	+9999	0.70420	-0.503	-1.144	-0.095
23/12/2004	053000.000	-0.173	-8.809	5.938	0.154	1.000	1.000	1.000	0.74171	-0.968	0.467	0.404	0.644	15.126	16.166	0.493	1.000	1.000	1.000	0.69870	-0.372	-1.247	-0.165
23/12/2004	060000.000	-0.010	-10.873	0.824	0.199	6.000	1.000	7.000	0.72620	-1.149	0.507	0.478	0.704	23.669	11.940	0.577	1.000	1.000	1.000	0.69366	-0.390	-1.291	-0.062
23/12/2004	063000.000	-0.207	-12.673	1.118	0.194	3.000	1.000	1.000	0.73005	-0.715	0.377	0.348	0.842	30.225	8.374	0.490	1.000	1.000	1.000	0.69532	-0.467	-1.025	-0.081
23/12/2004	070000.000	-0.292	-13.270	17.993	0.147	1.000	1.000	1.000	0.73395	-0.795	0.295	0.331	0.551	30.858	15.378	0.459	1.000	1.000	1.000	0.69409	-0.544	-0.856	-0.011
23/12/2004	073000.000	+9999	-11.239	+9999	0.211	+9999	1.000	+9999	0.73279	-1.210	0.483	0.496	0.609	32.906	20.290	0.533	2.000	1.000	3.000	0.68718	-0.386	-1.185	-0.050
23/12/2004	080000.000	+9999	-22.020	+9999	0.202	+9999	1.000	+9999	+9999	-0.871	0.408	0.421	+9999	31.568	+9999	0.445	+9999	1.000	+9999	+9999	-0.495	-0.892	0.021
23/12/2004	083000.000	+9999	-22.969	+9999	0.469	+9999	2.000	+9999	+9999	-0.735	1.082	-0.136	+9999	46.989	+9999	0.482	+9999	1.000	+9999	+9999	-0.735	-0.702	0.067
