10/01/2005	003000.000	0.609	-22.238	-0.198	0.571	1.000	1.000	6.000	0.72388	-1.612	-0.814	0.222	0.594	-20.038	-1.549	0.543	1.000	1.000	1.000	0.69062	2.405	-0.048	-0.082
10/01/2005	010000.000	0.477	-27.401	3.182	0.691	1.000	1.000	1.000	0.71916	-2.051	-1.014	0.354	0.657	-27.314	2.649	0.621	1.000	1.000	1.000	0.68756	3.169	-0.043	-0.130
10/01/2005	013000.000	0.569	-22.529	1.015	0.642	1.000	1.000	2.000	0.71901	-2.069	-0.993	0.454	0.557	-19.438	1.103	0.575	1.000	1.000	1.000	0.68694	3.141	-0.104	-0.094
10/01/2005	020000.000	0.311	-9.338	-2.207	0.386	1.000	1.000	1.000	0.72132	-1.545	-0.805	0.310	0.594	-11.424	-3.299	0.464	1.000	1.000	1.000	0.68984	2.149	-0.079	-0.052
10/01/2005	023000.000	0.229	-12.181	-1.489	0.401	1.000	1.000	1.000	0.72039	-1.600	-0.644	0.327	0.521	-15.127	-3.973	0.488	1.000	1.000	2.000	0.68699	2.168	-0.147	-0.027
10/01/2005	030000.000	0.169	-16.396	-1.945	0.274	1.000	1.000	1.000	0.71977	-1.677	-0.491	0.328	0.424	-6.957	-2.033	0.459	1.000	1.000	1.000	0.68520	2.001	-0.207	-0.112
10/01/2005	033000.000	0.327	-21.244	-4.329	0.507	1.000	1.000	1.000	0.71667	-1.905	-1.072	0.395	0.590	-19.237	-5.730	0.555	1.000	1.000	2.000	0.68268	2.734	-0.115	-0.065
10/01/2005	040000.000	0.371	-19.648	-3.467	0.502	1.000	1.000	2.000	0.71550	-1.893	-0.891	0.290	0.738	-26.063	-4.942	0.600	1.000	1.000	1.000	0.68163	2.540	-0.112	-0.060
10/01/2005	043000.000	0.656	-26.221	-4.291	0.573	1.000	1.000	1.000	0.71752	-1.824	-0.689	0.258	0.759	-18.165	-3.124	0.559	1.000	1.000	2.000	0.68240	2.192	-0.156	-0.107
10/01/2005	050000.000	0.374	-10.214	-0.570	0.332	1.000	1.000	1.000	0.72042	-1.378	-0.565	0.142	0.453	-8.390	-2.200	0.395	1.000	1.000	2.000	0.68376	1.544	-0.148	0.038
10/01/2005	053000.000	1.056	-22.127	2.411	0.469	1.000	1.000	2.000	0.72390	-1.986	-0.423	0.175	1.189	-22.975	-0.352	0.546	1.000	1.000	7.000	0.68694	1.979	-0.260	-0.128
10/01/2005	060000.000	0.649	-15.147	0.273	0.404	1.000	1.000	4.000	0.72506	-1.932	-0.498	0.368	1.157	-16.887	-1.502	0.559	1.000	1.000	4.000	0.68896	2.149	-0.288	-0.075
10/01/2005	063000.000	1.243	-17.497	1.699	0.672	1.000	1.000	2.000	0.72240	-1.899	-1.233	0.221	1.921	-19.874	1.146	0.599	1.000	1.000	2.000	0.69025	2.667	-0.097	0.122
10/01/2005	070000.000	1.732	-15.138	3.922	0.612	1.000	1.000	1.000	0.72638	-1.853	-1.138	0.207	2.221	-16.595	1.282	0.659	1.000	1.000	4.000	0.69356	2.722	0.033	0.046
