cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,288.351,287.586,291.090,289.779,0.000,287.334,99731.472,288.502,100089.778,
2004-06-01 00:10:00,288.382,287.597,290.968,288.841,0.000,287.334,99729.111,288.067,100090.019,
2004-06-01 00:15:00,288.345,287.565,291.089,289.036,0.000,287.334,99726.750,288.109,100089.992,
2004-06-01 00:20:00,288.338,287.562,291.238,289.381,0.000,287.334,99724.389,288.210,100089.922,
2004-06-01 00:25:00,288.291,287.515,291.117,289.350,0.000,287.334,99722.028,288.276,100089.870,
2004-06-01 00:30:00,288.275,287.499,291.024,289.477,0.000,287.334,99719.667,288.324,100089.818,
2004-06-01 00:35:00,288.213,287.435,290.877,289.324,0.000,287.333,99717.306,288.332,100089.788,
2004-06-01 00:40:00,288.198,287.418,290.772,289.412,0.000,287.333,99714.944,288.362,100089.740,
2004-06-01 00:45:00,288.143,287.360,290.656,289.290,0.000,287.333,99712.583,288.380,100089.697,
2004-06-01 00:50:00,288.134,287.347,290.580,289.419,0.000,287.333,99710.222,288.430,100089.629,
2004-06-01 00:55:00,288.085,287.294,290.466,289.322,0.000,287.333,99707.861,288.469,100089.563,
2004-06-01 01:00:00,288.084,287.291,290.414,289.479,0.000,287.333,99705.500,288.540,100089.469,
2004-06-01 01:05:00,288.035,287.241,290.326,289.337,0.000,287.342,99703.931,288.511,100089.523,
2004-06-01 01:10:00,288.023,287.227,290.270,289.414,0.000,287.351,99702.361,288.462,100089.592,
2004-06-01 01:15:00,287.959,287.163,290.168,289.180,0.000,287.360,99700.792,288.380,100089.678,
2004-06-01 01:20:00,287.945,287.147,290.108,289.238,0.000,287.369,99699.222,288.328,100089.744,
2004-06-01 01:25:00,287.884,287.086,290.017,289.025,0.000,287.378,99697.653,288.261,100089.817,
2004-06-01 01:30:00,287.872,287.071,289.967,289.115,0.000,287.387,99696.083,288.223,100089.872,
2004-06-01 01:35:00,287.812,287.011,289.878,288.910,0.000,287.396,99694.514,288.163,100089.936,
2004-06-01 01:40:00,287.802,286.997,289.829,289.016,0.000,287.405,99692.944,288.131,100089.984,
2004-06-01 01:45:00,287.742,286.938,289.745,288.806,0.000,287.414,99691.375,288.076,100090.042,
2004-06-01 01:50:00,287.733,286.925,289.701,288.926,0.000,287.423,99689.806,288.048,100090.085,
2004-06-01 01:55:00,287.673,286.866,289.618,288.712,0.000,287.432,99688.236,287.996,100090.137,
2004-06-01 02:00:00,287.670,286.862,289.596,288.847,0.000,287.441,99686.667,287.974,100090.174,
2004-06-01 02:05:00,287.616,286.812,289.542,288.645,0.000,287.444,99685.875,287.951,100090.182,
2004-06-01 02:10:00,287.620,286.814,289.531,288.822,0.000,287.446,99685.083,287.969,100090.170,
2004-06-01 02:15:00,287.569,286.767,289.478,288.626,0.000,287.448,99684.292,287.958,100090.170,
