13/10/2004	003000.000	-0.016	1.850	25.442	0.114	6.000	1.000	4.000	0.77935	-0.991	0.319	0.220	+9999	25.326	+9999	0.308	+9999	1.000	+9999	+9999	-0.027	-0.796	-0.080
13/10/2004	010000.000	0.110	4.128	1.000	0.177	5.000	3.000	8.000	0.74557	-0.797	0.346	0.111	+9999	28.183	+9999	0.280	+9999	1.000	+9999	+9999	0.119	-0.796	-0.122
13/10/2004	013000.000	-0.008	-3.819	-0.817	0.128	9.000	2.000	2.000	0.73070	-0.243	0.180	0.217	+9999	40.687	+9999	0.249	+9999	1.000	+9999	+9999	-0.391	-0.438	0.058
13/10/2004	020000.000	-0.005	-3.734	2.764	0.103	7.000	2.000	4.000	0.70654	-0.599	0.262	0.241	+9999	27.493	+9999	0.257	+9999	1.000	+9999	+9999	-0.169	-0.562	-0.038
13/10/2004	023000.000	0.022	-2.497	5.690	0.154	1.000	1.000	3.000	0.70709	-0.753	0.319	0.102	0.346	24.255	23.929	0.236	3.000	2.000	3.000	0.76398	-0.003	-0.606	-0.035
13/10/2004	030000.000	0.084	12.438	-0.890	0.136	2.000	1.000	7.000	0.71264	-0.829	0.111	0.048	0.219	22.922	1.860	0.186	1.000	1.000	3.000	0.72540	0.119	-0.616	-0.070
13/10/2004	033000.000	0.495	16.204	15.878	0.167	2.000	1.000	1.000	0.71683	-0.857	0.239	0.006	0.230	18.712	3.518	0.206	1.000	1.000	2.000	0.69529	0.239	-0.514	-0.095
13/10/2004	040000.000	0.383	15.826	9.481	0.135	1.000	1.000	1.000	0.71983	-1.077	0.076	-0.097	0.140	24.072	5.530	0.207	2.000	1.000	1.000	0.69920	0.286	-0.542	-0.051
13/10/2004	043000.000	0.429	15.336	9.928	0.184	1.000	1.000	1.000	0.72313	-1.069	0.131	0.007	0.108	21.887	3.134	0.193	2.000	1.000	2.000	0.70050	0.190	-0.558	-0.067
13/10/2004	050000.000	0.605	11.778	9.834	0.130	1.000	1.000	1.000	0.72787	-0.954	0.109	0.008	0.487	23.248	9.500	0.218	1.000	1.000	1.000	0.70173	0.208	-0.671	-0.119
13/10/2004	053000.000	1.677	12.931	17.545	0.225	1.000	1.000	1.000	0.72991	-0.813	0.425	-0.032	0.212	14.238	6.991	0.226	1.000	1.000	1.000	0.70169	0.226	-0.634	-0.114
13/10/2004	060000.000	1.807	33.043	12.840	0.217	1.000	1.000	1.000	0.74481	-1.133	0.012	0.023	0.644	27.246	11.937	0.263	2.000	2.000	2.000	0.71377	0.302	-0.592	-0.072
13/10/2004	063000.000	2.009	37.534	20.319	0.246	1.000	1.000	1.000	0.75090	-1.073	0.148	-0.027	0.497	25.466	12.984	0.233	2.000	1.000	2.000	0.71936	0.291	-0.628	-0.078
13/10/2004	070000.000	1.776	32.778	7.091	0.168	1.000	1.000	1.000	0.75601	-0.962	0.092	0.070	0.284	17.862	9.749	0.251	1.000	1.000	1.000	0.72097	0.254	-0.692	-0.109
13/10/2004	073000.000	2.318	49.523	20.134	0.196	1.000	1.000	1.000	0.74975	-1.121	-0.082	0.109	0.855	37.206	11.274	0.185	1.000	1.000	1.000	0.72307	0.497	-0.370	-0.019
13/10/2004	080000.000	1.732	44.207	9.057	0.226	1.000	1.000	2.000	0.73834	-0.966	0.220	-0.010	0.554	47.961	16.624	0.229	1.000	1.000	1.000	0.71090	0.273	-0.616	-0.093
13/10/2004	083000.000	2.064	67.417	28.964	0.101	1.000	1.000	1.000	0.73142	-0.905	-0.118	0.050	0.937	60.673	24.491	0.175	1.000	1.000	2.000	0.70243	0.506	-0.397	-0.069
