05/09/2004	003000.000	+9999	1.750	+9999	0.116	+9999	1.000	+9999	+9999	0.039	-0.107	0.035	0.352	15.931	-13.482	0.070	1.000	1.000	1.000	0.63483	0.088	-0.014	0.073
05/09/2004	010000.000	+9999	1.681	+9999	0.182	+9999	1.000	+9999	+9999	0.437	-0.233	0.233	0.151	7.577	1.763	0.164	2.000	1.000	1.000	0.63789	0.091	0.071	0.177
05/09/2004	013000.000	+9999	6.022	+9999	0.366	+9999	1.000	+9999	+9999	-0.624	-0.778	-0.067	0.237	5.145	5.428	0.240	1.000	2.000	3.000	0.62906	0.917	0.060	0.129
05/09/2004	020000.000	+9999	5.261	+9999	0.415	+9999	1.000	+9999	+9999	-0.798	-0.758	0.031	0.222	5.423	5.049	0.301	1.000	1.000	1.000	0.62961	1.280	0.066	0.101
05/09/2004	023000.000	+9999	5.140	+9999	0.233	+9999	2.000	+9999	+9999	-1.290	-0.331	0.319	0.186	7.719	4.198	0.297	1.000	1.000	2.000	0.63157	1.708	-0.070	-0.068
05/09/2004	030000.000	+9999	24.940	+9999	0.207	+9999	1.000	+9999	+9999	-0.924	-0.130	0.015	0.191	21.220	-0.725	0.174	1.000	1.000	2.000	0.64072	0.609	-0.144	-0.046
05/09/2004	033000.000	+9999	12.469	+9999	0.265	+9999	1.000	+9999	+9999	-0.824	-0.407	0.083	0.236	13.554	-0.108	0.219	1.000	1.000	7.000	0.63714	0.901	-0.030	0.021
05/09/2004	040000.000	+9999	6.042	+9999	0.197	+9999	3.000	+9999	+9999	0.307	-0.156	0.272	0.065	9.260	0.149	0.036	1.000	1.000	7.000	0.63692	0.174	0.041	0.123
05/09/2004	043000.000	+9999	9.043	+9999	0.224	+9999	1.000	+9999	+9999	-0.244	-0.401	0.047	0.212	12.195	-0.176	0.112	1.000	1.000	3.000	0.63927	0.435	-0.023	0.075
05/09/2004	050000.000	+9999	4.421	+9999	0.138	+9999	2.000	+9999	+9999	0.480	-0.106	0.157	0.146	16.386	-2.172	0.134	2.000	1.000	1.000	0.64150	-0.020	0.065	0.114
05/09/2004	053000.000	+9999	8.838	+9999	0.334	+9999	2.000	+9999	+9999	0.025	-0.389	0.211	0.187	12.580	-2.020	0.114	1.000	1.000	1.000	0.64378	0.394	0.063	0.156
05/09/2004	060000.000	+9999	2.720	+9999	0.161	+9999	2.000	+9999	+9999	0.245	-0.124	0.149	0.036	8.532	-1.029	0.100	2.000	1.000	2.000	0.63852	0.010	0.043	0.071
