09/01/2005	003000.000	0.240	12.700	1.034	0.219	2.000	4.000	2.000	0.79315	-0.773	0.193	-0.039	0.647	45.078	-1.586	0.217	1.000	1.000	3.000	0.74236	0.050	-0.566	-0.039
09/01/2005	010000.000	0.893	9.877	0.025	0.270	3.000	1.000	5.000	0.79044	-1.169	0.279	-0.149	0.411	28.425	-4.715	0.262	1.000	1.000	2.000	0.73445	0.262	-0.769	-0.136
09/01/2005	013000.000	0.467	17.289	-1.402	0.229	2.000	3.000	2.000	0.78819	-0.949	0.270	0.003	0.654	63.216	-9.467	0.285	1.000	1.000	3.000	0.72647	0.050	-0.765	-0.109
09/01/2005	020000.000	0.291	1.084	-2.413	0.150	1.000	2.000	3.000	0.77693	-0.903	0.090	-0.085	0.346	48.127	-5.758	0.211	+9999	1.000	+9999	+9999	0.131	-0.458	-0.019
09/01/2005	023000.000	0.026	10.160	12.393	0.150	9.000	3.000	4.000	0.80372	-0.866	-0.102	0.032	0.037	33.038	-2.049	0.116	+9999	1.000	+9999	0.75272	0.395	-0.228	-0.040
09/01/2005	030000.000	1.127	22.900	15.322	0.175	4.000	2.000	5.000	0.84856	-1.256	-0.165	0.019	-0.158	48.376	-12.396	0.205	6.000	1.000	5.000	0.79402	0.865	-0.189	-0.077
09/01/2005	033000.000	+9999	22.920	+9999	0.190	+9999	1.000	+9999	0.80438	-1.092	-0.152	0.050	-0.206	56.055	-23.468	0.208	+9999	1.000	+9999	0.73330	0.759	-0.175	-0.085
09/01/2005	040000.000	+9999	11.286	+9999	0.110	+9999	1.000	+9999	0.76638	-1.118	-0.087	-0.077	-0.254	63.733	-34.539	0.161	3.000	1.000	3.000	0.72455	0.385	-0.305	-0.037
09/01/2005	043000.000	0.114	58.239	5.126	0.249	1.000	2.000	3.000	0.76293	-1.389	-0.163	-0.058	0.159	64.312	-17.601	0.221	4.000	1.000	3.000	0.72217	0.972	-0.319	-0.154
09/01/2005	050000.000	-0.172	22.431	5.302	0.142	3.000	1.000	1.000	0.76596	-0.926	-0.135	-0.099	+9999	45.174	+9999	0.194	+9999	1.000	+9999	+9999	0.871	-0.149	-0.193
09/01/2005	053000.000	-0.017	20.634	3.212	0.171	+9999	2.000	+9999	0.77444	-0.991	-0.111	-0.005	+9999	43.084	+9999	0.190	+9999	1.000	+9999	+9999	0.681	-0.292	-0.135
09/01/2005	060000.000	0.139	18.838	1.121	0.088	3.000	1.000	7.000	0.78221	-0.710	-0.077	-0.078	+9999	39.827	+9999	0.113	+9999	1.000	+9999	0.72534	0.222	-0.218	-0.028
09/01/2005	063000.000	0.187	10.894	-4.086	0.096	1.000	1.000	1.000	0.83884	-0.680	-0.090	-0.077	0.127	27.304	-1.212	0.097	7.000	2.000	7.000	0.78718	0.162	-0.158	0.082
