30/11/2004	003000.000	-0.545	-56.853	2.315	0.260	1.000	1.000	7.000	0.72072	1.365	0.502	0.098	0.176	47.800	2.361	0.406	3.000	1.000	3.000	0.70542	-1.246	-0.083	0.059
30/11/2004	010000.000	-0.317	-34.204	0.010	0.150	1.000	1.000	7.000	0.72030	1.192	0.464	0.212	0.274	57.715	2.231	0.355	2.000	1.000	1.000	0.70212	-1.254	-0.009	0.143
30/11/2004	013000.000	-0.000	-14.631	1.404	0.144	5.000	1.000	3.000	0.72357	1.291	0.370	0.099	0.057	40.013	0.866	0.190	3.000	1.000	3.000	0.70674	-0.579	-0.054	0.150
30/11/2004	020000.000	-0.141	-30.280	-0.388	0.152	1.000	1.000	4.000	0.72610	0.841	0.401	0.191	0.201	38.498	2.596	0.321	2.000	1.000	1.000	0.70493	-1.330	-0.088	0.037
30/11/2004	023000.000	-0.204	-50.072	1.845	0.130	1.000	1.000	2.000	0.72480	0.730	0.301	0.144	0.332	69.193	4.707	0.369	1.000	1.000	1.000	0.71053	-0.897	-0.209	0.028
30/11/2004	030000.000	0.043	-28.047	0.856	0.128	3.000	1.000	1.000	0.72638	0.149	0.266	0.180	0.492	56.819	3.423	0.366	1.000	1.000	1.000	0.70987	-0.943	-0.363	0.026
30/11/2004	033000.000	-0.245	-29.700	-0.154	0.165	3.000	1.000	6.000	0.72632	0.711	0.345	0.219	0.395	56.925	2.853	0.399	1.000	1.000	1.000	0.70974	-0.978	-0.299	0.091
30/11/2004	040000.000	-0.211	-53.794	1.924	0.191	2.000	1.000	1.000	0.72492	0.872	0.382	0.179	0.234	58.051	3.333	0.323	1.000	1.000	1.000	0.70884	-0.968	-0.168	0.061
30/11/2004	043000.000	0.017	-45.181	1.796	0.154	3.000	1.000	1.000	0.72995	0.660	0.315	0.213	0.807	63.125	6.543	0.360	1.000	1.000	1.000	0.71402	-0.954	-0.241	0.003
30/11/2004	050000.000	0.137	-23.165	1.771	0.103	1.000	1.000	1.000	0.73959	0.113	0.229	0.195	1.462	83.177	5.938	0.376	2.000	1.000	2.000	0.72123	-0.841	-0.352	0.064
30/11/2004	053000.000	0.061	-4.534	0.348	0.129	1.000	1.000	2.000	0.74109	-0.550	0.271	0.285	2.103	67.433	6.412	0.311	1.000	1.000	1.000	0.72702	-0.429	-0.456	0.080
30/11/2004	060000.000	-0.438	-7.679	0.205	0.161	1.000	1.000	2.000	0.74645	-0.420	0.250	0.222	1.824	62.748	5.510	0.268	1.000	1.000	1.000	0.72331	-0.372	-0.399	0.009
30/11/2004	063000.000	0.436	5.116	2.625	0.066	1.000	1.000	1.000	0.76071	-0.530	0.225	0.216	1.216	57.347	5.972	0.223	1.000	1.000	1.000	0.73188	-0.286	-0.495	-0.002
30/11/2004	070000.000	0.364	-0.463	0.452	0.072	1.000	7.000	6.000	0.77046	-0.565	0.155	0.240	1.296	52.792	3.979	0.191	1.000	1.000	1.000	0.74409	-0.226	-0.354	-0.000
30/11/2004	073000.000	0.495	5.574	0.775	0.076	4.000	4.000	6.000	0.76372	-0.561	0.308	0.180	1.133	34.238	5.041	0.179	1.000	1.000	1.000	0.73992	-0.220	-0.378	-0.028
30/11/2004	080000.000	1.283	10.598	2.770	0.101	2.000	2.000	1.000	0.76134	-0.829	0.368	0.249	1.547	50.453	7.847	0.204	1.000	1.000	1.000	0.74151	-0.134	-0.446	0.010
30/11/2004	083000.000	0.906	-1.169	3.181	0.120	1.000	7.000	1.000	0.77022	0.338	0.232	0.196	1.173	78.164	8.143	0.239	1.000	1.000	1.000	0.73550	-0.625	-0.167	0.095
30/11/2004	090000.000	0.578	-14.202	-2.920	0.155	3.000	2.000	2.000	0.76597	0.842	0.345	0.205	0.208	52.285	7.971	0.311	5.000	1.000	2.000	0.73080	-1.128	-0.003	0.107
30/11/2004	093000.000	0.838	1.132	-0.813	0.162	1.000	7.000	2.000	0.76326	0.862	0.365	0.265	1.217	101.359	13.140	0.342	1.000	1.000	1.000	0.72354	-1.110	-0.143	0.079
30/11/2004	100000.000	+9999	+9999	+9999	0.157	1.000	1.000	6.000	0.75164	1.166	0.335	0.225	+9999	+9999	+9999	0.274	2.000	1.000	3.000	0.72102	-1.064	-0.044	0.178
30/11/2004	103000.000	+9999	+9999	+9999	0.117	1.000	9.000	1.000	0.74950	0.961	0.290	0.281	+9999	+9999	+9999	0.219	1.000	1.000	1.000	0.71835	-0.807	-0.050	0.205
30/11/2004	110000.000	+9999	+9999	+9999	0.089	1.000	3.000	3.000	0.74390	0.927	0.283	0.187	+9999	+9999	+9999	0.249	1.000	1.000	1.000	0.71142	-0.939	0.012	0.186
30/11/2004	113000.000	+9999	+9999	+9999	0.141	1.000	1.000	4.000	0.73010	1.561	0.292	0.092	+9999	+9999	+9999	0.112	2.000	6.000	3.000	0.71293	-0.537	0.044	0.298
30/11/2004	120000.000	+9999	+9999	+9999	0.199	1.000	1.000	7.000	0.72248	1.728	0.111	0.073	+9999	+9999	+9999	0.227	1.000	4.000	1.000	0.71505	-0.621	0.051	0.268
30/11/2004	123000.000	+9999	+9999	+9999	0.184	1.000	1.000	5.000	0.72557	1.558	0.063	0.055	+9999	+9999	+9999	0.153	2.000	1.000	3.000	0.70943	-0.768	0.038	0.266
30/11/2004	130000.000	+9999	+9999	+9999	0.070	1.000	1.000	2.000	0.72367	0.759	0.223	0.104	+9999	+9999	+9999	0.120	1.000	1.000	1.000	0.70081	-0.807	-0.011	0.208
30/11/2004	133000.000	+9999	+9999	+9999	0.160	1.000	1.000	8.000	0.72261	0.407	0.128	0.073	+9999	+9999	+9999	0.182	4.000	1.000	3.000	0.69928	-0.241	-0.169	0.115
30/11/2004	140000.000	+9999	+9999	+9999	0.128	1.000	1.000	2.000	0.72243	0.786	0.036	-0.030	+9999	+9999	+9999	0.060	2.000	1.000	9.000	0.70467	-0.409	0.010	0.220
30/11/2004	143000.000	2.460	95.606	1.565	0.233	1.000	1.000	6.000	0.72513	0.796	-0.120	0.123	0.407	12.814	-5.889	0.117	4.000	3.000	5.000	0.71179	-0.365	0.012	0.241
30/11/2004	150000.000	3.248	87.068	13.854	0.265	1.000	1.000	2.000	0.73097	1.692	-0.113	0.083	0.243	4.408	1.386	0.038	1.000	1.000	1.000	0.72695	-0.478	0.070	0.220
30/11/2004	153000.000	0.729	28.424	4.126	0.251	1.000	1.000	5.000	0.72980	0.968	-0.265	0.432	0.698	15.146	1.387	0.114	1.000	1.000	1.000	0.73654	0.220	0.109	0.278
30/11/2004	160000.000	0.933	35.712	4.064	0.430	1.000	1.000	4.000	0.73204	-0.304	-0.628	0.252	0.803	20.115	2.953	0.072	1.000	1.000	2.000	0.72650	0.431	0.060	0.210
30/11/2004	163000.000	1.957	44.445	9.414	0.337	3.000	2.000	4.000	0.73747	-0.167	-0.473	0.294	1.026	19.027	1.929	0.136	1.000	1.000	4.000	0.73031	0.404	0.051	0.225
30/11/2004	170000.000	2.629	66.121	3.464	0.413	2.000	2.000	3.000	0.74295	-0.204	-0.463	0.253	0.482	9.405	0.098	0.101	1.000	1.000	1.000	0.73702	0.410	0.060	0.192
30/11/2004	173000.000	2.675	50.814	11.752	0.384	1.000	2.000	2.000	0.75031	-0.619	-0.752	0.159	0.897	17.154	1.334	0.222	2.000	2.000	6.000	0.73059	0.995	0.047	0.148
30/11/2004	180000.000	3.443	52.344	20.522	0.426	1.000	1.000	1.000	0.74669	-0.886	-1.016	-0.039	0.622	4.806	2.187	0.151	1.000	3.000	1.000	0.73066	1.041	0.065	0.253
30/11/2004	183000.000	3.953	53.768	23.047	0.497	1.000	1.000	1.000	0.74486	-1.056	-0.886	0.067	1.784	34.479	11.119	0.297	1.000	2.000	1.000	0.72527	1.600	0.096	0.024
30/11/2004	190000.000	3.533	48.670	24.394	0.514	1.000	1.000	1.000	0.74147	-1.131	-1.054	0.008	1.205	11.293	8.380	0.271	1.000	1.000	1.000	0.72579	1.515	0.088	0.120
30/11/2004	193000.000	2.180	35.336	12.392	0.336	1.000	1.000	1.000	0.75319	-1.119	-0.715	0.213	1.140	26.972	6.777	0.285	1.000	1.000	1.000	0.73218	1.728	0.074	-0.092
30/11/2004	200000.000	2.280	33.831	15.740	0.388	1.000	1.000	1.000	0.75398	-0.776	-0.842	0.024	0.573	4.808	4.214	0.207	1.000	1.000	1.000	0.73800	1.039	0.073	0.176
30/11/2004	203000.000	1.453	28.081	5.505	0.303	1.000	2.000	1.000	0.74956	-0.578	-0.652	0.070	0.560	5.684	1.535	0.097	2.000	1.000	3.000	0.73342	0.716	0.025	0.180
