03/12/2004	003000.000	0.095	-8.392	1.708	0.069	5.000	2.000	1.000	0.75701	-0.182	0.292	0.065	0.256	47.786	-0.261	0.168	1.000	1.000	3.000	0.73546	-0.220	-0.316	0.043
03/12/2004	010000.000	0.917	29.984	4.062	0.182	1.000	1.000	1.000	0.76972	-0.848	0.263	0.029	0.492	48.085	1.582	0.226	1.000	1.000	2.000	0.75066	0.046	-0.567	-0.025
03/12/2004	013000.000	0.407	17.130	0.914	0.224	1.000	1.000	1.000	0.77057	-0.861	0.329	-0.007	0.312	32.822	1.175	0.223	1.000	2.000	1.000	0.74962	0.240	-0.656	-0.110
03/12/2004	020000.000	0.359	16.462	1.163	0.185	1.000	1.000	1.000	0.77113	-0.996	0.203	-0.048	0.433	29.373	1.246	0.238	1.000	1.000	2.000	0.75205	0.274	-0.689	-0.106
03/12/2004	023000.000	0.351	4.520	1.876	0.153	2.000	3.000	3.000	0.76709	-1.055	0.271	-0.062	0.371	37.852	1.373	0.238	1.000	1.000	1.000	0.74774	0.199	-0.653	-0.069
03/12/2004	030000.000	-0.005	-3.533	-0.307	0.131	7.000	2.000	6.000	0.76877	-0.646	0.324	0.048	0.323	42.786	1.560	0.217	1.000	1.000	2.000	0.75021	-0.009	-0.462	-0.061
03/12/2004	033000.000	0.321	8.545	2.569	0.212	1.000	1.000	2.000	0.77287	-0.939	0.293	-0.078	0.227	29.781	2.181	0.244	1.000	1.000	1.000	0.75310	0.249	-0.687	-0.125
03/12/2004	040000.000	0.488	16.842	2.686	0.312	1.000	1.000	1.000	0.76625	-1.280	0.357	-0.102	0.350	40.755	2.173	0.301	1.000	1.000	1.000	0.74509	0.358	-0.957	-0.148
03/12/2004	043000.000	0.440	11.763	2.001	0.231	1.000	2.000	1.000	0.76165	-0.915	0.379	0.002	0.614	49.700	3.926	0.274	1.000	1.000	1.000	0.74141	0.101	-0.763	-0.093
03/12/2004	050000.000	0.202	-2.296	1.492	0.119	1.000	4.000	1.000	0.76116	-0.764	0.318	0.156	0.412	51.733	2.019	0.260	1.000	1.000	1.000	0.74106	-0.076	-0.668	-0.002
