16/08/2004	003000.000	0.059	-28.791	26.379	0.276	3.000	1.000	1.000	0.66107	0.745	0.515	0.195	0.248	104.136	-37.624	0.589	3.000	1.000	1.000	0.62616	-1.609	-0.593	-0.062
16/08/2004	010000.000	-0.009	-26.324	25.893	0.289	3.000	1.000	1.000	0.65600	0.743	0.600	0.255	0.239	113.461	-39.128	0.709	1.000	1.000	1.000	0.62206	-2.049	-0.523	-0.063
16/08/2004	013000.000	-0.063	-33.753	44.098	0.304	6.000	1.000	1.000	0.65472	0.857	0.606	0.334	0.522	121.599	-10.145	0.774	1.000	1.000	3.000	0.62054	-2.601	-0.549	-0.168
16/08/2004	020000.000	-0.055	-19.379	19.535	0.170	1.000	1.000	1.000	0.65698	0.347	0.397	0.206	0.192	82.423	-38.997	0.458	6.000	1.000	2.000	0.62966	-1.153	-0.342	0.022
16/08/2004	023000.000	-0.014	-3.592	10.239	0.176	5.000	3.000	1.000	0.65805	0.099	0.234	0.211	-2.150	77.903	-192.580	0.323	4.000	1.000	6.000	0.63901	-0.556	-0.457	0.016
16/08/2004	030000.000	+9999	73.430	+9999	0.313	+9999	3.000	+9999	+9999	1.161	-0.214	0.272	+9999	14.609	+9999	0.149	+9999	3.000	+9999	+9999	0.141	-0.064	0.180
16/08/2004	033000.000	+9999	3.338	+9999	0.317	+9999	6.000	+9999	+9999	-1.501	0.652	0.301	+9999	43.819	+9999	0.702	+9999	1.000	+9999	+9999	-0.031	-1.537	-0.087
16/08/2004	040000.000	+9999	-24.203	+9999	0.205	+9999	1.000	+9999	0.66887	-0.606	0.524	0.416	+9999	59.962	+9999	0.551	+9999	1.000	+9999	0.72673	-0.789	-1.021	-0.079
16/08/2004	043000.000	0.237	-15.042	14.219	0.152	1.000	1.000	1.000	0.66658	0.128	0.368	0.272	1.015	79.620	61.185	0.566	2.000	1.000	3.000	0.64451	-1.671	-0.615	-0.175
16/08/2004	050000.000	0.533	-27.094	28.350	0.198	1.000	1.000	1.000	0.67014	0.808	0.442	0.110	1.158	84.141	9.524	0.384	1.000	1.000	1.000	0.63349	-1.207	-0.264	0.009
16/08/2004	053000.000	0.280	-1.135	12.031	0.150	1.000	7.000	1.000	0.67032	0.176	0.252	0.212	0.869	67.324	-0.257	0.323	1.000	1.000	7.000	0.63353	-0.705	-0.293	0.055
16/08/2004	060000.000	0.043	-7.206	-1.362	0.152	3.000	1.000	2.000	0.66928	-0.235	0.209	0.296	0.312	66.973	-9.890	0.357	1.000	1.000	1.000	0.63225	-0.815	-0.442	-0.018
