cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,290.863,10.967,287.334,99731.472,288.853,100089.540,
2004-06-01 00:10:00,289.642,0.479,287.334,99729.111,288.350,100089.814,
2004-06-01 00:15:00,290.129,0.479,287.334,99726.750,288.382,100089.816,
2004-06-01 00:20:00,290.529,3.822,287.334,99724.389,288.440,100089.782,
2004-06-01 00:25:00,290.605,3.809,287.334,99722.028,288.454,100089.780,
2004-06-01 00:30:00,290.587,2.802,287.334,99719.667,288.451,100089.776,
2004-06-01 00:35:00,290.504,1.109,287.333,99717.306,288.409,100089.825,
2004-06-01 00:40:00,290.424,0.479,287.333,99714.944,288.355,100089.883,
2004-06-01 00:45:00,290.335,0.479,287.333,99712.583,288.299,100089.945,
2004-06-01 00:50:00,290.281,0.479,287.333,99710.222,288.259,100089.989,
2004-06-01 00:55:00,290.229,0.239,287.333,99707.861,288.223,100090.031,
2004-06-01 01:00:00,290.195,0.239,287.333,99705.500,288.196,100090.064,
2004-06-01 01:05:00,290.151,0.239,287.342,99703.931,288.172,100090.090,
2004-06-01 01:10:00,290.133,0.239,287.351,99702.361,288.156,100090.108,
2004-06-01 01:15:00,290.087,0.239,287.360,99700.792,288.138,100090.130,
2004-06-01 01:20:00,290.063,0.239,287.369,99699.222,288.123,100090.147,
2004-06-01 01:25:00,290.017,0.239,287.378,99697.653,288.105,100090.167,
2004-06-01 01:30:00,289.995,0.239,287.387,99696.083,288.090,100090.184,
2004-06-01 01:35:00,289.956,0.239,287.396,99694.514,288.073,100090.203,
2004-06-01 01:40:00,289.939,0.239,287.405,99692.944,288.059,100090.218,
2004-06-01 01:45:00,289.904,0.239,287.414,99691.375,288.043,100090.235,
2004-06-01 01:50:00,289.890,0.239,287.423,99689.806,288.031,100090.250,
2004-06-01 01:55:00,289.858,0.060,287.432,99688.236,288.016,100090.266,
2004-06-01 02:00:00,289.846,0.060,287.441,99686.667,288.004,100090.280,
2004-06-01 02:05:00,289.823,0.060,287.444,99685.875,287.999,100090.283,
2004-06-01 02:10:00,289.825,0.060,287.446,99685.083,287.999,100090.282,
2004-06-01 02:15:00,289.807,0.060,287.448,99684.292,287.997,100090.283,
2004-06-01 02:20:00,289.806,0.060,287.450,99683.500,287.997,100090.283,
2004-06-01 02:25:00,289.783,0.060,287.453,99682.708,287.994,100090.285,
2004-06-01 02:30:00,289.780,0.060,287.455,99681.917,287.993,100090.285,
2004-06-01 02:35:00,289.755,0.060,287.457,99681.125,287.990,100090.287,
2004-06-01 02:40:00,289.753,0.060,287.460,99680.333,287.989,100090.287,
