8.333333333333332871e-02,2.476810033155362046e-311
1.666666666666666574e-01,2.476810033155362046e-311
2.500000000000000000e-01,2.476810033155362046e-311
3.333333333333333148e-01,2.476810033155362046e-311
4.166666666666666297e-01,2.476810033155362046e-311
5.000000000000000000e-01,2.476810033155362046e-311
5.833333333333332593e-01,2.476810033155362046e-311
6.666666666666666297e-01,2.476810033155362046e-311
7.500000000000000000e-01,2.476810033155362046e-311
8.333333333333332593e-01,2.476810033155362046e-311
9.166666666666666297e-01,2.476810033155362046e-311
1.000000000000000000e+00,2.476810033155362046e-311
1.083333333333333259e+00,2.476810033155362046e-311
1.166666666666666741e+00,2.476810033155362046e-311
1.250000000000000000e+00,2.476810033155362046e-311
1.333333333333333259e+00,2.476810033155362046e-311
1.416666666666666519e+00,2.476810033155362046e-311
1.500000000000000000e+00,2.476810033155362046e-311
1.583333333333333259e+00,2.476810033155362046e-311
1.666666666666666519e+00,2.476810033155362046e-311
1.750000000000000000e+00,2.476810033155362046e-311
1.833333333333333259e+00,2.476810033155362046e-311
1.916666666666666519e+00,2.476810033155362046e-311
2.000000000000000000e+00,2.476810033155362046e-311
2.083333333333333481e+00,2.476810033155362046e-311
2.166666666666666519e+00,2.476810033155362046e-311
2.250000000000000000e+00,2.476810033155362046e-311
2.333333333333333481e+00,2.476810033155362046e-311
2.416666666666666519e+00,2.476810033155362046e-311
2.500000000000000000e+00,2.476810033155362046e-311
2.583333333333333037e+00,2.476810033155362046e-311
2.666666666666666519e+00,2.476810033155362046e-311
2.750000000000000000e+00,2.476810033155362046e-311
2.833333333333333037e+00,2.476810033155362046e-311
2.916666666666666519e+00,2.476810033155362046e-311
3.000000000000000000e+00,2.476810033155362046e-311
3.083333333333333481e+00,2.476810033155362046e-311
3.166666666666666519e+00,2.476810033155362046e-311
3.250000000000000000e+00,2.476810033155362046e-311
3.333333333333333481e+00,2.476810033155362046e-311
3.416666666666666519e+00,2.476810033155362046e-311
3.500000000000000000e+00,2.476810033155362046e-311
3.583333333333333037e+00,2.476810033155362046e-311
3.666666666666666519e+00,2.476810033155362046e-311
3.750000000000000000e+00,2.476810033155362046e-311
3.833333333333333037e+00,2.476810033155362046e-311
3.916666666666666519e+00,2.476810033155362046e-311
4.000000000000000000e+00,2.476810033155362046e-311
4.083333333333333037e+00,2.476810033155362046e-311
4.166666666666666963e+00,2.476810033155362046e-311
4.250000000000000000e+00,2.476810033155362046e-311
4.333333333333333037e+00,2.476810033155362046e-311
4.416666666666666963e+00,2.476810033155362046e-311
4.500000000000000000e+00,2.476810033155362046e-311
4.583333333333333037e+00,2.476810033155362046e-311
4.666666666666666963e+00,2.476810033155362046e-311
4.750000000000000000e+00,2.476810033155362046e-311
4.833333333333333037e+00,2.476810033155362046e-311
4.916666666666666963e+00,2.476810033155362046e-311
5.000000000000000000e+00,2.476810033155362046e-311
5.083333333333333037e+00,2.476810033155362046e-311
5.166666666666666963e+00,2.476810033155362046e-311
5.250000000000000000e+00,2.476810033155362046e-311
5.333333333333333037e+00,2.476810033155362046e-311
5.416666666666666963e+00,2.476810033155362046e-311
5.500000000000000000e+00,2.476810033155362046e-311
5.583333333333333037e+00,2.476810033155362046e-311
5.666666666666666963e+00,2.476810033155362046e-311
5.750000000000000000e+00,2.476810033155362046e-311
5.833333333333333037e+00,2.476810033155362046e-311
5.916666666666666963e+00,2.476810033155362046e-311
6.000000000000000000e+00,2.476810033155362046e-311
6.083333333333333037e+00,2.476810033155362046e-311
6.166666666666666963e+00,2.476810033155362046e-311
6.250000000000000000e+00,2.476810033155362046e-311
6.333333333333333037e+00,2.476810033155362046e-311
6.416666666666666963e+00,2.476810033155362046e-311
6.500000000000000000e+00,2.476810033155362046e-311
6.583333333333333037e+00,2.476810033155362046e-311
6.666666666666666963e+00,2.476810033155362046e-311
6.750000000000000000e+00,2.476810033155362046e-311
6.833333333333333037e+00,2.476810033155362046e-311
6.916666666666666963e+00,2.476810033155362046e-311
7.000000000000000000e+00,2.476810033155362046e-311
7.083333333333333037e+00,2.476810033155362046e-311
7.166666666666666963e+00,2.476810033155362046e-311
7.250000000000000000e+00,2.476810033155362046e-311
7.333333333333333037e+00,2.476810033155362046e-311
7.416666666666666963e+00,2.476810033155362046e-311
7.500000000000000000e+00,2.476810033155362046e-311
7.583333333333333037e+00,2.476810033155362046e-311
7.666666666666666963e+00,2.476810033155362046e-311
7.750000000000000000e+00,2.476810033155362046e-311
7.833333333333333037e+00,2.476810033155362046e-311
7.916666666666666963e+00,2.476810033155362046e-311
8.000000000000000000e+00,2.476810033155362046e-311
8.083333333333333925e+00,2.476810033155362046e-311
8.166666666666666075e+00,2.476810033155362046e-311
8.250000000000000000e+00,2.476810033155362046e-311
