"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 00:00","2018","08","27","00:00","17.8","","17.4","","98","","","M","13","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 01:00","2018","08","27","01:00","17.2","","16.9","","98","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 02:00","2018","08","27","02:00","17.3","","17.0","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 03:00","2018","08","27","03:00","18.3","","18.0","","98","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 04:00","2018","08","27","04:00","18.7","","18.4","","98","","","M","5","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 05:00","2018","08","27","05:00","19.1","","18.8","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 06:00","2018","08","27","06:00","20.1","","19.9","","99","","","M","14","","16","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 07:00","2018","08","27","07:00","20.7","","20.5","","99","","","M","29","","2","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 08:00","2018","08","27","08:00","20.9","","20.5","","98","","","M","17","","6","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 09:00","2018","08","27","09:00","22.1","","20.6","","91","","","M","19","","6","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 10:00","2018","08","27","10:00","22.7","","20.3","","86","","","M","22","","9","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 11:00","2018","08","27","11:00","23.2","","20.6","","86","","","M","20","","10","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 12:00","2018","08","27","12:00","23.9","","21.6","","87","","","M","21","","11","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 13:00","2018","08","27","13:00","24.8","","22.5","","87","","","M","20","","10","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 14:00","2018","08","27","14:00","26.3","","22.8","","81","","","M","21","","15","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 15:00","2018","08","27","15:00","26.9","","23.2","","80","","","M","22","","11","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 16:00","2018","08","27","16:00","27.6","","23.2","","77","","","M","22","","14","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 17:00","2018","08","27","17:00","27.3","","23.5","","80","","","M","22","","14","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 18:00","2018","08","27","18:00","26.9","","23.5","","82","","","M","21","","11","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 19:00","2018","08","27","19:00","26.2","","23.5","","86","","","M","21","","10","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 20:00","2018","08","27","20:00","25.6","","22.9","","85","","","M","22","","10","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 21:00","2018","08","27","21:00","25.5","","22.3","","83","","","M","23","","10","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 22:00","2018","08","27","22:00","25.4","","22.0","","81","","","M","23","","10","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-27 23:00","2018","08","27","23:00","25.4","","21.9","","81","","","M","23","","8","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 00:00","2018","08","28","00:00","25.2","","21.9","","82","","","M","24","","8","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 01:00","2018","08","28","01:00","24.5","","21.8","","85","","","M","22","","9","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 02:00","2018","08","28","02:00","24.2","","21.6","","85","","","M","23","","9","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 03:00","2018","08","28","03:00","23.6","","21.4","","88","","","M","21","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 04:00","2018","08","28","04:00","23.1","","21.3","","89","","","M","22","","9","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 05:00","2018","08","28","05:00","22.9","","21.3","","91","","","M","22","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 06:00","2018","08","28","06:00","22.8","","21.3","","92","","","M","21","","13","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 07:00","2018","08","28","07:00","23.2","","21.4","","90","","","M","23","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 08:00","2018","08","28","08:00","24.1","","21.4","","85","","","M","23","","15","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 09:00","2018","08","28","09:00","25.4","","21.7","","80","","","M","23","","18","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 10:00","2018","08","28","10:00","25.7","","21.7","","79","","","M","21","","22","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 11:00","2018","08","28","11:00","26.3","","21.9","","77","","","M","23","","14","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 12:00","2018","08","28","12:00","27.3","","21.4","","70","","","M","26","","14","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 13:00","2018","08","28","13:00","28.9","","22.2","","67","","","M","28","","17","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 14:00","2018","08","28","14:00","30.4","","22.0","","61","","","M","27","","14","","","","","M","40","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 15:00","2018","08","28","15:00","29.1","","20.7","","60","","","M","28","","15","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 16:00","2018","08","28","16:00","28.4","","21.2","","65","","","M","29","","18","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 17:00","2018","08","28","17:00","28.0","","20.3","","63","","","M","28","","13","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 18:00","2018","08","28","18:00","27.8","","20.4","","64","","","M","29","","12","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 19:00","2018","08","28","19:00","25.7","","20.9","","75","","","M","24","","3","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 20:00","2018","08","28","20:00","24.0","","21.6","","87","","","M","21","","3","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 21:00","2018","08","28","21:00","24.6","","23.0","","91","","","M","19","","4","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 22:00","2018","08","28","22:00","24.6","","22.9","","90","","","M","19","","9","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-28 23:00","2018","08","28","23:00","25.0","","22.5","","86","","","M","21","","8","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 00:00","2018","08","29","00:00","24.5","","22.2","","87","","","M","22","","9","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 01:00","2018","08","29","01:00","24.6","","21.0","","80","","","M","27","","13","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 02:00","2018","08","29","02:00","21.6","","19.7","","89","","","M","22","","6","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 03:00","2018","08","29","03:00","20.7","","19.8","","95","","","M","18","","4","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 04:00","2018","08","29","04:00","20.1","","19.6","","97","","","M","17","","4","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 05:00","2018","08","29","05:00","20.1","","19.5","","97","","","M","18","","6","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 06:00","2018","08","29","06:00","20.3","","19.6","","96","","","M","19","","6","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 07:00","2018","08","29","07:00","22.3","","21.4","","95","","","M","19","","13","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 08:00","2018","08","29","08:00","23.2","","22.1","","93","","","M","26","","14","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 09:00","2018","08","29","09:00","24.6","","22.2","","86","","","M","25","","14","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 10:00","2018","08","29","10:00","23.8","","20.0","","79","","","M","26","","17","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 11:00","2018","08","29","11:00","24.0","","20.4","","80","","","M","28","","12","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 12:00","2018","08","29","12:00","25.9","","19.8","","69","","","M","25","","16","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 13:00","2018","08","29","13:00","25.4","","19.1","","68","","","M","29","","16","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 14:00","2018","08","29","14:00","24.0","","19.3","","75","","","M","26","","12","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 15:00","2018","08","29","15:00","25.7","","19.8","","70","","","M","25","","9","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 16:00","2018","08","29","16:00","25.8","","18.6","","65","","","M","26","","14","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 17:00","2018","08","29","17:00","24.7","","19.1","","71","","","M","28","","14","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 18:00","2018","08","29","18:00","23.2","","19.3","","79","","","M","30","","18","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 19:00","2018","08","29","19:00","22.3","","19.1","","82","","","M","29","","13","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 20:00","2018","08","29","20:00","21.2","","18.7","","86","","","M","30","","14","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 21:00","2018","08","29","21:00","19.0","","16.9","","88","","","M","32","","17","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 22:00","2018","08","29","22:00","17.8","","15.0","","84","","","M","31","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-29 23:00","2018","08","29","23:00","16.4","","14.4","","88","","","M","30","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 00:00","2018","08","30","00:00","15.7","","14.4","","92","","","M","29","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 01:00","2018","08","30","01:00","15.6","","14.3","","92","","","M","30","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 02:00","2018","08","30","02:00","15.5","","14.3","","93","","","M","29","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 03:00","2018","08","30","03:00","14.7","","13.9","","95","","","M","31","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 04:00","2018","08","30","04:00","15.0","","14.3","","96","","","M","33","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 05:00","2018","08","30","05:00","14.2","","13.5","","95","","","M","35","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 06:00","2018","08","30","06:00","13.8","","13.1","","96","","","M","36","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 07:00","2018","08","30","07:00","15.1","","12.7","","86","","","M","34","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 08:00","2018","08","30","08:00","16.3","","12.8","","80","","","M","35","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 09:00","2018","08","30","09:00","16.5","","12.1","","75","","","M","35","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 10:00","2018","08","30","10:00","16.7","","11.5","","71","","","M","1","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 11:00","2018","08","30","11:00","18.0","","12.8","","72","","","M","5","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 12:00","2018","08","30","12:00","19.1","","12.3","","65","","","M","7","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 13:00","2018","08","30","13:00","18.5","","12.8","","70","","","M","6","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 14:00","2018","08","30","14:00","18.3","","12.5","","69","","","M","8","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 15:00","2018","08","30","15:00","18.3","","12.6","","70","","","M","8","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 16:00","2018","08","30","16:00","17.8","","12.6","","71","","","M","8","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 17:00","2018","08","30","17:00","17.5","","12.4","","72","","","M","10","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 18:00","2018","08","30","18:00","17.6","","12.3","","71","","","M","10","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 19:00","2018","08","30","19:00","15.8","","12.3","","80","","","M","8","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 20:00","2018","08","30","20:00","14.0","","12.1","","88","","","M","7","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 21:00","2018","08","30","21:00","12.3","","11.6","","95","","","M","11","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 22:00","2018","08","30","22:00","10.9","","10.4","","97","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-30 23:00","2018","08","30","23:00","10.9","","10.5","","98","","","M","6","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 00:00","2018","08","31","00:00","10.7","","10.4","","98","","","M","8","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 01:00","2018","08","31","01:00","9.4","","9.1","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 02:00","2018","08","31","02:00","10.7","","10.4","","99","","","M","6","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 03:00","2018","08","31","03:00","11.2","","11.0","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 04:00","2018","08","31","04:00","10.8","","10.5","","98","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 05:00","2018","08","31","05:00","9.1","","8.8","","98","","","M","7","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 06:00","2018","08","31","06:00","9.2","","8.9","","99","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 07:00","2018","08","31","07:00","12.9","","12.6","","98","","","M","3","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 08:00","2018","08","31","08:00","16.1","","14.4","","90","","","M","5","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 09:00","2018","08","31","09:00","17.6","","14.6","","83","","","M","9","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 10:00","2018","08","31","10:00","19.1","","14.1","","73","","","M","11","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 11:00","2018","08","31","11:00","19.9","","14.5","","71","","","M","7","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 12:00","2018","08","31","12:00","20.7","","14.0","","65","","","M","7","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 13:00","2018","08","31","13:00","20.7","","12.5","","59","","","M","36","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 14:00","2018","08","31","14:00","21.2","","13.2","","60","","","M","3","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 15:00","2018","08","31","15:00","22.6","","12.8","","54","","","M","13","","7","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 16:00","2018","08","31","16:00","22.3","","15.3","","65","","","M","11","","11","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 17:00","2018","08","31","17:00","21.5","","15.2","","68","","","M","13","","10","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 18:00","2018","08","31","18:00","20.4","","15.0","","72","","","M","10","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 19:00","2018","08","31","19:00","18.3","","15.1","","81","","","M","10","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 20:00","2018","08","31","20:00","16.8","","15.1","","90","","","M","12","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 21:00","2018","08","31","21:00","16.3","","14.8","","91","","","M","11","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 22:00","2018","08","31","22:00","14.4","","13.6","","95","","","M","11","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-08-31 23:00","2018","08","31","23:00","13.2","","12.8","","97","","","M","10","","2","","","","","M","","","","","NA"
