19/11/2004	002959.000	5.946	7.067	20.136	0.347	-12.53
19/11/2004	005959.000	-0.601	0.298	15.279	0.345	-10.93
19/11/2004	012959.000	10.854	12.418	27.831	0.328	-8.59
19/11/2004	015959.000	3.950	4.256	6.100	0.275	-6.51
19/11/2004	022959.000	2.898	4.111	21.786	0.273	-5.93
19/11/2004	025959.000	0.675	0.759	1.498	0.265	-5.02
19/11/2004	032959.000	2.604	-0.843	+9999	0.335	-4.17
19/11/2004	035959.000	6.456	7.498	64.451	0.291	-4.24
19/11/2004	042959.000	-6.489	-10.055	+9999	0.419	-17.04
19/11/2004	045959.000	-15.401	-14.380	17.287	0.423	-31.97
19/11/2004	052959.000	-19.577	-18.305	22.353	0.526	-5.30
19/11/2004	055959.000	-25.503	-24.382	21.208	0.569	-3.52
19/11/2004	062959.000	-14.476	-11.862	48.514	0.513	-3.44
19/11/2004	065959.000	-10.710	-12.479	-31.314	0.517	-4.78
19/11/2004	072959.000	-23.407	-18.441	92.522	0.550	1.24
19/11/2004	075959.000	-14.326	-14.319	28.132	0.645	14.90
19/11/2004	082959.000	-9.705	-10.240	-14.735	0.657	26.09
19/11/2004	085959.000	+9999	-13.810	+9999	0.737	27.18
19/11/2004	092959.000	-7.324	-7.780	+9999	0.715	45.67
19/11/2004	095959.000	3.143	-6.688	+9999	0.710	85.82
19/11/2004	102959.000	-23.829	-16.513	+9999	0.694	103.16
19/11/2004	105959.000	-13.181	-15.792	+9999	0.629	105.54
19/11/2004	112959.000	-25.402	-12.598	+9999	0.670	98.83
19/11/2004	115959.000	-9.087	-6.850	+9999	0.741	128.19
19/11/2004	122959.000	-6.043	-14.087	+9999	0.717	103.07
19/11/2004	125959.000	-16.375	-18.439	+9999	0.599	65.24
19/11/2004	132959.000	40.339	19.996	+9999	0.475	51.38
19/11/2004	135959.000	2.899	9.792	100.984	0.520	80.24
19/11/2004	142959.000	22.671	12.400	+9999	0.372	83.64
19/11/2004	145959.000	-0.413	13.570	+9999	0.341	23.69
19/11/2004	152959.000	-7.631	-6.225	24.169	0.249	10.63
19/11/2004	155959.000	-9.605	-8.499	19.132	0.226	-4.99
19/11/2004	162959.000	-10.765	-10.896	-2.370	0.162	-81.08
19/11/2004	165959.000	-8.187	-8.513	-5.803	0.130	-86.86
19/11/2004	172959.000	-20.706	-21.091	-6.932	0.180	-89.42
19/11/2004	175959.000	-42.162	-42.301	-2.584	0.265	-91.49
19/11/2004	182959.000	-34.968	-34.751	3.472	0.237	-92.66
19/11/2004	185959.000	-23.230	-23.293	-1.504	0.171	-91.44
19/11/2004	192959.000	-27.414	-27.378	0.445	0.184	-90.44
19/11/2004	195959.000	-17.727	-17.713	0.005	0.148	-89.23
19/11/2004	202959.000	-22.278	-22.196	1.158	0.152	-88.12
19/11/2004	205959.000	-12.596	-12.544	0.733	0.122	-87.19
19/11/2004	212959.000	-6.699	-6.674	0.332	0.090	-86.31
19/11/2004	215959.000	-4.485	-4.472	0.263	0.036	-84.91
19/11/2004	222959.000	-7.266	-7.206	0.954	0.065	-81.62
19/11/2004	225959.000	-4.197	-4.187	0.143	0.040	-82.38
19/11/2004	232959.000	-6.172	-6.156	0.299	0.063	-74.51
19/11/2004	235959.000	-4.023	-4.033	-0.295	0.045	-82.56
