,canTemp_vcwg_K
2008-07-13 14:30:00,22.058333333333337
2008-07-13 15:00:00,22.245833333333337
2008-07-13 15:30:00,22.495833333333337
2008-07-13 16:00:00,22.65833333333336
2008-07-13 16:30:00,22.758333333333326
2008-07-13 17:00:00,22.741666666666674
2008-07-13 17:30:00,22.64166666666671
2008-07-13 18:00:00,22.45416666666665
2008-07-13 18:30:00,22.20416666666665
2008-07-13 19:00:00,21.808333333333337
2008-07-13 19:30:00,21.308333333333337
2008-07-13 20:00:00,20.750000000000057
2008-07-13 20:30:00,20.150000000000034
2008-07-13 21:00:00,19.57916666666665
2008-07-13 21:30:00,19.02916666666664
2008-07-13 22:00:00,18.59583333333336
2008-07-13 22:30:00,18.245833333333337
2008-07-13 23:00:00,17.98333333333329
2008-07-13 23:30:00,17.78333333333336
2008-07-14 00:00:00,17.554166666666674
2008-07-14 00:30:00,17.304166666666674
2008-07-14 01:00:00,16.879166666666663
2008-07-14 01:30:00,16.32916666666665
2008-07-14 02:00:00,15.895833333333371
2008-07-14 02:30:00,15.545833333333292
2008-07-14 03:00:00,15.225000000000023
2008-07-14 03:30:00,14.925000000000011
2008-07-14 04:00:00,14.712500000000034
2008-07-14 04:30:00,14.562500000000057
2008-07-14 05:00:00,14.47083333333336
2008-07-14 05:30:00,14.420833333333348
2008-07-14 06:00:00,14.574999999999989
2008-07-14 06:30:00,14.875000000000057
2008-07-14 07:00:00,15.262499999999989
2008-07-14 07:30:00,15.712500000000034
2008-07-14 08:00:00,16.22083333333336
2008-07-14 08:30:00,16.770833333333314
2008-07-14 09:00:00,17.291666666666686
2008-07-14 09:30:00,17.791666666666686
2008-07-14 10:00:00,18.320833333333383
2008-07-14 10:30:00,18.870833333333337
2008-07-14 11:00:00,19.33333333333337
2008-07-14 11:30:00,19.73333333333329
2008-07-14 12:00:00,20.07499999999999
2008-07-14 12:30:00,20.375000000000057
2008-07-14 13:00:00,20.558333333333337
2008-07-14 13:30:00,20.65833333333336
2008-07-14 14:00:00,20.787500000000023
2008-07-14 14:30:00,20.937500000000057
2008-07-14 15:00:00,20.97083333333336
2008-07-14 15:30:00,20.92083333333335
2008-07-14 16:00:00,20.870833333333337
2008-07-14 16:30:00,20.820833333333326
2008-07-14 17:00:00,20.82916666666671
2008-07-14 17:30:00,20.879166666666663
2008-07-14 18:00:00,20.812500000000057
2008-07-14 18:30:00,20.662500000000023
2008-07-14 19:00:00,20.51249999999999
2008-07-14 19:30:00,20.36250000000001
2008-07-14 20:00:00,20.241666666666674
2008-07-14 20:30:00,20.14166666666671
2008-07-14 21:00:00,19.98333333333329
2008-07-14 21:30:00,19.78333333333336
2008-07-14 22:00:00,19.554166666666674
2008-07-14 22:30:00,19.304166666666674
2008-07-14 23:00:00,19.025000000000034
2008-07-14 23:30:00,18.725000000000023
2008-07-15 00:00:00,18.48333333333329
2008-07-15 00:30:00,18.28333333333336
2008-07-15 01:00:00,17.441666666666663
2008-07-15 01:30:00,16.14166666666665
2008-07-15 02:00:00,15.629166666666663
2008-07-15 02:30:00,15.679166666666674
2008-07-15 03:00:00,15.670833333333348
2008-07-15 03:30:00,15.620833333333337
2008-07-15 04:00:00,15.541666666666629
2008-07-15 04:30:00,15.441666666666663
2008-07-15 05:00:00,15.312500000000057
2008-07-15 05:30:00,15.162500000000023
2008-07-15 06:00:00,15.15833333333336
2008-07-15 06:30:00,15.258333333333326
2008-07-15 07:00:00,15.620833333333337
2008-07-15 07:30:00,16.17083333333329
2008-07-15 08:00:00,16.750000000000057
2008-07-15 08:30:00,17.350000000000023
2008-07-15 09:00:00,17.94999999999999
2008-07-15 09:30:00,18.55000000000001
2008-07-15 10:00:00,19.062500000000057
2008-07-15 10:30:00,19.51249999999999
2008-07-15 11:00:00,19.933333333333337
2008-07-15 11:30:00,20.33333333333337
2008-07-15 12:00:00,20.70416666666671
2008-07-15 12:30:00,21.054166666666674
2008-07-15 13:00:00,21.200000000000045
2008-07-15 13:30:00,21.200000000000045
2008-07-15 14:00:00,21.40416666666664
2008-07-15 14:30:00,21.754166666666663
2008-07-15 15:00:00,21.98750000000001
2008-07-15 15:30:00,22.13749999999999
2008-07-15 16:00:00,22.200000000000045
2008-07-15 16:30:00,22.200000000000045
2008-07-15 17:00:00,22.200000000000045
2008-07-15 17:30:00,22.200000000000045
2008-07-15 18:00:00,22.11250000000001
2008-07-15 18:30:00,21.962500000000034
2008-07-15 19:00:00,21.812500000000057
2008-07-15 19:30:00,21.662500000000023
2008-07-15 20:00:00,21.48333333333329
2008-07-15 20:30:00,21.28333333333336
2008-07-15 21:00:00,21.054166666666674
2008-07-15 21:30:00,20.804166666666674
2008-07-15 22:00:00,20.583333333333314
2008-07-15 22:30:00,20.383333333333383
2008-07-15 23:00:00,20.183333333333337
2008-07-15 23:30:00,19.98333333333329
2008-07-16 00:00:00,19.78333333333336
2008-07-16 00:30:00,19.583333333333314
2008-07-16 01:00:00,18.683333333333337
2008-07-16 01:30:00,17.28333333333336
2008-07-16 02:00:00,16.729166666666686
2008-07-16 02:30:00,16.77916666666664
2008-07-16 03:00:00,16.741666666666674
2008-07-16 03:30:00,16.64166666666671
2008-07-16 04:00:00,16.48333333333329
2008-07-16 04:30:00,16.28333333333336
2008-07-16 05:00:00,16.083333333333314
2008-07-16 05:30:00,15.883333333333326
2008-07-16 06:00:00,15.770833333333314
2008-07-16 06:30:00,15.72083333333336
2008-07-16 07:00:00,15.962500000000034
2008-07-16 07:30:00,16.412500000000023
2008-07-16 08:00:00,16.89166666666665
2008-07-16 08:30:00,17.39166666666665
2008-07-16 09:00:00,17.86250000000001
2008-07-16 09:30:00,18.312500000000057
2008-07-16 10:00:00,18.76249999999999
2008-07-16 10:30:00,19.212500000000034
2008-07-16 11:00:00,19.60416666666663
2008-07-16 11:30:00,19.95416666666671
2008-07-16 12:00:00,20.304166666666674
2008-07-16 12:30:00,20.65416666666664
2008-07-16 13:00:00,20.82916666666671
2008-07-16 13:30:00,20.879166666666663
2008-07-16 14:00:00,21.04583333333329
2008-07-16 14:30:00,21.29583333333329
2008-07-16 15:00:00,21.45833333333337
2008-07-16 15:30:00,21.558333333333337
2008-07-16 16:00:00,21.600000000000023
2008-07-16 16:30:00,21.600000000000023
2008-07-16 17:00:00,21.54166666666663
2008-07-16 17:30:00,21.44166666666672
2008-07-16 18:00:00,21.28333333333336
2008-07-16 18:30:00,21.083333333333314
2008-07-16 19:00:00,20.883333333333383
2008-07-16 19:30:00,20.683333333333337
2008-07-16 20:00:00,20.42500000000001
2008-07-16 20:30:00,20.125000000000057
2008-07-16 21:00:00,19.76666666666671
2008-07-16 21:30:00,19.366666666666674
2008-07-16 22:00:00,18.995833333333337
2008-07-16 22:30:00,18.64583333333337
2008-07-16 23:00:00,18.29583333333329
2008-07-16 23:30:00,17.945833333333383
2008-07-17 00:00:00,17.59583333333336
2008-07-17 00:30:00,17.245833333333337
2008-07-17 01:00:00,16.48750000000001
2008-07-17 01:30:00,15.437500000000057
2008-07-17 02:00:00,14.941666666666663
2008-07-17 02:30:00,14.84166666666664
2008-07-17 03:00:00,14.683333333333337
2008-07-17 03:30:00,14.483333333333292
2008-07-17 04:00:00,14.254166666666663
2008-07-17 04:30:00,14.004166666666663
2008-07-17 05:00:00,13.812500000000057
2008-07-17 05:30:00,13.662500000000023
2008-07-17 06:00:00,13.745833333333337
2008-07-17 06:30:00,13.995833333333337
2008-07-17 07:00:00,14.391666666666652
