cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.087,291.820,291.173,290.134,0.000,287.334,99731.472,288.831,100089.629,
2004-06-01 00:10:00,293.036,291.767,291.052,289.232,0.000,287.334,99729.111,288.385,100089.857,
2004-06-01 00:15:00,293.045,291.786,291.200,289.608,0.000,287.334,99726.750,288.522,100089.779,
2004-06-01 00:20:00,293.074,291.825,291.367,290.093,0.000,287.334,99724.389,288.707,100089.664,
2004-06-01 00:25:00,293.030,291.789,291.250,290.030,0.000,287.334,99722.028,288.729,100089.631,
2004-06-01 00:30:00,292.997,291.764,291.142,290.022,0.000,287.334,99719.667,288.745,100089.596,
2004-06-01 00:35:00,292.947,291.721,291.016,289.921,0.000,287.333,99717.306,288.732,100089.578,
2004-06-01 00:40:00,292.929,291.710,290.916,289.977,0.000,287.333,99714.944,288.772,100089.525,
2004-06-01 00:45:00,292.894,291.682,290.816,289.946,0.000,287.333,99712.583,288.795,100089.480,
2004-06-01 00:50:00,292.880,291.674,290.733,290.025,0.000,287.333,99710.222,288.856,100089.405,
2004-06-01 00:55:00,292.852,291.652,290.633,290.011,0.000,287.333,99707.861,288.897,100089.338,
2004-06-01 01:00:00,292.848,291.654,290.575,290.104,0.000,287.333,99705.500,288.976,100089.240,
2004-06-01 01:05:00,292.815,291.629,290.498,290.024,0.000,287.342,99703.931,288.929,100089.308,
2004-06-01 01:10:00,292.792,291.611,290.428,289.991,0.000,287.351,99702.361,288.868,100089.384,
2004-06-01 01:15:00,292.747,291.574,290.342,289.845,0.000,287.360,99700.792,288.779,100089.473,
2004-06-01 01:20:00,292.725,291.558,290.273,289.826,0.000,287.369,99699.222,288.730,100089.537,
2004-06-01 01:25:00,292.687,291.527,290.198,289.723,0.000,287.378,99697.653,288.665,100089.609,
2004-06-01 01:30:00,292.667,291.513,290.136,289.722,0.000,287.387,99696.083,288.628,100089.662,
2004-06-01 01:35:00,292.630,291.482,290.062,289.623,0.000,287.396,99694.514,288.569,100089.727,
2004-06-01 01:40:00,292.611,291.469,290.000,289.624,0.000,287.405,99692.944,288.536,100089.775,
2004-06-01 01:45:00,292.576,291.440,289.930,289.527,0.000,287.414,99691.375,288.480,100089.833,
2004-06-01 01:50:00,292.558,291.427,289.872,289.535,0.000,287.423,99689.806,288.452,100089.876,
2004-06-01 01:55:00,292.525,291.400,289.803,289.443,0.000,287.432,99688.236,288.402,100089.928,
2004-06-01 02:00:00,292.511,291.393,289.769,289.455,0.000,287.441,99686.667,288.379,100089.965,
2004-06-01 02:05:00,292.485,291.374,289.733,289.390,0.000,287.444,99685.875,288.361,100089.970,
2004-06-01 02:10:00,292.479,291.374,289.710,289.443,0.000,287.446,99685.083,288.378,100089.957,
2004-06-01 02:15:00,292.459,291.360,289.675,289.393,0.000,287.448,99684.292,288.371,100089.956,
2004-06-01 02:20:00,292.455,291.362,289.652,289.442,0.000,287.450,99683.500,288.387,100089.944,
2004-06-01 02:25:00,292.435,291.349,289.631,289.383,0.000,287.453,99682.708,288.375,100089.946,
2004-06-01 02:30:00,292.433,291.353,289.622,289.429,0.000,287.455,99681.917,288.388,100089.936,
2004-06-01 02:35:00,292.414,291.342,289.602,289.371,0.000,287.457,99681.125,288.377,100089.939,
2004-06-01 02:40:00,292.414,291.347,289.593,289.419,0.000,287.460,99680.333,288.390,100089.929,
