cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-01 00:05:00,293.143,291.878,291.227,290.381,0.000,287.334,99731.472,288.768,100089.659,
2004-06-01 00:10:00,293.079,291.810,291.092,289.408,0.000,287.334,99729.111,288.336,100089.885,
2004-06-01 00:15:00,293.098,291.840,291.248,289.817,0.000,287.334,99726.750,288.442,100089.824,
2004-06-01 00:20:00,293.131,291.883,291.416,290.305,0.000,287.334,99724.389,288.582,100089.732,
2004-06-01 00:25:00,293.092,291.852,291.304,290.253,0.000,287.334,99722.028,288.610,100089.697,
2004-06-01 00:30:00,293.068,291.836,291.204,290.273,0.000,287.334,99719.667,288.634,100089.657,
2004-06-01 00:35:00,293.021,291.795,291.079,290.170,0.000,287.333,99717.306,288.634,100089.632,
2004-06-01 00:40:00,293.005,291.786,290.982,290.224,0.000,287.333,99714.944,288.672,100089.580,
2004-06-01 00:45:00,292.971,291.758,290.882,290.185,0.000,287.333,99712.583,288.700,100089.532,
2004-06-01 00:50:00,292.959,291.753,290.800,290.264,0.000,287.333,99710.222,288.758,100089.460,
2004-06-01 00:55:00,292.932,291.730,290.702,290.248,0.000,287.333,99707.861,288.805,100089.389,
2004-06-01 01:00:00,292.930,291.735,290.646,290.342,0.000,287.333,99705.500,288.882,100089.292,
2004-06-01 01:05:00,292.899,291.711,290.571,290.267,0.000,287.342,99703.931,288.843,100089.355,
2004-06-01 01:10:00,292.878,291.695,290.502,290.236,0.000,287.351,99702.361,288.781,100089.431,
2004-06-01 01:15:00,292.831,291.656,290.415,290.076,0.000,287.360,99700.792,288.695,100089.519,
2004-06-01 01:20:00,292.810,291.641,290.347,290.054,0.000,287.369,99699.222,288.642,100089.585,
2004-06-01 01:25:00,292.772,291.610,290.272,289.946,0.000,287.378,99697.653,288.579,100089.656,
2004-06-01 01:30:00,292.753,291.596,290.211,289.949,0.000,287.387,99696.083,288.540,100089.711,
2004-06-01 01:35:00,292.716,291.566,290.137,289.846,0.000,287.396,99694.514,288.484,100089.774,
2004-06-01 01:40:00,292.699,291.554,290.075,289.850,0.000,287.405,99692.944,288.448,100089.823,
2004-06-01 01:45:00,292.663,291.524,290.005,289.750,0.000,287.414,99691.375,288.396,100089.880,
2004-06-01 01:50:00,292.647,291.513,289.948,289.760,0.000,287.423,99689.806,288.365,100089.924,
2004-06-01 01:55:00,292.614,291.485,289.879,289.665,0.000,287.432,99688.236,288.318,100089.974,
2004-06-01 02:00:00,292.601,291.479,289.846,289.681,0.000,287.441,99686.667,288.292,100090.012,
2004-06-01 02:05:00,292.575,291.460,289.810,289.609,0.000,287.444,99685.875,288.277,100090.016,
2004-06-01 02:10:00,292.570,291.461,289.788,289.666,0.000,287.446,99685.083,288.292,100090.004,
2004-06-01 02:15:00,292.550,291.447,289.753,289.613,0.000,287.448,99684.292,288.289,100090.001,
2004-06-01 02:20:00,292.547,291.450,289.731,289.667,0.000,287.450,99683.500,288.302,100089.991,
2004-06-01 02:25:00,292.527,291.437,289.710,289.601,0.000,287.453,99682.708,288.295,100089.991,
2004-06-01 02:30:00,292.526,291.442,289.703,289.651,0.000,287.455,99681.917,288.305,100089.982,
2004-06-01 02:35:00,292.507,291.430,289.682,289.586,0.000,287.457,99681.125,288.297,100089.983,
2004-06-01 02:40:00,292.508,291.437,289.674,289.639,0.000,287.460,99680.333,288.308,100089.974,
2004-06-01 02:45:00,292.491,291.427,289.665,289.574,0.000,287.462,99679.542,288.301,100089.974,
2004-06-01 02:50:00,292.494,291.435,289.669,289.628,0.000,287.464,99678.750,288.312,100089.966,
2004-06-01 02:55:00,292.478,291.426,289.659,289.563,0.000,287.466,99677.958,288.304,100089.966,
2004-06-01 03:00:00,292.473,291.427,289.639,289.618,0.000,287.469,99677.167,288.316,100089.957,
2004-06-01 03:05:00,292.451,291.411,289.614,289.567,0.000,287.468,99678.042,288.327,100089.929,
2004-06-01 03:10:00,292.451,291.416,289.604,289.648,0.000,287.467,99678.917,288.366,100089.887,
2004-06-01 03:15:00,292.431,291.402,289.580,289.611,0.000,287.466,99679.792,288.387,100089.852,
2004-06-01 03:20:00,292.431,291.407,289.571,289.693,0.000,287.465,99680.667,288.426,100089.809,
2004-06-01 03:25:00,292.411,291.393,289.546,289.650,0.000,287.464,99681.542,288.446,100089.774,
2004-06-01 03:30:00,292.411,291.397,289.536,289.729,0.000,287.463,99682.417,288.485,100089.731,
2004-06-01 03:35:00,292.392,291.383,289.511,289.687,0.000,287.462,99683.292,288.505,100089.695,
2004-06-01 03:40:00,292.392,291.389,289.501,289.769,0.000,287.462,99684.167,288.545,100089.650,
2004-06-01 03:45:00,292.373,291.375,289.478,289.729,0.000,287.461,99685.042,288.567,100089.612,
2004-06-01 03:50:00,292.375,291.381,289.469,289.811,0.000,287.460,99685.917,288.609,100089.566,
2004-06-01 03:55:00,292.356,291.368,289.445,289.773,0.000,287.459,99686.792,288.632,100089.527,
2004-06-01 04:00:00,292.353,291.368,289.421,289.856,0.000,287.458,99687.667,288.674,100089.479,
2004-06-01 04:05:00,292.319,291.340,289.375,289.757,0.000,287.467,99687.667,288.614,100089.567,
2004-06-01 04:10:00,292.298,291.324,289.338,289.734,0.000,287.476,99687.667,288.544,100089.656,
2004-06-01 04:15:00,292.252,291.285,289.286,289.588,0.000,287.486,99687.667,288.463,100089.739,
2004-06-01 04:20:00,292.231,291.269,289.252,289.593,0.000,287.495,99687.667,288.420,100089.797,
2004-06-01 04:25:00,292.190,291.234,289.197,289.499,0.000,287.504,99687.667,288.372,100089.850,
2004-06-01 04:30:00,292.170,291.218,289.156,289.531,0.000,287.513,99687.667,288.350,100089.886,
2004-06-01 04:35:00,292.129,291.183,289.102,289.442,0.000,287.523,99687.667,288.313,100089.924,
2004-06-01 04:40:00,292.109,291.167,289.062,289.475,0.000,287.532,99687.667,288.298,100089.949,
2004-06-01 04:45:00,292.067,291.131,289.002,289.389,0.000,287.541,99687.667,288.268,100089.979,
2004-06-01 04:50:00,292.046,291.114,288.958,289.426,0.000,287.550,99687.667,288.259,100089.996,
2004-06-01 04:55:00,292.005,291.078,288.899,289.343,0.000,287.559,99687.667,288.234,100090.019,
2004-06-01 05:00:00,291.987,291.066,288.883,289.383,174.250,287.569,99687.667,288.230,100090.030,
2004-06-01 05:05:00,292.007,291.089,288.896,289.644,155.617,287.585,99689.319,288.484,100089.938,
2004-06-01 05:10:00,291.988,291.075,288.880,289.668,155.930,287.600,99690.972,288.477,100089.963,
2004-06-01 05:15:00,291.934,291.029,288.831,289.449,75.175,287.616,99692.625,288.367,100090.039,
2004-06-01 05:20:00,291.885,290.988,288.786,289.264,72.616,287.632,99694.278,288.194,100090.145,
2004-06-01 05:25:00,290.972,291.862,288.800,289.161,71.053,287.648,99695.931,288.132,100090.199,
2004-06-01 05:30:00,290.995,291.880,288.846,289.283,72.737,287.664,99697.583,288.133,100090.220,
2004-06-01 05:35:00,290.960,291.837,288.835,289.022,68.703,287.680,99699.236,288.089,100090.257,
2004-06-01 05:40:00,290.984,291.855,288.875,289.102,70.340,287.695,99700.889,288.070,100090.283,
2004-06-01 05:45:00,290.956,291.820,288.888,288.882,67.188,287.711,99702.542,288.014,100090.326,
2004-06-01 05:50:00,291.008,291.868,288.975,289.118,70.899,287.727,99704.194,288.053,100090.322,
2004-06-01 05:55:00,290.988,291.841,288.990,288.917,67.834,287.743,99705.847,288.008,100090.357,
2004-06-01 06:00:00,291.035,291.883,289.066,289.088,141.619,287.759,99707.500,288.032,100090.357,
2004-06-01 06:05:00,291.040,291.883,289.118,289.016,69.734,287.805,99709.000,288.084,100090.353,
2004-06-01 06:10:00,291.064,291.933,289.198,289.111,71.097,287.850,99710.500,288.029,100090.401,
2004-06-01 06:15:00,291.062,291.927,289.241,288.986,69.036,287.896,99712.000,287.982,100090.448,
2004-06-01 06:20:00,291.130,291.989,289.345,289.222,72.897,287.942,99713.500,288.026,100090.449,
2004-06-01 06:25:00,291.122,291.975,289.391,289.041,70.210,287.988,99715.000,287.986,100090.489,
2004-06-01 06:30:00,292.061,291.237,289.553,289.247,73.226,288.033,99716.500,288.016,100090.495,
2004-06-01 06:35:00,292.077,291.291,289.648,289.083,71.029,288.079,99718.000,287.974,100090.537,
2004-06-01 06:40:00,292.162,291.413,289.806,289.272,73.944,288.125,99719.500,287.996,100090.547,
2004-06-01 06:45:00,292.182,291.475,289.924,289.103,71.306,288.170,99721.000,287.954,100090.588,
2004-06-01 06:50:00,292.274,291.607,290.107,289.294,74.002,288.216,99722.500,287.976,100090.599,
2004-06-01 06:55:00,292.295,291.677,290.221,289.122,71.645,288.262,99724.000,287.933,100090.640,
2004-06-01 07:00:00,292.406,291.821,290.409,289.301,148.774,288.308,99725.500,287.950,100090.653,
2004-06-01 07:05:00,292.484,291.933,290.585,289.292,153.293,288.370,99729.069,288.047,100090.617,
2004-06-01 07:10:00,292.610,292.092,290.806,289.518,82.513,288.432,99732.639,288.114,100090.592,
2004-06-01 07:15:00,292.644,292.157,290.936,289.229,78.470,288.495,99736.208,287.961,100090.676,
2004-06-01 07:20:00,292.786,292.330,291.163,289.482,82.648,288.557,99739.778,288.002,100090.669,
2004-06-01 07:25:00,292.866,292.439,291.359,289.399,81.973,288.620,99743.347,288.020,100090.667,
2004-06-01 07:30:00,293.009,292.630,291.622,289.634,86.006,288.682,99746.917,288.083,100090.643,
2004-06-01 07:35:00,293.092,292.761,291.828,289.509,84.218,288.745,99750.486,288.083,100090.647,
2004-06-01 07:40:00,293.244,292.960,292.095,289.746,88.437,288.807,99754.056,288.138,100090.626,
2004-06-01 07:45:00,293.335,293.098,292.336,289.625,86.910,288.869,99757.625,288.141,100090.628,
2004-06-01 07:50:00,293.493,293.303,292.635,289.862,90.690,288.932,99761.194,288.196,100090.606,
2004-06-01 07:55:00,293.590,293.445,292.881,289.735,89.246,288.994,99764.764,288.200,100090.607,
2004-06-01 08:00:00,293.742,293.832,293.174,289.972,89.394,289.057,99768.333,288.254,100090.584,
2004-06-01 08:05:00,293.834,293.994,293.443,289.859,87.967,289.178,99768.653,288.291,100090.520,
2004-06-01 08:10:00,294.000,294.229,293.773,290.151,92.528,289.299,99768.972,288.411,100090.410,
2004-06-01 08:15:00,294.103,294.391,294.049,290.078,91.912,289.420,99769.292,288.489,100090.319,
2004-06-01 08:20:00,294.274,294.622,294.383,290.383,96.626,289.541,99769.611,288.616,100090.205,
2004-06-01 08:25:00,294.381,294.780,294.685,290.307,95.573,289.663,99769.931,288.693,100090.113,
2004-06-01 08:30:00,294.562,294.994,295.036,290.613,100.225,289.784,99770.250,288.819,100089.999,
2004-06-01 08:35:00,294.677,295.132,295.330,290.535,99.270,289.905,99770.569,288.898,100089.905,
2004-06-01 08:40:00,294.861,295.341,295.680,290.837,103.891,290.026,99770.889,289.024,100089.790,
2004-06-01 08:45:00,294.980,295.475,295.992,290.760,103.189,290.148,99771.208,289.104,100089.694,
2004-06-01 08:50:00,295.169,295.679,296.362,291.066,108.006,290.269,99771.528,289.233,100089.576,
2004-06-01 08:55:00,295.291,295.808,296.673,290.990,107.446,290.390,99771.847,289.316,100089.479,
2004-06-01 09:00:00,295.485,296.009,297.048,291.293,111.181,290.511,99772.167,289.443,100089.361,
2004-06-01 09:05:00,295.613,296.138,297.382,291.223,110.755,290.634,99772.333,289.537,100089.241,
2004-06-01 09:10:00,295.817,296.343,297.778,291.564,115.638,290.757,99772.500,289.698,100089.089,
2004-06-01 09:15:00,295.955,296.474,298.116,291.525,115.906,290.879,99772.667,289.822,100088.951,
2004-06-01 09:20:00,296.214,296.550,298.510,291.862,120.980,291.002,99772.833,289.989,100088.794,
2004-06-01 09:25:00,296.363,296.670,298.862,291.808,121.246,291.125,99773.000,290.107,100088.658,
2004-06-01 09:30:00,296.502,296.955,299.250,292.131,126.115,291.248,99773.167,290.265,100088.504,
2004-06-01 09:35:00,296.621,297.066,299.581,292.073,125.819,291.370,99773.333,290.378,100088.370,
2004-06-01 09:40:00,296.807,297.246,299.969,292.382,130.518,291.493,99773.500,290.530,100088.218,
2004-06-01 09:45:00,296.924,297.349,300.308,292.323,130.410,291.616,99773.667,290.640,100088.085,
2004-06-01 09:50:00,297.108,297.518,300.703,292.623,134.626,291.739,99773.833,290.789,100087.935,
2004-06-01 09:55:00,297.224,297.612,301.043,292.563,134.590,291.861,99774.000,290.896,100087.803,
2004-06-01 10:00:00,297.390,297.758,301.396,292.856,140.066,291.984,99774.167,291.042,100087.653,
2004-06-01 10:05:00,297.482,297.825,301.692,292.771,139.379,292.045,99773.639,291.107,100087.592,
2004-06-01 10:10:00,297.627,297.943,302.030,292.966,141.761,292.106,99773.111,291.156,100087.547,
2004-06-01 10:15:00,297.703,297.988,302.315,292.837,140.059,292.167,99772.583,291.157,100087.527,
2004-06-01 10:20:00,297.843,298.096,302.653,293.040,142.232,292.228,99772.056,291.204,100087.487,
2004-06-01 10:25:00,297.917,298.132,302.922,292.935,140.630,292.289,99771.528,291.222,100087.459,
2004-06-01 10:30:00,298.050,298.224,303.216,293.147,142.842,292.350,99771.000,291.279,100087.413,
2004-06-01 10:35:00,298.116,298.244,303.456,293.044,141.281,292.411,99770.472,291.299,100087.383,
2004-06-01 10:40:00,298.243,298.326,303.747,293.248,143.313,292.472,99769.944,291.351,100087.339,
2004-06-01 10:45:00,298.304,298.337,303.961,293.140,141.604,292.533,99769.417,291.367,100087.311,
2004-06-01 10:50:00,298.427,298.410,304.229,293.343,143.529,292.594,99768.889,291.417,100087.268,
2004-06-01 10:55:00,298.482,298.413,304.440,293.234,141.754,292.655,99768.361,291.432,100087.240,
2004-06-01 11:00:00,298.626,298.503,304.779,293.429,140.575,292.715,99767.833,291.480,100087.197,
2004-06-01 11:05:00,298.561,298.758,305.055,293.337,139.063,292.812,99766.264,291.524,100087.111,
2004-06-01 11:10:00,298.689,298.952,305.392,293.584,141.795,292.909,99764.694,291.636,100086.988,
2004-06-01 11:15:00,298.764,299.100,305.677,293.527,140.826,293.005,99763.125,291.723,100086.874,
2004-06-01 11:20:00,298.899,299.308,306.014,293.765,143.527,293.102,99761.556,291.838,100086.748,
2004-06-01 11:25:00,298.979,299.467,306.316,293.700,143.084,293.198,99759.986,291.916,100086.639,
2004-06-01 11:30:00,299.107,299.672,306.641,293.926,146.166,293.295,99758.417,292.026,100086.516,
2004-06-01 11:35:00,299.183,299.829,306.918,293.866,145.457,293.391,99756.847,292.103,100086.407,
2004-06-01 11:40:00,299.311,300.039,307.242,294.079,148.012,293.488,99755.278,292.209,100086.285,
2004-06-01 11:45:00,299.390,300.203,307.525,294.027,147.262,293.584,99753.708,292.287,100086.176,
2004-06-01 11:50:00,299.517,300.415,307.850,294.228,149.567,293.681,99752.139,292.390,100086.056,
2004-06-01 11:55:00,299.597,300.584,308.135,294.178,148.759,293.777,99750.569,292.465,100085.948,
2004-06-01 12:00:00,299.710,300.778,308.404,294.369,155.331,293.874,99749.000,292.565,100085.830,
2004-06-01 12:05:00,299.778,300.931,308.632,294.335,154.980,293.961,99745.653,292.651,100085.715,
2004-06-01 12:10:00,299.888,301.125,308.894,294.519,157.425,294.048,99742.306,292.753,100085.592,
2004-06-01 12:15:00,299.952,301.275,309.120,294.476,156.944,294.136,99738.958,292.827,100085.483,
2004-06-01 12:20:00,300.059,301.466,309.380,294.653,159.526,294.223,99735.611,292.925,100085.363,
2004-06-01 12:25:00,300.123,301.617,309.586,294.618,159.205,294.310,99732.264,293.001,100085.253,
2004-06-01 12:30:00,300.216,301.792,309.796,294.789,162.078,294.397,99728.917,293.100,100085.132,
2004-06-01 12:35:00,300.268,301.926,309.974,294.758,161.755,294.485,99725.569,293.177,100085.022,
2004-06-01 12:40:00,300.357,302.096,310.183,294.920,164.432,294.572,99722.222,293.273,100084.902,
2004-06-01 12:45:00,300.407,302.227,310.338,294.894,163.351,294.659,99718.875,293.349,100084.792,
2004-06-01 12:50:00,300.491,302.391,310.521,295.049,165.253,294.746,99715.528,293.444,100084.674,
2004-06-01 12:55:00,300.539,302.519,310.676,295.027,164.667,294.834,99712.181,293.519,100084.565,
2004-06-01 13:00:00,300.618,302.676,310.852,295.176,163.853,294.921,99708.833,293.613,100084.447,
2004-06-01 13:05:00,300.656,302.793,310.975,295.127,163.318,294.933,99706.833,293.651,100084.388,
2004-06-01 13:10:00,300.746,302.960,311.140,295.347,167.684,294.946,99704.833,293.769,100084.296,
2004-06-01 13:15:00,300.810,303.101,311.284,295.439,170.274,294.958,99702.833,293.908,100084.191,
2004-06-01 13:20:00,300.902,303.269,311.451,295.679,174.820,294.971,99700.833,294.060,100084.075,
2004-06-01 13:25:00,300.959,303.401,311.570,295.717,176.135,294.983,99698.833,294.172,100083.976,
2004-06-01 13:30:00,301.029,303.538,311.681,295.880,179.818,294.995,99696.833,294.277,100083.881,
2004-06-01 13:35:00,301.063,303.639,311.765,295.873,180.679,295.008,99694.833,294.350,100083.801,
2004-06-01 13:40:00,301.122,303.763,311.869,295.992,183.818,295.020,99692.833,294.423,100083.722,
2004-06-01 13:45:00,301.147,303.849,311.923,295.958,184.289,295.032,99690.833,294.472,100083.655,
2004-06-01 13:50:00,301.195,303.959,311.996,296.051,187.036,295.045,99688.833,294.526,100083.587,
2004-06-01 13:55:00,301.212,304.034,312.048,296.003,187.337,295.057,99686.833,294.560,100083.528,
2004-06-01 14:00:00,301.236,304.096,312.027,296.078,189.050,295.070,99684.833,294.602,100083.466,
2004-06-01 14:05:00,301.212,304.104,311.937,295.944,187.315,294.960,99685.083,294.514,100083.590,
2004-06-01 14:10:00,301.222,304.144,311.875,295.979,188.746,294.851,99685.333,294.453,100083.716,
2004-06-01 14:15:00,301.193,304.137,311.786,295.868,187.570,294.742,99685.583,294.375,100083.840,
2004-06-01 14:20:00,301.189,304.155,311.721,295.887,188.800,294.632,99685.833,294.309,100083.952,
2004-06-01 14:25:00,301.147,304.128,311.567,295.757,187.400,294.523,99686.083,294.221,100084.071,
2004-06-01 14:30:00,301.060,304.570,311.783,295.774,189.239,294.414,99686.333,294.152,100084.179,
2004-06-01 14:35:00,301.013,304.820,311.959,295.652,188.771,294.305,99686.583,294.070,100084.288,
2004-06-01 14:40:00,300.997,305.103,312.155,295.683,191.231,294.195,99686.833,294.014,100084.382,
2004-06-01 14:45:00,300.857,305.584,312.367,295.570,191.425,294.086,99687.083,293.941,100084.479,
2004-06-01 14:50:00,300.844,305.899,312.599,295.611,194.179,293.977,99687.333,293.894,100084.561,
2004-06-01 14:55:00,300.721,306.352,312.789,295.501,194.334,293.867,99687.583,293.827,100084.648,
2004-06-01 15:00:00,300.670,306.711,312.932,295.550,200.049,293.758,99687.833,293.789,100084.719,
2004-06-01 15:05:00,300.539,307.290,313.082,295.492,201.258,293.731,99688.792,293.788,100084.714,
2004-06-01 15:10:00,300.570,307.415,313.228,295.472,202.477,293.705,99689.750,293.730,100084.730,
2004-06-01 15:15:00,300.518,307.745,313.367,295.475,204.026,293.678,99690.708,293.744,100084.716,
2004-06-01 15:20:00,300.498,308.103,313.527,295.614,208.658,293.651,99691.667,293.810,100084.674,
2004-06-01 15:25:00,300.464,308.439,313.655,295.687,212.157,293.624,99692.625,293.887,100084.622,
2004-06-01 15:30:00,300.427,308.571,313.533,295.826,216.187,293.598,99693.583,293.963,100084.568,
2004-06-01 15:35:00,300.368,308.653,313.388,295.872,218.407,293.571,99694.542,294.018,100084.524,
2004-06-01 15:40:00,300.339,308.827,313.266,296.000,222.432,293.544,99695.500,294.085,100084.473,
2004-06-01 15:45:00,300.285,308.880,313.051,296.060,224.906,293.517,99696.458,294.150,100084.422,
2004-06-01 15:50:00,300.252,308.952,312.861,296.199,228.851,293.491,99697.417,294.229,100084.362,
2004-06-01 15:55:00,300.199,308.971,312.652,296.267,231.426,293.464,99698.375,294.300,100084.303,
2004-06-01 16:00:00,300.191,309.153,312.705,296.407,226.874,293.437,99699.333,294.381,100084.239,
2004-06-01 16:05:00,300.155,309.293,312.678,296.439,227.270,293.365,99702.056,294.407,100084.231,
2004-06-01 16:10:00,300.132,309.446,312.663,296.530,230.043,293.292,99704.778,294.431,100084.231,
2004-06-01 16:15:00,300.085,309.571,312.618,296.526,231.916,293.219,99707.500,294.430,100084.241,
2004-06-01 16:20:00,300.049,309.707,312.583,296.577,234.818,293.146,99710.222,294.429,100084.251,
2004-06-01 16:25:00,299.990,309.814,312.544,296.550,235.917,293.074,99712.944,294.413,100084.270,
2004-06-01 16:30:00,299.971,309.849,312.440,296.589,237.694,293.001,99715.667,294.402,100084.288,
2004-06-01 16:35:00,299.933,309.846,312.318,296.554,237.677,292.928,99718.389,294.380,100084.312,
2004-06-01 16:40:00,299.911,309.859,312.212,296.583,238.949,292.855,99721.111,294.362,100084.335,
2004-06-01 16:45:00,299.872,309.827,312.066,296.538,238.633,292.782,99723.833,294.333,100084.364,
2004-06-01 16:50:00,299.849,309.811,311.936,296.557,239.574,292.710,99726.556,294.308,100084.392,
2004-06-01 16:55:00,299.809,309.755,311.790,296.504,238.985,292.637,99729.278,294.272,100084.426,
2004-06-01 17:00:00,299.783,309.688,311.624,296.514,205.340,292.564,99732.000,294.241,100084.459,
2004-06-01 17:05:00,299.743,309.587,311.419,296.471,202.141,292.447,99736.292,294.275,100084.287,
2004-06-01 17:10:00,299.474,309.242,310.987,295.457,187.542,292.330,99740.583,293.470,100084.737,
2004-06-01 17:15:00,299.297,308.978,310.680,294.943,179.639,292.213,99744.875,293.053,100085.056,
2004-06-01 17:20:00,299.131,308.662,310.433,294.674,174.378,292.096,99749.167,292.817,100085.272,
2004-06-01 17:25:00,298.996,308.423,310.123,294.416,169.785,291.979,99753.458,292.621,100085.459,
2004-06-01 17:30:00,298.847,307.991,309.631,294.206,164.774,291.862,99757.750,292.435,100085.641,
2004-06-01 17:35:00,298.689,307.526,309.145,293.969,159.516,291.744,99762.042,292.249,100085.825,
2004-06-01 17:40:00,298.548,307.081,308.685,293.796,154.987,291.627,99766.333,292.075,100086.003,
2004-06-01 17:45:00,298.391,306.582,308.147,293.566,150.043,291.510,99770.625,291.893,100086.185,
2004-06-01 17:50:00,298.247,306.102,307.633,293.390,146.732,291.393,99774.917,291.717,100086.364,
2004-06-01 17:55:00,298.062,305.385,307.116,293.148,142.545,291.276,99779.208,291.531,100086.547,
2004-06-01 18:00:00,297.923,304.914,306.667,292.956,138.484,291.159,99783.500,291.348,100086.730,
2004-06-01 18:05:00,297.780,304.404,306.174,292.766,134.987,291.147,99786.653,291.255,100086.764,
2004-06-01 18:10:00,297.654,303.780,305.714,292.689,133.665,291.134,99789.806,291.222,100086.758,
2004-06-01 18:15:00,297.524,303.275,305.249,292.535,131.034,291.122,99792.958,291.182,100086.753,
2004-06-01 18:20:00,297.389,302.657,304.807,292.444,129.438,291.109,99796.111,291.149,100086.745,
2004-06-01 18:25:00,297.255,302.063,304.355,292.285,126.688,291.097,99799.264,291.106,100086.741,
2004-06-01 18:30:00,297.136,301.766,304.054,292.192,125.209,291.084,99802.417,291.077,100086.728,
2004-06-01 18:35:00,297.023,301.485,303.752,292.119,123.537,291.072,99805.569,291.074,100086.702,
2004-06-01 18:40:00,296.935,301.228,303.470,292.177,123.964,291.060,99808.722,291.111,100086.654,
2004-06-01 18:45:00,296.845,301.007,303.222,292.194,123.519,291.047,99811.875,291.151,100086.603,
2004-06-01 18:50:00,296.763,300.792,302.976,292.258,124.090,291.035,99815.028,291.197,100086.546,
2004-06-01 18:55:00,296.675,300.597,302.717,292.260,123.524,291.022,99818.181,291.235,100086.491,
2004-06-01 19:00:00,296.587,300.386,302.424,292.318,124.068,291.010,99821.333,291.282,100086.428,
2004-06-01 19:05:00,296.490,300.186,302.159,292.319,124.398,290.981,99825.708,291.318,100086.378,
2004-06-01 19:10:00,296.404,299.996,301.901,292.384,124.880,290.951,99830.083,291.362,100086.323,
2004-06-01 19:15:00,296.304,299.805,301.630,292.370,124.842,290.921,99834.458,291.395,100086.274,
2004-06-01 19:20:00,296.213,299.623,301.365,292.412,125.650,290.892,99838.833,291.434,100086.222,
2004-06-01 19:25:00,296.109,299.441,301.099,292.390,125.100,290.862,99843.208,291.464,100086.174,
2004-06-01 19:30:00,296.038,299.298,300.888,292.417,125.387,290.833,99847.583,291.493,100086.135,
2004-06-01 19:35:00,295.951,299.149,300.661,292.350,124.834,290.803,99851.958,291.498,100086.110,
2004-06-01 19:40:00,295.895,299.029,300.457,292.459,126.306,290.774,99856.333,291.531,100086.076,
2004-06-01 19:45:00,295.868,298.818,300.255,292.434,125.585,290.744,99860.708,291.551,100086.050,
2004-06-01 19:50:00,295.807,298.703,300.062,292.495,126.086,290.715,99865.083,291.577,100086.023,
2004-06-01 19:55:00,295.738,298.567,299.854,292.443,125.581,290.685,99869.458,291.582,100086.008,
2004-06-01 20:00:00,295.597,298.469,299.542,292.469,125.292,290.656,99873.833,291.592,100085.993,
2004-06-01 20:05:00,295.477,298.286,299.228,292.399,124.264,290.624,99878.583,291.574,100086.006,
2004-06-01 20:10:00,295.371,298.116,298.925,292.398,124.257,290.593,99883.333,291.565,100086.013,
2004-06-01 20:15:00,295.252,297.931,298.619,292.353,123.917,290.561,99888.083,291.555,100086.017,
2004-06-01 20:20:00,295.147,297.761,298.328,292.384,124.512,290.530,99892.833,291.565,100086.007,
2004-06-01 20:25:00,295.033,297.581,298.004,292.372,124.696,290.498,99897.583,291.576,100085.991,
2004-06-01 20:30:00,297.422,294.939,297.709,292.421,125.634,290.466,99902.333,291.605,100085.960,
2004-06-01 20:35:00,297.272,294.852,297.437,292.428,125.475,290.435,99907.083,291.637,100085.919,
2004-06-01 20:40:00,297.135,294.778,297.179,292.495,126.381,290.403,99911.833,291.689,100085.856,
2004-06-01 20:45:00,297.000,294.705,296.920,292.531,127.328,290.372,99916.583,291.756,100085.770,
2004-06-01 20:50:00,296.882,294.647,296.679,292.641,129.404,290.340,99921.333,291.860,100085.643,
2004-06-01 20:55:00,296.771,294.595,296.441,292.742,131.730,290.308,99926.083,292.000,100085.466,
2004-06-01 21:00:00,296.730,294.585,296.295,292.940,0.000,290.277,99930.833,292.210,100085.207,
2004-06-01 21:05:00,296.571,294.451,296.056,292.476,0.000,290.169,99936.490,291.705,100085.771,
2004-06-01 21:10:00,296.429,294.334,295.832,292.081,0.000,290.061,99942.147,291.262,100086.264,
2004-06-01 21:15:00,296.290,294.214,295.619,291.747,0.000,289.953,99947.804,290.943,100086.624,
2004-06-01 21:20:00,296.187,294.129,295.436,291.587,0.000,289.846,99953.461,290.726,100086.895,
2004-06-01 21:25:00,296.087,294.042,295.260,291.427,0.000,289.738,99959.118,290.544,100087.126,
2004-06-01 21:30:00,295.996,293.965,295.092,291.315,0.000,289.630,99964.775,290.386,100087.331,
2004-06-01 21:35:00,295.903,293.882,294.914,291.145,0.000,289.522,99970.432,290.227,100087.527,
2004-06-01 21:40:00,295.819,293.808,294.742,291.020,0.000,289.415,99976.089,290.081,100087.710,
2004-06-01 21:45:00,295.732,293.728,294.585,290.847,0.000,289.307,99981.746,289.932,100087.890,
2004-06-01 21:50:00,295.654,293.658,294.435,290.724,0.000,289.199,99987.403,289.795,100088.060,
2004-06-01 21:55:00,295.574,293.583,294.278,290.554,0.000,289.091,99993.060,289.653,100088.229,
2004-06-01 22:00:00,295.455,293.498,294.105,290.435,0.000,288.983,99998.717,289.522,100088.391,
2004-06-01 22:05:00,295.334,293.413,293.945,290.318,0.000,288.934,100000.587,289.447,100088.467,
2004-06-01 22:10:00,295.225,293.340,293.795,290.269,0.000,288.885,100002.458,289.401,100088.524,
2004-06-01 22:15:00,295.109,293.265,293.645,290.201,0.000,288.836,100004.329,289.352,100088.583,
