cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.872,299.872,298.230,289.882,0.000,287.334,99731.472,288.243,100090.323,
2004-06-01 00:10:00,299.566,299.566,295.676,288.843,0.000,287.334,99729.111,287.770,100090.589,
2004-06-01 00:15:00,299.014,299.014,292.330,289.328,0.000,287.334,99726.750,287.882,100090.535,
2004-06-01 00:20:00,298.510,298.510,290.419,289.799,0.000,287.334,99724.389,288.001,100090.475,
2004-06-01 00:25:00,298.128,298.128,289.324,289.726,0.000,287.334,99722.028,288.002,100090.471,
2004-06-01 00:30:00,297.845,297.845,288.620,289.746,0.000,287.334,99719.667,288.001,100090.471,
2004-06-01 00:35:00,297.606,297.606,288.083,289.587,0.000,287.333,99717.306,287.961,100090.491,
2004-06-01 00:40:00,297.401,297.401,287.631,289.614,0.000,287.333,99714.944,287.960,100090.492,
2004-06-01 00:45:00,297.217,297.217,287.226,289.519,0.000,287.333,99712.583,287.941,100090.502,
2004-06-01 00:50:00,297.053,297.053,286.858,289.520,0.000,287.333,99710.222,287.937,100090.504,
2004-06-01 00:55:00,296.910,296.910,286.520,289.513,0.000,287.333,99707.861,287.935,100090.505,
2004-06-01 01:00:00,296.772,296.772,286.217,289.489,0.000,287.333,99705.500,287.930,100090.508,
2004-06-01 01:05:00,296.649,296.649,285.944,289.449,0.000,287.342,99703.931,287.928,100090.502,
2004-06-01 01:10:00,296.533,296.533,285.726,289.423,0.000,287.351,99702.361,287.927,100090.496,
2004-06-01 01:15:00,296.433,296.433,285.541,289.418,0.000,287.360,99700.792,287.931,100090.488,
2004-06-01 01:20:00,296.338,296.338,285.393,289.471,0.000,287.369,99699.222,287.947,100090.473,
2004-06-01 01:25:00,296.246,296.246,285.295,289.382,0.000,287.378,99697.653,287.941,100090.469,
2004-06-01 01:30:00,296.162,296.162,285.232,289.423,0.000,287.387,99696.083,287.953,100090.456,
2004-06-01 01:35:00,296.081,296.081,285.202,289.352,0.000,287.396,99694.514,287.947,100090.452,
2004-06-01 01:40:00,296.006,296.006,285.196,289.398,0.000,287.405,99692.944,287.960,100090.439,
2004-06-01 01:45:00,295.935,295.935,285.212,289.338,0.000,287.414,99691.375,287.956,100090.434,
2004-06-01 01:50:00,295.868,295.868,285.245,289.386,0.000,287.423,99689.806,287.970,100090.421,
2004-06-01 01:55:00,295.805,295.805,285.294,289.304,0.000,287.432,99688.236,287.961,100090.418,
2004-06-01 02:00:00,295.751,295.751,285.337,289.429,0.000,287.441,99686.667,287.988,100090.400,
2004-06-01 02:05:00,295.691,295.691,285.407,289.310,0.000,287.444,99685.875,287.973,100090.404,
2004-06-01 02:10:00,295.639,295.639,285.465,289.359,0.000,287.446,99685.083,287.979,100090.400,
2004-06-01 02:15:00,295.589,295.589,285.503,289.341,0.000,287.448,99684.292,287.976,100090.400,
2004-06-01 02:20:00,295.533,295.533,285.546,289.318,0.000,287.450,99683.500,287.974,100090.399,
2004-06-01 02:25:00,295.486,295.486,285.567,289.352,0.000,287.453,99682.708,287.981,100090.394,
2004-06-01 02:30:00,295.428,295.428,285.604,289.306,0.000,287.455,99681.917,287.977,100090.394,
2004-06-01 02:35:00,295.380,295.380,285.634,289.297,0.000,287.457,99681.125,287.975,100090.393,
2004-06-01 02:40:00,295.326,295.326,285.671,289.285,0.000,287.460,99680.333,287.974,100090.392,
2004-06-01 02:45:00,295.277,295.277,285.703,289.227,0.000,287.462,99679.542,287.964,100090.395,
2004-06-01 02:50:00,295.231,295.231,285.705,289.334,0.000,287.464,99678.750,287.981,100090.386,
2004-06-01 02:55:00,295.179,295.179,285.729,289.190,0.000,287.466,99677.958,287.962,100090.393,
2004-06-01 03:00:00,295.139,295.139,285.720,289.308,0.000,287.469,99677.167,287.978,100090.384,
2004-06-01 03:05:00,295.095,295.095,285.707,289.249,0.000,287.468,99678.042,287.968,100090.389,
2004-06-01 03:10:00,295.048,295.051,285.721,289.261,0.000,287.467,99678.917,287.972,100090.388,
2004-06-01 03:15:00,295.002,295.008,285.735,289.157,0.000,287.466,99679.792,287.953,100090.397,
2004-06-01 03:20:00,294.960,294.968,285.698,289.249,0.000,287.465,99680.667,287.962,100090.394,
2004-06-01 03:25:00,294.915,294.925,285.643,289.212,0.000,287.464,99681.542,287.955,100090.398,
2004-06-01 03:30:00,294.867,294.878,285.613,289.202,0.000,287.463,99682.417,287.957,100090.398,
2004-06-01 03:35:00,294.822,294.835,285.587,289.143,0.000,287.462,99683.292,287.945,100090.404,
2004-06-01 03:40:00,294.773,294.788,285.568,289.153,0.000,287.462,99684.167,287.945,100090.405,
2004-06-01 03:45:00,294.726,294.742,285.542,289.098,0.000,287.461,99685.042,287.933,100090.411,
2004-06-01 03:50:00,294.678,294.695,285.514,289.123,0.000,287.460,99685.917,287.935,100090.411,
2004-06-01 03:55:00,294.631,294.650,285.477,289.067,0.000,287.459,99686.792,287.924,100090.417,
2004-06-01 04:00:00,294.584,294.604,285.438,289.099,0.000,287.458,99687.667,287.928,100090.416,
2004-06-01 04:05:00,294.539,294.560,285.388,289.044,0.000,287.467,99687.667,287.923,100090.412,
2004-06-01 04:10:00,294.495,294.518,285.361,289.089,0.000,287.476,99687.667,287.937,100090.398,
2004-06-01 04:15:00,294.454,294.479,285.355,289.037,0.000,287.486,99687.667,287.936,100090.391,
2004-06-01 04:20:00,294.416,294.441,285.374,289.083,0.000,287.495,99687.667,287.950,100090.377,
2004-06-01 04:25:00,294.379,294.406,285.412,289.028,0.000,287.504,99687.667,287.948,100090.371,
2004-06-01 04:30:00,294.344,294.372,285.467,289.074,0.000,287.513,99687.667,287.962,100090.358,
2004-06-01 04:35:00,294.310,294.340,285.535,289.019,0.000,287.523,99687.667,287.959,100090.352,
2004-06-01 04:40:00,294.277,294.308,285.614,289.066,0.000,287.532,99687.667,287.974,100090.338,
2004-06-01 04:45:00,294.245,294.278,285.701,288.986,0.000,287.541,99687.667,287.969,100090.333,
2004-06-01 04:50:00,294.220,294.255,285.687,289.136,0.000,287.550,99687.667,287.996,100090.315,
2004-06-01 04:55:00,294.193,294.229,285.668,289.114,0.000,287.559,99687.667,288.000,100090.306,
2004-06-01 05:00:00,294.165,294.202,285.759,289.089,80.612,287.569,99687.667,288.011,100090.292,
2004-06-01 05:05:00,294.142,294.180,285.888,289.172,76.525,287.585,99689.319,288.142,100090.216,
2004-06-01 05:10:00,294.120,294.162,285.932,289.355,79.435,287.600,99690.972,288.195,100090.177,
2004-06-01 05:15:00,294.095,294.143,286.089,289.151,38.350,287.616,99692.625,288.172,100090.174,
2004-06-01 05:20:00,294.083,294.139,286.245,289.171,38.666,287.632,99694.278,288.121,100090.188,
2004-06-01 05:25:00,294.058,294.123,286.436,289.037,37.649,287.648,99695.931,288.101,100090.187,
2004-06-01 05:30:00,294.036,294.111,286.597,289.183,38.872,287.664,99697.583,288.139,100090.158,
2004-06-01 05:35:00,294.009,294.093,286.757,289.085,38.095,287.680,99699.236,288.145,100090.142,
2004-06-01 05:40:00,293.995,294.091,286.835,289.335,40.390,287.695,99700.889,288.196,100090.107,
2004-06-01 05:45:00,293.969,294.076,286.978,289.115,38.770,287.711,99702.542,288.180,100090.109,
2004-06-01 05:50:00,293.961,294.078,287.120,289.275,40.118,287.727,99704.194,288.193,100090.108,
2004-06-01 05:55:00,293.940,294.067,287.272,289.087,38.583,287.743,99705.847,288.157,100090.131,
2004-06-01 06:00:00,293.927,294.064,287.403,289.222,79.870,287.759,99707.500,288.166,100090.133,
2004-06-01 06:05:00,293.905,294.051,287.518,289.168,39.605,287.805,99709.000,288.218,100090.099,
2004-06-01 06:10:00,293.890,294.048,287.650,289.245,40.265,287.850,99710.500,288.200,100090.096,
2004-06-01 06:15:00,293.875,294.046,287.790,289.107,39.116,287.896,99712.000,288.180,100090.095,
2004-06-01 06:20:00,293.861,294.047,287.910,289.228,40.370,287.942,99713.500,288.212,100090.068,
2004-06-01 06:25:00,293.843,294.043,288.001,289.129,39.671,287.988,99715.000,288.215,100090.053,
2004-06-01 06:30:00,293.828,294.044,288.112,289.240,40.622,288.033,99716.500,288.248,100090.023,
2004-06-01 06:35:00,293.812,294.041,288.196,289.139,40.064,288.079,99718.000,288.247,100090.009,
2004-06-01 06:40:00,293.798,294.040,288.275,289.238,41.023,288.125,99719.500,288.278,100089.980,
2004-06-01 06:45:00,293.783,294.036,288.354,289.147,40.228,288.170,99721.000,288.280,100089.965,
2004-06-01 06:50:00,293.769,294.032,288.715,289.250,41.041,288.216,99722.500,288.317,100089.932,
2004-06-01 06:55:00,293.755,294.025,289.044,289.172,40.666,288.262,99724.000,288.326,100089.912,
2004-06-01 07:00:00,293.742,294.019,289.310,289.271,83.255,288.308,99725.500,288.363,100089.878,
2004-06-01 07:05:00,293.729,294.011,289.516,289.278,85.284,288.370,99729.069,288.441,100089.816,
2004-06-01 07:10:00,293.718,294.004,289.697,289.398,45.789,288.432,99732.639,288.501,100089.761,
2004-06-01 07:15:00,293.711,294.000,289.879,289.278,45.087,288.495,99736.208,288.459,100089.758,
2004-06-01 07:20:00,293.706,293.996,290.054,289.442,46.683,288.557,99739.778,288.518,100089.708,
2004-06-01 07:25:00,293.699,293.989,290.176,289.408,46.858,288.620,99743.347,288.547,100089.669,
2004-06-01 07:30:00,293.697,293.985,290.315,289.550,48.354,288.682,99746.917,288.611,100089.613,
2004-06-01 07:35:00,293.696,293.982,290.442,289.500,48.067,288.745,99750.486,288.633,100089.577,
2004-06-01 07:40:00,293.697,293.979,290.583,289.650,49.784,288.807,99754.056,288.695,100089.523,
2004-06-01 07:45:00,293.698,293.976,290.709,289.597,49.585,288.869,99757.625,288.717,100089.487,
2004-06-01 07:50:00,293.702,293.973,290.848,289.745,50.984,288.932,99761.194,288.778,100089.433,
2004-06-01 07:55:00,293.706,293.970,290.971,289.689,50.915,288.994,99764.764,288.800,100089.397,
2004-06-01 08:00:00,293.711,293.966,291.108,289.837,49.980,289.057,99768.333,288.861,100089.342,
2004-06-01 08:05:00,293.716,293.960,291.229,289.783,49.789,289.178,99768.653,288.883,100089.305,
2004-06-01 08:10:00,293.726,293.959,291.474,289.998,51.756,289.299,99768.972,288.971,100089.235,
2004-06-01 08:15:00,293.739,293.957,291.751,290.008,52.198,289.420,99769.292,289.032,100089.175,
2004-06-01 08:20:00,293.760,293.961,292.078,290.256,54.460,289.541,99769.611,289.142,100089.089,
2004-06-01 08:25:00,293.785,293.966,292.395,290.264,54.558,289.663,99769.931,289.214,100089.020,
2004-06-01 08:30:00,293.818,293.982,292.735,290.520,56.883,289.784,99770.250,289.328,100088.929,
2004-06-01 08:35:00,293.853,294.015,293.048,290.510,56.907,289.905,99770.569,289.401,100088.857,
2004-06-01 08:40:00,293.895,294.066,293.378,290.769,59.255,290.026,99770.889,289.516,100088.763,
2004-06-01 08:45:00,293.937,294.128,293.677,290.746,59.214,290.148,99771.208,289.590,100088.688,
2004-06-01 08:50:00,293.985,294.203,293.995,291.007,61.547,290.269,99771.528,289.706,100088.592,
2004-06-01 08:55:00,294.033,294.287,294.281,290.969,61.374,290.390,99771.847,289.778,100088.516,
2004-06-01 09:00:00,294.084,294.380,294.590,291.232,62.992,290.511,99772.167,289.893,100088.419,
2004-06-01 09:05:00,294.136,294.476,294.865,291.201,62.898,290.634,99772.333,289.983,100088.310,
2004-06-01 09:10:00,294.188,294.575,295.097,291.464,64.897,290.757,99772.500,290.115,100088.179,
