cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.880,299.880,298.230,290.813,0.000,287.334,99731.472,288.671,100089.704,
2004-06-01 00:10:00,299.588,299.588,295.571,289.756,0.000,287.334,99729.111,288.272,100089.919,
2004-06-01 00:15:00,299.064,299.064,292.196,290.232,0.000,287.334,99726.750,288.336,100089.879,
2004-06-01 00:20:00,298.596,298.596,290.390,290.732,0.000,287.334,99724.389,288.417,100089.817,
2004-06-01 00:25:00,298.242,298.242,289.342,290.698,0.000,287.334,99722.028,288.440,100089.785,
2004-06-01 00:30:00,297.985,297.985,288.658,290.769,0.000,287.334,99719.667,288.466,100089.745,
2004-06-01 00:35:00,297.773,297.773,288.147,290.670,0.000,287.333,99717.306,288.481,100089.713,
2004-06-01 00:40:00,297.596,297.596,287.716,290.729,0.000,287.333,99714.944,288.520,100089.660,
2004-06-01 00:45:00,297.438,297.438,287.330,290.690,0.000,287.333,99712.583,288.556,100089.608,
2004-06-01 00:50:00,297.301,297.301,286.974,290.766,0.000,287.333,99710.222,288.612,100089.536,
2004-06-01 00:55:00,297.179,297.179,286.650,290.756,0.000,287.333,99707.861,288.667,100089.462,
2004-06-01 01:00:00,297.070,297.070,286.351,290.845,0.000,287.333,99705.500,288.742,100089.366,
2004-06-01 01:05:00,296.972,296.972,286.072,290.790,0.000,287.342,99703.931,288.716,100089.421,
2004-06-01 01:10:00,296.885,296.885,285.837,290.753,0.000,287.351,99702.361,288.651,100089.498,
2004-06-01 01:15:00,296.802,296.802,285.652,290.575,0.000,287.360,99700.792,288.569,100089.584,
2004-06-01 01:20:00,296.722,296.722,285.516,290.531,0.000,287.369,99699.222,288.509,100089.654,
2004-06-01 01:25:00,296.639,296.639,285.425,290.418,0.000,287.378,99697.653,288.450,100089.723,
2004-06-01 01:30:00,296.558,296.558,285.374,290.411,0.000,287.387,99696.083,288.405,100089.780,
2004-06-01 01:35:00,296.480,296.480,285.357,290.310,0.000,287.396,99694.514,288.354,100089.841,
2004-06-01 01:40:00,296.406,296.406,285.370,290.306,0.000,287.405,99692.944,288.314,100089.892,
2004-06-01 01:45:00,296.335,296.335,285.407,290.208,0.000,287.414,99691.375,288.268,100089.947,
2004-06-01 01:50:00,296.267,296.267,285.464,290.210,0.000,287.423,99689.806,288.232,100089.993,
2004-06-01 01:55:00,296.201,296.201,285.538,290.118,0.000,287.432,99688.236,288.190,100090.041,
2004-06-01 02:00:00,296.139,296.139,285.626,290.128,0.000,287.441,99686.667,288.159,100090.081,
2004-06-01 02:05:00,296.079,296.079,285.727,290.057,0.000,287.444,99685.875,288.148,100090.084,
2004-06-01 02:10:00,296.020,296.020,285.814,290.109,0.000,287.446,99685.083,288.158,100090.074,
