cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.873,299.873,298.230,290.381,0.000,287.334,99731.472,288.768,100089.659,
2004-06-01 00:10:00,299.573,299.573,295.705,289.409,0.000,287.334,99729.111,288.336,100089.885,
2004-06-01 00:15:00,299.025,299.025,292.413,289.819,0.000,287.334,99726.750,288.442,100089.823,
2004-06-01 00:20:00,298.538,298.538,290.601,290.308,0.000,287.334,99724.389,288.582,100089.732,
2004-06-01 00:25:00,298.166,298.166,289.545,290.255,0.000,287.334,99722.028,288.610,100089.697,
2004-06-01 00:30:00,297.892,297.892,288.857,290.275,0.000,287.334,99719.667,288.635,100089.657,
2004-06-01 00:35:00,297.667,297.667,288.326,290.172,0.000,287.333,99717.306,288.635,100089.632,
2004-06-01 00:40:00,297.475,297.475,287.856,290.225,0.000,287.333,99714.944,288.673,100089.580,
2004-06-01 00:45:00,297.306,297.306,287.430,290.186,0.000,287.333,99712.583,288.700,100089.532,
2004-06-01 00:50:00,297.158,297.158,287.041,290.266,0.000,287.333,99710.222,288.758,100089.459,
2004-06-01 00:55:00,297.026,297.026,286.687,290.249,0.000,287.333,99707.861,288.805,100089.389,
2004-06-01 01:00:00,296.909,296.909,286.364,290.343,0.000,287.333,99705.500,288.882,100089.292,
2004-06-01 01:05:00,296.804,296.804,286.070,290.268,0.000,287.342,99703.931,288.844,100089.355,
2004-06-01 01:10:00,296.710,296.710,285.825,290.237,0.000,287.351,99702.361,288.781,100089.431,
2004-06-01 01:15:00,296.621,296.621,285.626,290.077,0.000,287.360,99700.792,288.695,100089.519,
2004-06-01 01:20:00,296.535,296.535,285.470,290.055,0.000,287.369,99699.222,288.642,100089.585,
2004-06-01 01:25:00,296.449,296.449,285.350,289.947,0.000,287.378,99697.653,288.580,100089.656,
2004-06-01 01:30:00,296.366,296.366,285.263,289.950,0.000,287.387,99696.083,288.540,100089.711,
2004-06-01 01:35:00,296.286,296.286,285.206,289.847,0.000,287.396,99694.514,288.484,100089.774,
2004-06-01 01:40:00,296.211,296.211,285.175,289.851,0.000,287.405,99692.944,288.448,100089.823,
2004-06-01 01:45:00,296.139,296.139,285.167,289.751,0.000,287.414,99691.375,288.396,100089.880,
2004-06-01 01:50:00,296.070,296.070,285.180,289.761,0.000,287.423,99689.806,288.365,100089.923,
2004-06-01 01:55:00,296.003,296.003,285.211,289.665,0.000,287.432,99688.236,288.318,100089.974,
