cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,289.991,288.726,291.120,289.883,0.000,287.334,99731.472,288.516,100089.772,
2004-06-01 00:10:00,290.000,288.709,290.992,288.923,0.000,287.334,99729.111,288.082,100090.012,
2004-06-01 00:15:00,289.965,288.687,291.118,289.166,0.000,287.334,99726.750,288.134,100089.980,
2004-06-01 00:20:00,289.958,288.688,291.271,289.553,0.000,287.334,99724.389,288.244,100089.905,
2004-06-01 00:25:00,289.909,288.644,291.155,289.541,0.000,287.334,99722.028,288.314,100089.851,
2004-06-01 00:30:00,289.887,288.626,291.062,289.662,0.000,287.334,99719.667,288.362,100089.799,
2004-06-01 00:35:00,289.821,288.564,290.917,289.514,0.000,287.333,99717.306,288.369,100089.769,
2004-06-01 00:40:00,289.799,288.543,290.811,289.591,0.000,287.333,99714.944,288.398,100089.721,
2004-06-01 00:45:00,289.742,288.487,290.697,289.484,0.000,287.333,99712.583,288.418,100089.678,
2004-06-01 00:50:00,289.726,288.470,290.619,289.606,0.000,287.333,99710.222,288.468,100089.609,
2004-06-01 00:55:00,289.676,288.420,290.507,289.528,0.000,287.333,99707.861,288.510,100089.542,
2004-06-01 01:00:00,289.670,288.414,290.455,289.675,0.000,287.333,99705.500,288.581,100089.448,
2004-06-01 01:05:00,289.620,288.367,290.369,289.552,0.000,287.342,99703.931,288.551,100089.502,
2004-06-01 01:10:00,289.602,288.348,290.310,289.607,0.000,287.351,99702.361,288.499,100089.574,
2004-06-01 01:15:00,289.537,288.288,290.211,289.388,0.000,287.360,99700.792,288.418,100089.660,
2004-06-01 01:20:00,289.517,288.268,290.147,289.425,0.000,287.369,99699.222,288.365,100089.726,
2004-06-01 01:25:00,289.456,288.211,290.060,289.234,0.000,287.378,99697.653,288.300,100089.798,
2004-06-01 01:30:00,289.438,288.193,290.006,289.305,0.000,287.387,99696.083,288.261,100089.853,
2004-06-01 01:35:00,289.379,288.138,289.920,289.123,0.000,287.396,99694.514,288.203,100089.916,
2004-06-01 01:40:00,289.363,288.120,289.867,289.206,0.000,287.405,99692.944,288.170,100089.965,
2004-06-01 01:45:00,289.305,288.066,289.786,289.021,0.000,287.414,99691.375,288.116,100090.022,
2004-06-01 01:50:00,289.291,288.049,289.739,289.117,0.000,287.423,99689.806,288.087,100090.065,
2004-06-01 01:55:00,289.234,287.996,289.658,288.930,0.000,287.432,99688.236,288.037,100090.117,
2004-06-01 02:00:00,289.225,287.988,289.633,289.038,0.000,287.441,99686.667,288.013,100090.154,
2004-06-01 02:05:00,289.175,287.945,289.583,288.866,0.000,287.444,99685.875,287.993,100090.161,
2004-06-01 02:10:00,289.172,287.943,289.570,289.016,0.000,287.446,99685.083,288.009,100090.150,
2004-06-01 02:15:00,289.125,287.903,289.521,288.855,0.000,287.448,99684.292,288.002,100090.148,
2004-06-01 02:20:00,289.127,287.905,289.509,289.015,0.000,287.450,99683.500,288.019,100090.137,
2004-06-01 02:25:00,289.080,287.865,289.474,288.838,0.000,287.453,99682.708,288.008,100090.138,
2004-06-01 02:30:00,289.084,287.870,289.477,289.002,0.000,287.455,99681.917,288.024,100090.127,
2004-06-01 02:35:00,289.037,287.831,289.441,288.817,0.000,287.457,99681.125,288.012,100090.129,
2004-06-01 02:40:00,289.044,287.839,289.444,288.989,0.000,287.460,99680.333,288.028,100090.118,
2004-06-01 02:45:00,288.998,287.801,289.419,288.797,0.000,287.462,99679.542,288.015,100090.120,
2004-06-01 02:50:00,289.007,287.810,289.435,288.978,0.000,287.464,99678.750,288.033,100090.109,
2004-06-01 02:55:00,288.961,287.773,289.409,288.781,0.000,287.466,99677.958,288.020,100090.111,
2004-06-01 03:00:00,288.968,287.781,289.402,288.969,0.000,287.469,99677.167,288.038,100090.100,
2004-06-01 03:05:00,288.920,287.740,289.359,288.774,0.000,287.468,99678.042,288.041,100090.076,
2004-06-01 03:10:00,288.932,287.752,289.362,288.989,0.000,287.467,99678.917,288.083,100090.033,
2004-06-01 03:15:00,288.884,287.712,289.319,288.799,0.000,287.466,99679.792,288.095,100090.002,
2004-06-01 03:20:00,288.898,287.726,289.324,289.025,0.000,287.465,99680.667,288.141,100089.956,
2004-06-01 03:25:00,288.850,287.686,289.279,288.825,0.000,287.464,99681.542,288.152,100089.925,
2004-06-01 03:30:00,288.865,287.701,289.283,289.055,0.000,287.463,99682.417,288.197,100089.879,
2004-06-01 03:35:00,288.817,287.660,289.238,288.848,0.000,287.462,99683.292,288.208,100089.847,
2004-06-01 03:40:00,288.834,287.677,289.243,289.085,0.000,287.462,99684.167,288.255,100089.799,
2004-06-01 03:45:00,288.786,287.636,289.198,288.874,0.000,287.461,99685.042,288.267,100089.766,
2004-06-01 03:50:00,288.805,287.655,289.205,289.118,0.000,287.460,99685.917,288.315,100089.717,
2004-06-01 03:55:00,288.756,287.614,289.159,288.902,0.000,287.459,99686.792,288.328,100089.683,
2004-06-01 04:00:00,288.774,287.631,289.152,289.153,0.000,287.458,99687.667,288.378,100089.632,
2004-06-01 04:05:00,288.717,287.582,289.084,288.889,0.000,287.467,99687.667,288.320,100089.713,
2004-06-01 04:10:00,288.725,287.591,289.068,289.068,0.000,287.476,99687.667,288.270,100089.793,
2004-06-01 04:15:00,288.660,287.535,288.996,288.754,0.000,287.486,99687.667,288.181,100089.880,
2004-06-01 04:20:00,288.666,287.542,288.979,288.931,0.000,287.495,99687.667,288.145,100089.936,
2004-06-01 04:25:00,288.603,287.487,288.901,288.647,0.000,287.504,99687.667,288.083,100089.995,
2004-06-01 04:30:00,288.611,287.496,288.879,288.855,0.000,287.513,99687.667,288.069,100090.028,
2004-06-01 04:35:00,288.548,287.441,288.802,288.580,0.000,287.523,99687.667,288.021,100090.072,
2004-06-01 04:40:00,288.557,287.451,288.782,288.797,0.000,287.532,99687.667,288.017,100090.093,
2004-06-01 04:45:00,288.493,287.395,288.699,288.519,0.000,287.541,99687.667,287.975,100090.127,
2004-06-01 04:50:00,288.503,287.405,288.674,288.742,0.000,287.550,99687.667,287.977,100090.140,
2004-06-01 04:55:00,288.439,287.350,288.591,288.463,0.000,287.559,99687.667,287.938,100090.169,
2004-06-01 05:00:00,288.454,287.368,288.595,288.690,88.311,287.569,99687.667,287.945,100090.176,
2004-06-01 05:05:00,288.439,287.360,288.575,288.722,77.552,287.585,99689.319,288.178,100090.096,
2004-06-01 05:10:00,288.452,287.377,288.580,288.935,81.311,287.600,99690.972,288.178,100090.115,
2004-06-01 05:15:00,288.389,287.328,288.511,288.600,37.616,287.616,99692.625,288.075,100090.187,
2004-06-01 05:20:00,288.383,287.328,288.490,288.618,37.836,287.632,99694.278,287.923,100090.283,
2004-06-01 05:25:00,287.305,288.345,288.477,288.343,35.129,287.648,99695.931,287.854,100090.341,
2004-06-01 05:30:00,287.356,288.391,288.539,288.600,37.602,287.664,99697.583,287.862,100090.359,
2004-06-01 05:35:00,287.324,288.344,288.512,288.243,33.980,287.680,99699.236,287.824,100090.393,
2004-06-01 05:40:00,287.379,288.393,288.568,288.458,36.284,287.695,99700.889,287.809,100090.417,
2004-06-01 05:45:00,287.352,288.351,288.565,288.128,33.035,287.711,99702.542,287.752,100090.461,
2004-06-01 05:50:00,287.414,288.407,288.646,288.367,35.446,287.727,99704.194,287.751,100090.477,
2004-06-01 05:55:00,287.395,288.374,288.646,288.080,32.478,287.743,99705.847,287.710,100090.511,
2004-06-01 06:00:00,287.463,288.435,288.730,288.333,70.564,287.759,99707.500,287.720,100090.519,
2004-06-01 06:05:00,287.460,288.419,288.758,288.133,33.290,287.805,99709.000,287.747,100090.528,
2004-06-01 06:10:00,287.520,288.468,288.841,288.279,34.722,287.850,99710.500,287.676,100090.585,
