cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,288.354,287.586,291.091,289.778,0.000,287.334,99731.472,288.502,100089.778,
2004-06-01 00:10:00,288.384,287.598,290.970,288.842,0.000,287.334,99729.111,288.067,100090.019,
2004-06-01 00:15:00,288.347,287.565,291.090,289.036,0.000,287.334,99726.750,288.109,100089.992,
2004-06-01 00:20:00,288.341,287.562,291.239,289.382,0.000,287.334,99724.389,288.210,100089.922,
2004-06-01 00:25:00,288.293,287.515,291.119,289.350,0.000,287.334,99722.028,288.276,100089.870,
2004-06-01 00:30:00,288.278,287.499,291.026,289.478,0.000,287.334,99719.667,288.324,100089.818,
2004-06-01 00:35:00,288.216,287.435,290.879,289.323,0.000,287.333,99717.306,288.332,100089.788,
2004-06-01 00:40:00,288.200,287.418,290.774,289.412,0.000,287.333,99714.944,288.362,100089.740,
2004-06-01 00:45:00,288.145,287.360,290.657,289.289,0.000,287.333,99712.583,288.380,100089.697,
2004-06-01 00:50:00,288.136,287.347,290.582,289.419,0.000,287.333,99710.222,288.430,100089.629,
2004-06-01 00:55:00,288.087,287.294,290.467,289.321,0.000,287.333,99707.861,288.469,100089.563,
2004-06-01 01:00:00,288.087,287.291,290.416,289.480,0.000,287.333,99705.500,288.540,100089.469,
2004-06-01 01:05:00,288.037,287.241,290.328,289.337,0.000,287.342,99703.931,288.511,100089.523,
2004-06-01 01:10:00,288.026,287.227,290.271,289.415,0.000,287.351,99702.361,288.462,100089.592,
2004-06-01 01:15:00,287.962,287.163,290.170,289.180,0.000,287.360,99700.792,288.380,100089.678,
2004-06-01 01:20:00,287.948,287.147,290.110,289.239,0.000,287.369,99699.222,288.328,100089.744,
2004-06-01 01:25:00,287.886,287.086,290.019,289.024,0.000,287.378,99697.653,288.261,100089.817,
2004-06-01 01:30:00,287.875,287.071,289.969,289.116,0.000,287.387,99696.083,288.223,100089.872,
2004-06-01 01:35:00,287.815,287.011,289.880,288.909,0.000,287.396,99694.514,288.164,100089.936,
2004-06-01 01:40:00,287.805,286.998,289.831,289.017,0.000,287.405,99692.944,288.132,100089.984,
2004-06-01 01:45:00,287.744,286.938,289.747,288.806,0.000,287.414,99691.375,288.076,100090.042,
2004-06-01 01:50:00,287.736,286.926,289.704,288.927,0.000,287.423,99689.806,288.049,100090.084,
2004-06-01 01:55:00,287.676,286.866,289.620,288.712,0.000,287.432,99688.236,287.997,100090.137,
2004-06-01 02:00:00,287.673,286.862,289.598,288.848,0.000,287.441,99686.667,287.975,100090.174,
2004-06-01 02:05:00,287.619,286.812,289.544,288.644,0.000,287.444,99685.875,287.951,100090.182,
2004-06-01 02:10:00,287.623,286.814,289.533,288.824,0.000,287.446,99685.083,287.969,100090.170,
2004-06-01 02:15:00,287.571,286.767,289.480,288.626,0.000,287.448,99684.292,287.958,100090.170,
2004-06-01 02:20:00,287.579,286.773,289.471,288.820,0.000,287.450,99683.500,287.978,100090.157,
2004-06-01 02:25:00,287.527,286.725,289.430,288.605,0.000,287.453,99682.708,287.964,100090.160,
2004-06-01 02:30:00,287.538,286.735,289.437,288.806,0.000,287.455,99681.917,287.982,100090.148,
2004-06-01 02:35:00,287.485,286.687,289.395,288.580,0.000,287.457,99681.125,287.967,100090.151,
2004-06-01 02:40:00,287.499,286.699,289.403,288.792,0.000,287.460,99680.333,287.986,100090.139,
2004-06-01 02:45:00,287.446,286.651,289.371,288.557,0.000,287.462,99679.542,287.970,100090.143,
2004-06-01 02:50:00,287.462,286.666,289.391,288.780,0.000,287.464,99678.750,287.991,100090.130,
2004-06-01 02:55:00,287.409,286.618,289.358,288.536,0.000,287.466,99677.958,287.974,100090.134,
2004-06-01 03:00:00,287.426,286.634,289.356,288.770,0.000,287.469,99677.167,287.996,100090.121,
2004-06-01 03:05:00,287.372,286.586,289.307,288.525,0.000,287.468,99678.042,287.993,100090.100,
2004-06-01 03:10:00,287.395,286.606,289.315,288.786,0.000,287.467,99678.917,288.038,100090.056,
2004-06-01 03:15:00,287.342,286.559,289.265,288.542,0.000,287.466,99679.792,288.045,100090.027,
2004-06-01 03:20:00,287.367,286.582,289.275,288.820,0.000,287.465,99680.667,288.094,100089.980,
2004-06-01 03:25:00,287.313,286.534,289.223,288.563,0.000,287.464,99681.542,288.101,100089.951,
2004-06-01 03:30:00,287.341,286.560,289.234,288.849,0.000,287.463,99682.417,288.150,100089.903,
2004-06-01 03:35:00,287.287,286.511,289.181,288.581,0.000,287.462,99683.292,288.156,100089.874,
2004-06-01 03:40:00,287.317,286.539,289.192,288.877,0.000,287.462,99684.167,288.207,100089.824,
2004-06-01 03:45:00,287.262,286.489,289.139,288.601,0.000,287.461,99685.042,288.212,100089.794,
2004-06-01 03:50:00,287.294,286.519,289.153,288.907,0.000,287.460,99685.917,288.265,100089.743,
2004-06-01 03:55:00,287.239,286.470,289.098,288.624,0.000,287.459,99686.792,288.271,100089.711,
2004-06-01 04:00:00,287.273,286.501,289.099,288.940,0.000,287.458,99687.667,288.326,100089.659,
2004-06-01 04:05:00,287.210,286.445,289.024,288.610,0.000,287.467,99687.667,288.267,100089.738,
2004-06-01 04:10:00,287.237,286.470,289.017,288.866,0.000,287.476,99687.667,288.226,100089.814,
2004-06-01 04:15:00,287.167,286.407,288.937,288.491,0.000,287.486,99687.667,288.134,100089.903,
2004-06-01 04:20:00,287.192,286.430,288.929,288.739,0.000,287.495,99687.667,288.103,100089.957,
2004-06-01 04:25:00,287.124,286.369,288.843,288.388,0.000,287.504,99687.667,288.035,100090.019,
2004-06-01 04:30:00,287.150,286.393,288.830,288.663,0.000,287.513,99687.667,288.026,100090.050,
2004-06-01 04:35:00,287.083,286.332,288.745,288.320,0.000,287.523,99687.667,287.971,100090.096,
2004-06-01 04:40:00,287.110,286.358,288.733,288.608,0.000,287.532,99687.667,287.973,100090.115,
2004-06-01 04:45:00,287.042,286.297,288.643,288.262,0.000,287.541,99687.667,287.924,100090.152,
2004-06-01 04:50:00,287.071,286.323,288.627,288.557,0.000,287.550,99687.667,287.933,100090.163,
2004-06-01 04:55:00,287.003,286.262,288.537,288.210,0.000,287.559,99687.667,287.888,100090.194,
2004-06-01 05:00:00,287.037,286.297,288.547,288.509,68.637,287.569,99687.667,287.901,100090.198,
2004-06-01 05:05:00,287.009,286.276,288.510,288.413,60.336,287.585,99689.319,288.076,100090.145,
2004-06-01 05:10:00,287.041,286.309,288.524,288.699,64.821,287.600,99690.972,288.081,100090.163,
2004-06-01 05:15:00,286.978,286.257,288.449,288.330,29.472,287.616,99692.625,287.992,100090.229,
2004-06-01 05:20:00,286.993,286.276,288.441,288.449,30.503,287.632,99694.278,287.870,100090.310,
2004-06-01 05:25:00,286.943,286.237,288.418,288.116,27.674,287.648,99695.931,287.799,100090.368,
2004-06-01 05:30:00,286.994,286.292,288.484,288.420,30.211,287.664,99697.583,287.808,100090.386,
2004-06-01 05:35:00,286.935,286.245,288.451,288.030,26.799,287.680,99699.236,287.762,100090.424,
2004-06-01 05:40:00,286.985,286.300,288.511,288.289,29.147,287.695,99700.889,287.753,100090.446,
2004-06-01 05:45:00,286.931,286.259,288.502,287.937,26.142,287.711,99702.542,287.695,100090.490,
2004-06-01 05:50:00,286.984,286.318,288.586,288.209,28.517,287.727,99704.194,287.699,100090.504,
2004-06-01 05:55:00,286.936,286.282,288.580,287.893,25.717,287.743,99705.847,287.655,100090.539,
2004-06-01 06:00:00,286.994,286.346,288.666,288.177,28.388,287.759,99707.500,287.669,100090.546,
2004-06-01 06:05:00,286.946,286.309,288.671,287.856,25.611,287.805,99709.000,287.616,100090.594,
2004-06-01 06:10:00,286.992,286.387,288.770,288.120,27.882,287.850,99710.500,287.616,100090.618,
2004-06-01 06:15:00,286.947,286.350,288.775,287.811,25.060,287.896,99712.000,287.561,100090.667,
