cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.783,299.783,298.230,289.615,0.000,287.334,99731.472,288.768,100089.662,
2004-06-01 00:10:00,299.381,299.381,295.730,288.705,0.000,287.334,99729.111,288.257,100089.923,
2004-06-01 00:15:00,298.734,298.734,292.410,288.908,0.000,287.334,99726.750,288.332,100089.878,
2004-06-01 00:20:00,298.158,298.158,290.526,289.242,0.000,287.334,99724.389,288.470,100089.788,
2004-06-01 00:25:00,297.718,297.718,289.444,289.250,0.000,287.334,99722.028,288.504,100089.750,
2004-06-01 00:30:00,297.381,297.381,288.747,289.280,0.000,287.334,99719.667,288.537,100089.706,
2004-06-01 00:35:00,297.110,297.110,288.221,289.200,0.000,287.333,99717.306,288.528,100089.685,
2004-06-01 00:40:00,296.879,296.879,287.764,289.257,0.000,287.333,99714.944,288.569,100089.632,
2004-06-01 00:45:00,296.681,296.681,287.350,289.223,0.000,287.333,99712.583,288.587,100089.589,
2004-06-01 00:50:00,296.507,296.507,286.971,289.312,0.000,287.333,99710.222,288.651,100089.514,
2004-06-01 00:55:00,296.355,296.355,286.627,289.299,0.000,287.333,99707.861,288.689,100089.448,
2004-06-01 01:00:00,296.218,296.218,286.312,289.407,0.000,287.333,99705.500,288.773,100089.347,
2004-06-01 01:05:00,296.098,296.098,286.025,289.331,0.000,287.342,99703.931,288.730,100089.411,
2004-06-01 01:10:00,295.990,295.990,285.786,289.315,0.000,287.351,99702.361,288.679,100089.482,
2004-06-01 01:15:00,295.891,295.891,285.593,289.165,0.000,287.360,99700.792,288.585,100089.574,
2004-06-01 01:20:00,295.792,295.792,285.442,289.145,0.000,287.369,99699.222,288.537,100089.638,
2004-06-01 01:25:00,295.699,295.699,285.329,289.032,0.000,287.378,99697.653,288.465,100089.713,
2004-06-01 01:30:00,295.606,295.606,285.247,289.038,0.000,287.387,99696.083,288.433,100089.765,
2004-06-01 01:35:00,295.520,295.520,285.194,288.933,0.000,287.396,99694.514,288.369,100089.831,
2004-06-01 01:40:00,295.437,295.437,285.167,288.943,0.000,287.405,99692.944,288.341,100089.877,
2004-06-01 01:45:00,295.360,295.360,285.163,288.841,0.000,287.414,99691.375,288.281,100089.937,
