cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,29.853,287.334,99731.472,288.817,100089.640,
2004-06-01 00:10:00,29.622,287.334,99729.111,288.299,100089.905,
2004-06-01 00:15:00,29.643,287.334,99726.750,288.371,100089.861,
2004-06-01 00:20:00,29.690,287.334,99724.389,288.470,100089.790,
2004-06-01 00:25:00,29.675,287.334,99722.028,288.503,100089.754,
2004-06-01 00:30:00,29.669,287.334,99719.667,288.528,100089.714,
2004-06-01 00:35:00,29.644,287.333,99717.306,288.543,100089.682,
2004-06-01 00:40:00,29.640,287.333,99714.944,288.581,100089.629,
2004-06-01 00:45:00,29.626,287.333,99712.583,288.619,100089.576,
2004-06-01 00:50:00,29.629,287.333,99710.222,288.676,100089.504,
2004-06-01 00:55:00,29.624,287.333,99707.861,288.733,100089.429,
2004-06-01 01:00:00,29.635,287.333,99705.500,288.808,100089.332,
2004-06-01 01:05:00,29.627,287.342,99703.931,288.781,100089.389,
2004-06-01 01:10:00,29.619,287.351,99702.361,288.714,100089.467,
2004-06-01 01:15:00,29.590,287.360,99700.792,288.632,100089.553,
2004-06-01 01:20:00,29.575,287.369,99699.222,288.572,100089.623,
2004-06-01 01:25:00,29.550,287.378,99697.653,288.514,100089.691,
2004-06-01 01:30:00,29.539,287.387,99696.083,288.470,100089.748,
2004-06-01 01:35:00,29.517,287.396,99694.514,288.420,100089.808,
2004-06-01 01:40:00,29.506,287.405,99692.944,288.379,100089.860,
2004-06-01 01:45:00,29.483,287.414,99691.375,288.333,100089.914,
2004-06-01 01:50:00,29.471,287.423,99689.806,288.297,100089.960,
2004-06-01 01:55:00,29.447,287.432,99688.236,288.256,100090.008,
2004-06-01 02:00:00,29.435,287.441,99686.667,288.225,100090.048,
2004-06-01 02:05:00,29.414,287.444,99685.875,288.216,100090.050,
2004-06-01 02:10:00,29.408,287.446,99685.083,288.226,100090.040,
2004-06-01 02:15:00,29.391,287.448,99684.292,288.231,100090.033,
2004-06-01 02:20:00,29.386,287.450,99683.500,288.239,100090.025,
2004-06-01 02:25:00,29.368,287.453,99682.708,288.239,100090.022,
2004-06-01 02:30:00,29.362,287.455,99681.917,288.245,100090.015,
2004-06-01 02:35:00,29.341,287.457,99681.125,288.243,100090.012,
2004-06-01 02:40:00,29.333,287.460,99680.333,288.249,100090.006,
2004-06-01 02:45:00,29.313,287.462,99679.542,288.248,100090.003,
2004-06-01 02:50:00,29.307,287.464,99678.750,288.255,100089.997,
2004-06-01 02:55:00,29.287,287.466,99677.958,288.254,100089.994,
2004-06-01 03:00:00,50.094,287.469,99677.167,288.260,100089.988,
2004-06-01 03:05:00,50.091,287.468,99678.042,288.333,100089.930,
2004-06-01 03:10:00,50.105,287.467,99678.917,288.380,100089.882,
2004-06-01 03:15:00,50.085,287.466,99679.792,288.402,100089.847,
2004-06-01 03:20:00,50.089,287.465,99680.667,288.429,100089.810,
2004-06-01 03:25:00,50.070,287.464,99681.542,288.453,100089.773,
2004-06-01 03:30:00,50.080,287.463,99682.417,288.488,100089.731,
2004-06-01 03:35:00,50.065,287.462,99683.292,288.516,100089.692,
2004-06-01 03:40:00,50.077,287.462,99684.167,288.553,100089.648,
2004-06-01 03:45:00,50.064,287.461,99685.042,288.582,100089.607,
2004-06-01 03:50:00,50.078,287.460,99685.917,288.619,100089.563,
2004-06-01 03:55:00,50.068,287.459,99686.792,288.649,100089.521,
2004-06-01 04:00:00,50.082,287.458,99687.667,288.687,100089.474,
2004-06-01 04:05:00,50.054,287.467,99687.667,288.633,100089.559,
2004-06-01 04:10:00,50.036,287.476,99687.667,288.554,100089.652,
