cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:00:00,0.000,287.334,99733.833,292.966,100086.325,
2004-06-01 00:05:00,0.000,287.334,99731.472,288.150,100090.366,
2004-06-01 00:10:00,0.000,287.334,99729.111,287.700,100090.626,
2004-06-01 00:15:00,0.000,287.334,99726.750,287.762,100090.598,
2004-06-01 00:20:00,0.000,287.334,99724.389,287.817,100090.569,
2004-06-01 00:25:00,0.000,287.334,99722.028,287.815,100090.568,
2004-06-01 00:30:00,0.000,287.334,99719.667,287.813,100090.569,
2004-06-01 00:35:00,0.000,287.333,99717.306,287.791,100090.580,
2004-06-01 00:40:00,0.000,287.333,99714.944,287.789,100090.581,
2004-06-01 00:45:00,0.000,287.333,99712.583,287.779,100090.587,
2004-06-01 00:50:00,0.000,287.333,99710.222,287.776,100090.588,
2004-06-01 00:55:00,0.000,287.333,99707.861,287.774,100090.589,
2004-06-01 01:00:00,0.000,287.333,99705.500,287.769,100090.592,
2004-06-01 01:05:00,0.000,287.342,99703.931,287.771,100090.585,
2004-06-01 01:10:00,0.000,287.351,99702.361,287.774,100090.576,
2004-06-01 01:15:00,0.000,287.360,99700.792,287.781,100090.566,
2004-06-01 01:20:00,0.000,287.369,99699.222,287.788,100090.556,
2004-06-01 01:25:00,0.000,287.378,99697.653,287.789,100090.548,
2004-06-01 01:30:00,0.000,287.387,99696.083,287.795,100090.539,
2004-06-01 01:35:00,0.000,287.396,99694.514,287.795,100090.532,
2004-06-01 01:40:00,0.000,287.405,99692.944,287.803,100090.521,
2004-06-01 01:45:00,0.000,287.414,99691.375,287.805,100090.513,
2004-06-01 01:50:00,0.000,287.423,99689.806,287.815,100090.502,
2004-06-01 01:55:00,0.000,287.432,99688.236,287.819,100090.493,
2004-06-01 02:00:00,0.000,287.441,99686.667,287.834,100090.479,
2004-06-01 02:05:00,0.000,287.444,99685.875,287.829,100090.479,
2004-06-01 02:10:00,0.000,287.446,99685.083,287.836,100090.474,
2004-06-01 02:15:00,0.000,287.448,99684.292,287.832,100090.475,
2004-06-01 02:20:00,0.000,287.450,99683.500,287.834,100090.472,
2004-06-01 02:25:00,0.000,287.453,99682.708,287.836,100090.469,
2004-06-01 02:30:00,0.000,287.455,99681.917,287.832,100090.469,
2004-06-01 02:35:00,0.000,287.457,99681.125,287.832,100090.468,
2004-06-01 02:40:00,0.000,287.460,99680.333,287.828,100090.468,
2004-06-01 02:45:00,0.000,287.462,99679.542,287.829,100090.466,
2004-06-01 02:50:00,0.000,287.464,99678.750,287.832,100090.463,
2004-06-01 02:55:00,0.000,287.466,99677.958,287.828,100090.462,
2004-06-01 03:00:00,0.000,287.469,99677.167,287.838,100090.456,
2004-06-01 03:05:00,0.000,287.468,99678.042,287.828,100090.462,
2004-06-01 03:10:00,0.000,287.467,99678.917,287.827,100090.463,
2004-06-01 03:15:00,0.000,287.466,99679.792,287.819,100090.467,
2004-06-01 03:20:00,0.000,287.465,99680.667,287.824,100090.466,
2004-06-01 03:25:00,0.000,287.464,99681.542,287.814,100090.472,
2004-06-01 03:30:00,0.000,287.463,99682.417,287.811,100090.473,
2004-06-01 03:35:00,0.000,287.462,99683.292,287.801,100090.478,
2004-06-01 03:40:00,0.000,287.462,99684.167,287.797,100090.481,
2004-06-01 03:45:00,0.000,287.461,99685.042,287.788,100090.486,
2004-06-01 03:50:00,0.000,287.460,99685.917,287.786,100090.488,
2004-06-01 03:55:00,0.000,287.459,99686.792,287.778,100090.492,
2004-06-01 04:00:00,0.000,287.458,99687.667,287.777,100090.494,
2004-06-01 04:05:00,0.000,287.467,99687.667,287.776,100090.488,
2004-06-01 04:10:00,0.000,287.476,99687.667,287.785,100090.476,
2004-06-01 04:15:00,0.000,287.486,99687.667,287.788,100090.468,
2004-06-01 04:20:00,0.000,287.495,99687.667,287.798,100090.456,
2004-06-01 04:25:00,0.000,287.504,99687.667,287.801,100090.447,
2004-06-01 04:30:00,0.000,287.513,99687.667,287.811,100090.435,
2004-06-01 04:35:00,0.000,287.523,99687.667,287.814,100090.427,
2004-06-01 04:40:00,0.000,287.532,99687.667,287.824,100090.415,
2004-06-01 04:45:00,0.000,287.541,99687.667,287.832,100090.404,
2004-06-01 04:50:00,0.000,287.550,99687.667,287.854,100090.388,
2004-06-01 04:55:00,0.000,287.559,99687.667,287.855,100090.380,
2004-06-01 05:00:00,13.139,287.569,99687.667,287.864,100090.368,
2004-06-01 05:05:00,1.443,287.585,99689.319,287.909,100090.334,
2004-06-01 05:10:00,1.284,287.600,99690.972,287.904,100090.325,
2004-06-01 05:15:00,1.447,287.616,99692.625,287.904,100090.312,
2004-06-01 05:20:00,1.169,287.632,99694.278,287.936,100090.286,
2004-06-01 05:25:00,1.455,287.648,99695.931,287.932,100090.275,
2004-06-01 05:30:00,1.190,287.664,99697.583,287.967,100090.246,
2004-06-01 05:35:00,1.445,287.680,99699.236,287.959,100090.237,
2004-06-01 05:40:00,1.079,287.695,99700.889,288.004,100090.205,
2004-06-01 05:45:00,1.433,287.711,99702.542,287.985,100090.209,
2004-06-01 05:50:00,1.120,287.727,99704.194,288.009,100090.202,
2004-06-01 05:55:00,1.435,287.743,99705.847,287.969,100090.227,
2004-06-01 06:00:00,0.613,287.759,99707.500,287.988,100090.225,
2004-06-01 06:05:00,0.819,287.805,99709.000,287.964,100090.227,
2004-06-01 06:10:00,0.540,287.850,99710.500,288.007,100090.197,
2004-06-01 06:15:00,0.738,287.896,99712.000,287.996,100090.189,
2004-06-01 06:20:00,0.507,287.942,99713.500,288.039,100090.157,
2004-06-01 06:25:00,0.693,287.988,99715.000,288.027,100090.149,
2004-06-01 06:30:00,0.493,288.033,99716.500,288.069,100090.116,
2004-06-01 06:35:00,0.653,288.079,99718.000,288.070,100090.101,
2004-06-01 06:40:00,0.465,288.125,99719.500,288.123,100090.061,
2004-06-01 06:45:00,0.611,288.170,99721.000,288.123,100090.045,
2004-06-01 06:50:00,0.444,288.216,99722.500,288.171,100090.007,
2004-06-01 06:55:00,0.581,288.262,99724.000,288.169,100089.992,
2004-06-01 07:00:00,0.021,288.308,99725.500,288.216,100089.954,
2004-06-01 07:05:00,0.025,288.370,99729.069,288.221,100089.928,
2004-06-01 07:10:00,0.007,288.432,99732.639,288.276,100089.878,
2004-06-01 07:15:00,0.000,288.495,99736.208,288.285,100089.849,
2004-06-01 07:20:00,0.001,288.557,99739.778,288.342,100089.798,
2004-06-01 07:25:00,0.002,288.620,99743.347,288.355,100089.768,
2004-06-01 07:30:00,0.000,288.682,99746.917,288.413,100089.716,
2004-06-01 07:35:00,0.000,288.745,99750.486,288.426,100089.685,
2004-06-01 07:40:00,0.000,288.807,99754.056,288.493,100089.628,
2004-06-01 07:45:00,0.000,288.869,99757.625,288.505,100089.597,
2004-06-01 07:50:00,0.000,288.932,99761.194,288.574,100089.539,
2004-06-01 07:55:00,0.000,288.994,99764.764,288.588,100089.507,
2004-06-01 08:00:00,0.000,289.057,99768.333,288.658,100089.448,
2004-06-01 08:05:00,0.000,289.178,99768.653,288.672,100089.415,
2004-06-01 08:10:00,0.000,289.299,99768.972,288.769,100089.340,
2004-06-01 08:15:00,0.000,289.420,99769.292,288.820,100089.285,
2004-06-01 08:20:00,0.000,289.541,99769.611,288.942,100089.194,
2004-06-01 08:25:00,0.000,289.663,99769.931,289.002,100089.130,
2004-06-01 08:30:00,0.000,289.784,99770.250,289.133,100089.032,
2004-06-01 08:35:00,0.000,289.905,99770.569,289.196,100088.964,
2004-06-01 08:40:00,0.000,290.026,99770.889,289.332,100088.861,
2004-06-01 08:45:00,0.000,290.148,99771.208,289.395,100088.790,
2004-06-01 08:50:00,0.000,290.269,99771.528,289.533,100088.685,
2004-06-01 08:55:00,0.000,290.390,99771.847,289.596,100088.611,
2004-06-01 09:00:00,0.000,290.511,99772.167,289.737,100088.503,
2004-06-01 09:05:00,0.000,290.634,99772.333,289.818,100088.397,
2004-06-01 09:10:00,0.000,290.757,99772.500,289.972,100088.256,
2004-06-01 09:15:00,0.000,290.879,99772.667,290.042,100088.153,
2004-06-01 09:20:00,0.000,291.002,99772.833,290.193,100088.014,
2004-06-01 09:25:00,0.000,291.125,99773.000,290.261,100087.911,
2004-06-01 09:30:00,0.000,291.248,99773.167,290.413,100087.771,
2004-06-01 09:35:00,0.000,291.370,99773.333,290.482,100087.667,
2004-06-01 09:40:00,0.000,291.493,99773.500,290.636,100087.525,
2004-06-01 09:45:00,0.000,291.616,99773.667,290.706,100087.419,
2004-06-01 09:50:00,0.000,291.739,99773.833,290.861,100087.276,
2004-06-01 09:55:00,0.000,291.861,99774.000,290.932,100087.169,
2004-06-01 10:00:00,0.000,291.984,99774.167,291.088,100087.024,
2004-06-01 10:05:00,0.000,292.045,99773.639,291.121,100086.979,
2004-06-01 10:10:00,0.000,292.106,99773.111,291.234,100086.905,
2004-06-01 10:15:00,0.000,292.167,99772.583,291.257,100086.869,
2004-06-01 10:20:00,0.000,292.228,99772.056,291.365,100086.794,
2004-06-01 10:25:00,0.000,292.289,99771.528,291.386,100086.757,
2004-06-01 10:30:00,0.000,292.350,99771.000,291.491,100086.683,
2004-06-01 10:35:00,0.000,292.411,99770.472,291.509,100086.646,
2004-06-01 10:40:00,0.000,292.472,99769.944,291.615,100086.570,
2004-06-01 10:45:00,0.000,292.533,99769.417,291.633,100086.532,
2004-06-01 10:50:00,0.000,292.594,99768.889,291.739,100086.454,
2004-06-01 10:55:00,0.000,292.655,99768.361,291.757,100086.414,
2004-06-01 11:00:00,0.000,292.715,99767.833,291.865,100086.335,
2004-06-01 11:05:00,0.000,292.812,99766.264,291.906,100086.260,
2004-06-01 11:10:00,0.000,292.909,99764.694,292.033,100086.142,
2004-06-01 11:15:00,0.000,293.005,99763.125,292.080,100086.060,
2004-06-01 11:20:00,0.000,293.102,99761.556,292.213,100085.940,
2004-06-01 11:25:00,0.000,293.198,99759.986,292.268,100085.853,
2004-06-01 11:30:00,0.000,293.295,99758.417,292.404,100085.730,
2004-06-01 11:35:00,0.000,293.391,99756.847,292.465,100085.639,
2004-06-01 11:40:00,0.000,293.488,99755.278,292.599,100085.515,
2004-06-01 11:45:00,0.000,293.584,99753.708,292.665,100085.421,
2004-06-01 11:50:00,0.000,293.681,99752.139,292.797,100085.296,
2004-06-01 11:55:00,0.000,293.777,99750.569,292.868,100085.198,
2004-06-01 12:00:00,0.000,293.874,99749.000,292.997,100085.074,
2004-06-01 12:05:00,0.000,293.961,99745.653,293.046,100085.012,
2004-06-01 12:10:00,0.000,294.048,99742.306,293.161,100084.923,
2004-06-01 12:15:00,0.000,294.136,99738.958,293.224,100084.855,
2004-06-01 12:20:00,0.000,294.223,99735.611,293.340,100084.762,
2004-06-01 12:25:00,0.000,294.310,99732.264,293.411,100084.687,
2004-06-01 12:30:00,0.000,294.397,99728.917,293.527,100084.591,
2004-06-01 12:35:00,0.000,294.485,99725.569,293.603,100084.511,
2004-06-01 12:40:00,0.000,294.572,99722.222,293.721,100084.412,
2004-06-01 12:45:00,0.000,294.659,99718.875,293.802,100084.327,
2004-06-01 12:50:00,0.000,294.746,99715.528,293.921,100084.224,
2004-06-01 12:55:00,0.000,294.834,99712.181,294.007,100084.134,
