15/11/2004	003000.000	1.183	23.013	18.947	9.685	0.465	39.174	0.506	-100.764	-133.462	0.73788
15/11/2004	010000.000	1.330	19.537	19.877	15.471	0.534	33.751	0.591	-100.617	-135.626	0.73774
15/11/2004	013000.000	1.209	15.326	17.074	14.756	0.573	33.201	0.612	-100.210	-130.291	0.73776
15/11/2004	020000.000	1.330	25.050	25.968	16.309	0.577	36.240	0.584	-99.735	-141.094	0.73703
15/11/2004	023000.000	1.388	24.302	25.406	15.634	0.476	29.452	0.482	-99.196	-139.133	0.73900
15/11/2004	030000.000	1.508	27.578	28.074	15.344	0.524	28.275	0.478	-99.340	-142.262	0.74039
15/11/2004	033000.000	1.318	27.094	27.686	17.016	0.477	32.156	0.465	-98.912	-143.022	0.74290
15/11/2004	040000.000	1.348	34.151	33.876	13.045	0.546	45.222	0.577	-98.693	-145.889	0.74071
15/11/2004	043000.000	1.295	22.486	23.896	14.102	0.538	32.410	0.556	-88.572	-125.160	0.74186
15/11/2004	050000.000	1.701	32.927	34.849	17.421	0.547	46.578	0.573	-41.683	-92.031	0.74406
15/11/2004	053000.000	1.406	31.136	32.610	15.843	0.492	48.854	0.582	-91.149	-138.128	0.74533
15/11/2004	060000.000	1.858	29.895	31.591	17.883	0.650	40.681	0.647	-99.033	-146.811	0.74527
15/11/2004	063000.000	1.818	13.849	15.105	18.242	0.654	31.834	0.640	-95.908	-127.999	0.74532
15/11/2004	070000.000	2.783	49.019	50.631	20.109	0.739	55.832	0.699	-67.449	-136.577	0.75028
15/11/2004	073000.000	2.780	66.307	67.929	26.714	0.865	81.538	0.826	-26.341	-119.362	0.75016
15/11/2004	080000.000	2.247	42.329	44.308	19.075	0.618	55.572	0.645	-18.103	-79.507	0.75236
15/11/2004	083000.000	2.330	71.777	73.286	33.355	0.692	85.087	0.714	19.210	-85.922	0.74718
15/11/2004	090000.000	2.585	127.102	130.390	28.852	0.884	133.925	0.852	35.632	-120.322	0.74449
15/11/2004	093000.000	2.653	118.243	121.280	37.784	0.879	143.578	0.873	20.569	-135.459	0.74340
15/11/2004	100000.000	2.994	120.103	124.490	42.141	0.936	117.428	0.906	209.396	47.151	0.74497
15/11/2004	103000.000	2.402	142.382	148.759	38.973	0.947	156.789	0.927	138.952	-42.403	0.74158
15/11/2004	110000.000	2.740	143.791	144.180	44.979	0.849	135.901	0.805	205.320	16.550	0.74084
15/11/2004	113000.000	2.299	107.348	111.266	29.863	0.683	142.497	0.777	108.026	-29.185	0.74087
15/11/2004	120000.000	2.702	158.210	157.244	45.980	0.796	147.643	0.754	188.121	-16.070	0.73913
15/11/2004	123000.000	2.715	151.791	156.540	49.200	0.903	138.557	0.817	92.816	-108.175	0.73733
15/11/2004	130000.000	2.747	176.448	180.185	39.627	0.830	183.613	0.795	230.398	14.323	0.73623
15/11/2004	133000.000	2.143	151.047	153.934	34.717	0.771	185.658	0.802	231.357	45.593	0.73493
15/11/2004	140000.000	2.231	123.258	125.929	31.727	0.824	146.687	0.790	143.759	-11.225	0.73423
15/11/2004	143000.000	2.355	112.776	114.748	27.367	0.837	138.126	0.795	97.053	-43.090	0.73413
15/11/2004	150000.000	2.301	102.261	104.771	28.400	0.768	132.747	0.749	45.266	-85.396	0.73207
15/11/2004	153000.000	3.553	130.534	130.823	31.287	0.862	123.507	0.829	-11.880	-173.701	0.73463
15/11/2004	160000.000	2.407	51.608	52.769	21.677	0.729	75.331	0.751	-61.947	-135.232	0.73083
15/11/2004	163000.000	2.142	30.295	31.060	16.048	0.614	39.019	0.612	-96.702	-143.045	0.73464
15/11/2004	170000.000	1.671	16.034	16.121	14.603	0.541	27.348	0.590	-105.538	-136.175	0.73454
15/11/2004	173000.000	1.603	6.915	7.765	15.026	0.516	23.251	0.541	-105.202	-127.143	0.73498
15/11/2004	180000.000	1.754	7.165	8.533	18.993	0.517	17.663	0.520	-104.326	-130.484	0.73557
15/11/2004	183000.000	1.789	10.297	11.118	16.755	0.495	26.036	0.525	-103.239	-130.292	0.73608
15/11/2004	190000.000	2.253	4.871	6.224	22.970	0.543	19.946	0.575	-102.134	-129.975	0.73674
15/11/2004	193000.000	2.351	12.987	14.371	18.944	0.578	19.930	0.532	-101.845	-133.776	0.73855
15/11/2004	200000.000	2.257	4.178	4.136	20.837	0.556	16.101	0.566	-101.468	-126.483	0.73947
15/11/2004	203000.000	1.385	0.529	1.648	13.503	0.402	10.926	0.427	-100.454	-114.485	0.73790
15/11/2004	210000.000	1.786	-2.591	-1.957	17.433	0.470	7.629	0.520	-99.560	-114.401	0.73756
15/11/2004	213000.000	1.608	-1.806	-1.441	15.950	0.583	6.098	0.608	-99.545	-113.690	0.73405
15/11/2004	220000.000	1.462	6.812	7.324	16.870	0.519	20.871	0.505	-99.950	-123.632	0.73558
15/11/2004	223000.000	0.994	-2.361	-1.603	10.322	0.389	8.193	0.399	-98.805	-106.766	0.73728
15/11/2004	230000.000	0.848	-2.698	-1.999	6.746	0.398	11.160	0.437	-98.430	-102.477	0.73662
15/11/2004	233000.000	1.007	4.796	5.388	9.451	0.403	15.917	0.396	-97.994	-112.241	0.73904
15/11/2004	(J+1)000000.000	1.298	-11.759	-12.181	13.528	0.428	2.454	0.471	-97.877	-99.646	0.74214
