02/11/2004	003000.000	0.777	26.092	27.661	6.195	0.128	35.468	0.135	-17.943	-50.229	0.80963
02/11/2004	010000.000	0.275	34.915	35.607	0.146	0.222	78.135	0.291	-30.510	-65.571	0.83132
02/11/2004	013000.000	0.513	49.708	50.137	-0.595	0.197	65.195	0.208	-66.142	-115.255	0.81442
02/11/2004	020000.000	0.734	15.492	15.847	1.203	0.149	21.559	0.156	-58.031	-74.726	0.81754
02/11/2004	023000.000	0.748	8.256	8.637	0.396	0.056	17.511	0.078	-68.262	-76.914	0.78018
02/11/2004	030000.000	0.458	10.138	8.915	0.344	0.140	13.392	0.140	-52.989	-63.471	0.80162
02/11/2004	033000.000	0.750	23.833	24.647	-0.176	0.123	46.640	0.135	-59.877	-83.534	0.81014
02/11/2004	040000.000	0.909	2.909	3.408	5.857	0.102	9.961	0.107	-52.980	-61.746	0.81317
02/11/2004	043000.000	+9999	+9999	5.662	+9999	0.112	10.885	0.152	-35.263	+9999	+9999
02/11/2004	050000.000	+9999	+9999	14.245	+9999	0.139	23.027	0.143	-28.989	+9999	+9999
02/11/2004	053000.000	+9999	+9999	22.993	+9999	0.163	38.018	0.164	-30.450	+9999	+9999
02/11/2004	060000.000	+9999	+9999	21.300	+9999	0.155	19.953	0.156	-23.614	+9999	+9999
02/11/2004	063000.000	+9999	+9999	19.360	+9999	0.120	25.325	0.154	-16.903	+9999	+9999
02/11/2004	070000.000	+9999	+9999	18.157	+9999	0.112	28.836	0.167	-3.550	+9999	+9999
02/11/2004	073000.000	+9999	+9999	35.277	+9999	0.108	50.873	0.117	18.965	+9999	+9999
02/11/2004	080000.000	+9999	+9999	76.605	+9999	0.139	81.938	0.057	46.524	+9999	+9999
02/11/2004	083000.000	+9999	+9999	72.064	+9999	0.232	67.819	0.164	85.020	+9999	0.85265
02/11/2004	090000.000	0.625	36.727	37.074	22.880	0.205	38.105	0.179	109.643	50.036	0.85342
02/11/2004	093000.000	0.939	65.108	66.868	47.102	0.130	65.021	0.149	134.835	22.624	0.81684
02/11/2004	100000.000	2.222	171.767	178.473	35.777	0.271	231.056	0.285	155.807	-51.736	0.80987
02/11/2004	103000.000	2.923	134.953	139.063	29.929	0.108	167.293	0.125	202.582	37.700	0.81091
02/11/2004	110000.000	2.005	78.117	77.152	19.644	0.175	80.363	0.157	235.424	137.663	0.81380
02/11/2004	113000.000	4.598	101.845	104.092	26.333	0.193	127.491	0.224	311.166	182.989	0.80770
02/11/2004	120000.000	3.796	145.490	147.368	22.800	0.303	131.087	0.279	304.620	136.330	0.79711
02/11/2004	123000.000	2.289	127.606	133.097	66.392	0.264	150.541	0.146	279.345	85.347	0.78006
02/11/2004	130000.000	2.899	122.773	124.114	54.944	0.214	148.991	0.266	249.979	72.262	0.75572
02/11/2004	133000.000	2.310	134.612	138.165	40.143	0.264	121.999	0.198	218.810	44.055	0.73853
02/11/2004	140000.000	3.152	147.779	152.622	51.473	0.258	151.509	0.276	177.837	-21.416	0.72582
02/11/2004	143000.000	2.580	129.182	131.213	39.813	0.410	165.532	0.428	124.025	-44.970	0.71566
02/11/2004	150000.000	3.076	141.981	145.867	31.331	0.291	163.119	0.322	72.902	-100.410	0.71113
02/11/2004	153000.000	2.429	117.144	118.495	15.288	0.451	175.137	0.530	16.297	-116.135	0.70863
02/11/2004	160000.000	2.182	105.060	108.946	33.420	0.502	135.348	0.527	-41.094	-179.574	0.70748
02/11/2004	163000.000	+9999	+9999	+9999	+9999	+9999	81.029	0.436	-86.259	+9999	0.71375
02/11/2004	170000.000	+9999	+9999	+9999	+9999	+9999	98.433	0.450	-105.770	+9999	0.72409
02/11/2004	173000.000	+9999	+9999	+9999	+9999	+9999	77.216	0.304	-106.617	+9999	0.73062
02/11/2004	180000.000	+9999	+9999	+9999	+9999	+9999	56.174	0.199	-104.862	+9999	0.73389
02/11/2004	183000.000	+9999	+9999	+9999	+9999	+9999	53.266	0.246	-103.178	+9999	0.73410
02/11/2004	190000.000	+9999	+9999	+9999	+9999	+9999	22.472	0.166	-102.504	+9999	0.74596
02/11/2004	193000.000	+9999	+9999	+9999	+9999	+9999	1.711	0.139	-101.545	+9999	0.80162
02/11/2004	200000.000	+9999	+9999	+9999	+9999	+9999	7.324	0.139	-101.026	+9999	0.80596
02/11/2004	203000.000	+9999	+9999	+9999	+9999	+9999	5.574	0.212	-99.278	+9999	0.77285
02/11/2004	210000.000	+9999	+9999	+9999	+9999	+9999	4.041	0.153	-98.125	+9999	0.77015
02/11/2004	213000.000	+9999	+9999	+9999	+9999	+9999	3.743	0.122	-94.455	+9999	0.81679
02/11/2004	220000.000	+9999	+9999	+9999	+9999	+9999	7.509	0.174	-91.220	+9999	0.80605
02/11/2004	223000.000	+9999	+9999	+9999	+9999	+9999	14.430	0.216	-80.335	+9999	0.76618
02/11/2004	230000.000	+9999	+9999	+9999	+9999	+9999	22.039	0.135	-61.088	+9999	0.77993
02/11/2004	233000.000	+9999	+9999	+9999	+9999	+9999	19.589	0.118	-50.899	+9999	0.81446
02/11/2004	(J+1)000000.000	+9999	+9999	+9999	+9999	+9999	12.916	0.165	-45.104	+9999	0.80606
