10/10/2004	003000.000	0.387	20.270	22.198	11.117	0.182	40.920	0.158	-83.533	-114.920	0.69278
10/10/2004	010000.000	0.127	13.535	14.336	5.857	0.174	12.499	0.168	-71.919	-91.310	0.70274
10/10/2004	013000.000	0.385	15.640	15.606	10.888	0.278	34.808	0.321	-8.691	-35.219	0.70545
10/10/2004	020000.000	0.322	14.701	15.448	8.001	0.181	43.289	0.198	-17.296	-39.998	0.70797
10/10/2004	023000.000	0.358	21.837	23.288	22.878	0.177	43.513	0.185	-83.184	-127.899	0.70342
10/10/2004	030000.000	0.243	5.348	6.596	16.994	0.192	25.727	0.199	-85.761	-108.103	0.71363
10/10/2004	033000.000	0.395	9.254	9.894	10.718	0.183	33.745	0.157	-59.957	-79.928	0.70536
10/10/2004	040000.000	0.155	13.923	14.249	3.194	0.155	58.362	0.169	-90.660	-107.777	0.70832
10/10/2004	043000.000	0.093	13.155	14.076	14.545	0.125	13.742	0.138	-90.266	-117.966	0.71966
10/10/2004	050000.000	0.168	41.582	47.616	4.336	0.113	56.528	0.123	-75.386	-121.304	0.72562
10/10/2004	053000.000	0.286	67.000	67.890	9.523	0.152	71.995	0.108	-80.039	-156.562	0.72656
10/10/2004	060000.000	0.630	20.062	23.707	60.013	0.157	27.340	0.128	-84.280	-164.355	0.73337
10/10/2004	063000.000	+9999	+9999	22.787	+9999	0.191	22.538	0.204	-41.311	+9999	0.75419
10/10/2004	070000.000	+9999	+9999	27.890	+9999	0.168	28.560	0.182	-0.568	+9999	0.69470
10/10/2004	073000.000	-0.027	31.850	26.978	-15.844	0.164	27.067	0.176	-13.081	-29.087	0.75132
10/10/2004	080000.000	0.006	38.005	38.911	14.676	0.151	34.503	0.183	63.025	10.344	0.75598
10/10/2004	083000.000	0.209	31.979	34.548	34.008	0.187	40.798	0.204	106.788	40.802	0.74768
10/10/2004	090000.000	0.618	98.925	109.316	40.948	0.210	88.187	0.229	219.607	79.734	0.72263
10/10/2004	093000.000	0.326	92.194	94.762	39.515	0.136	96.439	0.174	305.912	174.203	0.71477
10/10/2004	100000.000	0.394	126.255	130.770	60.506	0.227	97.309	0.162	335.489	148.729	0.70483
10/10/2004	103000.000	0.388	190.320	197.320	69.358	0.225	227.115	0.166	367.899	108.221	0.69873
10/10/2004	110000.000	0.355	207.926	210.411	26.751	0.178	211.749	0.166	396.978	162.301	0.68826
10/10/2004	113000.000	0.330	191.231	193.888	62.354	0.262	173.198	0.248	414.248	160.663	0.68236
10/10/2004	120000.000	0.535	122.577	128.487	102.135	0.284	154.213	0.252	404.206	179.494	0.67418
10/10/2004	123000.000	0.457	136.561	139.998	66.294	0.284	175.210	0.184	391.209	188.354	0.66658
10/10/2004	130000.000	0.365	187.580	192.690	69.544	0.433	263.867	0.355	376.358	119.235	0.66460
10/10/2004	133000.000	0.589	195.006	198.566	67.169	0.382	244.343	0.304	349.686	87.511	0.66482
10/10/2004	140000.000	0.497	195.186	201.762	56.573	0.397	250.534	0.315	293.581	41.821	0.66491
10/10/2004	143000.000	0.563	199.057	206.065	43.473	0.356	254.959	0.302	237.495	-5.034	0.66362
10/10/2004	150000.000	0.722	127.309	129.876	46.230	0.265	128.915	0.215	177.465	3.926	0.66310
10/10/2004	153000.000	0.786	98.594	102.280	52.881	0.229	102.652	0.159	114.110	-37.364	0.66212
10/10/2004	160000.000	0.375	39.294	38.121	5.886	0.222	41.619	0.211	-44.210	-89.391	0.66301
10/10/2004	163000.000	1.233	116.208	118.721	42.473	0.210	150.833	0.232	-38.071	-196.753	0.66835
10/10/2004	170000.000	1.223	134.149	134.780	37.131	0.240	150.755	0.169	-76.957	-248.238	0.67030
10/10/2004	173000.000	0.507	47.550	50.046	23.087	0.151	122.206	0.145	-89.973	-160.610	0.67188
10/10/2004	180000.000	1.701	88.003	88.876	45.237	0.152	125.853	0.179	-80.591	-213.832	0.68447
10/10/2004	183000.000	0.513	-0.714	-0.102	12.882	0.063	1.524	0.060	-86.513	-98.682	0.71001
10/10/2004	190000.000	0.909	0.544	2.584	34.617	0.079	14.059	0.076	-86.186	-121.347	0.72296
10/10/2004	193000.000	0.501	19.941	21.355	23.055	0.100	69.244	0.156	-88.306	-131.301	0.72828
10/10/2004	200000.000	0.193	16.963	17.656	7.789	0.099	27.268	0.116	-68.860	-93.612	0.74239
10/10/2004	203000.000	0.113	-0.655	-0.267	7.335	0.040	-2.491	0.064	-89.972	-96.652	0.77970
10/10/2004	210000.000	0.862	-2.696	1.168	54.021	0.188	1.037	0.156	-84.224	-135.549	0.78443
10/10/2004	213000.000	0.433	-0.288	1.311	23.375	0.077	2.562	0.094	-98.429	-121.515	0.74523
10/10/2004	220000.000	0.347	22.694	24.842	19.560	0.076	13.435	0.063	-96.735	-138.989	0.72118
10/10/2004	223000.000	0.751	28.685	31.622	43.800	0.138	48.647	0.100	-94.357	-166.841	0.77454
10/10/2004	230000.000	0.205	4.410	4.684	7.034	0.135	6.737	0.140	-87.207	-98.652	0.82794
10/10/2004	233000.000	0.498	18.914	19.731	19.626	0.203	17.175	0.225	-72.756	-111.297	0.79585
10/10/2004	(J+1)000000.000	0.059	0.801	1.452	3.454	0.058	14.822	0.098	-57.915	-62.170	0.78343
