10/11/2004	003000.000	+9999	+9999	40.704	+9999	0.492	32.267	0.415	-11.325	+9999	+9999
10/11/2004	010000.000	+9999	+9999	32.277	+9999	0.450	36.769	0.489	-10.869	+9999	+9999
10/11/2004	013000.000	+9999	+9999	35.429	+9999	0.379	42.748	0.428	-12.116	+9999	+9999
10/11/2004	020000.000	+9999	+9999	67.775	+9999	0.315	59.716	0.314	-14.788	+9999	+9999
10/11/2004	023000.000	+9999	+9999	39.117	+9999	0.376	35.382	0.381	-13.153	+9999	+9999
10/11/2004	030000.000	+9999	+9999	35.552	+9999	0.402	37.753	0.409	-14.786	+9999	+9999
10/11/2004	033000.000	+9999	+9999	26.458	+9999	0.324	33.099	0.340	-18.073	+9999	+9999
10/11/2004	040000.000	+9999	+9999	39.190	+9999	0.313	36.097	0.307	-16.447	+9999	+9999
10/11/2004	043000.000	+9999	+9999	45.579	+9999	0.252	37.070	0.240	-17.836	+9999	+9999
10/11/2004	050000.000	+9999	+9999	54.103	+9999	0.113	50.393	0.178	-14.544	+9999	+9999
10/11/2004	053000.000	+9999	+9999	61.797	+9999	0.293	59.016	0.310	-12.612	+9999	+9999
10/11/2004	060000.000	+9999	+9999	59.691	+9999	0.464	77.385	0.416	-12.472	+9999	+9999
10/11/2004	063000.000	+9999	+9999	+9999	+9999	+9999	84.700	0.533	-12.450	+9999	+9999
10/11/2004	070000.000	+9999	+9999	64.335	+9999	0.244	98.517	0.283	-12.909	+9999	+9999
10/11/2004	073000.000	+9999	+9999	70.871	+9999	0.300	80.850	0.310	-7.173	+9999	+9999
10/11/2004	080000.000	+9999	+9999	47.370	+9999	0.272	56.287	0.307	1.382	+9999	+9999
10/11/2004	083000.000	+9999	+9999	47.591	+9999	0.288	54.711	0.275	10.559	+9999	+9999
10/11/2004	090000.000	+9999	+9999	60.364	+9999	0.376	58.744	0.390	30.267	+9999	+9999
10/11/2004	093000.000	+9999	+9999	69.484	+9999	0.326	70.325	0.312	25.713	+9999	+9999
10/11/2004	100000.000	+9999	+9999	94.523	+9999	0.321	90.161	0.324	35.373	+9999	+9999
10/11/2004	103000.000	+9999	+9999	64.207	+9999	0.297	80.086	0.309	26.467	+9999	0.74684
10/11/2004	110000.000	2.320	63.172	65.087	28.764	0.314	94.962	0.360	62.385	-29.551	0.74829
10/11/2004	113000.000	1.746	30.845	33.239	21.524	0.335	36.603	0.332	42.143	-10.226	0.74602
10/11/2004	120000.000	2.080	36.257	38.435	28.810	0.493	45.678	0.512	77.294	12.227	0.73084
10/11/2004	123000.000	+9999	+9999	58.183	+9999	0.618	55.392	0.633	90.134	+9999	0.71788
10/11/2004	130000.000	+9999	+9999	60.958	+9999	0.650	56.204	0.631	57.511	+9999	0.71696
10/11/2004	133000.000	+9999	+9999	45.346	+9999	0.621	47.974	0.557	27.687	+9999	+9999
10/11/2004	140000.000	+9999	+9999	26.202	+9999	0.411	26.306	0.429	11.152	+9999	+9999
10/11/2004	143000.000	+9999	+9999	33.663	+9999	0.490	37.169	0.503	69.221	+9999	+9999
10/11/2004	150000.000	+9999	+9999	+9999	+9999	+9999	41.253	0.626	16.759	+9999	+9999
10/11/2004	153000.000	+9999	+9999	13.631	+9999	0.514	19.524	0.514	10.058	+9999	+9999
10/11/2004	160000.000	+9999	+9999	19.138	+9999	0.480	31.949	0.474	-2.145	+9999	+9999
10/11/2004	163000.000	+9999	+9999	19.947	+9999	0.361	23.834	0.368	-29.335	+9999	+9999
10/11/2004	170000.000	+9999	+9999	14.488	+9999	0.301	17.735	0.273	-38.618	+9999	+9999
10/11/2004	173000.000	+9999	+9999	28.013	+9999	0.376	21.250	0.343	-22.626	+9999	+9999
10/11/2004	180000.000	+9999	+9999	29.390	+9999	0.407	27.290	0.383	-21.201	+9999	0.76151
10/11/2004	183000.000	+9999	+9999	26.178	+9999	0.418	20.152	0.397	-18.460	+9999	+9999
10/11/2004	190000.000	+9999	+9999	42.915	+9999	0.474	26.191	0.398	-15.205	+9999	0.74499
10/11/2004	193000.000	+9999	+9999	32.437	+9999	0.417	27.483	0.388	-12.565	+9999	+9999
10/11/2004	200000.000	+9999	+9999	15.011	+9999	0.406	21.239	0.434	-13.459	+9999	+9999
10/11/2004	203000.000	+9999	+9999	14.025	+9999	0.531	17.428	0.387	-13.431	+9999	+9999
10/11/2004	210000.000	+9999	+9999	8.126	+9999	0.339	13.616	0.339	-14.676	+9999	+9999
10/11/2004	213000.000	+9999	+9999	19.428	+9999	0.369	18.493	0.366	-14.391	+9999	+9999
10/11/2004	220000.000	+9999	+9999	7.886	+9999	0.335	10.895	0.390	-18.479	+9999	+9999
10/11/2004	223000.000	+9999	+9999	14.241	+9999	0.537	22.462	0.513	-18.406	+9999	0.73228
10/11/2004	230000.000	0.956	15.123	19.322	13.873	0.430	23.809	0.420	-16.530	-45.527	0.73371
10/11/2004	233000.000	+9999	+9999	13.114	+9999	0.493	16.914	0.495	-15.503	+9999	0.71979
10/11/2004	(J+1)000000.000	+9999	+9999	21.311	+9999	0.494	27.736	0.483	-15.887	+9999	0.74499
