cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.352,292.061,291.329,290.535,0.000,287.334,99731.472,288.667,100089.705,
2004-06-01 00:10:00,293.244,291.949,291.152,289.354,0.000,287.334,99729.111,288.242,100089.933,
2004-06-01 00:15:00,293.246,291.960,291.293,289.684,0.000,287.334,99726.750,288.289,100089.902,
2004-06-01 00:20:00,293.273,291.998,291.459,290.148,0.000,287.334,99724.389,288.368,100089.841,
2004-06-01 00:25:00,293.257,291.990,291.367,290.216,0.000,287.334,99722.028,288.402,100089.805,
2004-06-01 00:30:00,293.233,291.973,291.266,290.248,0.000,287.334,99719.667,288.427,100089.765,
2004-06-01 00:35:00,293.198,291.946,291.149,290.200,0.000,287.333,99717.306,288.446,100089.730,
2004-06-01 00:40:00,293.177,291.931,291.042,290.218,0.000,287.333,99714.944,288.481,100089.679,
2004-06-01 00:45:00,293.153,291.913,290.951,290.222,0.000,287.333,99712.583,288.520,100089.626,
2004-06-01 00:50:00,293.136,291.903,290.865,290.266,0.000,287.333,99710.222,288.573,100089.556,
2004-06-01 00:55:00,293.120,291.892,290.775,290.299,0.000,287.333,99707.861,288.631,100089.480,
2004-06-01 01:00:00,293.113,291.892,290.716,290.359,0.000,287.333,99705.500,288.704,100089.385,
2004-06-01 01:05:00,293.096,291.881,290.652,290.348,0.000,287.342,99703.931,288.683,100089.437,
2004-06-01 01:10:00,293.070,291.861,290.579,290.281,0.000,287.351,99702.361,288.617,100089.515,
2004-06-01 01:15:00,293.030,291.828,290.496,290.145,0.000,287.360,99700.792,288.538,100089.600,
2004-06-01 01:20:00,292.998,291.803,290.420,290.055,0.000,287.369,99699.222,288.474,100089.671,
2004-06-01 01:25:00,292.967,291.778,290.350,289.980,0.000,287.378,99697.653,288.417,100089.739,
2004-06-01 01:30:00,292.940,291.758,290.283,289.932,0.000,287.387,99696.083,288.368,100089.799,
2004-06-01 01:35:00,292.912,291.736,290.216,289.876,0.000,287.396,99694.514,288.321,100089.858,
2004-06-01 01:40:00,292.886,291.716,290.149,289.830,0.000,287.405,99692.944,288.277,100089.911,
2004-06-01 01:45:00,292.859,291.695,290.085,289.778,0.000,287.414,99691.375,288.234,100089.963,
2004-06-01 01:50:00,292.835,291.676,290.023,289.736,0.000,287.423,99689.806,288.195,100090.011,
