Fichier CNRM-CAMPBELL
FILE START TIME = 000000.000
FILE STOP TIME = 235900.000
DATE_ACQUISITION = 30/11/2004;
PLATFORM = mondouzil
ACQ_ID = Mo040335
TYPE = ASCII
DATE_creation_fichier = 22-07-2005
#END OF HEADER#
'date' 'rft_time_campbel13_%60' ' tpr_air2m_c13_cal_%60' ' pre_air_c13_cal_%60' 'hum_relcapa_c13_cal_%60' ' prp_intensrr_c13_cal_%60' 'ven_ddmoy_c13_cal_%60' ' ven_ffmoy_c13_cal_%60' ' flx_rvd_c13_cal_%60' ' flx_rvm_c13_cal_%60' ' flx_ird_c13_%60' ' flx_irm_c13_%60' 'tpr_air6m_c13_cal_%60' 'hum_relcapa6m_c13_cal_%60'
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'celsius' 'hPa' 'percent' 'millimeter/hour' 'degre' 'm/s' 'watt/m2' 'watt/m2' 'watt/m2' 'watt/m2' '' ''
'none' 'none' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '-32000' '+9999' '+9999'
'Acqui_system' 'Acqui_system' 'PT1000_TPR015' 'PTB220_unknown' 'HMP45_HU014' 'qualimetrics_RRA012' 'young_VEN206' 'young_VEN206' 'pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk8341_RYTS04 AND pyrano_cm3_schenk5048_RYGS02' 'pyrano_cm3_schenk8341_RYTS04 AND pyrano_cm3_schenk5048_RYGS02' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode Novembre 2004 
01/11/2004	000000.000	7.63	987.70	97	0.00	113	1.20	0.11	0.00	335.84	344.84	+9999	+9999
01/11/2004	000100.000	7.57	987.70	97	0.00	115	1.20	0.11	0.00	335.31	344.57	+9999	+9999
01/11/2004	000200.000	7.58	987.80	97	0.00	110	1.10	0.11	0.00	336.02	344.38	+9999	+9999
01/11/2004	000300.000	7.50	987.80	96	0.00	98	1.20	0.11	0.00	334.43	343.84	+9999	+9999
01/11/2004	000400.000	7.50	987.80	97	0.00	90	1.80	0.00	0.00	335.77	344.38	+9999	+9999
01/11/2004	000500.000	7.41	987.80	96	0.00	97	2.10	0.00	0.00	336.39	344.11	+9999	+9999
01/11/2004	000600.000	7.48	987.70	96	0.00	94	1.80	0.11	0.00	336.72	344.84	+9999	+9999
01/11/2004	000700.000	7.49	987.70	97	0.00	101	1.20	0.11	0.00	336.63	345.21	+9999	+9999
01/11/2004	000800.000	7.54	987.70	97	0.00	88	1.20	0.11	0.00	337.07	345.48	+9999	+9999
01/11/2004	000900.000	7.48	987.70	97	0.00	96	1.80	0.11	0.00	335.93	345.66	+9999	+9999
01/11/2004	001000.000	7.49	987.60	97	0.00	100	1.00	0.00	0.00	336.21	346.03	+9999	+9999
01/11/2004	001100.000	7.45	987.60	97	0.00	103	1.30	0.00	0.00	334.72	345.66	+9999	+9999
01/11/2004	001200.000	7.43	987.70	97	0.00	108	1.10	0.00	0.00	335.24	345.48	+9999	+9999
01/11/2004	001300.000	7.43	987.60	97	0.00	92	1.10	0.00	0.00	335.42	344.84	+9999	+9999
01/11/2004	001400.000	7.41	987.60	97	0.00	90	1.40	0.00	0.00	335.62	344.07	+9999	+9999
01/11/2004	001500.000	7.34	987.60	96	0.00	103	1.40	0.00	0.00	335.27	344.34	+9999	+9999
01/11/2004	001600.000	7.32	987.60	96	0.00	111	1.40	0.00	0.00	335.27	344.34	+9999	+9999
01/11/2004	001700.000	7.34	987.60	96	0.00	130	1.00	0.00	0.00	335.10	344.62	+9999	+9999
01/11/2004	001800.000	7.34	987.60	96	0.00	127	1.10	0.11	0.00	334.99	344.80	+9999	+9999
01/11/2004	001900.000	7.36	987.60	96	0.00	126	1.20	0.11	0.00	335.55	344.30	+9999	+9999
01/11/2004	002000.000	7.28	987.60	96	0.00	135	1.10	0.11	0.10	334.84	343.29	+9999	+9999
01/11/2004	002100.000	7.14	987.50	96	0.00	137	1.40	0.00	0.00	335.48	343.94	+9999	+9999
