Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = (J-1)235824.703
FILE STOP TIME = 232823.583
DATE_ACQUISITION = 31/07/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040213
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 07-2004 
01/07/2004	000004.680	1.65	1.40	-19.31	-8.09	-2.00	+9999	0.09	+9999
01/07/2004	003004.680	1.65	1.40	-11.64	-7.44	-2.00	+9999	0.13	+9999
01/07/2004	010004.680	1.65	1.40	-10.87	-6.40	-1.00	+9999	0.05	+9999
01/07/2004	013004.640	1.65	1.40	-11.07	-5.94	-2.00	+9999	0.14	+9999
01/07/2004	020004.600	1.65	1.40	-12.13	-5.81	-2.00	+9999	0.14	+9999
01/07/2004	023004.560	1.65	1.40	-12.23	-5.87	-1.00	+9999	0.10	+9999
01/07/2004	030005.720	1.65	1.40	-11.95	-6.00	-1.00	+9999	0.14	+9999
01/07/2004	033005.720	1.65	1.40	-11.66	-6.07	-1.00	+9999	0.14	+9999
01/07/2004	040005.680	1.65	1.40	-11.08	-6.20	-1.00	+9999	0.10	+9999
01/07/2004	043005.680	1.65	1.40	-10.03	-6.46	-1.00	+9999	0.10	+9999
01/07/2004	050005.640	1.65	1.40	-6.13	-6.59	-1.00	+9999	0.06	+9999
01/07/2004	053005.600	1.65	1.40	1.96	-6.13	0.00	+9999	0.06	+9999
01/07/2004	060005.560	1.65	1.40	16.52	-5.16	1.00	+9999	0.11	+9999
01/07/2004	063005.640	1.65	1.40	37.09	-2.68	6.00	+9999	0.12	+9999
01/07/2004	070005.560	1.65	1.40	28.49	-0.72	4.00	+9999	0.12	+9999
01/07/2004	073005.600	1.65	1.40	25.29	-0.78	3.00	+9999	0.15	+9999
01/07/2004	080005.560	1.65	1.40	39.19	-4.11	3.00	+9999	0.09	+9999
01/07/2004	083005.560	1.65	1.40	111.22	-1.83	+9999	+9999	0.00	+9999
01/07/2004	090005.520	1.65	1.40	120.80	5.55	35.00	+9999	0.07	+9999
01/07/2004	093005.480	1.65	1.40	182.93	10.25	47.00	+9999	0.08	+9999
01/07/2004	100005.520	1.65	1.40	275.47	18.99	62.00	+9999	0.16	+9999
01/07/2004	103005.480	1.65	1.40	460.98	34.79	117.00	+9999	0.17	+9999
01/07/2004	110005.440	1.65	1.40	601.34	54.11	175.00	+9999	0.18	+9999
01/07/2004	113005.440	1.65	1.40	370.20	56.06	93.00	+9999	0.16	+9999
01/07/2004	120005.440	1.65	1.40	300.15	53.65	80.00	+9999	0.16	+9999
01/07/2004	123005.360	1.65	1.40	437.03	43.08	87.00	+9999	0.16	+9999
01/07/2004	130005.360	1.65	1.40	305.95	49.01	67.00	+9999	0.19	+9999
01/07/2004	133005.360	1.65	1.40	297.47	44.64	68.00	+9999	0.19	+9999
01/07/2004	140005.280	1.65	1.40	170.86	32.57	34.00	+9999	0.15	+9999
01/07/2004	143005.320	1.65	1.40	275.77	31.33	51.00	+9999	0.18	+9999
01/07/2004	150005.280	1.65	1.40	212.54	32.57	32.00	+9999	0.18	+9999
01/07/2004	153005.200	1.65	1.40	194.98	27.28	31.00	+9999	0.18	+9999
01/07/2004	160005.160	1.65	1.40	178.13	25.78	28.00	+9999	0.17	+9999
01/07/2004	163005.200	1.65	1.40	97.96	20.62	13.00	+9999	0.16	+9999
01/07/2004	170005.160	1.65	1.40	87.05	15.21	8.00	+9999	0.13	+9999
01/07/2004	173005.120	1.65	1.40	71.58	11.94	7.00	+9999	0.16	+9999
01/07/2004	180005.080	1.65	1.40	44.66	8.75	3.00	+9999	0.15	+9999
01/07/2004	183005.080	1.65	1.40	26.05	6.07	1.00	+9999	0.15	+9999
01/07/2004	190005.000	1.65	1.40	1.90	2.81	0.00	+9999	0.18	+9999
01/07/2004	193004.960	1.65	1.40	-15.19	-0.52	-2.00	+9999	0.17	+9999
01/07/2004	200004.960	1.65	1.40	-19.65	-3.20	-2.00	+9999	0.13	+9999
01/07/2004	203004.920	1.65	1.40	-18.48	-4.37	-1.00	+9999	0.09	+9999
01/07/2004	210004.880	1.65	1.40	-18.29	-4.76	-3.00	+9999	0.17	+9999
01/07/2004	213004.920	1.65	1.40	-18.08	-5.03	-3.00	+9999	0.13	+9999
01/07/2004	220004.800	1.65	1.40	-19.13	-5.35	-2.00	+9999	0.09	+9999
01/07/2004	223004.800	1.65	1.40	-21.63	-6.07	-3.00	+9999	0.13	+9999
01/07/2004	230004.800	1.65	1.40	-21.61	-6.72	-2.00	+9999	0.09	+9999
01/07/2004	233004.800	1.65	1.40	-24.41	-7.51	-2.00	+9999	0.08	+9999
02/07/2004	000004.760	1.65	1.40	-17.27	-7.96	-2.00	+9999	0.07	+9999
02/07/2004	003004.720	1.65	1.40	-21.25	-8.03	-2.00	+9999	0.08	+9999
02/07/2004	010004.720	1.65	1.40	-17.69	-8.55	-2.00	+9999	0.08	+9999
02/07/2004	013004.720	1.65	1.40	-17.05	-8.42	-2.00	+9999	0.09	+9999
02/07/2004	020004.640	1.65	1.40	-19.94	-8.48	-2.00	+9999	0.09	+9999
02/07/2004	023004.640	1.65	1.40	-26.08	-9.27	-2.00	+9999	0.09	+9999
02/07/2004	030005.720	1.65	1.40	-21.68	-10.25	-1.00	+9999	0.04	+9999
02/07/2004	033005.720	1.65	1.40	-17.09	-10.18	-2.00	+9999	0.09	+9999
02/07/2004	040005.680	1.65	1.40	-21.61	-9.79	-1.00	+9999	0.09	+9999
02/07/2004	043005.680	1.65	1.40	-42.75	-11.23	0.00	+9999	0.01	+9999
02/07/2004	050005.680	1.65	1.40	-31.25	-14.95	0.00	+9999	0.00	+9999
02/07/2004	053005.680	1.65	1.40	-5.63	-16.45	0.00	+9999	0.00	+9999
02/07/2004	060005.640	1.65	1.40	35.24	-14.55	8.00	+9999	0.09	+9999
02/07/2004	063005.680	1.65	1.40	95.33	-11.29	21.00	+9999	0.14	+9999
02/07/2004	070005.640	1.65	1.40	161.50	-8.29	32.00	+9999	0.14	+9999
02/07/2004	073005.600	1.65	1.40	232.97	-4.70	45.00	+9999	0.18	+9999
02/07/2004	080005.640	1.65	1.40	252.33	4.31	62.00	+9999	0.19	+9999
02/07/2004	083005.600	1.65	1.40	335.44	14.03	59.00	+9999	0.22	+9999
02/07/2004	090005.560	1.65	1.40	263.29	28.06	58.00	+9999	0.19	+9999
02/07/2004	093005.520	1.65	1.40	272.81	28.46	53.00	+9999	0.19	+9999
02/07/2004	100005.520	1.65	1.40	376.37	34.85	85.00	+9999	0.16	+9999
02/07/2004	103005.520	1.65	1.40	602.47	48.49	168.00	+9999	0.24	+9999
02/07/2004	110005.480	1.65	1.40	430.53	53.26	96.00	+9999	0.20	+9999
02/07/2004	113005.400	1.65	1.40	373.63	52.34	85.00	+9999	0.20	+9999
02/07/2004	120005.400	1.65	1.40	463.33	47.64	89.00	+9999	0.20	+9999
02/07/2004	123005.400	1.65	1.40	346.77	50.52	66.00	+9999	0.19	+9999
02/07/2004	130005.320	1.65	1.40	540.11	54.69	107.00	+9999	0.23	+9999
02/07/2004	133005.320	1.65	1.40	541.40	58.61	126.00	+9999	0.24	+9999
02/07/2004	140005.320	1.65	1.40	436.84	59.46	89.00	+9999	0.23	+9999
02/07/2004	143005.320	1.65	1.40	290.36	47.77	48.00	+9999	0.21	+9999
02/07/2004	150005.240	1.65	1.40	292.00	43.73	48.00	+9999	0.21	+9999
02/07/2004	153005.240	1.65	1.40	354.78	39.42	62.00	+9999	0.19	+9999
02/07/2004	160005.200	1.65	1.40	307.06	41.05	43.00	+9999	0.21	+9999
02/07/2004	163005.120	1.65	1.40	207.31	35.96	28.00	+9999	0.20	+9999
02/07/2004	170005.160	1.65	1.40	167.85	25.85	19.00	+9999	0.14	+9999
02/07/2004	173005.080	1.65	1.40	95.73	22.52	3.00	+9999	0.15	+9999
02/07/2004	180005.080	1.65	1.40	79.12	13.18	5.00	+9999	0.15	+9999
02/07/2004	183005.080	1.65	1.40	37.61	9.40	1.00	+9999	0.11	+9999
02/07/2004	190005.000	1.65	1.40	-2.63	3.98	-2.00	+9999	0.13	+9999
02/07/2004	193005.000	1.65	1.40	-17.22	-0.07	0.00	+9999	0.02	+9999
02/07/2004	200004.880	1.65	1.40	-35.28	-3.59	0.00	+9999	0.01	+9999
02/07/2004	203004.880	1.65	1.40	-40.70	-6.98	-2.00	+9999	0.06	+9999
02/07/2004	210004.840	1.65	1.40	-39.43	-9.07	0.00	+9999	0.01	+9999
02/07/2004	213004.880	1.65	1.40	-30.57	-10.44	0.00	+9999	0.00	+9999
02/07/2004	220004.840	1.65	1.40	-31.88	-10.64	0.00	+9999	0.00	+9999
02/07/2004	223004.800	1.65	1.40	-35.68	-10.96	0.00	+9999	0.00	+9999
02/07/2004	230004.800	1.65	1.40	-20.43	-11.81	0.00	+9999	0.00	+9999
02/07/2004	233004.760	1.65	1.40	-15.14	-10.44	0.00	+9999	0.00	+9999
03/07/2004	000004.720	1.65	1.40	-17.56	-9.20	0.00	+9999	0.00	+9999
03/07/2004	003004.720	1.65	1.40	-18.63	-9.53	0.00	+9999	0.00	+9999
03/07/2004	010004.680	1.65	1.40	-12.94	-9.66	0.00	+9999	0.00	+9999
03/07/2004	013004.680	1.65	1.40	-16.59	-9.07	0.00	+9999	0.01	+9999
03/07/2004	020004.640	1.65	1.40	-18.62	-9.33	-2.00	+9999	0.07	+9999
03/07/2004	023004.640	1.65	1.40	-19.72	-9.72	0.00	+9999	0.01	+9999
03/07/2004	030005.840	1.65	1.40	-17.25	-10.05	0.00	+9999	0.00	+9999
03/07/2004	033005.800	1.65	1.40	-24.93	-10.31	0.00	+9999	0.00	+9999
03/07/2004	040005.760	1.65	1.40	-32.13	-12.40	0.00	+9999	0.00	+9999
03/07/2004	043005.800	1.65	1.40	-13.09	-15.08	0.00	+9999	0.00	+9999
03/07/2004	050005.800	1.65	1.40	-6.42	-12.99	0.00	+9999	0.00	+9999
03/07/2004	053005.800	1.65	1.40	-5.08	-11.49	0.00	+9999	0.00	+9999
03/07/2004	060005.760	1.65	1.40	42.20	-10.64	6.00	+9999	0.06	+9999
03/07/2004	063005.760	1.65	1.40	71.60	-5.16	11.00	+9999	0.13	+9999
03/07/2004	070005.760	1.65	1.40	161.14	-0.33	39.00	+9999	0.15	+9999
03/07/2004	073005.760	1.65	1.40	161.10	2.02	45.00	+9999	0.15	+9999
03/07/2004	080005.760	1.65	1.40	299.24	7.05	82.00	+9999	0.16	+9999
03/07/2004	083005.720	1.65	1.40	232.75	20.95	73.00	+9999	0.16	+9999
