Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000028.480
FILE STOP TIME = 233028.960
DATE_ACQUISITION = 30/11/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040335
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' '"unknown"' '"unknown"' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 11-2004 
01/11/2004	000016.800	1.65	1.40	-11.67	-16.58	0.00	+9999	0.00	+9999
01/11/2004	003016.840	1.65	1.40	-11.94	-16.45	0.00	+9999	0.00	+9999
01/11/2004	010016.840	1.65	1.40	-10.99	-16.58	0.00	+9999	0.00	+9999
01/11/2004	013016.800	1.65	1.40	-5.02	-15.86	0.00	+9999	0.00	+9999
01/11/2004	020016.800	1.65	1.40	-2.89	-13.84	0.00	+9999	0.00	+9999
01/11/2004	023016.800	1.65	1.40	-7.33	-12.14	0.00	+9999	0.00	+9999
01/11/2004	030017.760	1.65	1.40	-7.27	-11.88	0.00	+9999	0.00	+9999
01/11/2004	033017.720	1.65	1.40	-9.30	-11.81	0.00	+9999	0.00	+9999
01/11/2004	040017.680	1.65	1.40	-7.29	-12.14	0.00	+9999	0.00	+9999
01/11/2004	043017.720	1.65	1.40	-4.43	-11.29	0.00	+9999	0.00	+9999
01/11/2004	050017.720	1.65	1.40	-2.59	-9.86	0.00	+9999	0.03	+9999
01/11/2004	053017.720	1.65	1.40	-5.67	-9.27	0.00	+9999	0.02	+9999
