Fichier CNRM-CAMPBELL Fichier FLUX
FILE START TIME = 000002.520
FILE STOP TIME = 233008.480
DATE_ACQUISITION = 31/03/2004;
PLATFORM = le-fauga
LATITUDE = 43.3853
LONGITUDE = 1.2922
ACQ_ID = fa040091
TYPE = ASCII
DATE_creation_fichier = 14-12-2005
#END OF HEADER#
'date' 'rft_time_campbel5_%1800' ' ctl_hbas_c5_cal_%1800' ' veg_h_c5_cal_%1800' ' flx_rn_c5_csm_%1800' ' flx_phi0_c5_csm_%1800' flx_hs_aero_%1800 flx_le_aero_%1800 flx_ustar_aero_%1800 flx_co2_%1800
'JJ/MM/AAAA' 'HHMMSS.SSS UTC' 'm' 'm' 'W/m2' 'W/m2' 'W/m2' '' 'm' ''
'none' 'none' '+9999' '+9999' '+9999' '+9999' '+9999' '' '+9999' ''
'Acqui_system' 'Acqui_system' 'No_sensor' 'No_sensor' 'pyrano_cm3_schenk_8331' 'plaque_flux_MN_3' 'No_sensor' 'No_sensor' 'No_sensor' 'No_sensor'
#END OF PARAMETER LIST#
CAPITOUL Periode 03-2004 
01/03/2004	000008.680	0.70	0.00	-24.74	-6.00	-2.00	+9999	0.07	+9999
01/03/2004	003008.720	0.70	0.00	-23.00	-6.13	0.00	+9999	0.01	+9999
01/03/2004	010008.680	0.70	0.00	-19.65	-5.87	-2.00	+9999	0.07	+9999
01/03/2004	013008.720	0.70	0.00	-36.37	-6.07	-2.00	+9999	0.07	+9999
01/03/2004	020008.680	0.70	0.00	-43.17	-6.85	0.00	+9999	0.00	+9999
01/03/2004	023008.720	0.70	0.00	-34.24	-7.77	0.00	+9999	0.00	+9999
01/03/2004	030009.000	0.70	0.00	-21.33	-7.83	0.00	+9999	0.00	+9999
01/03/2004	033009.040	0.70	0.00	-20.03	-7.44	0.00	+9999	0.00	+9999
01/03/2004	040009.000	0.70	0.00	-26.22	-7.11	0.00	+9999	0.01	+9999
01/03/2004	043009.000	0.70	0.00	-17.74	-6.85	-1.00	+9999	0.03	+9999
01/03/2004	050008.960	0.70	0.00	-28.61	-6.92	0.00	+9999	0.02	+9999
01/03/2004	053008.960	0.70	0.00	-12.17	-6.92	-1.00	+9999	0.05	+9999
01/03/2004	060008.960	0.70	0.00	-32.97	-6.72	-1.00	+9999	0.04	+9999
01/03/2004	063008.960	0.70	0.00	-19.50	-7.24	-1.00	+9999	0.04	+9999
01/03/2004	070009.000	0.70	0.00	-26.01	-7.05	-1.00	+9999	0.04	+9999
01/03/2004	073009.000	0.70	0.00	-13.68	-6.98	-1.00	+9999	0.10	+9999
01/03/2004	080009.000	0.70	0.00	1.62	-6.72	2.00	+9999	0.11	+9999
