cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,293.306,292.013,291.285,290.328,0.000,287.334,99731.472,288.718,100089.682,
2004-06-01 00:10:00,293.217,291.921,291.126,289.236,0.000,287.334,99729.111,288.264,100089.921,
2004-06-01 00:15:00,293.220,291.935,291.271,289.585,0.000,287.334,99726.750,288.333,100089.879,
2004-06-01 00:20:00,293.232,291.956,291.424,289.984,0.000,287.334,99724.389,288.432,100089.808,
2004-06-01 00:25:00,293.200,291.931,291.318,289.987,0.000,287.334,99722.028,288.465,100089.771,
2004-06-01 00:30:00,293.175,291.915,291.217,290.028,0.000,287.334,99719.667,288.495,100089.729,
2004-06-01 00:35:00,293.130,291.877,291.091,289.943,0.000,287.333,99717.306,288.505,100089.699,
2004-06-01 00:40:00,293.111,291.866,290.988,289.992,0.000,287.333,99714.944,288.542,100089.647,
2004-06-01 00:45:00,293.076,291.838,290.888,289.951,0.000,287.333,99712.583,288.572,100089.598,
2004-06-01 00:50:00,293.065,291.832,290.806,290.032,0.000,287.333,99710.222,288.629,100089.526,
2004-06-01 00:55:00,293.037,291.811,290.707,290.015,0.000,287.333,99707.861,288.678,100089.455,
2004-06-01 01:00:00,293.036,291.816,290.652,290.116,0.000,287.333,99705.500,288.755,100089.357,
2004-06-01 01:05:00,293.006,291.793,290.577,290.045,0.000,287.342,99703.931,288.724,100089.416,
2004-06-01 01:10:00,292.986,291.779,290.510,290.026,0.000,287.351,99702.361,288.664,100089.491,
2004-06-01 01:15:00,292.939,291.739,290.421,289.856,0.000,287.360,99700.792,288.579,100089.578,
2004-06-01 01:20:00,292.917,291.724,290.352,289.830,0.000,287.369,99699.222,288.522,100089.646,
2004-06-01 01:25:00,292.877,291.691,290.275,289.710,0.000,287.378,99697.653,288.459,100089.717,
2004-06-01 01:30:00,292.859,291.679,290.216,289.717,0.000,287.387,99696.083,288.418,100089.773,
2004-06-01 01:35:00,292.821,291.648,290.140,289.608,0.000,287.396,99694.514,288.363,100089.835,
2004-06-01 01:40:00,292.804,291.637,290.080,289.619,0.000,287.405,99692.944,288.327,100089.885,
2004-06-01 01:45:00,292.768,291.607,290.010,289.511,0.000,287.414,99691.375,288.276,100089.941,
2004-06-01 01:50:00,292.753,291.597,289.954,289.528,0.000,287.423,99689.806,288.244,100089.985,
2004-06-01 01:55:00,292.719,291.569,289.884,289.425,0.000,287.432,99688.236,288.198,100090.035,
2004-06-01 02:00:00,292.707,291.564,289.852,289.449,0.000,287.441,99686.667,288.171,100090.074,
2004-06-01 02:05:00,292.679,291.543,289.815,289.368,0.000,287.444,99685.875,288.156,100090.078,
2004-06-01 02:10:00,292.675,291.545,289.793,289.432,0.000,287.446,99685.083,288.170,100090.067,
2004-06-01 02:15:00,292.653,291.530,289.758,289.371,0.000,287.448,99684.292,288.168,100090.063,
2004-06-01 02:20:00,292.652,291.535,289.737,289.436,0.000,287.450,99683.500,288.182,100090.053,
2004-06-01 02:25:00,292.630,291.520,289.715,289.362,0.000,287.453,99682.708,288.175,100090.052,
2004-06-01 02:30:00,292.630,291.526,289.708,289.422,0.000,287.455,99681.917,288.186,100090.043,
2004-06-01 02:35:00,292.610,291.512,289.686,289.347,0.000,287.457,99681.125,288.179,100090.043,
2004-06-01 02:40:00,292.612,291.520,289.679,289.409,0.000,287.460,99680.333,288.190,100090.035,
2004-06-01 02:45:00,292.593,291.508,289.668,289.335,0.000,287.462,99679.542,288.183,100090.035,
2004-06-01 02:50:00,292.597,291.518,289.673,289.399,0.000,287.464,99678.750,288.195,100090.026,
2004-06-01 02:55:00,292.579,291.507,289.662,289.324,0.000,287.466,99677.958,288.188,100090.026,
2004-06-01 03:00:00,292.575,291.509,289.643,289.389,0.000,287.469,99677.167,288.199,100090.017,
2004-06-01 03:05:00,292.551,291.491,289.616,289.327,0.000,287.468,99678.042,288.210,100089.989,
2004-06-01 03:10:00,292.552,291.498,289.607,289.418,0.000,287.467,99678.917,288.248,100089.947,
2004-06-01 03:15:00,292.531,291.482,289.582,289.371,0.000,287.466,99679.792,288.270,100089.912,
2004-06-01 03:20:00,292.532,291.488,289.573,289.465,0.000,287.465,99680.667,288.310,100089.869,
2004-06-01 03:25:00,292.510,291.472,289.547,289.412,0.000,287.464,99681.542,288.331,100089.833,
2004-06-01 03:30:00,292.511,291.478,289.537,289.502,0.000,287.463,99682.417,288.370,100089.790,
