cur_datetime,canTemp,ForcingVariable[0],srex_th_mean
2004-06-01 07:45:00,289.828,289.828,287.011,0.006,
2004-06-01 07:50:00,289.510,289.510,287.004,0.008,
2004-06-01 07:55:00,289.967,289.967,286.998,0.007,
2004-06-01 08:00:00,289.647,289.647,286.993,0.008,
2004-06-01 08:05:00,290.107,290.107,287.059,0.007,
2004-06-01 08:10:00,289.784,289.784,287.125,0.009,
2004-06-01 08:15:00,290.316,290.316,287.193,0.007,
2004-06-01 08:20:00,290.002,290.002,287.261,0.009,
2004-06-01 08:25:00,290.556,290.556,287.330,0.008,
2004-06-01 08:30:00,290.233,290.233,287.401,0.009,
2004-06-01 08:35:00,290.801,290.801,287.472,0.008,
2004-06-01 08:40:00,290.483,290.483,287.543,0.009,
2004-06-01 08:45:00,291.043,291.043,287.616,0.008,
2004-06-01 08:50:00,290.735,290.735,287.689,0.010,
2004-06-01 08:55:00,291.295,291.295,287.764,0.009,
2004-06-01 09:00:00,290.991,290.991,287.838,0.010,
2004-06-01 09:05:00,291.530,291.530,287.937,0.009,
2004-06-01 09:10:00,291.236,291.236,288.036,0.010,
2004-06-01 09:15:00,291.831,291.831,288.136,0.010,
2004-06-01 09:20:00,291.569,291.569,288.236,0.011,
2004-06-01 09:25:00,292.153,292.153,288.336,0.010,
2004-06-01 09:30:00,291.883,291.883,288.437,0.011,
2004-06-01 09:35:00,292.442,292.442,288.539,0.010,
2004-06-01 09:40:00,292.176,292.176,288.641,0.012,
2004-06-01 09:45:00,292.717,292.717,288.743,0.011,
2004-06-01 09:50:00,292.453,292.453,288.846,0.012,
2004-06-01 09:55:00,292.974,292.974,288.949,0.011,
2004-06-01 10:00:00,292.718,292.718,289.053,0.013,
2004-06-01 10:05:00,293.224,293.224,289.080,0.012,
2004-06-01 10:10:00,292.950,292.950,289.107,0.013,
2004-06-01 10:15:00,293.340,293.340,289.135,0.012,
2004-06-01 10:20:00,293.028,293.028,289.162,0.013,
2004-06-01 10:25:00,293.423,293.423,289.190,0.012,
2004-06-01 10:30:00,293.130,293.130,289.218,0.013,
2004-06-01 10:35:00,293.535,293.535,289.247,0.012,
2004-06-01 10:40:00,293.251,293.251,289.276,0.013,
2004-06-01 10:45:00,293.650,293.650,289.305,0.013,
2004-06-01 10:50:00,293.370,293.370,289.334,0.014,
2004-06-01 10:55:00,293.762,293.762,289.364,0.013,
2004-06-01 11:00:00,293.482,293.482,289.394,0.014,
2004-06-01 11:05:00,293.861,293.861,289.491,0.013,
2004-06-01 11:10:00,293.608,293.608,289.587,0.014,
2004-06-01 11:15:00,294.035,294.035,289.684,0.013,
2004-06-01 11:20:00,293.813,293.813,289.781,0.014,
2004-06-01 11:25:00,294.221,294.221,289.878,0.013,
2004-06-01 11:30:00,294.003,294.003,289.975,0.014,
2004-06-01 11:35:00,294.387,294.387,290.072,0.013,
2004-06-01 11:40:00,294.180,294.180,290.169,0.014,
2004-06-01 11:45:00,294.546,294.546,290.266,0.014,
2004-06-01 11:50:00,294.347,294.347,290.363,0.014,
2004-06-01 11:55:00,294.693,294.693,290.461,0.014,
2004-06-01 12:00:00,294.504,294.504,290.558,0.014,
2004-06-01 12:05:00,294.831,294.831,290.660,0.014,
2004-06-01 12:10:00,294.652,294.652,290.761,0.014,
2004-06-01 12:15:00,294.963,294.963,290.862,0.014,
2004-06-01 12:20:00,294.790,294.790,290.964,0.014,
2004-06-01 12:25:00,295.089,295.089,291.065,0.014,
2004-06-01 12:30:00,294.926,294.926,291.166,0.014,
2004-06-01 12:35:00,295.211,295.211,291.268,0.014,
2004-06-01 12:40:00,295.057,295.057,291.369,0.014,
2004-06-01 12:45:00,295.334,295.334,291.471,0.014,
2004-06-01 12:50:00,295.190,295.190,291.572,0.014,
2004-06-01 12:55:00,295.451,295.451,291.674,0.014,
2004-06-01 13:00:00,295.314,295.314,291.775,0.014,
2004-06-01 13:05:00,295.560,295.560,291.827,0.014,
2004-06-01 13:10:00,295.410,295.410,291.880,0.014,
2004-06-01 13:15:00,295.745,295.745,291.933,0.014,
2004-06-01 13:20:00,295.741,295.741,291.987,0.014,
2004-06-01 13:25:00,296.089,296.089,292.041,0.014,
2004-06-01 13:30:00,296.055,296.055,292.094,0.014,
2004-06-01 13:35:00,296.320,296.320,292.148,0.014,
2004-06-01 13:40:00,296.237,296.237,292.202,0.014,
2004-06-01 13:45:00,296.436,296.436,292.256,0.014,
2004-06-01 13:50:00,296.321,296.321,292.309,0.014,
2004-06-01 13:55:00,296.489,296.489,292.363,0.014,
2004-06-01 14:00:00,296.351,296.351,292.416,0.014,
2004-06-01 14:05:00,296.501,296.501,292.275,0.014,
2004-06-01 14:10:00,296.270,296.270,292.141,0.016,
2004-06-01 14:15:00,296.465,296.465,292.014,0.016,
2004-06-01 14:20:00,296.276,296.276,291.893,0.017,
2004-06-01 14:25:00,296.451,296.451,291.777,0.018,
2004-06-01 14:30:00,296.244,296.244,291.668,0.019,
2004-06-01 14:35:00,296.410,296.410,291.565,0.020,
2004-06-01 14:40:00,296.199,296.199,291.467,0.021,
2004-06-01 14:45:00,296.380,296.380,291.374,0.022,
2004-06-01 14:50:00,296.172,296.172,291.287,0.023,
2004-06-01 14:55:00,296.364,296.364,291.206,0.024,
2004-06-01 15:00:00,296.150,296.150,291.129,0.026,
2004-06-01 15:05:00,296.367,296.367,291.142,0.026,
2004-06-01 15:10:00,296.188,296.188,291.156,0.025,
2004-06-01 15:15:00,296.245,296.245,291.172,0.026,
2004-06-01 15:20:00,296.156,296.156,291.190,0.025,
2004-06-01 15:25:00,296.357,296.357,291.210,0.025,
2004-06-01 15:30:00,296.355,296.355,291.232,0.025,
2004-06-01 15:35:00,296.573,296.573,291.257,0.025,
2004-06-01 15:40:00,296.555,296.555,291.285,0.025,
2004-06-01 15:45:00,296.761,296.761,291.315,0.025,
2004-06-01 15:50:00,296.751,296.751,291.347,0.025,
2004-06-01 15:55:00,296.965,296.965,291.383,0.025,
2004-06-01 16:00:00,296.969,296.969,291.421,0.026,
2004-06-01 16:05:00,297.228,297.228,291.412,0.025,
2004-06-01 16:10:00,297.227,297.227,291.401,0.026,
2004-06-01 16:15:00,297.386,297.386,291.390,0.025,
2004-06-01 16:20:00,297.323,297.323,291.378,0.025,
2004-06-01 16:25:00,297.421,297.421,291.365,0.024,
2004-06-01 16:30:00,297.326,297.326,291.351,0.024,
2004-06-01 16:35:00,297.404,297.404,291.335,0.024,
2004-06-01 16:40:00,297.296,297.296,291.319,0.024,
2004-06-01 16:45:00,297.369,297.369,291.301,0.023,
2004-06-01 16:50:00,297.247,297.247,291.282,0.023,
2004-06-01 16:55:00,297.317,297.317,291.262,0.022,
2004-06-01 17:00:00,297.178,297.178,291.240,0.023,
2004-06-01 17:05:00,297.305,297.305,291.488,0.022,
2004-06-01 17:10:00,297.260,297.260,291.362,0.008,
2004-06-01 17:15:00,295.440,295.440,291.240,0.012,
2004-06-01 17:20:00,295.000,295.000,291.117,0.009,
2004-06-01 17:25:00,294.781,294.781,290.995,0.009,
2004-06-01 17:30:00,294.371,294.371,290.872,0.009,
2004-06-01 17:35:00,294.244,294.244,290.750,0.008,
2004-06-01 17:40:00,293.889,293.889,290.627,0.008,
2004-06-01 17:45:00,293.821,293.821,290.505,0.008,
2004-06-01 17:50:00,293.465,293.465,290.382,0.008,
2004-06-01 17:55:00,293.407,293.407,290.259,0.008,
2004-06-01 18:00:00,293.035,293.035,290.136,0.008,
2004-06-01 18:05:00,293.011,293.011,290.169,0.008,
2004-06-01 18:10:00,292.677,292.677,290.202,0.008,
2004-06-01 18:15:00,292.708,292.708,290.236,0.007,
2004-06-01 18:20:00,292.410,292.410,290.271,0.008,
2004-06-01 18:25:00,292.434,292.434,290.308,0.007,
2004-06-01 18:30:00,292.148,292.148,290.347,0.007,
2004-06-01 18:35:00,292.248,292.248,290.387,0.007,
2004-06-01 18:40:00,292.149,292.149,290.430,0.007,
2004-06-01 18:45:00,292.348,292.348,290.475,0.006,
2004-06-01 18:50:00,292.234,292.234,290.522,0.006,
2004-06-01 18:55:00,292.411,292.411,290.573,0.006,
2004-06-01 19:00:00,292.290,292.290,290.627,0.006,
2004-06-01 19:05:00,292.477,292.477,290.673,0.005,
2004-06-01 19:10:00,292.362,292.362,290.718,0.006,
2004-06-01 19:15:00,292.547,292.547,290.764,0.005,
2004-06-01 19:20:00,292.405,292.405,290.809,0.005,
2004-06-01 19:25:00,292.556,292.556,290.854,0.005,
2004-06-01 19:30:00,292.403,292.403,290.888,0.005,
2004-06-01 19:35:00,292.529,292.529,290.918,0.004,
2004-06-01 19:40:00,292.336,292.336,290.945,0.005,
2004-06-01 19:45:00,292.577,292.577,290.968,0.004,
2004-06-01 19:50:00,292.423,292.423,290.988,0.005,
2004-06-01 19:55:00,292.618,292.618,291.004,0.004,
2004-06-01 20:00:00,292.433,292.433,291.018,0.004,
2004-06-01 20:05:00,292.567,292.567,291.009,0.004,
2004-06-01 20:10:00,292.361,292.361,291.007,0.004,
2004-06-01 20:15:00,292.463,292.463,291.009,0.004,
2004-06-01 20:20:00,293.081,293.081,291.017,0.003,
2004-06-01 20:25:00,293.898,293.898,291.031,0.003,
2004-06-01 20:30:00,293.974,293.974,291.056,0.003,
2004-06-01 20:35:00,294.110,294.110,291.092,0.002,
2004-06-01 20:40:00,293.956,293.956,291.145,0.003,
2004-06-01 20:45:00,294.042,294.042,291.220,0.003,
2004-06-01 20:50:00,293.941,293.941,291.328,0.003,
2004-06-01 20:55:00,294.094,294.094,291.481,0.003,
2004-06-01 21:00:00,294.060,294.060,291.705,0.002,
2004-06-01 21:05:00,294.217,294.217,291.199,0.002,
