cur_datetime,canTemp,ForcTemp_K,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[20.0],PresProf_cur[20.0],
2004-06-01 00:05:00,290.086,289.343,0.000,290.810,291.504,289.886,287.334,99731.472,289.949,100087.983,
2004-06-01 00:10:00,289.570,289.373,0.000,290.842,291.533,289.855,287.334,99729.111,289.513,100088.216,
2004-06-01 00:15:00,289.569,289.338,0.000,290.807,291.497,289.915,287.334,99726.750,289.494,100088.254,
2004-06-01 00:20:00,289.646,289.368,0.000,290.786,291.475,289.988,287.334,99724.389,289.550,100088.208,
2004-06-01 00:25:00,289.686,289.355,0.000,290.771,291.460,289.907,287.334,99722.028,289.577,100088.201,
2004-06-01 00:30:00,289.726,289.384,0.000,290.756,291.445,289.823,287.334,99719.667,289.611,100088.165,
2004-06-01 00:35:00,289.651,289.245,0.000,290.727,291.417,289.723,287.333,99717.306,289.535,100088.291,
2004-06-01 00:40:00,289.503,289.080,0.000,290.689,291.377,289.614,287.333,99714.944,289.385,100088.485,
2004-06-01 00:45:00,289.315,288.920,0.000,290.643,291.330,289.508,287.333,99712.583,289.204,100088.694,
2004-06-01 00:50:00,289.173,288.800,0.000,290.606,291.293,289.408,287.333,99710.222,289.064,100088.856,
2004-06-01 00:55:00,289.048,288.682,0.000,290.567,291.256,289.310,287.333,99707.861,288.940,100089.004,
2004-06-01 01:00:00,288.961,288.591,0.000,290.531,291.215,289.242,287.333,99705.500,288.849,100089.118,
2004-06-01 01:05:00,288.882,288.519,0.000,290.494,291.174,289.169,287.342,99703.931,288.772,100089.210,
2004-06-01 01:10:00,288.832,288.461,0.000,290.461,291.137,289.098,287.351,99702.361,288.717,100089.282,
2004-06-01 01:15:00,288.767,288.395,0.000,290.426,291.096,289.025,287.360,99700.792,288.653,100089.361,
2004-06-01 01:20:00,288.717,288.338,0.000,290.392,291.058,288.955,287.369,99699.222,288.601,100089.429,
2004-06-01 01:25:00,288.650,288.276,0.000,290.356,291.017,288.888,287.378,99697.653,288.536,100089.506,
2004-06-01 01:30:00,288.600,288.221,0.000,290.322,290.978,288.823,287.387,99696.083,288.484,100089.574,
2004-06-01 01:35:00,288.534,288.162,0.000,290.285,290.936,288.757,287.396,99694.514,288.421,100089.648,
2004-06-01 01:40:00,288.487,288.109,0.000,290.251,290.897,288.693,287.405,99692.944,288.371,100089.713,
2004-06-01 01:45:00,288.423,288.053,0.000,290.213,290.855,288.630,287.414,99691.375,288.310,100089.784,
2004-06-01 01:50:00,288.379,288.002,0.000,290.179,290.815,288.569,287.423,99689.806,288.262,100089.847,
2004-06-01 01:55:00,288.317,287.949,0.000,290.141,290.773,288.507,287.432,99688.236,288.205,100089.915,
2004-06-01 02:00:00,288.276,287.900,0.000,290.120,290.748,288.473,287.441,99686.667,288.160,100089.974,
2004-06-01 02:05:00,288.244,287.892,0.000,290.103,290.726,288.446,287.444,99685.875,288.133,100089.996,
2004-06-01 02:10:00,288.244,287.884,0.000,290.090,290.710,288.422,287.446,99685.083,288.129,100090.004,
2004-06-01 02:15:00,288.229,287.875,0.000,290.078,290.695,288.397,287.448,99684.292,288.117,100090.016,
2004-06-01 02:20:00,288.232,287.867,0.000,290.070,290.683,288.373,287.450,99683.500,288.116,100090.023,
2004-06-01 02:25:00,288.213,287.859,0.000,290.061,290.671,288.363,287.453,99682.708,288.101,100090.036,
2004-06-01 02:30:00,288.215,287.852,0.000,290.056,290.662,288.354,287.455,99681.917,288.099,100090.042,
2004-06-01 02:35:00,288.195,287.845,0.000,290.050,290.653,288.344,287.457,99681.125,288.085,100090.054,
2004-06-01 02:40:00,288.198,287.838,0.000,290.048,290.647,288.335,287.460,99680.333,288.084,100090.060,
2004-06-01 02:45:00,288.180,287.832,0.000,290.044,290.640,288.336,287.462,99679.542,288.070,100090.071,
2004-06-01 02:50:00,288.184,287.827,0.000,290.044,290.637,288.340,287.464,99678.750,288.071,100090.075,
2004-06-01 02:55:00,288.167,287.821,0.000,290.042,290.632,288.341,287.466,99677.958,288.058,100090.085,
2004-06-01 03:00:00,288.173,287.817,0.000,290.032,290.618,288.320,287.469,99677.167,288.060,100090.088,
2004-06-01 03:05:00,288.169,287.838,0.000,290.021,290.603,288.304,287.468,99678.042,288.063,100090.072,
2004-06-01 03:10:00,288.199,287.860,0.000,290.014,290.594,288.292,287.467,99678.917,288.089,100090.044,
2004-06-01 03:15:00,288.206,287.881,0.000,290.004,290.580,288.278,287.466,99679.792,288.102,100090.020,
2004-06-01 03:20:00,288.237,287.902,0.000,289.997,290.570,288.266,287.465,99680.667,288.129,100089.992,
2004-06-01 03:25:00,288.241,287.921,0.000,289.986,290.556,288.250,287.464,99681.542,288.139,100089.972,
2004-06-01 03:30:00,288.268,287.941,0.000,289.979,290.546,288.237,287.463,99682.417,288.163,100089.946,
2004-06-01 03:35:00,288.269,287.959,0.000,289.968,290.532,288.222,287.462,99683.292,288.171,100089.928,
2004-06-01 03:40:00,288.295,287.977,0.000,289.960,290.522,288.209,287.462,99684.167,288.193,100089.904,
2004-06-01 03:45:00,288.295,287.994,0.000,289.949,290.507,288.194,287.461,99685.042,288.200,100089.888,
2004-06-01 03:50:00,288.321,288.010,0.000,289.942,290.497,288.182,287.460,99685.917,288.222,100089.865,
2004-06-01 03:55:00,288.319,288.026,0.000,289.930,290.483,288.167,287.459,99686.792,288.227,100089.850,
2004-06-01 04:00:00,288.344,288.041,0.000,289.918,290.468,288.140,287.458,99687.667,288.248,100089.829,
2004-06-01 04:05:00,288.314,288.008,0.000,289.896,290.443,288.106,287.467,99687.667,288.223,100089.862,
2004-06-01 04:10:00,288.297,287.980,0.000,289.877,290.421,288.073,287.476,99687.667,288.201,100089.894,
2004-06-01 04:15:00,288.251,287.954,0.000,289.851,290.392,288.037,287.486,99687.667,288.162,100089.932,
2004-06-01 04:20:00,288.237,287.932,0.000,289.830,290.368,288.005,287.495,99687.667,288.144,100089.959,
2004-06-01 04:25:00,288.200,287.911,0.000,289.803,290.338,287.962,287.504,99687.667,288.113,100089.989,
2004-06-01 04:30:00,288.194,287.893,0.000,289.781,290.313,287.924,287.513,99687.667,288.102,100090.009,
2004-06-01 04:35:00,288.161,287.876,0.000,289.753,290.282,287.882,287.523,99687.667,288.075,100090.035,
2004-06-01 04:40:00,288.158,287.861,0.000,289.731,290.257,287.844,287.532,99687.667,288.067,100090.051,
2004-06-01 04:45:00,288.127,287.847,0.000,289.703,290.226,287.797,287.541,99687.667,288.043,100090.072,
2004-06-01 04:50:00,288.127,287.835,0.000,289.679,290.200,287.755,287.550,99687.667,288.038,100090.085,
2004-06-01 04:55:00,288.097,287.823,0.000,289.651,290.169,287.709,287.559,99687.667,288.015,100090.104,
2004-06-01 05:00:00,288.100,287.813,25.430,289.637,290.152,287.694,287.569,99687.667,288.012,100090.113,
2004-06-01 05:05:00,288.201,287.805,26.204,289.639,290.153,287.692,287.585,99689.319,288.074,100090.090,
2004-06-01 05:10:00,288.231,287.798,26.411,289.630,290.142,287.680,287.600,99690.972,288.096,100090.083,
2004-06-01 05:15:00,288.196,287.790,13.119,289.615,290.124,287.659,287.616,99692.625,288.073,100090.099,
2004-06-01 05:20:00,288.128,287.783,12.891,289.595,290.101,287.634,287.632,99694.278,288.025,100090.128,
2004-06-01 05:25:00,288.091,287.775,12.749,289.643,290.090,287.637,287.648,99695.931,287.995,100090.150,
2004-06-01 05:30:00,288.103,287.768,12.798,289.654,290.082,287.636,287.664,99697.583,287.999,100090.154,
2004-06-01 05:35:00,288.087,287.761,12.723,289.672,290.070,287.632,287.680,99699.236,287.987,100090.165,
2004-06-01 05:40:00,288.099,287.754,12.834,289.695,290.064,287.632,287.695,99700.889,287.992,100090.168,
2004-06-01 05:45:00,288.079,287.747,12.793,289.715,290.054,287.637,287.711,99702.542,287.978,100090.179,
2004-06-01 05:50:00,288.089,287.741,12.853,289.740,290.048,287.646,287.727,99704.194,287.981,100090.182,
2004-06-01 05:55:00,288.068,287.734,12.765,289.760,290.039,287.651,287.743,99705.847,287.966,100090.195,
2004-06-01 06:00:00,288.075,287.725,25.729,289.783,290.037,287.660,287.759,99707.500,287.967,100090.202,
2004-06-01 06:05:00,288.108,287.734,26.046,289.812,290.040,287.679,287.805,99709.000,287.993,100090.182,
2004-06-01 06:10:00,288.135,287.746,13.138,289.821,290.066,287.697,287.850,99710.500,288.017,100090.161,
2004-06-01 06:15:00,288.054,287.758,12.794,289.830,290.056,287.700,287.896,99712.000,287.970,100090.173,
2004-06-01 06:20:00,288.073,287.773,12.942,289.912,290.065,287.718,287.942,99713.500,287.983,100090.158,
2004-06-01 06:25:00,288.062,287.788,12.928,289.939,290.066,287.737,287.988,99715.000,287.982,100090.147,
2004-06-01 06:30:00,288.101,287.804,13.097,289.994,290.079,287.771,288.033,99716.500,288.012,100090.120,
2004-06-01 06:35:00,288.092,287.821,13.139,290.043,290.085,287.799,288.079,99718.000,288.013,100090.107,
2004-06-01 06:40:00,288.131,287.838,13.346,290.099,290.099,287.834,288.125,99719.500,288.044,100090.079,
2004-06-01 06:45:00,288.122,287.857,13.319,290.150,290.107,287.872,288.170,99721.000,288.045,100090.064,
2004-06-01 06:50:00,288.162,287.876,13.490,290.209,290.124,287.918,288.216,99722.500,288.078,100090.034,
2004-06-01 06:55:00,288.156,287.895,13.557,290.261,290.134,287.958,288.262,99724.000,288.081,100090.018,
2004-06-01 07:00:00,288.199,287.915,27.585,290.315,290.145,288.005,288.308,99725.500,288.115,100089.986,
2004-06-01 07:05:00,288.250,287.945,28.015,290.372,290.159,288.063,288.370,99729.069,288.160,100089.941,
2004-06-01 07:10:00,288.308,287.976,14.349,290.429,290.174,288.123,288.432,99732.639,288.210,100089.893,
2004-06-01 07:15:00,288.265,288.007,14.231,290.468,290.174,288.168,288.495,99736.208,288.192,100089.879,
2004-06-01 07:20:00,288.314,288.038,14.446,290.523,290.189,288.227,288.557,99739.778,288.232,100089.837,
2004-06-01 07:25:00,288.326,288.070,14.596,290.569,290.197,288.290,288.620,99743.347,288.251,100089.804,
2004-06-01 07:30:00,288.385,288.101,14.897,290.623,290.214,288.361,288.682,99746.917,288.301,100089.756,
2004-06-01 07:35:00,288.397,288.133,14.951,290.668,290.223,288.425,288.745,99750.486,288.320,100089.723,
2004-06-01 07:40:00,288.454,288.165,15.301,290.720,290.241,288.497,288.807,99754.056,288.368,100089.676,
2004-06-01 07:45:00,288.466,288.197,15.393,290.762,290.251,288.571,288.869,99757.625,288.388,100089.642,
2004-06-01 07:50:00,288.524,288.229,15.648,290.812,290.270,288.653,288.932,99761.194,288.436,100089.594,
2004-06-01 07:55:00,288.538,288.262,15.805,290.853,290.282,288.727,288.994,99764.764,288.457,100089.559,
2004-06-01 08:00:00,288.596,288.294,16.109,290.907,290.307,288.814,289.057,99768.333,288.507,100089.510,
2004-06-01 08:05:00,288.612,288.328,16.280,290.951,290.327,288.902,289.178,99768.653,288.529,100089.474,
2004-06-01 08:10:00,288.676,288.364,16.591,291.004,290.355,288.999,289.299,99768.972,288.584,100089.421,
2004-06-01 08:15:00,288.697,288.402,16.761,291.093,290.381,289.090,289.420,99769.292,288.611,100089.378,
2004-06-01 08:20:00,288.766,288.443,17.083,291.144,290.413,289.189,289.541,99769.611,288.670,100089.320,
2004-06-01 08:25:00,288.789,288.485,17.109,291.191,290.438,289.291,289.663,99769.931,288.700,100089.273,
2004-06-01 08:30:00,288.861,288.529,17.484,291.314,290.489,289.462,289.784,99770.250,288.762,100089.210,
2004-06-01 08:35:00,288.898,288.575,17.602,291.432,290.536,289.631,289.905,99770.569,288.803,100089.156,
2004-06-01 08:40:00,289.011,288.622,18.188,291.560,290.599,289.815,290.026,99770.889,288.894,100089.076,
2004-06-01 08:45:00,289.067,288.670,18.420,291.684,290.656,290.023,290.148,99771.208,288.950,100089.011,
2004-06-01 08:50:00,289.190,288.720,19.059,291.817,290.727,290.244,290.269,99771.528,289.051,100088.924,
2004-06-01 08:55:00,289.253,288.772,19.311,291.942,290.791,290.457,290.390,99771.847,289.113,100088.854,
2004-06-01 09:00:00,289.383,288.825,19.986,292.075,290.870,290.689,290.511,99772.167,289.219,100088.762,
