"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-02 20:00","2018","07","02","20:00","24.0","","16.8","","64","","","M","32","","11","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-02 21:00","2018","07","02","21:00","21.6","","16.9","","75","","","M","31","","5","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-02 22:00","2018","07","02","22:00","17.7","","16.3","","92","","","M","15","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-02 23:00","2018","07","02","23:00","15.9","","15.2","","95","","","M","31","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 00:00","2018","07","03","00:00","15.4","","14.9","","97","","","M","1","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 01:00","2018","07","03","01:00","14.4","","14.0","","98","","","M","14","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 02:00","2018","07","03","02:00","14.0","","13.7","","98","","","M","15","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 03:00","2018","07","03","03:00","13.5","","13.2","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 04:00","2018","07","03","04:00","12.4","","12.2","","99","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 05:00","2018","07","03","05:00","12.8","","12.6","","99","","","M","36","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 06:00","2018","07","03","06:00","15.7","","15.5","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 07:00","2018","07","03","07:00","20.4","","15.2","","72","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 08:00","2018","07","03","08:00","23.8","","15.5","","60","","","M","6","","8","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 09:00","2018","07","03","09:00","26.4","","16.4","","55","","","M","9","","8","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 10:00","2018","07","03","10:00","27.1","","15.7","","50","","","M","9","","8","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 11:00","2018","07","03","11:00","28.0","","16.7","","50","","","M","11","","10","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 12:00","2018","07","03","12:00","28.4","","14.3","","42","","","M","12","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 13:00","2018","07","03","13:00","28.8","","12.8","","37","","","M","13","","11","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 14:00","2018","07","03","14:00","28.7","","12.3","","36","","","M","12","","12","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 15:00","2018","07","03","15:00","29.1","","12.2","","35","","","M","11","","10","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 16:00","2018","07","03","16:00","29.1","","10.9","","32","","","M","14","","12","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 17:00","2018","07","03","17:00","29.0","","10.3","","31","","","M","12","","10","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 18:00","2018","07","03","18:00","28.5","","9.8","","31","","","M","13","","7","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 19:00","2018","07","03","19:00","27.1","","10.8","","36","","","M","12","","6","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 20:00","2018","07","03","20:00","21.8","","14.4","","63","","","M","9","","4","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 21:00","2018","07","03","21:00","18.4","","13.8","","74","","","M","12","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 22:00","2018","07","03","22:00","17.4","","13.5","","78","","","M","8","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-03 23:00","2018","07","03","23:00","17.1","","13.6","","80","","","M","5","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 00:00","2018","07","04","00:00","15.8","","13.3","","85","","","M","7","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 01:00","2018","07","04","01:00","14.6","","12.8","","89","","","M","6","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 02:00","2018","07","04","02:00","14.3","","12.6","","90","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 03:00","2018","07","04","03:00","15.3","","13.1","","87","","","M","7","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 04:00","2018","07","04","04:00","14.7","","13.3","","92","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 05:00","2018","07","04","05:00","16.8","","14.2","","85","","","M","5","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 06:00","2018","07","04","06:00","18.8","","14.6","","77","","","M","6","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 07:00","2018","07","04","07:00","21.9","","15.6","","68","","","M","6","","8","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 08:00","2018","07","04","08:00","24.5","","15.2","","56","","","M","8","","9","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 09:00","2018","07","04","09:00","26.1","","15.1","","51","","","M","6","","8","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 10:00","2018","07","04","10:00","27.6","","16.7","","51","","","M","10","","10","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 11:00","2018","07","04","11:00","28.4","","17.1","","50","","","M","8","","11","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 12:00","2018","07","04","12:00","28.9","","17.7","","51","","","M","14","","11","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 13:00","2018","07","04","13:00","29.7","","18.9","","52","","","M","13","","9","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 14:00","2018","07","04","14:00","30.5","","18.7","","49","","","M","8","","7","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 15:00","2018","07","04","15:00","31.1","","18.2","","46","","","M","14","","8","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 16:00","2018","07","04","16:00","30.9","","19.4","","50","","","M","9","","9","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 17:00","2018","07","04","17:00","31.0","","20.3","","53","","","M","8","","9","","","","","M","39","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 18:00","2018","07","04","18:00","28.7","","20.0","","60","","","M","11","","7","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 19:00","2018","07","04","19:00","28.8","","20.0","","59","","","M","14","","7","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 20:00","2018","07","04","20:00","26.0","","19.3","","67","","","M","11","","6","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 21:00","2018","07","04","21:00","24.1","","18.4","","71","","","M","15","","2","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 22:00","2018","07","04","22:00","21.8","","17.5","","77","","","M","13","","3","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-04 23:00","2018","07","04","23:00","20.4","","17.0","","81","","","M","","","0","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 00:00","2018","07","05","00:00","19.5","","17.2","","87","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 01:00","2018","07","05","01:00","19.3","","17.2","","88","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 02:00","2018","07","05","02:00","18.8","","16.9","","89","","","M","5","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 03:00","2018","07","05","03:00","18.7","","17.3","","91","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 04:00","2018","07","05","04:00","18.4","","17.1","","92","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 05:00","2018","07","05","05:00","18.2","","17.1","","94","","","M","10","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 06:00","2018","07","05","06:00","19.6","","17.9","","90","","","M","10","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 07:00","2018","07","05","07:00","23.8","","19.8","","78","","","M","2","","2","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 08:00","2018","07","05","08:00","27.1","","21.4","","71","","","M","16","","3","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 09:00","2018","07","05","09:00","28.9","","21.4","","64","","","M","21","","6","","","","","M","38","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 10:00","2018","07","05","10:00","30.3","","21.6","","60","","","M","22","","8","","","","","M","39","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 11:00","2018","07","05","11:00","30.6","","20.9","","56","","","M","19","","11","","","","","M","39","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 12:00","2018","07","05","12:00","30.8","","20.6","","55","","","M","24","","8","","","","","M","39","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 13:00","2018","07","05","13:00","32.3","","21.6","","53","","","M","20","","10","","","","","M","41","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 14:00","2018","07","05","14:00","30.4","","23.2","","65","","","M","12","","4","","","","","M","41","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 15:00","2018","07","05","15:00","25.3","","22.6","","85","","","M","31","","10","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 16:00","2018","07","05","16:00","25.0","","23.5","","92","","","M","18","","4","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 17:00","2018","07","05","17:00","27.6","","23.8","","80","","","M","21","","7","","","","","M","39","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 18:00","2018","07","05","18:00","26.9","","21.7","","73","","","M","22","","8","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 19:00","2018","07","05","19:00","26.6","","22.2","","77","","","M","30","","10","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 20:00","2018","07","05","20:00","23.5","","22.3","","93","","","M","5","","3","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 21:00","2018","07","05","21:00","23.8","","22.9","","95","","","M","32","","6","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 22:00","2018","07","05","22:00","23.1","","21.5","","91","","","M","32","","13","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-05 23:00","2018","07","05","23:00","21.0","","17.0","","78","","","M","33","","12","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 00:00","2018","07","06","00:00","19.1","","12.7","","67","","","M","29","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 01:00","2018","07","06","01:00","18.0","","11.4","","65","","","M","30","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 02:00","2018","07","06","02:00","16.5","","11.5","","72","","","M","30","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 03:00","2018","07","06","03:00","15.2","","11.3","","78","","","M","30","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 04:00","2018","07","06","04:00","14.4","","11.4","","82","","","M","30","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 05:00","2018","07","06","05:00","14.2","","11.5","","84","","","M","31","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 06:00","2018","07","06","06:00","15.1","","11.9","","81","","","M","33","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 07:00","2018","07","06","07:00","16.5","","12.2","","75","","","M","33","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 08:00","2018","07","06","08:00","17.8","","10.9","","64","","","M","35","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 09:00","2018","07","06","09:00","19.3","","11.4","","60","","","M","35","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 10:00","2018","07","06","10:00","19.4","","10.5","","57","","","M","34","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 11:00","2018","07","06","11:00","19.8","","10.4","","55","","","M","33","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 12:00","2018","07","06","12:00","20.1","","10.3","","53","","","M","35","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 13:00","2018","07","06","13:00","20.6","","10.9","","54","","","M","35","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 14:00","2018","07","06","14:00","21.0","","9.1","","47","","","M","35","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 15:00","2018","07","06","15:00","21.9","","10.1","","47","","","M","1","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 16:00","2018","07","06","16:00","21.8","","8.6","","43","","","M","36","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 17:00","2018","07","06","17:00","21.3","","8.0","","43","","","M","34","","16","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 18:00","2018","07","06","18:00","20.4","","7.5","","43","","","M","1","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 19:00","2018","07","06","19:00","19.5","","6.5","","43","","","M","35","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 20:00","2018","07","06","20:00","18.0","","7.1","","49","","","M","35","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 21:00","2018","07","06","21:00","16.4","","7.6","","56","","","M","35","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 22:00","2018","07","06","22:00","12.5","","8.9","","79","","","M","6","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-06 23:00","2018","07","06","23:00","13.9","","8.4","","70","","","M","35","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 00:00","2018","07","07","00:00","13.0","","8.3","","73","","","M","36","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 01:00","2018","07","07","01:00","9.9","","8.4","","91","","","M","12","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 02:00","2018","07","07","02:00","9.1","","7.9","","92","","","M","8","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 03:00","2018","07","07","03:00","9.1","","7.9","","93","","","M","7","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 04:00","2018","07","07","04:00","8.8","","7.4","","91","","","M","4","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 05:00","2018","07","07","05:00","8.7","","7.5","","92","","","M","8","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 06:00","2018","07","07","06:00","11.4","","9.3","","87","","","M","7","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 07:00","2018","07","07","07:00","16.3","","10.3","","68","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 08:00","2018","07","07","08:00","19.4","","10.4","","56","","","M","1","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 09:00","2018","07","07","09:00","21.5","","6.5","","38","","","M","10","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 10:00","2018","07","07","10:00","22.1","","7.3","","38","","","M","26","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 11:00","2018","07","07","11:00","22.9","","9.6","","43","","","M","3","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 12:00","2018","07","07","12:00","23.4","","7.8","","37","","","M","4","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 13:00","2018","07","07","13:00","24.1","","8.6","","37","","","M","23","","9","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-07-07 14:00","2018","07","07","14:00","24.3","","6.3","","31","","","M","9","","6","","","","","M","","","","","NA"
