"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-16 19:00","2018","09","16","19:00","22.7","","19.8","","84","","","M","12","","6","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-16 20:00","2018","09","16","20:00","20.8","","18.7","","88","","","M","12","","7","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-16 21:00","2018","09","16","21:00","18.8","","17.9","","95","","","M","12","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-16 22:00","2018","09","16","22:00","17.7","","17.1","","96","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-16 23:00","2018","09","16","23:00","17.4","","17.0","","98","","","M","15","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 00:00","2018","09","17","00:00","17.1","","16.8","","98","","","M","4","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 01:00","2018","09","17","01:00","16.1","","15.8","","98","","","M","4","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 02:00","2018","09","17","02:00","16.0","","15.8","","99","","","M","14","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 03:00","2018","09","17","03:00","15.1","","14.9","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 04:00","2018","09","17","04:00","14.6","","14.5","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 05:00","2018","09","17","05:00","14.0","","13.8","","99","","","M","7","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 06:00","2018","09","17","06:00","14.2","","14.1","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 07:00","2018","09","17","07:00","16.7","","16.6","","99","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 08:00","2018","09","17","08:00","20.3","","19.6","","96","","","M","19","","7","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 09:00","2018","09","17","09:00","22.2","","18.6","","80","","","M","19","","12","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 10:00","2018","09","17","10:00","23.8","","19.3","","76","","","M","18","","8","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 11:00","2018","09","17","11:00","25.2","","19.6","","71","","","M","20","","7","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 12:00","2018","09","17","12:00","25.5","","19.3","","69","","","M","24","","4","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 13:00","2018","09","17","13:00","26.1","","18.7","","64","","","M","24","","6","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 14:00","2018","09","17","14:00","27.3","","19.5","","62","","","M","17","","12","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 15:00","2018","09","17","15:00","26.3","","18.7","","63","","","M","18","","9","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 16:00","2018","09","17","16:00","25.8","","18.2","","63","","","M","19","","9","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 17:00","2018","09","17","17:00","25.4","","18.4","","65","","","M","18","","10","","","","","M","32","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 18:00","2018","09","17","18:00","24.1","","19.2","","74","","","M","19","","10","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 19:00","2018","09","17","19:00","22.2","","19.2","","83","","","M","18","","6","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 20:00","2018","09","17","20:00","21.1","","19.0","","88","","","M","18","","6","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 21:00","2018","09","17","21:00","20.0","","18.2","","89","","","M","26","","2","","","","","M","26","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 22:00","2018","09","17","22:00","18.9","","18.0","","95","","","M","27","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-17 23:00","2018","09","17","23:00","16.7","","16.0","","96","","","M","21","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 00:00","2018","09","18","00:00","15.8","","15.4","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 01:00","2018","09","18","01:00","15.5","","15.2","","98","","","M","27","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 02:00","2018","09","18","02:00","16.3","","16.1","","99","","","M","27","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 03:00","2018","09","18","03:00","16.9","","16.7","","99","","","M","34","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 04:00","2018","09","18","04:00","17.6","","17.4","","99","","","M","27","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 05:00","2018","09","18","05:00","18.3","","18.1","","99","","","M","30","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 06:00","2018","09","18","06:00","18.4","","18.2","","99","","","M","31","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 07:00","2018","09","18","07:00","18.7","","18.5","","99","","","M","30","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 08:00","2018","09","18","08:00","19.0","","18.7","","98","","","M","32","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 09:00","2018","09","18","09:00","19.0","","18.4","","96","","","M","31","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 10:00","2018","09","18","10:00","19.8","","18.5","","93","","","M","31","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 11:00","2018","09","18","11:00","21.0","","18.4","","85","","","M","29","","13","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 12:00","2018","09","18","12:00","22.8","","17.1","","70","","","M","31","","15","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 13:00","2018","09","18","13:00","23.9","","15.2","","58","","","M","29","","14","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 14:00","2018","09","18","14:00","25.1","","15.4","","55","","","M","28","","10","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 15:00","2018","09","18","15:00","25.7","","15.0","","52","","","M","29","","16","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 16:00","2018","09","18","16:00","25.7","","14.5","","50","","","M","29","","15","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 17:00","2018","09","18","17:00","25.0","","14.8","","53","","","M","30","","12","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 18:00","2018","09","18","18:00","22.9","","15.7","","64","","","M","33","","8","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 19:00","2018","09","18","19:00","20.5","","15.3","","72","","","M","32","","10","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 20:00","2018","09","18","20:00","17.8","","14.7","","82","","","M","33","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 21:00","2018","09","18","21:00","16.3","","14.3","","88","","","M","35","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 22:00","2018","09","18","22:00","15.2","","13.2","","88","","","M","35","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-18 23:00","2018","09","18","23:00","14.7","","12.8","","89","","","M","35","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 00:00","2018","09","19","00:00","14.2","","12.5","","89","","","M","1","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 01:00","2018","09","19","01:00","14.3","","12.6","","90","","","M","33","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 02:00","2018","09","19","02:00","14.3","","12.7","","90","","","M","35","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 03:00","2018","09","19","03:00","14.4","","12.3","","87","","","M","1","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 04:00","2018","09","19","04:00","13.5","","11.8","","89","","","M","1","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 05:00","2018","09","19","05:00","12.9","","11.4","","90","","","M","2","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 06:00","2018","09","19","06:00","11.5","","10.6","","94","","","M","36","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 07:00","2018","09","19","07:00","11.4","","10.8","","96","","","M","34","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 08:00","2018","09","19","08:00","13.6","","11.5","","87","","","M","35","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 09:00","2018","09","19","09:00","15.8","","11.5","","76","","","M","1","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 10:00","2018","09","19","10:00","17.8","","11.4","","66","","","M","35","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 11:00","2018","09","19","11:00","19.3","","11.0","","59","","","M","33","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 12:00","2018","09","19","12:00","20.5","","10.9","","54","","","M","30","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 13:00","2018","09","19","13:00","22.0","","11.2","","50","","","M","2","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 14:00","2018","09","19","14:00","22.5","","11.0","","48","","","M","35","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 15:00","2018","09","19","15:00","22.7","","10.1","","45","","","M","34","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 16:00","2018","09","19","16:00","22.9","","10.8","","46","","","M","4","","5","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 17:00","2018","09","19","17:00","22.5","","11.7","","50","","","M","1","","2","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 18:00","2018","09","19","18:00","19.2","","13.2","","68","","","M","10","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 19:00","2018","09","19","19:00","16.6","","13.5","","82","","","M","11","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 20:00","2018","09","19","20:00","14.8","","13.2","","90","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 21:00","2018","09","19","21:00","12.9","","12.1","","95","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 22:00","2018","09","19","22:00","13.4","","12.9","","97","","","M","7","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-19 23:00","2018","09","19","23:00","12.7","","12.3","","98","","","M","5","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 00:00","2018","09","20","00:00","12.0","","11.5","","97","","","M","6","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 01:00","2018","09","20","01:00","11.3","","10.8","","97","","","M","9","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 02:00","2018","09","20","02:00","10.9","","10.6","","98","","","M","6","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 03:00","2018","09","20","03:00","10.9","","10.6","","98","","","M","2","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 04:00","2018","09","20","04:00","9.7","","9.4","","98","","","M","16","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 05:00","2018","09","20","05:00","10.2","","9.9","","98","","","M","2","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 06:00","2018","09","20","06:00","10.9","","10.6","","99","","","M","9","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 07:00","2018","09","20","07:00","12.5","","12.3","","99","","","M","8","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 08:00","2018","09","20","08:00","14.1","","13.5","","96","","","M","10","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 09:00","2018","09","20","09:00","16.0","","14.2","","89","","","M","11","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 10:00","2018","09","20","10:00","17.1","","14.0","","82","","","M","10","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 11:00","2018","09","20","11:00","17.6","","13.6","","78","","","M","10","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 12:00","2018","09","20","12:00","17.8","","13.7","","77","","","M","11","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 13:00","2018","09","20","13:00","17.8","","13.2","","74","","","M","11","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 14:00","2018","09","20","14:00","17.5","","13.1","","76","","","M","8","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 15:00","2018","09","20","15:00","17.4","","13.3","","77","","","M","9","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 16:00","2018","09","20","16:00","17.4","","13.8","","79","","","M","9","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 17:00","2018","09","20","17:00","17.1","","14.0","","82","","","M","9","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 18:00","2018","09","20","18:00","16.5","","14.1","","86","","","M","10","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 19:00","2018","09","20","19:00","16.2","","14.0","","87","","","M","9","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 20:00","2018","09","20","20:00","16.5","","14.3","","87","","","M","9","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 21:00","2018","09","20","21:00","16.5","","14.7","","89","","","M","10","","15","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 22:00","2018","09","20","22:00","16.4","","14.9","","91","","","M","10","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-20 23:00","2018","09","20","23:00","16.6","","15.5","","93","","","M","11","","13","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 00:00","2018","09","21","00:00","16.8","","16.1","","96","","","M","11","","11","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 01:00","2018","09","21","01:00","16.9","","16.4","","97","","","M","12","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 02:00","2018","09","21","02:00","16.5","","16.1","","98","","","M","11","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 03:00","2018","09","21","03:00","17.8","","17.4","","98","","","M","18","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 04:00","2018","09","21","04:00","18.7","","18.1","","96","","","M","20","","6","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 05:00","2018","09","21","05:00","20.7","","20.1","","96","","","M","20","","11","","","","","M","28","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 06:00","2018","09","21","06:00","20.9","","20.1","","96","","","M","20","","10","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 07:00","2018","09","21","07:00","22.7","","20.9","","89","","","M","21","","13","","","","","M","31","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 08:00","2018","09","21","08:00","24.3","","20.9","","82","","","M","21","","15","","","","","M","33","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 09:00","2018","09","21","09:00","26.1","","21.0","","74","","","M","22","","13","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 10:00","2018","09","21","10:00","28.0","","19.9","","61","","","M","23","","22","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 11:00","2018","09","21","11:00","28.8","","19.5","","57","","","M","23","","26","","","","","M","36","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 12:00","2018","09","21","12:00","29.5","","19.4","","55","","","M","24","","24","","","","","M","37","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 13:00","2018","09","21","13:00","28.2","","19.1","","58","","","M","22","","24","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 14:00","2018","09","21","14:00","27.1","","20.2","","66","","","M","22","","23","","","","","M","35","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 15:00","2018","09","21","15:00","27.0","","19.9","","65","","","M","23","","26","","","","","M","34","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 16:00","2018","09","21","16:00","21.7","","19.7","","88","","","M","26","","23","","","","","M","29","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 17:00","2018","09","21","17:00","24.2","","17.1","","65","","","M","26","","26","","","","","M","30","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 18:00","2018","09","21","18:00","23.0","","15.1","","61","","","M","28","","25","","","","","M","27","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 19:00","2018","09","21","19:00","22.0","","13.0","","57","","","M","29","","33","","","","","M","25","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 20:00","2018","09","21","20:00","19.1","","10.0","","56","","","M","29","","36","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 21:00","2018","09","21","21:00","17.4","","10.6","","64","","","M","30","","24","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 22:00","2018","09","21","22:00","14.9","","8.1","","64","","","M","30","","30","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-21 23:00","2018","09","21","23:00","13.0","","6.9","","66","","","M","31","","19","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 00:00","2018","09","22","00:00","12.3","","7.1","","71","","","M","32","","25","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 01:00","2018","09","22","01:00","10.6","","8.1","","84","","","M","31","","21","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 02:00","2018","09","22","02:00","10.9","","7.9","","82","","","M","31","","18","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 03:00","2018","09","22","03:00","10.0","","7.3","","84","","","M","32","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 04:00","2018","09","22","04:00","9.6","","7.4","","87","","","M","31","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 05:00","2018","09","22","05:00","9.9","","6.9","","82","","","M","31","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 06:00","2018","09","22","06:00","9.6","","7.1","","84","","","M","34","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 07:00","2018","09","22","07:00","9.6","","7.1","","84","","","M","33","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 08:00","2018","09","22","08:00","10.4","","7.5","","82","","","M","35","","10","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 09:00","2018","09","22","09:00","11.0","","6.3","","73","","","M","1","","12","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 10:00","2018","09","22","10:00","11.7","","6.0","","68","","","M","2","","14","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 11:00","2018","09","22","11:00","12.5","","5.3","","61","","","M","1","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 12:00","2018","09","22","12:00","13.4","","6.3","","62","","","M","28","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 13:00","2018","09","22","13:00","14.1","","5.6","","57","","","M","1","","8","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 14:00","2018","09","22","14:00","15.6","","5.6","","51","","","M","27","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 15:00","2018","09","22","15:00","15.5","","5.1","","50","","","M","1","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 16:00","2018","09","22","16:00","15.6","","6.3","","54","","","M","18","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 17:00","2018","09","22","17:00","14.6","","6.9","","60","","","M","17","","9","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 18:00","2018","09","22","18:00","13.4","","7.2","","66","","","M","18","","7","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 19:00","2018","09","22","19:00","11.5","","7.1","","75","","","M","18","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 20:00","2018","09","22","20:00","9.6","","6.9","","84","","","M","19","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 21:00","2018","09","22","21:00","8.5","","7.3","","92","","","M","18","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 22:00","2018","09","22","22:00","7.3","","5.8","","90","","","M","18","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-22 23:00","2018","09","22","23:00","5.9","","5.3","","96","","","M","22","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 00:00","2018","09","23","00:00","4.5","","4.1","","97","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 01:00","2018","09","23","01:00","4.6","","4.3","","98","","","M","0","","1","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 02:00","2018","09","23","02:00","3.5","","3.2","","98","","","M","16","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 03:00","2018","09","23","03:00","2.9","","2.7","","98","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 04:00","2018","09","23","04:00","2.5","","2.2","","98","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 05:00","2018","09","23","05:00","1.4","","1.2","","99","","","M","8","","2","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 06:00","2018","09","23","06:00","1.5","","1.3","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 07:00","2018","09","23","07:00","2.5","","2.3","","99","","","M","","","0","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 08:00","2018","09","23","08:00","8.0","","7.6","","98","","","M","3","","3","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 09:00","2018","09","23","09:00","12.1","","5.7","","65","","","M","4","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 10:00","2018","09","23","10:00","14.2","","2.9","","47","","","M","4","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 11:00","2018","09","23","11:00","15.9","","-0.5","","33","","","M","3","","5","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 12:00","2018","09","23","12:00","17.2","","-0.3","","31","","","M","9","","4","","","","","M","","","","","NA"
"-80.22","43.55","GUELPH TURFGRASS","6143089","2018-09-23 13:00","2018","09","23","13:00","18.2","","1.3","","32","","","M","33","","6","","","","","M","","","","","NA"
