Fichier CAPITOUL-FLX-30MN
MOIS : 2004/10 
PLATFORME = saint-sardos
LATITUDE = 43°53'
LONGITUDE =01°06'
ALTITUDE = 187 m
TYPE = ASCII
DATE_creation_fichier = 07/12/2006
#LISTE DES PARAMETRES#
'DATE'	'HEURE'		'HS_TAIR-flx'	'HS_TSON-flx'	'LE_TAIR-flx'	'USTAR-vit'	'RN-ray'	
#UNITES#
'JJ/MM/AAAA'	'HHMMSS.SSS'	'W/m2'	'W/m2'	'W/m2'	'm/s'	'W/m2'	
#FIN ENTETE#
01/10/2004	002959.000	-4.913	-5.024	-1.883	0.077	-7.87
01/10/2004	005959.000	-1.339	-1.322	0.294	0.039	-6.56
01/10/2004	012959.000	-0.068	-0.042	0.273	0.025	-6.53
01/10/2004	015959.000	-0.001	0.001	0.036	0.016	-6.81
01/10/2004	022959.000	0.259	0.262	-0.064	0.027	-6.93
01/10/2004	025959.000	0.009	-0.032	-0.655	0.020	-7.47
01/10/2004	032959.000	0.041	0.070	0.397	0.025	-8.11
01/10/2004	035959.000	0.204	0.217	0.225	0.017	-10.13
01/10/2004	042959.000	-0.055	-0.013	0.349	0.020	-15.22
01/10/2004	045959.000	-1.626	-1.624	0.346	0.021	-27.65
01/10/2004	052959.000	-0.656	-0.627	0.540	0.036	-24.21
01/10/2004	055959.000	-0.065	-0.093	-0.304	0.020	-9.68
01/10/2004	062959.000	-0.365	-0.412	-0.879	0.028	-16.53
01/10/2004	065959.000	-1.421	-1.510	-1.557	0.035	-13.75
01/10/2004	072959.000	-1.532	-1.179	5.913	0.057	17.80
01/10/2004	075959.000	16.069	17.851	30.382	0.128	85.73
01/10/2004	082959.000	68.126	73.253	86.038	0.211	226.86
01/10/2004	085959.000	95.749	102.256	108.561	0.271	278.56
01/10/2004	092959.000	111.686	118.125	107.184	0.282	318.64
01/10/2004	095959.000	130.535	137.427	113.707	0.235	399.14
01/10/2004	102959.000	179.172	189.510	172.567	0.205	428.32
01/10/2004	105959.000	186.946	199.054	201.291	0.319	418.49
01/10/2004	112959.000	157.245	165.908	144.174	0.254	499.92
01/10/2004	115959.000	178.303	188.974	176.793	0.273	462.79
01/10/2004	122959.000	181.537	192.956	189.676	0.280	465.74
01/10/2004	125959.000	161.883	173.030	184.763	0.241	462.80
01/10/2004	132959.000	138.684	147.817	151.240	0.240	429.08
01/10/2004	135959.000	142.233	152.980	178.589	0.226	379.60
