Fichier CAPITOUL-FLX-30MN
MOIS : 2004/04 
PLATFORME = saint-sardos
LATITUDE = 43°53'
LONGITUDE =01°06'
ALTITUDE = 187 m
TYPE = ASCII
DATE_creation_fichier = 07/12/2006
#LISTE DES PARAMETRES#
'DATE'	'HEURE'		'HS_TAIR-flx'	'HS_TSON-flx'	'LE_TAIR-flx'	'USTAR-vit'	'RN-ray'	
#UNITES#
'JJ/MM/AAAA'	'HHMMSS.SSS'	'W/m2'	'W/m2'	'W/m2'	'm/s'	'W/m2'	
#FIN ENTETE#
06/04/2004	002959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	005959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	012959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	015959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	022959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	025959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	032959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	035959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	042959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	045959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	052959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	055959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	062959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	065959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	072959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	075959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	082959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	085959.000	+9999	+9999	+9999	+9999	165.04
06/04/2004	092959.000	+9999	+9999	+9999	+9999	265.39
06/04/2004	095959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	102959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	105959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	112959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	115959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	122959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	125959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	132959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	135959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	142959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	145959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	152959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	155959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	162959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	165959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	172959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	175959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	182959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	185959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	192959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	195959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	202959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	205959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	212959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	215959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	222959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	225959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	232959.000	+9999	+9999	+9999	+9999	+9999
06/04/2004	235959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	002959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	005959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	012959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	015959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	022959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	025959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	032959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	035959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	042959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	045959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	052959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	055959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	062959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	065959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	072959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	075959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	082959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	085959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	092959.000	+9999	+9999	+9999	+9999	443.90
07/04/2004	095959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	102959.000	+9999	+9999	+9999	+9999	+9999
07/04/2004	105959.000	+9999	+9999	+9999	0.771	429.75
