cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,292.357,0.011,292.167,99240.400,292.385,99447.014,
2008-07-01 00:10:00,293.785,0.011,292.083,99243.000,293.997,99446.602,
2008-07-01 00:15:00,292.662,0.011,292.000,99245.600,292.683,99446.926,
2008-07-01 00:20:00,292.865,0.011,291.917,99248.200,293.006,99446.957,
2008-07-01 00:25:00,292.330,0.011,291.833,99250.800,292.362,99447.134,
2008-07-01 00:30:00,292.860,0.011,291.750,99253.400,293.006,99447.018,
2008-07-01 00:35:00,292.091,0.011,291.667,99256.000,292.119,99447.277,
2008-07-01 00:40:00,292.472,0.011,291.583,99258.600,292.587,99447.208,
2008-07-01 00:45:00,291.975,0.011,291.500,99261.200,292.006,99447.379,
2008-07-01 00:50:00,292.204,0.011,291.417,99263.800,292.307,99447.360,
2008-07-01 00:55:00,291.748,0.011,291.333,99266.400,291.780,99447.524,
2008-07-01 01:00:00,292.036,0.011,291.250,99269.000,292.134,99447.478,
2008-07-01 01:05:00,291.588,0.011,291.200,99269.667,291.618,99447.630,
2008-07-01 01:10:00,291.855,0.011,291.150,99270.333,291.946,99447.578,
2008-07-01 01:15:00,291.481,0.011,291.100,99271.000,291.511,99447.705,
2008-07-01 01:20:00,291.731,0.011,291.050,99271.667,291.819,99447.657,
2008-07-01 01:25:00,291.348,0.011,291.000,99272.333,291.376,99447.789,
2008-07-01 01:30:00,291.617,0.011,290.950,99273.000,291.703,99447.734,
2008-07-01 01:35:00,291.231,0.011,290.900,99273.667,291.258,99447.867,
2008-07-01 01:40:00,291.487,0.011,290.850,99274.333,291.570,99447.817,
2008-07-01 01:45:00,291.115,0.011,290.800,99275.000,291.139,99447.945,
2008-07-01 01:50:00,291.371,0.011,290.750,99275.667,291.453,99447.894,
2008-07-01 01:55:00,290.993,0.011,290.700,99276.333,291.016,99448.025,
2008-07-01 02:00:00,291.257,0.011,290.650,99277.000,291.337,99447.972,
2008-07-01 02:05:00,290.840,0.011,290.558,99279.350,290.862,99448.131,
2008-07-01 02:10:00,291.072,0.011,290.467,99281.700,291.152,99448.105,
2008-07-01 02:15:00,290.648,0.011,290.375,99284.050,290.669,99448.267,
2008-07-01 02:20:00,290.880,0.011,290.283,99286.400,290.961,99448.241,
2008-07-01 02:25:00,290.456,0.011,290.192,99288.750,290.477,99448.404,
2008-07-01 02:30:00,290.694,0.011,290.100,99291.100,290.775,99448.375,
2008-07-01 02:35:00,290.262,0.011,290.008,99293.450,290.283,99448.541,
2008-07-01 02:40:00,290.509,0.011,289.917,99295.800,290.590,99448.509,
2008-07-01 02:45:00,290.077,0.011,289.825,99298.150,290.097,99448.675,
2008-07-01 02:50:00,290.319,0.011,289.733,99300.500,290.400,99448.646,
2008-07-01 02:55:00,289.891,0.011,289.642,99302.850,289.912,99448.810,
2008-07-01 03:00:00,290.134,0.011,289.550,99305.200,290.216,99448.780,
2008-07-01 03:05:00,289.759,0.011,289.517,99307.092,289.780,99448.904,
2008-07-01 03:10:00,290.043,0.011,289.483,99308.983,290.122,99448.838,
2008-07-01 03:15:00,289.681,0.011,289.450,99310.875,289.701,99448.957,
2008-07-01 03:20:00,289.968,0.011,289.417,99312.767,290.047,99448.889,
2008-07-01 03:25:00,289.608,0.011,289.383,99314.658,289.628,99449.008,
2008-07-01 03:30:00,289.883,0.011,289.350,99316.550,289.960,99448.944,
2008-07-01 03:35:00,289.535,0.011,289.317,99318.442,289.554,99449.059,
2008-07-01 03:40:00,289.808,0.011,289.283,99320.333,289.884,99448.995,
2008-07-01 03:45:00,289.463,0.011,289.250,99322.225,289.483,99449.110,
2008-07-01 03:50:00,289.729,0.011,289.217,99324.117,289.803,99449.048,
2008-07-01 03:55:00,289.392,0.011,289.183,99326.008,289.411,99449.160,
2008-07-01 04:00:00,289.661,0.011,289.150,99327.900,289.735,99449.098,
2008-07-01 04:05:00,289.362,0.011,289.158,99331.558,289.380,99449.181,
2008-07-01 04:10:00,289.671,0.011,289.167,99335.217,289.745,99449.088,
2008-07-01 04:15:00,289.377,0.011,289.175,99338.875,289.395,99449.169,
2008-07-01 04:20:00,289.680,0.011,289.183,99342.533,289.753,99449.078,
2008-07-01 04:25:00,289.394,0.011,289.192,99346.192,289.413,99449.157,
2008-07-01 04:30:00,289.696,0.011,289.200,99349.850,289.769,99449.067,
2008-07-01 04:35:00,289.414,0.011,289.208,99353.508,289.434,99449.144,
2008-07-01 04:40:00,289.712,0.011,289.217,99357.167,289.785,99449.055,
2008-07-01 04:45:00,289.437,0.011,289.225,99360.825,289.457,99449.130,
2008-07-01 04:50:00,289.734,0.011,289.233,99364.483,289.807,99449.041,
2008-07-01 04:55:00,289.462,0.018,289.242,99368.142,289.483,99449.115,
2008-07-01 05:00:00,289.762,0.018,289.250,99371.800,289.836,99449.025,
2008-07-01 05:05:00,289.518,0.018,289.292,99371.633,289.540,99449.077,
2008-07-01 05:10:00,289.850,0.018,289.333,99371.467,289.926,99448.963,
2008-07-01 05:15:00,289.606,0.018,289.375,99371.300,289.628,99449.015,
2008-07-01 05:20:00,289.957,0.018,289.417,99371.133,290.036,99448.895,
2008-07-01 05:25:00,289.698,0.018,289.458,99370.967,289.721,99448.951,
2008-07-01 05:30:00,290.066,0.018,289.500,99370.800,290.149,99448.827,
2008-07-01 05:35:00,289.790,0.018,289.542,99370.633,289.814,99448.887,
2008-07-01 05:40:00,290.185,0.018,289.583,99370.467,290.273,99448.755,
2008-07-01 05:45:00,289.884,0.018,289.625,99370.300,289.909,99448.823,
2008-07-01 05:50:00,290.301,0.018,289.667,99370.133,290.395,99448.684,
2008-07-01 05:55:00,289.978,0.016,289.708,99369.967,290.003,99448.758,
2008-07-01 06:00:00,290.428,0.016,289.750,99369.800,290.528,99448.610,
2008-07-01 06:05:00,290.123,0.016,289.850,99371.467,290.149,99448.654,
2008-07-01 06:10:00,290.650,0.016,289.950,99373.133,290.755,99448.460,
2008-07-01 06:15:00,290.325,0.016,290.050,99374.800,290.350,99448.508,
2008-07-01 06:20:00,290.901,0.016,290.150,99376.467,291.013,99448.299,
2008-07-01 06:25:00,290.539,0.016,290.250,99378.133,290.565,99448.358,
2008-07-01 06:30:00,291.148,0.016,290.350,99379.800,291.268,99448.140,
2008-07-01 06:35:00,290.756,0.016,290.450,99381.467,290.783,99448.207,
2008-07-01 06:40:00,291.405,0.016,290.550,99383.133,291.533,99447.979,
2008-07-01 06:45:00,290.971,0.016,290.650,99384.800,290.999,99448.056,
2008-07-01 06:50:00,291.671,0.016,290.750,99386.467,291.809,99447.814,
2008-07-01 06:55:00,291.187,0.025,290.850,99388.133,291.216,99447.906,
2008-07-01 07:00:00,291.938,0.025,290.950,99389.800,292.088,99447.650,
2008-07-01 07:05:00,291.368,0.025,291.008,99389.133,291.398,99447.783,
2008-07-01 07:10:00,292.166,0.025,291.067,99388.467,292.332,99447.531,
2008-07-01 07:15:00,291.515,0.025,291.125,99387.800,291.546,99447.687,
2008-07-01 07:20:00,292.388,0.025,291.183,99387.133,292.570,99447.416,
2008-07-01 07:25:00,291.657,0.025,291.242,99386.467,291.689,99447.594,
2008-07-01 07:30:00,292.626,0.351,291.300,99385.800,292.828,99447.296,
2008-07-01 07:35:00,291.796,0.025,291.358,99385.133,291.829,99447.500,
2008-07-01 07:40:00,292.874,2.658,291.417,99384.467,293.097,99447.173,
2008-07-01 07:45:00,291.938,0.025,291.475,99383.800,291.970,99447.407,
2008-07-01 07:50:00,293.130,4.812,291.533,99383.133,293.375,99447.048,
2008-07-01 07:55:00,292.083,6.135,291.592,99382.467,292.115,99447.311,
2008-07-01 08:00:00,293.401,15.291,291.650,99381.800,293.671,99446.918,
2008-07-01 08:05:00,292.245,7.492,291.717,99380.392,292.277,99447.207,
2008-07-01 08:10:00,293.692,17.341,291.783,99378.983,293.986,99446.775,
2008-07-01 08:15:00,292.410,8.604,291.850,99377.575,292.444,99447.099,
2008-07-01 08:20:00,293.968,19.125,291.917,99376.167,294.286,99446.638,
2008-07-01 08:25:00,292.571,9.643,291.983,99374.758,292.606,99446.992,
2008-07-01 08:30:00,294.256,21.091,292.050,99373.350,294.598,99446.497,
2008-07-01 08:35:00,292.730,10.715,292.117,99371.942,292.765,99446.887,
2008-07-01 08:40:00,294.542,22.986,292.183,99370.533,294.909,99446.358,
2008-07-01 08:45:00,292.890,11.718,292.250,99369.125,292.924,99446.781,
2008-07-01 08:50:00,294.829,24.826,292.317,99367.717,295.221,99446.218,
2008-07-01 08:55:00,293.048,12.667,292.383,99366.308,293.082,99446.676,
2008-07-01 09:00:00,295.118,26.644,292.450,99364.900,295.536,99446.077,
2008-07-01 09:05:00,293.204,13.478,292.517,99367.292,293.239,99446.571,
2008-07-01 09:10:00,294.116,19.498,292.583,99369.683,294.406,99446.359,
2008-07-01 09:15:00,293.048,12.059,292.650,99372.075,293.060,99446.588,
2008-07-01 09:20:00,294.896,24.426,292.717,99374.467,295.326,99446.109,
2008-07-01 09:25:00,293.213,12.797,292.783,99376.858,293.237,99446.486,
2008-07-01 09:30:00,295.213,26.180,292.850,99379.250,295.684,99445.964,
2008-07-01 09:35:00,293.361,13.389,292.917,99381.642,293.386,99446.387,
2008-07-01 09:40:00,295.231,25.875,292.983,99384.033,295.673,99445.893,
2008-07-01 09:45:00,293.551,14.243,293.050,99386.425,293.572,99446.270,
2008-07-01 09:50:00,295.609,27.991,293.117,99388.817,296.128,99445.752,
2008-07-01 09:55:00,293.629,14.296,293.183,99391.208,293.646,99446.192,
2008-07-01 10:00:00,296.105,30.869,293.250,99393.600,296.684,99445.559,
2008-07-01 10:05:00,293.784,14.789,293.308,99392.033,293.805,99446.095,
2008-07-01 10:10:00,298.586,47.096,293.367,99390.467,299.369,99444.666,
2008-07-01 10:15:00,294.318,17.781,293.425,99388.900,294.356,99445.830,
2008-07-01 10:20:00,297.189,36.870,293.483,99387.333,297.775,99445.051,
2008-07-01 10:25:00,294.504,18.147,293.542,99385.767,294.531,99445.730,
2008-07-01 10:30:00,298.066,41.858,293.600,99384.200,298.821,99444.764,
2008-07-01 10:35:00,294.492,17.083,293.658,99382.633,294.521,99445.696,
2008-07-01 10:40:00,298.190,41.707,293.717,99381.067,298.904,99444.665,
2008-07-01 10:45:00,294.733,17.722,293.775,99379.500,294.761,99445.563,
2008-07-01 10:50:00,298.376,41.965,293.833,99377.933,299.119,99444.570,
2008-07-01 10:55:00,294.814,17.268,293.892,99376.367,294.837,99445.493,
2008-07-01 11:00:00,298.774,43.653,293.950,99374.800,299.553,99444.403,
2008-07-01 11:05:00,294.946,17.090,294.000,99372.275,294.968,99445.405,
2008-07-01 11:10:00,298.962,43.817,294.050,99369.750,299.756,99444.309,
2008-07-01 11:15:00,295.056,17.437,294.100,99367.225,295.075,99445.329,
2008-07-01 11:20:00,299.213,46.439,294.150,99364.700,300.033,99444.196,
2008-07-01 11:25:00,295.157,19.649,294.200,99362.175,295.173,99445.256,
2008-07-01 11:30:00,299.410,49.313,294.250,99359.650,300.242,99444.097,
2008-07-01 11:35:00,295.276,22.004,294.300,99357.125,295.290,99445.177,
2008-07-01 11:40:00,299.585,52.053,294.350,99354.600,300.427,99444.005,
2008-07-01 11:45:00,295.391,24.350,294.400,99352.075,295.403,99445.099,
2008-07-01 11:50:00,299.755,54.787,294.450,99349.550,300.606,99443.914,
2008-07-01 11:55:00,295.506,18.996,294.500,99347.025,295.516,99445.022,
2008-07-01 12:00:00,299.892,49.583,294.550,99344.500,300.748,99443.834,
2008-07-01 12:05:00,295.608,21.220,294.592,99341.833,295.616,99444.953,
2008-07-01 12:10:00,300.018,51.833,294.633,99339.167,300.878,99443.762,
2008-07-01 12:15:00,295.707,23.114,294.675,99336.500,295.714,99444.888,
2008-07-01 12:20:00,300.120,53.663,294.717,99333.833,300.979,99443.698,
2008-07-01 12:25:00,295.804,24.918,294.758,99331.167,295.810,99444.824,
2008-07-01 12:30:00,300.206,55.389,294.800,99328.500,301.063,99443.637,
2008-07-01 12:35:00,295.901,26.709,294.842,99325.833,295.905,99444.759,
2008-07-01 12:40:00,300.278,57.010,294.883,99323.167,301.131,99443.581,
2008-07-01 12:45:00,295.991,28.448,294.925,99320.500,295.995,99444.698,
2008-07-01 12:50:00,300.330,58.487,294.967,99317.833,301.173,99443.530,
2008-07-01 12:55:00,296.084,30.205,295.008,99315.167,296.087,99444.636,
2008-07-01 13:00:00,300.376,59.932,295.050,99312.500,301.210,99443.481,
2008-07-01 13:05:00,296.148,31.696,295.058,99308.708,296.150,99444.595,
2008-07-01 13:10:00,300.342,60.688,295.067,99304.917,301.165,99443.481,
2008-07-01 13:15:00,296.171,32.836,295.075,99301.125,296.174,99444.581,
2008-07-01 13:20:00,300.295,61.343,295.083,99297.333,301.104,99443.486,
2008-07-01 13:25:00,296.192,33.952,295.092,99293.542,296.195,99444.568,
2008-07-01 13:30:00,300.228,61.858,295.100,99289.750,301.021,99443.497,
2008-07-01 13:35:00,296.212,35.051,295.108,99285.958,296.215,99444.556,
2008-07-01 13:40:00,300.155,62.324,295.117,99282.167,300.930,99443.509,
2008-07-01 13:45:00,296.229,36.131,295.125,99278.375,296.233,99444.544,
2008-07-01 13:50:00,300.065,62.679,295.133,99274.583,300.821,99443.526,
2008-07-01 13:55:00,296.244,37.187,295.142,99270.792,296.248,99444.534,
2008-07-01 14:00:00,299.975,63.018,295.150,99267.000,300.710,99443.543,
2008-07-01 14:05:00,296.265,38.224,295.167,99262.892,296.270,99444.518,
2008-07-01 14:10:00,297.930,50.059,295.183,99258.783,298.436,99444.194,
2008-07-01 14:15:00,295.709,35.477,295.200,99254.675,295.664,99444.714,
2008-07-01 14:20:00,298.984,58.241,295.217,99250.567,299.701,99443.928,
2008-07-01 14:25:00,295.789,37.036,295.233,99246.458,295.769,99444.686,
2008-07-01 14:30:00,298.860,58.394,295.250,99242.350,299.546,99443.936,
2008-07-01 14:35:00,295.855,38.471,295.267,99238.242,295.847,99444.657,
2008-07-01 14:40:00,298.401,56.251,295.283,99234.133,298.979,99444.029,
2008-07-01 14:45:00,295.938,39.996,295.300,99230.025,295.920,99444.612,
2008-07-01 14:50:00,298.450,57.540,295.317,99225.917,299.066,99444.023,
2008-07-01 14:55:00,295.860,40.413,295.333,99221.808,295.847,99444.628,
2008-07-01 15:00:00,298.733,60.396,295.350,99217.700,299.368,99443.922,
2008-07-01 15:05:00,295.951,41.882,295.375,99213.908,295.954,99444.591,
2008-07-01 15:10:00,300.354,72.179,295.400,99210.117,301.070,99443.317,
2008-07-01 15:15:00,296.612,47.129,295.425,99206.325,296.646,99444.310,
2008-07-01 15:20:00,298.409,59.699,295.450,99202.533,298.846,99443.869,
2008-07-01 15:25:00,296.483,46.974,295.475,99198.742,296.488,99444.344,
2008-07-01 15:30:00,299.093,65.065,295.500,99194.950,299.618,99443.644,
2008-07-01 15:35:00,296.406,47.170,295.525,99191.158,296.420,99444.359,
2008-07-01 15:40:00,298.742,63.384,295.550,99187.367,299.188,99443.720,
2008-07-01 15:45:00,296.623,49.335,295.575,99183.575,296.637,99444.262,
2008-07-01 15:50:00,298.528,62.616,295.600,99179.783,298.941,99443.762,
2008-07-01 15:55:00,296.561,49.591,295.625,99175.992,296.571,99444.268,
2008-07-01 16:00:00,298.601,63.781,295.650,99172.200,299.002,99443.713,
2008-07-01 16:05:00,296.614,50.396,295.642,99170.333,296.630,99444.245,
2008-07-01 16:10:00,298.301,61.951,295.633,99168.467,298.659,99443.806,
2008-07-01 16:15:00,296.607,50.521,295.625,99166.600,296.623,99444.254,
2008-07-01 16:20:00,298.166,61.164,295.617,99164.733,298.500,99443.849,
2008-07-01 16:25:00,296.557,50.270,295.608,99162.867,296.574,99444.279,
2008-07-01 16:30:00,297.994,60.049,295.600,99161.000,298.299,99443.903,
2008-07-01 16:35:00,296.545,50.202,295.592,99159.133,296.564,99444.290,
2008-07-01 16:40:00,297.788,58.614,295.583,99157.267,298.061,99443.968,
2008-07-01 16:45:00,296.506,49.861,295.575,99155.400,296.525,99444.311,
2008-07-01 16:50:00,297.623,57.369,295.567,99153.533,297.870,99444.021,
2008-07-01 16:55:00,296.469,45.240,295.558,99151.667,296.489,99444.331,
2008-07-01 17:00:00,297.427,51.610,295.550,99149.800,297.645,99444.084,
2008-07-01 17:05:00,296.400,44.632,295.508,99150.700,296.421,99444.373,
2008-07-01 17:10:00,297.184,49.934,295.467,99151.600,297.375,99444.187,
2008-07-01 17:15:00,296.284,43.785,295.425,99152.500,296.306,99444.445,
2008-07-01 17:20:00,296.947,48.237,295.383,99153.400,297.114,99444.289,
2008-07-01 17:25:00,296.171,42.897,295.342,99154.300,296.194,99444.515,
2008-07-01 17:30:00,296.716,45.447,295.300,99155.200,296.861,99444.391,
2008-07-01 17:35:00,296.052,39.342,295.258,99156.100,296.074,99444.587,
2008-07-01 17:40:00,296.506,40.836,295.217,99157.000,296.634,99444.487,
2008-07-01 17:45:00,295.916,35.233,295.175,99157.900,295.938,99444.665,
2008-07-01 17:50:00,296.304,36.277,295.133,99158.800,296.417,99444.583,
2008-07-01 17:55:00,295.778,0.016,295.092,99159.700,295.799,99444.743,
2008-07-01 18:00:00,296.071,0.016,295.050,99160.600,296.171,99444.691,
2008-07-01 18:05:00,295.599,0.016,295.008,99161.417,295.618,99444.838,
2008-07-01 18:10:00,295.902,0.016,294.967,99162.233,295.992,99444.776,
2008-07-01 18:15:00,295.473,0.016,294.925,99163.050,295.490,99444.912,
2008-07-01 18:20:00,295.720,0.016,294.883,99163.867,295.799,99444.865,
2008-07-01 18:25:00,295.338,0.016,294.842,99164.683,295.353,99444.989,
2008-07-01 18:30:00,295.534,0.016,294.800,99165.500,295.601,99444.957,
2008-07-01 18:35:00,295.178,0.016,294.758,99166.317,295.188,99445.073,
2008-07-01 18:40:00,295.350,0.016,294.717,99167.133,295.406,99445.046,
2008-07-01 18:45:00,295.048,0.016,294.675,99167.950,295.055,99445.148,
2008-07-01 18:50:00,295.210,0.016,294.633,99168.767,295.260,99445.123,
2008-07-01 18:55:00,294.938,0.016,294.592,99169.583,294.944,99445.216,
2008-07-01 19:00:00,295.082,0.016,294.550,99170.400,295.127,99445.196,
2008-07-01 19:05:00,294.848,0.016,294.525,99174.908,294.854,99445.272,
2008-07-01 19:10:00,294.989,0.016,294.500,99179.417,295.029,99445.246,
2008-07-01 19:15:00,294.776,0.016,294.475,99183.925,294.781,99445.315,
2008-07-01 19:20:00,294.896,0.016,294.450,99188.433,294.933,99445.295,
2008-07-01 19:25:00,294.704,0.016,294.425,99192.942,294.710,99445.359,
2008-07-01 19:30:00,294.809,0.016,294.400,99197.450,294.841,99445.342,
2008-07-01 19:35:00,294.635,0.016,294.375,99201.958,294.640,99445.401,
2008-07-01 19:40:00,294.725,0.016,294.350,99206.467,294.754,99445.389,
2008-07-01 19:45:00,294.567,0.016,294.325,99210.975,294.571,99445.443,
2008-07-01 19:50:00,294.644,0.016,294.300,99215.483,294.669,99445.434,
2008-07-01 19:55:00,294.500,0.016,294.275,99219.992,294.504,99445.485,
2008-07-01 20:00:00,294.565,0.016,294.250,99224.500,294.588,99445.479,
2008-07-01 20:05:00,294.448,0.016,294.242,99226.642,294.452,99445.516,
2008-07-01 20:10:00,294.518,0.016,294.233,99228.783,294.539,99445.501,
2008-07-01 20:15:00,294.417,0.016,294.225,99230.925,294.421,99445.533,
2008-07-01 20:20:00,294.478,0.016,294.217,99233.067,294.496,99445.521,
2008-07-01 20:25:00,294.387,0.016,294.208,99235.208,294.390,99445.550,
2008-07-01 20:30:00,294.439,0.016,294.200,99237.350,294.455,99445.540,
2008-07-01 20:35:00,294.358,0.016,294.192,99239.492,294.361,99445.566,
2008-07-01 20:40:00,294.403,0.016,294.183,99241.633,294.417,99445.558,
2008-07-01 20:45:00,294.330,0.016,294.175,99243.775,294.333,99445.582,
2008-07-01 20:50:00,294.368,0.016,294.167,99245.917,294.381,99445.576,
2008-07-01 20:55:00,294.302,0.020,294.158,99248.058,294.305,99445.598,
2008-07-01 21:00:00,294.334,0.020,294.150,99250.200,294.346,99445.593,
2008-07-01 21:05:00,294.269,0.020,294.133,99247.958,294.271,99445.619,
2008-07-01 21:10:00,294.287,0.020,294.117,99245.717,294.298,99445.622,
2008-07-01 21:15:00,294.225,0.020,294.100,99243.475,294.228,99445.646,
2008-07-01 21:20:00,294.241,0.020,294.083,99241.233,294.250,99445.650,
2008-07-01 21:25:00,294.183,0.020,294.067,99238.992,294.185,99445.673,
2008-07-01 21:30:00,294.195,0.020,294.050,99236.750,294.203,99445.678,
2008-07-01 21:35:00,294.141,0.020,294.033,99234.508,294.143,99445.700,
2008-07-01 21:40:00,294.150,0.020,294.017,99232.267,294.158,99445.705,
2008-07-01 21:45:00,294.099,0.020,294.000,99230.025,294.101,99445.727,
2008-07-01 21:50:00,294.107,0.020,293.983,99227.783,294.113,99445.732,
2008-07-01 21:55:00,294.059,0.011,293.967,99225.542,294.060,99445.753,
2008-07-01 22:00:00,294.064,0.011,293.950,99223.300,294.070,99445.759,
2008-07-01 22:05:00,294.018,0.011,293.933,99219.550,294.019,99445.779,
2008-07-01 22:10:00,294.022,0.011,293.917,99215.800,294.027,99445.786,
2008-07-01 22:15:00,294.070,0.011,293.900,99212.050,294.070,99445.771,
2008-07-01 22:20:00,294.035,0.011,293.883,99208.300,294.042,99445.792,
2008-07-01 22:25:00,294.014,0.011,293.867,99204.550,294.012,99445.802,
2008-07-01 22:30:00,293.989,0.011,293.850,99200.800,293.995,99445.820,
2008-07-01 22:35:00,293.961,0.011,293.833,99197.050,293.957,99445.832,
2008-07-01 22:40:00,293.945,0.011,293.817,99193.300,293.951,99445.848,
2008-07-01 22:45:00,293.911,0.011,293.800,99189.550,293.906,99445.862,
2008-07-01 22:50:00,294.018,0.011,293.783,99185.800,294.025,99445.834,
2008-07-01 22:55:00,294.010,0.011,293.767,99182.050,294.018,99445.842,
2008-07-01 23:00:00,294.009,0.011,293.750,99178.300,294.022,99445.851,
2008-07-01 23:05:00,293.967,0.011,293.717,99180.267,293.977,99445.876,
2008-07-01 23:10:00,293.945,0.011,293.683,99182.233,293.958,99445.897,
2008-07-01 23:15:00,293.897,0.011,293.650,99184.200,293.907,99445.925,
2008-07-01 23:20:00,293.871,0.011,293.617,99186.167,293.884,99445.947,
2008-07-01 23:25:00,293.823,0.011,293.583,99188.133,293.834,99445.975,
2008-07-01 23:30:00,293.796,0.011,293.550,99190.100,293.809,99445.997,
2008-07-01 23:35:00,293.750,0.011,293.517,99192.067,293.761,99446.025,
2008-07-01 23:40:00,293.722,0.011,293.483,99194.033,293.735,99446.048,
2008-07-01 23:45:00,293.676,0.011,293.450,99196.000,293.687,99446.075,
2008-07-01 23:50:00,293.648,0.011,293.417,99197.967,293.661,99446.098,
2008-07-01 23:55:00,293.603,0.009,293.383,99199.933,293.614,99446.125,
2008-07-02 00:00:00,293.574,0.009,293.350,99201.900,293.587,99446.148,
2008-07-02 00:05:00,293.416,0.009,293.092,99199.367,293.432,99446.289,
2008-07-02 00:10:00,293.217,0.009,292.833,99196.833,293.239,99446.454,
2008-07-02 00:15:00,292.989,0.009,292.575,99194.300,293.013,99446.627,
2008-07-02 00:20:00,292.778,0.009,292.317,99191.767,292.807,99446.797,
2008-07-02 00:25:00,292.541,0.009,292.058,99189.233,292.569,99446.973,
2008-07-02 00:30:00,292.362,0.009,291.800,99186.700,292.402,99447.135,
2008-07-02 00:35:00,291.829,0.009,291.542,99184.167,291.852,99447.416,
2008-07-02 00:40:00,291.496,0.009,291.283,99181.633,291.517,99447.633,
2008-07-02 00:45:00,291.232,0.009,291.025,99179.100,291.249,99447.821,
2008-07-02 00:50:00,291.026,0.009,290.767,99176.567,291.052,99447.992,
2008-07-02 00:55:00,290.751,0.009,290.508,99174.033,290.773,99448.183,
2008-07-02 01:00:00,290.546,0.009,290.250,99171.500,290.577,99448.355,
2008-07-02 01:05:00,290.520,0.009,290.283,99172.217,290.544,99448.352,
2008-07-02 01:10:00,290.579,0.009,290.317,99172.933,290.608,99448.320,
2008-07-02 01:15:00,290.567,0.009,290.350,99173.650,290.589,99448.309,
2008-07-02 01:20:00,290.628,0.009,290.383,99174.367,290.656,99448.278,
2008-07-02 01:25:00,290.618,0.009,290.417,99175.083,290.638,99448.266,
