cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,292.357,0.011,292.167,99240.400,292.386,99447.014,
2008-07-01 00:10:00,293.786,0.011,292.083,99243.000,293.998,99446.601,
2008-07-01 00:15:00,292.664,0.011,292.000,99245.600,292.685,99446.926,
2008-07-01 00:20:00,292.871,0.011,291.917,99248.200,293.013,99446.956,
2008-07-01 00:25:00,292.330,0.011,291.833,99250.800,292.362,99447.134,
2008-07-01 00:30:00,292.864,0.011,291.750,99253.400,293.010,99447.017,
2008-07-01 00:35:00,292.093,0.011,291.667,99256.000,292.121,99447.277,
2008-07-01 00:40:00,292.475,0.011,291.583,99258.600,292.591,99447.207,
2008-07-01 00:45:00,291.976,0.011,291.500,99261.200,292.006,99447.379,
2008-07-01 00:50:00,292.208,0.011,291.417,99263.800,292.313,99447.358,
2008-07-01 00:55:00,291.749,0.011,291.333,99266.400,291.781,99447.524,
2008-07-01 01:00:00,292.038,0.011,291.250,99269.000,292.138,99447.477,
2008-07-01 01:05:00,291.589,0.011,291.200,99269.667,291.619,99447.629,
2008-07-01 01:10:00,291.858,0.011,291.150,99270.333,291.950,99447.577,
2008-07-01 01:15:00,291.482,0.011,291.100,99271.000,291.512,99447.705,
2008-07-01 01:20:00,291.735,0.011,291.050,99271.667,291.823,99447.656,
2008-07-01 01:25:00,291.349,0.011,291.000,99272.333,291.377,99447.789,
2008-07-01 01:30:00,291.620,0.011,290.950,99273.000,291.707,99447.733,
2008-07-01 01:35:00,291.232,0.011,290.900,99273.667,291.258,99447.867,
2008-07-01 01:40:00,291.490,0.011,290.850,99274.333,291.574,99447.816,
2008-07-01 01:45:00,291.115,0.011,290.800,99275.000,291.140,99447.945,
2008-07-01 01:50:00,291.375,0.011,290.750,99275.667,291.457,99447.893,
2008-07-01 01:55:00,290.994,0.011,290.700,99276.333,291.017,99448.025,
2008-07-01 02:00:00,291.260,0.011,290.650,99277.000,291.341,99447.971,
2008-07-01 02:05:00,290.841,0.011,290.558,99279.350,290.863,99448.131,
2008-07-01 02:10:00,291.076,0.011,290.467,99281.700,291.157,99448.104,
2008-07-01 02:15:00,290.649,0.011,290.375,99284.050,290.670,99448.267,
2008-07-01 02:20:00,290.884,0.011,290.283,99286.400,290.965,99448.240,
2008-07-01 02:25:00,290.456,0.011,290.192,99288.750,290.478,99448.404,
2008-07-01 02:30:00,290.698,0.011,290.100,99291.100,290.779,99448.374,
2008-07-01 02:35:00,290.263,0.011,290.008,99293.450,290.284,99448.541,
2008-07-01 02:40:00,290.513,0.011,289.917,99295.800,290.595,99448.508,
2008-07-01 02:45:00,290.076,0.011,289.825,99298.150,290.096,99448.675,
2008-07-01 02:50:00,290.324,0.011,289.733,99300.500,290.406,99448.644,
2008-07-01 02:55:00,289.891,0.011,289.642,99302.850,289.911,99448.810,
2008-07-01 03:00:00,290.138,0.011,289.550,99305.200,290.220,99448.779,
2008-07-01 03:05:00,289.758,0.011,289.517,99307.092,289.779,99448.904,
2008-07-01 03:10:00,290.048,0.011,289.483,99308.983,290.128,99448.836,
2008-07-01 03:15:00,289.680,0.011,289.450,99310.875,289.700,99448.957,
2008-07-01 03:20:00,289.973,0.011,289.417,99312.767,290.052,99448.888,
2008-07-01 03:25:00,289.607,0.011,289.383,99314.658,289.626,99449.008,
2008-07-01 03:30:00,289.888,0.011,289.350,99316.550,289.966,99448.942,
2008-07-01 03:35:00,289.533,0.011,289.317,99318.442,289.552,99449.060,
2008-07-01 03:40:00,289.813,0.011,289.283,99320.333,289.889,99448.994,
2008-07-01 03:45:00,289.462,0.011,289.250,99322.225,289.481,99449.110,
2008-07-01 03:50:00,289.733,0.011,289.217,99324.117,289.808,99449.047,
2008-07-01 03:55:00,289.391,0.011,289.183,99326.008,289.410,99449.161,
2008-07-01 04:00:00,289.666,0.011,289.150,99327.900,289.741,99449.096,
2008-07-01 04:05:00,289.360,0.011,289.158,99331.558,289.379,99449.182,
2008-07-01 04:10:00,289.675,0.011,289.167,99335.217,289.750,99449.087,
2008-07-01 04:15:00,289.375,0.011,289.175,99338.875,289.393,99449.170,
2008-07-01 04:20:00,289.685,0.011,289.183,99342.533,289.759,99449.077,
2008-07-01 04:25:00,289.392,0.011,289.192,99346.192,289.411,99449.158,
2008-07-01 04:30:00,289.699,0.011,289.200,99349.850,289.773,99449.066,
2008-07-01 04:35:00,289.412,0.011,289.208,99353.508,289.431,99449.145,
2008-07-01 04:40:00,289.716,0.011,289.217,99357.167,289.790,99449.053,
2008-07-01 04:45:00,289.435,0.011,289.225,99360.825,289.455,99449.131,
2008-07-01 04:50:00,289.736,0.011,289.233,99364.483,289.810,99449.040,
2008-07-01 04:55:00,289.459,0.018,289.242,99368.142,289.480,99449.116,
2008-07-01 05:00:00,289.764,0.018,289.250,99371.800,289.839,99449.025,
2008-07-01 05:05:00,289.516,0.018,289.292,99371.633,289.537,99449.078,
2008-07-01 05:10:00,289.852,0.018,289.333,99371.467,289.928,99448.963,
2008-07-01 05:15:00,289.603,0.018,289.375,99371.300,289.625,99449.016,
2008-07-01 05:20:00,289.961,0.018,289.417,99371.133,290.040,99448.894,
2008-07-01 05:25:00,289.695,0.018,289.458,99370.967,289.718,99448.952,
2008-07-01 05:30:00,290.071,0.018,289.500,99370.800,290.154,99448.825,
2008-07-01 05:35:00,289.787,0.018,289.542,99370.633,289.811,99448.888,
2008-07-01 05:40:00,290.186,0.018,289.583,99370.467,290.275,99448.755,
2008-07-01 05:45:00,289.881,0.018,289.625,99370.300,289.905,99448.824,
2008-07-01 05:50:00,290.305,0.018,289.667,99370.133,290.399,99448.683,
2008-07-01 05:55:00,289.975,0.016,289.708,99369.967,290.000,99448.759,
2008-07-01 06:00:00,290.430,0.016,289.750,99369.800,290.531,99448.610,
2008-07-01 06:05:00,290.120,0.016,289.850,99371.467,290.145,99448.655,
2008-07-01 06:10:00,290.654,0.016,289.950,99373.133,290.759,99448.459,
2008-07-01 06:15:00,290.322,0.016,290.050,99374.800,290.347,99448.509,
2008-07-01 06:20:00,290.906,0.016,290.150,99376.467,291.019,99448.298,
2008-07-01 06:25:00,290.535,0.016,290.250,99378.133,290.561,99448.359,
2008-07-01 06:30:00,291.152,0.016,290.350,99379.800,291.273,99448.139,
2008-07-01 06:35:00,290.753,0.016,290.450,99381.467,290.780,99448.207,
2008-07-01 06:40:00,291.408,0.016,290.550,99383.133,291.538,99447.978,
2008-07-01 06:45:00,290.968,0.016,290.650,99384.800,290.996,99448.057,
2008-07-01 06:50:00,291.676,0.016,290.750,99386.467,291.816,99447.813,
2008-07-01 06:55:00,291.183,0.025,290.850,99388.133,291.211,99447.907,
2008-07-01 07:00:00,291.945,0.025,290.950,99389.800,292.096,99447.648,
2008-07-01 07:05:00,291.364,0.025,291.008,99389.133,291.394,99447.784,
2008-07-01 07:10:00,292.172,0.025,291.067,99388.467,292.339,99447.530,
2008-07-01 07:15:00,291.511,0.025,291.125,99387.800,291.541,99447.688,
2008-07-01 07:20:00,292.397,0.025,291.183,99387.133,292.582,99447.413,
2008-07-01 07:25:00,291.653,0.025,291.242,99386.467,291.685,99447.594,
2008-07-01 07:30:00,292.635,0.446,291.300,99385.800,292.838,99447.294,
2008-07-01 07:35:00,291.791,0.025,291.358,99385.133,291.823,99447.502,
2008-07-01 07:40:00,292.883,2.765,291.417,99384.467,293.108,99447.170,
2008-07-01 07:45:00,291.935,0.025,291.475,99383.800,291.966,99447.407,
2008-07-01 07:50:00,293.141,4.934,291.533,99383.133,293.388,99447.045,
2008-07-01 07:55:00,292.079,6.163,291.592,99382.467,292.111,99447.313,
2008-07-01 08:00:00,293.415,15.440,291.650,99381.800,293.687,99446.914,
2008-07-01 08:05:00,292.243,7.546,291.717,99380.392,292.275,99447.208,
2008-07-01 08:10:00,293.701,17.473,291.783,99378.983,293.997,99446.773,
2008-07-01 08:15:00,292.409,8.676,291.850,99377.575,292.443,99447.099,
2008-07-01 08:20:00,293.982,19.302,291.917,99376.167,294.302,99446.634,
2008-07-01 08:25:00,292.569,9.722,291.983,99374.758,292.604,99446.993,
2008-07-01 08:30:00,294.267,21.265,292.050,99373.350,294.612,99446.495,
2008-07-01 08:35:00,292.728,10.807,292.117,99371.942,292.763,99446.887,
2008-07-01 08:40:00,294.552,23.170,292.183,99370.533,294.922,99446.355,
2008-07-01 08:45:00,292.887,11.823,292.250,99369.125,292.922,99446.781,
2008-07-01 08:50:00,294.840,25.027,292.317,99367.717,295.235,99446.215,
2008-07-01 08:55:00,293.045,12.785,292.383,99366.308,293.080,99446.676,
2008-07-01 09:00:00,295.129,26.858,292.450,99364.900,295.550,99446.074,
2008-07-01 09:05:00,293.203,13.614,292.517,99367.292,293.237,99446.571,
2008-07-01 09:10:00,294.125,19.708,292.583,99369.683,294.417,99446.357,
2008-07-01 09:15:00,293.045,12.199,292.650,99372.075,293.057,99446.589,
2008-07-01 09:20:00,294.907,24.666,292.717,99374.467,295.340,99446.106,
2008-07-01 09:25:00,293.211,12.955,292.783,99376.858,293.234,99446.486,
2008-07-01 09:30:00,295.223,26.426,292.850,99379.250,295.696,99445.962,
2008-07-01 09:35:00,293.359,13.561,292.917,99381.642,293.383,99446.388,
2008-07-01 09:40:00,295.242,26.141,292.983,99384.033,295.686,99445.890,
2008-07-01 09:45:00,293.549,14.425,293.050,99386.425,293.569,99446.271,
2008-07-01 09:50:00,295.620,28.271,293.117,99388.817,296.142,99445.750,
2008-07-01 09:55:00,293.627,14.497,293.183,99391.208,293.643,99446.192,
2008-07-01 10:00:00,296.115,31.164,293.250,99393.600,296.698,99445.557,
2008-07-01 10:05:00,293.783,15.006,293.308,99392.033,293.803,99446.095,
2008-07-01 10:10:00,298.604,47.456,293.367,99390.467,299.391,99444.661,
2008-07-01 10:15:00,294.318,18.021,293.425,99388.900,294.356,99445.830,
2008-07-01 10:20:00,297.200,37.196,293.483,99387.333,297.789,99445.048,
2008-07-01 10:25:00,294.504,18.410,293.542,99385.767,294.531,99445.730,
2008-07-01 10:30:00,298.081,42.229,293.600,99384.200,298.839,99444.760,
2008-07-01 10:35:00,294.492,17.364,293.658,99382.633,294.521,99445.695,
