cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1.2],PresProf_cur[1.2],
2008-07-01 00:05:00,292.357,0.011,292.167,99240.400,292.386,99447.014,
2008-07-01 00:10:00,293.785,0.011,292.083,99243.000,293.997,99446.602,
2008-07-01 00:15:00,292.662,0.011,292.000,99245.600,292.683,99446.926,
2008-07-01 00:20:00,292.866,0.011,291.917,99248.200,293.007,99446.957,
2008-07-01 00:25:00,292.330,0.011,291.833,99250.800,292.362,99447.134,
2008-07-01 00:30:00,292.861,0.011,291.750,99253.400,293.007,99447.018,
2008-07-01 00:35:00,292.091,0.011,291.667,99256.000,292.119,99447.277,
2008-07-01 00:40:00,292.473,0.011,291.583,99258.600,292.588,99447.208,
2008-07-01 00:45:00,291.975,0.011,291.500,99261.200,292.006,99447.379,
2008-07-01 00:50:00,292.204,0.011,291.417,99263.800,292.308,99447.359,
2008-07-01 00:55:00,291.748,0.011,291.333,99266.400,291.780,99447.524,
2008-07-01 01:00:00,292.036,0.011,291.250,99269.000,292.135,99447.478,
2008-07-01 01:05:00,291.588,0.011,291.200,99269.667,291.618,99447.630,
2008-07-01 01:10:00,291.856,0.011,291.150,99270.333,291.947,99447.578,
2008-07-01 01:15:00,291.481,0.011,291.100,99271.000,291.511,99447.705,
2008-07-01 01:20:00,291.732,0.011,291.050,99271.667,291.820,99447.657,
2008-07-01 01:25:00,291.348,0.011,291.000,99272.333,291.376,99447.789,
2008-07-01 01:30:00,291.618,0.011,290.950,99273.000,291.704,99447.734,
2008-07-01 01:35:00,291.231,0.011,290.900,99273.667,291.257,99447.867,
2008-07-01 01:40:00,291.488,0.011,290.850,99274.333,291.571,99447.817,
2008-07-01 01:45:00,291.114,0.011,290.800,99275.000,291.139,99447.945,
2008-07-01 01:50:00,291.372,0.011,290.750,99275.667,291.454,99447.894,
2008-07-01 01:55:00,290.992,0.011,290.700,99276.333,291.016,99448.025,
2008-07-01 02:00:00,291.258,0.011,290.650,99277.000,291.339,99447.972,
2008-07-01 02:05:00,290.840,0.011,290.558,99279.350,290.862,99448.132,
2008-07-01 02:10:00,291.073,0.011,290.467,99281.700,291.154,99448.104,
2008-07-01 02:15:00,290.647,0.011,290.375,99284.050,290.669,99448.267,
2008-07-01 02:20:00,290.881,0.011,290.283,99286.400,290.962,99448.241,
2008-07-01 02:25:00,290.455,0.011,290.192,99288.750,290.476,99448.404,
2008-07-01 02:30:00,290.695,0.011,290.100,99291.100,290.776,99448.375,
2008-07-01 02:35:00,290.262,0.011,290.008,99293.450,290.282,99448.541,
2008-07-01 02:40:00,290.511,0.011,289.917,99295.800,290.592,99448.509,
2008-07-01 02:45:00,290.076,0.011,289.825,99298.150,290.096,99448.675,
2008-07-01 02:50:00,290.320,0.011,289.733,99300.500,290.401,99448.645,
2008-07-01 02:55:00,289.891,0.011,289.642,99302.850,289.911,99448.810,
2008-07-01 03:00:00,290.136,0.011,289.550,99305.200,290.217,99448.780,
2008-07-01 03:05:00,289.759,0.011,289.517,99307.092,289.779,99448.904,
2008-07-01 03:10:00,290.044,0.011,289.483,99308.983,290.124,99448.837,
2008-07-01 03:15:00,289.680,0.011,289.450,99310.875,289.700,99448.957,
2008-07-01 03:20:00,289.970,0.011,289.417,99312.767,290.048,99448.889,
2008-07-01 03:25:00,289.607,0.011,289.383,99314.658,289.627,99449.008,
2008-07-01 03:30:00,289.885,0.011,289.350,99316.550,289.962,99448.943,
2008-07-01 03:35:00,289.534,0.011,289.317,99318.442,289.553,99449.060,
2008-07-01 03:40:00,289.809,0.011,289.283,99320.333,289.885,99448.995,
2008-07-01 03:45:00,289.463,0.011,289.250,99322.225,289.482,99449.110,
2008-07-01 03:50:00,289.730,0.011,289.217,99324.117,289.805,99449.048,
2008-07-01 03:55:00,289.392,0.011,289.183,99326.008,289.411,99449.161,
2008-07-01 04:00:00,289.662,0.011,289.150,99327.900,289.737,99449.097,
2008-07-01 04:05:00,289.361,0.011,289.158,99331.558,289.380,99449.181,
2008-07-01 04:10:00,289.672,0.011,289.167,99335.217,289.747,99449.087,
2008-07-01 04:15:00,289.376,0.011,289.175,99338.875,289.394,99449.170,
2008-07-01 04:20:00,289.681,0.011,289.183,99342.533,289.755,99449.078,
2008-07-01 04:25:00,289.393,0.011,289.192,99346.192,289.412,99449.158,
2008-07-01 04:30:00,289.697,0.011,289.200,99349.850,289.770,99449.066,
2008-07-01 04:35:00,289.414,0.011,289.208,99353.508,289.433,99449.144,
2008-07-01 04:40:00,289.710,0.011,289.217,99357.167,289.783,99449.055,
2008-07-01 04:45:00,289.436,0.011,289.225,99360.825,289.456,99449.131,
2008-07-01 04:50:00,289.735,0.011,289.233,99364.483,289.808,99449.040,
2008-07-01 04:55:00,289.461,0.018,289.242,99368.142,289.482,99449.116,
2008-07-01 05:00:00,289.763,0.018,289.250,99371.800,289.837,99449.025,
2008-07-01 05:05:00,289.517,0.018,289.292,99371.633,289.539,99449.077,
2008-07-01 05:10:00,289.851,0.018,289.333,99371.467,289.927,99448.963,
2008-07-01 05:15:00,289.605,0.018,289.375,99371.300,289.627,99449.015,
2008-07-01 05:20:00,289.958,0.018,289.417,99371.133,290.037,99448.895,
2008-07-01 05:25:00,289.696,0.018,289.458,99370.967,289.719,99448.951,
2008-07-01 05:30:00,290.067,0.018,289.500,99370.800,290.150,99448.826,
2008-07-01 05:35:00,289.789,0.018,289.542,99370.633,289.813,99448.887,
2008-07-01 05:40:00,290.184,0.018,289.583,99370.467,290.272,99448.755,
2008-07-01 05:45:00,289.883,0.018,289.625,99370.300,289.907,99448.823,
2008-07-01 05:50:00,290.304,0.018,289.667,99370.133,290.397,99448.684,
2008-07-01 05:55:00,289.977,0.016,289.708,99369.967,290.002,99448.758,
2008-07-01 06:00:00,290.428,0.016,289.750,99369.800,290.528,99448.610,
2008-07-01 06:05:00,290.122,0.016,289.850,99371.467,290.147,99448.655,
2008-07-01 06:10:00,290.652,0.016,289.950,99373.133,290.757,99448.460,
2008-07-01 06:15:00,290.323,0.016,290.050,99374.800,290.349,99448.509,
2008-07-01 06:20:00,290.903,0.016,290.150,99376.467,291.015,99448.299,
2008-07-01 06:25:00,290.538,0.016,290.250,99378.133,290.564,99448.358,
2008-07-01 06:30:00,291.149,0.016,290.350,99379.800,291.269,99448.140,
2008-07-01 06:35:00,290.754,0.016,290.450,99381.467,290.781,99448.207,
2008-07-01 06:40:00,291.406,0.016,290.550,99383.133,291.535,99447.978,
2008-07-01 06:45:00,290.969,0.016,290.650,99384.800,290.996,99448.057,
2008-07-01 06:50:00,291.673,0.016,290.750,99386.467,291.813,99447.813,
2008-07-01 06:55:00,291.185,0.025,290.850,99388.133,291.214,99447.906,
2008-07-01 07:00:00,291.940,0.025,290.950,99389.800,292.090,99447.649,
2008-07-01 07:05:00,291.366,0.025,291.008,99389.133,291.396,99447.783,
2008-07-01 07:10:00,292.169,0.025,291.067,99388.467,292.335,99447.530,
2008-07-01 07:15:00,291.512,0.025,291.125,99387.800,291.542,99447.688,
2008-07-01 07:20:00,292.392,0.025,291.183,99387.133,292.575,99447.415,
2008-07-01 07:25:00,291.654,0.025,291.242,99386.467,291.686,99447.594,
2008-07-01 07:30:00,292.631,0.423,291.300,99385.800,292.834,99447.294,
2008-07-01 07:35:00,291.793,0.025,291.358,99385.133,291.824,99447.502,
2008-07-01 07:40:00,292.877,2.722,291.417,99384.467,293.101,99447.172,
2008-07-01 07:45:00,291.936,0.025,291.475,99383.800,291.968,99447.407,
2008-07-01 07:50:00,293.136,4.893,291.533,99383.133,293.382,99447.047,
2008-07-01 07:55:00,292.080,6.160,291.592,99382.467,292.112,99447.312,
2008-07-01 08:00:00,293.407,15.376,291.650,99381.800,293.678,99446.916,
2008-07-01 08:05:00,292.244,7.534,291.717,99380.392,292.277,99447.207,
2008-07-01 08:10:00,293.696,17.413,291.783,99378.983,293.991,99446.774,
2008-07-01 08:15:00,292.409,8.646,291.850,99377.575,292.443,99447.099,
2008-07-01 08:20:00,293.974,19.214,291.917,99376.167,294.293,99446.636,
2008-07-01 08:25:00,292.570,9.685,291.983,99374.758,292.604,99446.993,
2008-07-01 08:30:00,294.260,21.172,292.050,99373.350,294.603,99446.496,
2008-07-01 08:35:00,292.729,10.763,292.117,99371.942,292.764,99446.887,
2008-07-01 08:40:00,294.546,23.074,292.183,99370.533,294.915,99446.356,
2008-07-01 08:45:00,292.888,11.767,292.250,99369.125,292.923,99446.781,
2008-07-01 08:50:00,294.833,24.914,292.317,99367.717,295.226,99446.217,
2008-07-01 08:55:00,293.047,12.721,292.383,99366.308,293.081,99446.676,
2008-07-01 09:00:00,295.123,26.741,292.450,99364.900,295.542,99446.076,
2008-07-01 09:05:00,293.203,13.536,292.517,99367.292,293.238,99446.571,
2008-07-01 09:10:00,294.119,19.581,292.583,99369.683,294.409,99446.358,
2008-07-01 09:15:00,293.047,12.120,292.650,99372.075,293.059,99446.588,
2008-07-01 09:20:00,294.901,24.524,292.717,99374.467,295.331,99446.108,
2008-07-01 09:25:00,293.213,12.863,292.783,99376.858,293.236,99446.486,
2008-07-01 09:30:00,295.217,26.280,292.850,99379.250,295.689,99445.963,
2008-07-01 09:35:00,293.361,13.459,292.917,99381.642,293.385,99446.387,
2008-07-01 09:40:00,295.235,25.977,292.983,99384.033,295.678,99445.892,
2008-07-01 09:45:00,293.551,14.314,293.050,99386.425,293.571,99446.271,
2008-07-01 09:50:00,295.613,28.099,293.117,99388.817,296.133,99445.751,
2008-07-01 09:55:00,293.628,14.372,293.183,99391.208,293.645,99446.192,
2008-07-01 10:00:00,296.109,30.981,293.250,99393.600,296.689,99445.558,
2008-07-01 10:05:00,293.784,14.872,293.308,99392.033,293.805,99446.095,
2008-07-01 10:10:00,298.595,47.247,293.367,99390.467,299.381,99444.663,
2008-07-01 10:15:00,294.319,17.873,293.425,99388.900,294.357,99445.830,
2008-07-01 10:20:00,297.192,36.986,293.483,99387.333,297.780,99445.050,
2008-07-01 10:25:00,294.505,18.247,293.542,99385.767,294.532,99445.730,
2008-07-01 10:30:00,298.072,41.995,293.600,99384.200,298.828,99444.763,
2008-07-01 10:35:00,294.493,17.186,293.658,99382.633,294.521,99445.695,
2008-07-01 10:40:00,298.197,41.857,293.717,99381.067,298.913,99444.663,
2008-07-01 10:45:00,294.734,17.829,293.775,99379.500,294.761,99445.563,
2008-07-01 10:50:00,298.382,42.111,293.833,99377.933,299.126,99444.568,
2008-07-01 10:55:00,294.814,17.372,293.892,99376.367,294.836,99445.493,
2008-07-01 11:00:00,298.779,43.798,293.950,99374.800,299.559,99444.402,
2008-07-01 11:05:00,294.948,17.216,294.000,99372.275,294.969,99445.405,
2008-07-01 11:10:00,298.968,43.976,294.050,99369.750,299.764,99444.307,
2008-07-01 11:15:00,295.055,17.547,294.100,99367.225,295.074,99445.329,
2008-07-01 11:20:00,299.219,46.594,294.150,99364.700,300.040,99444.194,
2008-07-01 11:25:00,295.157,19.763,294.200,99362.175,295.173,99445.256,
2008-07-01 11:30:00,299.414,49.444,294.250,99359.650,300.246,99444.096,
2008-07-01 11:35:00,295.277,22.117,294.300,99357.125,295.291,99445.176,
2008-07-01 11:40:00,299.592,52.206,294.350,99354.600,300.436,99444.003,
2008-07-01 11:45:00,295.391,24.448,294.400,99352.075,295.402,99445.099,
2008-07-01 11:50:00,299.761,54.921,294.450,99349.550,300.613,99443.913,
2008-07-01 11:55:00,295.507,19.099,294.500,99347.025,295.517,99445.022,
2008-07-01 12:00:00,299.898,49.710,294.550,99344.500,300.755,99443.832,
2008-07-01 12:05:00,295.608,21.305,294.592,99341.833,295.616,99444.953,
2008-07-01 12:10:00,300.023,51.955,294.633,99339.167,300.884,99443.761,
2008-07-01 12:15:00,295.708,23.206,294.675,99336.500,295.715,99444.888,
2008-07-01 12:20:00,300.126,53.786,294.717,99333.833,300.987,99443.696,
2008-07-01 12:25:00,295.804,24.995,294.758,99331.167,295.810,99444.824,
2008-07-01 12:30:00,300.212,55.507,294.800,99328.500,301.070,99443.635,
2008-07-01 12:35:00,295.901,26.781,294.842,99325.833,295.905,99444.759,
2008-07-01 12:40:00,300.282,57.111,294.883,99323.167,301.136,99443.580,
2008-07-01 12:45:00,295.992,28.522,294.925,99320.500,295.995,99444.698,
2008-07-01 12:50:00,300.335,58.594,294.967,99317.833,301.180,99443.529,
2008-07-01 12:55:00,296.084,30.270,295.008,99315.167,296.086,99444.636,
2008-07-01 13:00:00,300.381,60.035,295.050,99312.500,301.217,99443.480,
2008-07-01 13:05:00,296.148,31.758,295.058,99308.708,296.150,99444.595,
2008-07-01 13:10:00,300.349,60.795,295.067,99304.917,301.173,99443.479,
2008-07-01 13:15:00,296.170,32.888,295.075,99301.125,296.173,99444.581,
2008-07-01 13:20:00,300.300,61.432,295.083,99297.333,301.110,99443.485,
2008-07-01 13:25:00,296.192,34.004,295.092,99293.542,296.195,99444.568,
2008-07-01 13:30:00,300.233,61.947,295.100,99289.750,301.027,99443.495,
2008-07-01 13:35:00,296.211,35.095,295.108,99285.958,296.214,99444.556,
2008-07-01 13:40:00,300.159,62.400,295.117,99282.167,300.935,99443.508,
2008-07-01 13:45:00,296.228,36.169,295.125,99278.375,296.231,99444.545,
2008-07-01 13:50:00,300.071,62.759,295.133,99274.583,300.827,99443.525,
2008-07-01 13:55:00,296.244,37.221,295.142,99270.792,296.247,99444.534,
2008-07-01 14:00:00,299.979,63.085,295.150,99267.000,300.716,99443.542,
2008-07-01 14:05:00,296.264,38.253,295.167,99262.892,296.268,99444.519,
2008-07-01 14:10:00,297.933,50.113,295.183,99258.783,298.439,99444.193,
2008-07-01 14:15:00,295.707,35.498,295.200,99254.675,295.662,99444.715,
2008-07-01 14:20:00,298.988,58.296,295.217,99250.567,299.706,99443.927,
2008-07-01 14:25:00,295.788,37.053,295.233,99246.458,295.768,99444.686,
2008-07-01 14:30:00,298.863,58.439,295.250,99242.350,299.550,99443.935,
2008-07-01 14:35:00,295.854,38.483,295.267,99238.242,295.845,99444.658,
2008-07-01 14:40:00,298.404,56.293,295.283,99234.133,298.984,99444.028,
2008-07-01 14:45:00,295.936,40.000,295.300,99230.025,295.918,99444.613,
2008-07-01 14:50:00,298.453,57.573,295.317,99225.917,299.069,99444.022,
2008-07-01 14:55:00,295.859,40.414,295.333,99221.808,295.845,99444.628,
2008-07-01 15:00:00,298.737,60.433,295.350,99217.700,299.373,99443.921,
2008-07-01 15:05:00,295.949,41.877,295.375,99213.908,295.952,99444.592,
2008-07-01 15:10:00,300.359,72.211,295.400,99210.117,301.075,99443.316,
2008-07-01 15:15:00,296.611,47.121,295.425,99206.325,296.645,99444.311,
2008-07-01 15:20:00,298.410,59.703,295.450,99202.533,298.847,99443.869,
2008-07-01 15:25:00,296.480,46.948,295.475,99198.742,296.485,99444.345,
2008-07-01 15:30:00,299.096,65.078,295.500,99194.950,299.622,99443.643,
2008-07-01 15:35:00,296.404,47.144,295.525,99191.158,296.417,99444.359,
2008-07-01 15:40:00,298.743,63.381,295.550,99187.367,299.191,99443.719,
2008-07-01 15:45:00,296.620,49.296,295.575,99183.575,296.634,99444.263,
2008-07-01 15:50:00,298.531,62.618,295.600,99179.783,298.945,99443.761,
2008-07-01 15:55:00,296.557,49.540,295.625,99175.992,296.567,99444.270,
2008-07-01 16:00:00,298.603,63.768,295.650,99172.200,299.005,99443.713,
2008-07-01 16:05:00,296.612,50.354,295.642,99170.333,296.628,99444.246,
2008-07-01 16:10:00,298.304,61.937,295.633,99168.467,298.662,99443.805,
2008-07-01 16:15:00,296.603,50.459,295.625,99166.600,296.619,99444.255,
2008-07-01 16:20:00,298.171,61.160,295.617,99164.733,298.505,99443.847,
2008-07-01 16:25:00,296.553,50.210,295.608,99162.867,296.570,99444.280,
2008-07-01 16:30:00,297.996,60.023,295.600,99161.000,298.301,99443.903,
2008-07-01 16:35:00,296.542,50.141,295.592,99159.133,296.560,99444.291,
2008-07-01 16:40:00,297.791,58.597,295.583,99157.267,298.066,99443.967,
2008-07-01 16:45:00,296.502,49.789,295.575,99155.400,296.521,99444.312,
2008-07-01 16:50:00,297.625,57.336,295.567,99153.533,297.872,99444.020,
2008-07-01 16:55:00,296.465,45.171,295.558,99151.667,296.485,99444.332,
2008-07-01 17:00:00,297.430,51.580,295.550,99149.800,297.648,99444.083,
2008-07-01 17:05:00,296.397,44.559,295.508,99150.700,296.417,99444.374,
2008-07-01 17:10:00,297.184,49.885,295.467,99151.600,297.376,99444.187,
2008-07-01 17:15:00,296.280,43.704,295.425,99152.500,296.301,99444.446,
2008-07-01 17:20:00,296.949,48.195,295.383,99153.400,297.117,99444.289,
2008-07-01 17:25:00,296.167,42.813,295.342,99154.300,296.190,99444.516,
2008-07-01 17:30:00,296.715,45.387,295.300,99155.200,296.861,99444.391,
2008-07-01 17:35:00,296.048,39.260,295.258,99156.100,296.070,99444.589,
2008-07-01 17:40:00,296.507,40.787,295.217,99157.000,296.635,99444.488,
2008-07-01 17:45:00,295.912,35.158,295.175,99157.900,295.934,99444.666,
2008-07-01 17:50:00,296.304,36.230,295.133,99158.800,296.417,99444.583,
2008-07-01 17:55:00,295.775,0.016,295.092,99159.700,295.795,99444.745,
2008-07-01 18:00:00,296.070,0.016,295.050,99160.600,296.170,99444.691,
2008-07-01 18:05:00,295.596,0.016,295.008,99161.417,295.614,99444.839,
2008-07-01 18:10:00,295.902,0.016,294.967,99162.233,295.992,99444.776,
2008-07-01 18:15:00,295.469,0.016,294.925,99163.050,295.486,99444.913,
2008-07-01 18:20:00,295.721,0.016,294.883,99163.867,295.799,99444.865,
2008-07-01 18:25:00,295.335,0.016,294.842,99164.683,295.350,99444.990,
2008-07-01 18:30:00,295.533,0.016,294.800,99165.500,295.601,99444.957,
