07/01/2005	002959.000	4.778	0.688	+9999	0.071	-7.02
07/01/2005	005959.000	-1.881	1.079	51.283	0.070	-10.36
07/01/2005	012959.000	8.189	3.026	+9999	0.126	-6.15
07/01/2005	015959.000	6.851	8.006	22.757	0.151	-2.10
07/01/2005	022959.000	6.208	5.718	-10.152	0.104	-2.61
07/01/2005	025959.000	10.033	8.894	+9999	0.152	-1.88
07/01/2005	032959.000	4.275	4.588	-7.216	0.082	-1.64
07/01/2005	035959.000	1.758	5.095	+9999	0.098	-1.58
07/01/2005	042959.000	13.654	8.042	+9999	0.149	-1.40
07/01/2005	045959.000	-4.049	6.450	172.568	0.102	-2.36
07/01/2005	052959.000	-0.450	4.276	63.317	0.142	-1.75
07/01/2005	055959.000	2.991	3.890	26.815	0.098	-2.98
07/01/2005	062959.000	7.051	3.374	+9999	0.057	-3.09
07/01/2005	065959.000	1.562	7.803	+9999	0.123	-3.52
07/01/2005	072959.000	+9999	3.786	+9999	0.126	-2.92
07/01/2005	075959.000	0.554	3.782	54.134	0.110	6.51
07/01/2005	082959.000	6.775	4.511	+9999	0.068	25.41
07/01/2005	085959.000	18.523	15.456	+9999	0.122	53.92
07/01/2005	092959.000	31.658	28.012	+9999	0.132	106.44
07/01/2005	095959.000	40.167	33.778	+9999	0.131	113.48
07/01/2005	102959.000	55.810	48.945	+9999	0.204	111.08
07/01/2005	105959.000	49.457	55.379	+9999	0.221	116.26
07/01/2005	112959.000	64.224	60.033	+9999	0.191	138.12
07/01/2005	115959.000	52.685	54.446	37.641	0.183	136.04
07/01/2005	122959.000	49.992	53.677	5.382	0.287	130.99
07/01/2005	125959.000	49.478	40.784	+9999	0.218	119.74
07/01/2005	132959.000	38.081	35.322	+9999	0.082	106.05
07/01/2005	135959.000	31.622	34.011	-11.253	0.096	81.78
07/01/2005	142959.000	28.616	27.937	-17.293	0.147	70.50
07/01/2005	145959.000	24.258	24.195	-0.650	0.134	63.68
07/01/2005	152959.000	36.334	25.409	+9999	0.260	43.67
07/01/2005	155959.000	19.361	16.091	+9999	0.223	18.01
07/01/2005	162959.000	13.110	10.197	+9999	0.251	3.77
07/01/2005	165959.000	15.369	9.043	+9999	0.167	-2.50
07/01/2005	172959.000	3.196	4.515	11.632	0.066	-3.23
07/01/2005	175959.000	13.886	7.980	+9999	0.106	-4.50
07/01/2005	182959.000	1.887	3.667	35.233	0.093	-9.02
07/01/2005	185959.000	5.658	8.367	82.644	0.164	-7.59
07/01/2005	192959.000	4.657	3.942	+9999	0.162	-7.60
07/01/2005	195959.000	-0.491	3.633	+9999	0.137	-10.46
07/01/2005	202959.000	0.370	-0.227	-22.778	0.093	-16.28
07/01/2005	205959.000	0.645	0.111	-5.685	0.019	-18.68
07/01/2005	212959.000	-11.572	-9.279	-17.468	0.070	-17.98
07/01/2005	215959.000	-16.974	-19.957	-9.793	0.155	-16.56
07/01/2005	222959.000	-27.919	-28.235	-34.101	0.222	-16.02
07/01/2005	225959.000	-40.352	-33.198	+9999	0.272	-15.89
07/01/2005	232959.000	-36.244	-36.817	+9999	0.305	-15.93
07/01/2005	235959.000	-45.862	-47.868	-1.203	0.345	-16.08
