16/11/2004	002959.000	-14.705	-14.856	-3.046	0.344	-85.38
16/11/2004	005959.000	-12.413	-12.697	-5.451	0.392	-84.13
16/11/2004	012959.000	-16.860	-17.232	-7.288	0.380	-83.55
16/11/2004	015959.000	-14.689	-15.199	-9.270	0.392	-81.72
16/11/2004	022959.000	-15.491	-15.819	-6.306	0.353	-80.15
16/11/2004	025959.000	-17.056	-17.762	-13.309	0.351	-78.79
16/11/2004	032959.000	-10.005	-10.332	-6.120	0.266	-49.20
16/11/2004	035959.000	-5.830	-5.350	8.664	0.201	-9.91
16/11/2004	042959.000	-9.347	-8.973	6.723	0.213	-27.75
16/11/2004	045959.000	-16.610	-16.148	8.068	0.203	-8.15
16/11/2004	052959.000	-10.856	-10.424	7.817	0.218	-8.51
16/11/2004	055959.000	-9.207	-8.659	9.576	0.259	-7.85
16/11/2004	062959.000	-13.604	-13.151	8.175	0.299	-7.89
16/11/2004	065959.000	-15.428	-14.866	10.345	0.334	-7.40
16/11/2004	072959.000	-15.486	-14.700	13.651	0.350	-3.38
16/11/2004	075959.000	-17.471	-17.545	0.227	0.453	-0.01
16/11/2004	082959.000	-20.390	-17.195	57.352	0.497	6.45
16/11/2004	085959.000	-17.286	-16.063	22.604	0.464	10.26
16/11/2004	092959.000	-21.609	-18.914	49.766	0.532	17.59
16/11/2004	095959.000	-22.007	-19.927	36.989	0.482	22.86
16/11/2004	102959.000	-15.521	-13.703	33.004	0.450	30.24
16/11/2004	105959.000	-9.273	-7.688	28.309	0.432	39.99
16/11/2004	112959.000	-2.670	-1.099	27.686	0.438	49.04
16/11/2004	115959.000	8.206	9.825	28.848	0.412	63.40
16/11/2004	122959.000	23.799	25.468	30.370	0.363	89.88
16/11/2004	125959.000	16.606	18.312	30.792	0.381	54.11
16/11/2004	132959.000	6.191	8.399	-4.938	0.366	65.37
16/11/2004	135959.000	6.818	11.797	114.216	0.320	56.12
16/11/2004	142959.000	10.636	12.091	26.042	0.345	37.73
16/11/2004	145959.000	8.357	9.275	16.329	0.339	25.93
16/11/2004	152959.000	4.279	5.021	12.730	0.338	14.13
16/11/2004	155959.000	3.026	3.606	8.999	0.298	2.63
16/11/2004	162959.000	-7.010	-6.620	7.093	0.276	-10.16
16/11/2004	165959.000	-8.595	-8.326	4.216	0.228	-13.97
16/11/2004	172959.000	-7.528	-7.287	4.622	0.255	-14.02
16/11/2004	175959.000	-17.909	-17.424	8.475	0.309	-13.98
16/11/2004	182959.000	-16.432	-16.125	5.553	0.259	-14.77
16/11/2004	185959.000	-17.786	-17.430	5.611	0.279	-15.42
16/11/2004	192959.000	-10.677	-10.398	4.583	0.231	-14.18
16/11/2004	195959.000	-6.836	-6.520	5.244	0.192	-13.44
16/11/2004	202959.000	-11.966	-11.731	4.031	0.203	-13.26
16/11/2004	205959.000	-17.267	-16.960	5.134	0.245	-13.88
16/11/2004	212959.000	-18.381	-17.973	6.770	0.267	-14.58
16/11/2004	215959.000	-16.424	-16.102	5.374	0.244	-14.29
16/11/2004	222959.000	-16.374	-16.036	5.500	0.215	-13.57
16/11/2004	225959.000	-15.939	-15.558	6.200	0.207	-13.60
16/11/2004	232959.000	-14.606	-14.283	5.401	0.200	-13.38
16/11/2004	235959.000	-16.061	-15.793	4.480	0.239	-13.83
