cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 00:05:00,299.872,299.872,298.230,290.535,0.000,287.334,99731.472,288.667,100089.705,
2004-06-01 00:10:00,299.573,299.573,295.590,289.357,0.000,287.334,99729.111,288.242,100089.933,
2004-06-01 00:15:00,299.031,299.031,292.213,289.688,0.000,287.334,99726.750,288.289,100089.902,
2004-06-01 00:20:00,298.541,298.541,290.389,290.154,0.000,287.334,99724.389,288.369,100089.841,
2004-06-01 00:25:00,298.163,298.163,289.327,290.221,0.000,287.334,99722.028,288.402,100089.805,
2004-06-01 00:30:00,297.885,297.885,288.635,290.252,0.000,287.334,99719.667,288.428,100089.765,
2004-06-01 00:35:00,297.661,297.661,288.123,290.204,0.000,287.333,99717.306,288.447,100089.730,
2004-06-01 00:40:00,297.473,297.473,287.692,290.222,0.000,287.333,99714.944,288.482,100089.679,
2004-06-01 00:45:00,297.307,297.307,287.305,290.225,0.000,287.333,99712.583,288.521,100089.626,
2004-06-01 00:50:00,297.163,297.163,286.950,290.269,0.000,287.333,99710.222,288.574,100089.556,
2004-06-01 00:55:00,297.034,297.034,286.626,290.302,0.000,287.333,99707.861,288.631,100089.480,
2004-06-01 01:00:00,296.920,296.920,286.327,290.362,0.000,287.333,99705.500,288.704,100089.385,
2004-06-01 01:05:00,296.817,296.817,286.048,290.350,0.000,287.342,99703.931,288.683,100089.437,
2004-06-01 01:10:00,296.727,296.727,285.815,290.284,0.000,287.351,99702.361,288.617,100089.515,
2004-06-01 01:15:00,296.641,296.641,285.630,290.147,0.000,287.360,99700.792,288.538,100089.600,
2004-06-01 01:20:00,296.557,296.557,285.494,290.058,0.000,287.369,99699.222,288.474,100089.671,
2004-06-01 01:25:00,296.472,296.472,285.402,289.982,0.000,287.378,99697.653,288.417,100089.739,
2004-06-01 01:30:00,296.388,296.388,285.347,289.935,0.000,287.387,99696.083,288.369,100089.799,
2004-06-01 01:35:00,296.307,296.307,285.326,289.878,0.000,287.396,99694.514,288.321,100089.857,
2004-06-01 01:40:00,296.230,296.230,285.334,289.832,0.000,287.405,99692.944,288.278,100089.911,
2004-06-01 01:45:00,296.157,296.157,285.365,289.780,0.000,287.414,99691.375,288.234,100089.963,
2004-06-01 01:50:00,296.086,296.086,285.416,289.738,0.000,287.423,99689.806,288.195,100090.011,
2004-06-01 01:55:00,296.019,296.019,285.484,289.693,0.000,287.432,99688.236,288.157,100090.057,
2004-06-01 02:00:00,295.955,295.955,285.567,289.656,0.000,287.441,99686.667,288.122,100090.099,
2004-06-01 02:05:00,295.893,295.893,285.663,289.634,0.000,287.444,99685.875,288.115,100090.100,
2004-06-01 02:10:00,295.832,295.832,285.746,289.638,0.000,287.446,99685.083,288.121,100090.093,
2004-06-01 02:15:00,295.773,295.773,285.817,289.642,0.000,287.448,99684.292,288.128,100090.085,
2004-06-01 02:20:00,295.716,295.716,285.879,289.644,0.000,287.450,99683.500,288.134,100090.078,
2004-06-01 02:25:00,295.662,295.662,285.931,289.635,0.000,287.453,99682.708,288.137,100090.073,
2004-06-01 02:30:00,295.610,295.610,285.976,289.628,0.000,287.455,99681.917,288.140,100090.068,
2004-06-01 02:35:00,295.559,295.559,286.011,289.618,0.000,287.457,99681.125,288.142,100090.064,
2004-06-01 02:40:00,295.510,295.510,286.040,289.613,0.000,287.460,99680.333,288.144,100090.059,
2004-06-01 02:45:00,295.462,295.462,286.062,289.605,0.000,287.462,99679.542,288.147,100090.054,
2004-06-01 02:50:00,295.414,295.414,286.079,289.601,0.000,287.464,99678.750,288.149,100090.050,
2004-06-01 02:55:00,295.369,295.369,286.091,289.594,0.000,287.466,99677.958,288.152,100090.045,
2004-06-01 03:00:00,295.324,295.324,286.100,289.590,0.000,287.469,99677.167,288.154,100090.040,
2004-06-01 03:05:00,295.280,295.280,286.106,289.595,0.000,287.468,99678.042,288.175,100090.009,
2004-06-01 03:10:00,295.236,295.236,286.094,289.616,0.000,287.467,99678.917,288.204,100089.970,
2004-06-01 03:15:00,295.193,295.193,286.067,289.641,0.000,287.466,99679.792,288.236,100089.931,
2004-06-01 03:20:00,295.151,295.151,286.026,289.664,0.000,287.465,99680.667,288.268,100089.891,
2004-06-01 03:25:00,295.111,295.111,285.972,289.681,0.000,287.464,99681.542,288.298,100089.851,
2004-06-01 03:30:00,295.071,295.071,285.907,289.699,0.000,287.463,99682.417,288.329,100089.811,
2004-06-01 03:35:00,295.033,295.033,285.833,289.715,0.000,287.462,99683.292,288.360,100089.771,
2004-06-01 03:40:00,294.995,294.995,285.752,289.735,0.000,287.462,99684.167,288.392,100089.729,
2004-06-01 03:45:00,294.957,294.957,285.663,289.754,0.000,287.461,99685.042,288.424,100089.687,
2004-06-01 03:50:00,294.921,294.921,285.568,289.776,0.000,287.460,99685.917,288.457,100089.644,
2004-06-01 03:55:00,294.885,294.885,285.468,289.796,0.000,287.459,99686.792,288.490,100089.601,
2004-06-01 04:00:00,294.850,294.850,285.361,289.819,0.000,287.458,99687.667,288.525,100089.556,
2004-06-01 04:05:00,294.815,294.815,285.248,289.787,0.000,287.467,99687.667,288.480,100089.635,
2004-06-01 04:10:00,294.784,294.784,285.160,289.706,0.000,287.476,99687.667,288.402,100089.727,
