21/07/2004	003000.000	0.108	12.220	12.723	-2.844	0.267	-4.231	0.224	-71.948	-81.325	0.67965
21/07/2004	010000.000	0.097	8.872	8.864	-2.511	0.238	-1.235	0.197	-71.326	-77.688	0.67452
21/07/2004	013000.000	0.069	8.755	8.796	-3.059	0.259	2.060	0.178	-70.775	-76.472	0.67736
21/07/2004	020000.000	0.126	9.855	9.677	-4.535	0.248	2.694	0.138	-70.173	-75.493	0.68139
21/07/2004	023000.000	0.089	11.426	13.233	-3.630	0.252	5.976	0.191	-70.367	-78.164	0.68199
21/07/2004	030000.000	0.117	19.526	21.457	-5.472	0.384	20.275	0.354	-70.948	-85.003	0.67613
21/07/2004	033000.000	0.092	66.265	78.707	-3.694	0.432	52.206	0.352	-70.965	-133.536	0.66972
21/07/2004	040000.000	0.124	51.198	54.488	-6.761	0.434	41.363	0.368	-69.823	-114.260	0.66687
21/07/2004	043000.000	0.143	16.832	17.393	-1.824	0.425	7.264	0.375	-67.902	-82.911	0.66462
21/07/2004	050000.000	0.268	51.973	63.286	0.818	0.635	36.278	0.503	-58.737	-111.528	0.66372
21/07/2004	053000.000	0.139	32.027	38.848	2.142	0.557	46.840	0.467	-26.127	-60.296	0.66173
21/07/2004	060000.000	0.188	71.366	81.003	2.128	0.516	65.894	0.432	28.154	-45.341	0.65964
21/07/2004	063000.000	0.185	69.600	87.785	0.150	0.535	63.808	0.503	94.139	24.389	0.65708
21/07/2004	070000.000	0.364	81.111	100.216	-2.275	0.645	75.739	0.482	168.250	89.413	0.65484
21/07/2004	073000.000	0.406	149.211	171.869	0.421	0.653	119.423	0.541	262.153	112.520	0.65186
21/07/2004	080000.000	0.295	151.045	172.051	-3.248	0.787	120.237	0.641	280.140	132.344	0.64871
21/07/2004	083000.000	0.490	177.607	187.419	-3.435	0.718	143.368	0.612	396.874	222.703	0.64744
21/07/2004	090000.000	0.422	252.687	271.314	-0.717	0.738	205.967	0.676	454.767	202.796	0.64485
21/07/2004	093000.000	0.730	299.814	314.570	6.589	0.680	253.000	0.448	492.832	186.429	0.64091
21/07/2004	100000.000	1.146	260.556	268.278	17.936	0.744	330.379	0.587	512.767	234.276	0.63667
21/07/2004	103000.000	0.681	230.164	238.923	3.702	0.570	293.697	0.502	336.642	102.777	0.64185
21/07/2004	110000.000	0.899	267.497	281.576	14.594	0.630	331.421	0.522	587.716	305.625	0.63590
21/07/2004	113000.000	0.692	288.509	292.721	11.333	0.740	308.243	0.581	624.865	325.023	0.63277
21/07/2004	120000.000	0.802	301.404	306.248	8.386	0.745	295.542	0.690	624.110	314.320	0.63186
21/07/2004	123000.000	0.906	309.348	318.241	11.034	0.727	374.177	0.539	615.441	295.059	0.63215
21/07/2004	130000.000	0.642	275.610	282.707	6.997	0.715	303.903	0.580	596.351	313.744	0.63030
21/07/2004	133000.000	1.276	364.499	375.711	15.254	0.894	415.665	0.694	567.055	187.302	0.63090
21/07/2004	140000.000	0.850	312.831	319.105	3.600	0.907	380.167	0.816	532.784	216.352	0.63053
21/07/2004	143000.000	1.010	325.130	330.286	-5.192	0.907	379.005	0.818	479.349	159.412	0.63028
21/07/2004	150000.000	0.995	316.224	318.201	7.716	0.958	381.743	0.800	432.059	108.120	0.63019
21/07/2004	153000.000	0.862	250.016	254.624	2.184	0.922	252.262	0.742	289.054	36.854	0.63063
21/07/2004	160000.000	0.714	169.068	170.468	12.644	0.847	190.344	0.681	50.709	-131.003	0.63420
21/07/2004	163000.000	+9999	111.444	124.253	79.487	0.553	187.567	0.462	188.489	-2.441	0.63584
21/07/2004	170000.000	0.798	100.868	106.152	16.961	0.710	129.580	0.602	73.792	-44.036	0.63473
21/07/2004	173000.000	0.752	136.825	140.379	14.968	0.776	176.286	0.624	131.705	-20.088	0.63517
21/07/2004	180000.000	0.417	94.820	97.022	2.724	0.841	162.196	0.646	51.477	-46.067	0.63508
21/07/2004	183000.000	0.509	67.491	68.180	-1.409	0.683	85.178	0.578	-37.628	-103.710	0.63585
21/07/2004	190000.000	0.735	65.350	64.622	-1.741	0.668	62.382	0.549	-55.040	-118.649	0.63964
21/07/2004	193000.000	0.605	56.973	58.167	-2.015	0.772	63.177	0.578	-67.496	-122.454	0.64109
21/07/2004	200000.000	0.442	48.524	49.073	-1.855	0.776	45.358	0.567	-71.712	-118.381	0.64297
21/07/2004	203000.000	0.414	52.440	54.831	-2.326	0.623	57.701	0.496	-61.426	-111.539	0.64668
21/07/2004	210000.000	0.358	54.999	55.325	-15.057	0.690	72.453	0.609	-54.744	-94.685	0.64776
21/07/2004	213000.000	0.257	48.907	49.477	-7.602	0.607	62.196	0.494	-45.919	-87.225	0.64845
21/07/2004	220000.000	0.297	38.724	38.681	-11.165	0.745	51.946	0.583	-67.042	-94.600	0.64731
21/07/2004	223000.000	0.338	47.031	47.187	-10.381	0.703	57.034	0.560	-72.584	-109.234	0.64726
21/07/2004	230000.000	0.198	28.179	28.065	-7.505	0.555	41.369	0.419	-70.532	-91.206	0.64799
21/07/2004	233000.000	0.205	34.383	34.646	-9.811	0.627	56.150	0.486	-55.745	-80.317	0.64813
21/07/2004	(J+1)000000.000	0.251	40.357	41.614	-8.783	0.721	59.672	0.539	-43.752	-75.326	0.64715
