20/01/2005	003000.000	+9999	+9999	-13.637	+9999	0.548	-6.771	0.533	-4.593	+9999	+9999
20/01/2005	010000.000	+9999	+9999	-0.713	+9999	0.571	5.693	0.574	-4.532	+9999	+9999
20/01/2005	013000.000	+9999	+9999	-26.144	+9999	0.574	3.897	0.572	-3.857	+9999	+9999
20/01/2005	020000.000	+9999	+9999	-6.883	+9999	0.622	-2.629	0.616	-5.110	+9999	+9999
20/01/2005	023000.000	1.020	-13.534	-9.476	-9.027	0.653	-3.325	0.612	-5.768	16.793	0.72188
20/01/2005	030000.000	1.036	-1.346	-5.408	7.974	0.627	-1.823	0.632	-6.007	-12.635	0.72161
20/01/2005	033000.000	+9999	+9999	-4.406	+9999	0.651	-5.287	0.577	-5.669	+9999	0.72599
20/01/2005	040000.000	+9999	+9999	-1.168	+9999	0.607	5.410	0.571	-4.925	+9999	0.73055
20/01/2005	043000.000	+9999	+9999	-1.350	+9999	0.612	8.781	0.603	-4.345	+9999	0.73572
20/01/2005	050000.000	1.333	6.614	1.716	10.318	0.604	-3.936	0.582	-5.039	-21.971	0.73614
20/01/2005	053000.000	1.681	5.184	6.218	15.160	0.611	3.742	0.579	-5.304	-25.647	0.73535
20/01/2005	060000.000	+9999	+9999	7.440	+9999	0.665	3.077	0.609	-5.046	-33.099	0.73108
20/01/2005	063000.000	1.783	6.910	8.592	28.852	0.741	4.975	0.643	-5.625	-41.387	0.72984
20/01/2005	070000.000	+9999	+9999	-8.527	+9999	0.715	4.601	0.732	-5.243	+9999	+9999
20/01/2005	073000.000	+9999	+9999	-1.602	+9999	0.629	9.187	0.635	-5.214	+9999	+9999
20/01/2005	080000.000	+9999	+9999	-17.863	+9999	0.749	5.571	0.719	-2.927	+9999	+9999
20/01/2005	083000.000	+9999	+9999	10.674	+9999	0.688	17.101	0.673	5.600	+9999	+9999
20/01/2005	090000.000	+9999	+9999	21.671	+9999	0.745	24.445	0.743	17.259	+9999	+9999
20/01/2005	093000.000	+9999	+9999	21.417	+9999	0.550	26.079	0.552	23.170	+9999	+9999
20/01/2005	100000.000	+9999	+9999	17.646	+9999	0.674	28.065	0.658	48.427	+9999	+9999
20/01/2005	103000.000	+9999	+9999	29.777	+9999	0.685	32.581	0.677	51.792	+9999	+9999
20/01/2005	110000.000	+9999	+9999	26.961	+9999	0.691	30.461	0.709	54.664	+9999	+9999
20/01/2005	113000.000	+9999	+9999	31.738	+9999	0.723	44.137	0.733	52.544	+9999	+9999
20/01/2005	120000.000	+9999	+9999	37.325	+9999	0.709	40.082	0.694	45.862	+9999	+9999
20/01/2005	123000.000	+9999	+9999	42.202	+9999	0.761	45.253	0.799	77.389	+9999	+9999
20/01/2005	130000.000	+9999	+9999	34.256	+9999	0.794	31.617	0.723	34.999	+9999	+9999
20/01/2005	133000.000	3.273	32.938	29.555	0.554	0.855	37.387	0.816	40.486	6.994	0.71081
20/01/2005	140000.000	2.826	42.985	44.942	22.844	0.777	49.836	0.790	52.895	-12.933	0.71911
20/01/2005	143000.000	2.465	34.381	38.031	37.479	0.726	47.442	0.730	46.287	-25.573	0.71693
20/01/2005	150000.000	2.590	27.128	29.988	47.895	0.823	32.416	0.782	31.488	-43.536	0.71445
20/01/2005	153000.000	2.087	22.009	22.836	23.510	0.610	29.806	0.667	3.427	-42.092	0.71632
20/01/2005	160000.000	+9999	+9999	13.399	+9999	0.726	17.485	0.685	-3.416	-65.963	0.71787
20/01/2005	163000.000	2.453	23.183	24.982	56.390	0.730	27.862	0.712	-1.679	-81.252	0.71729
20/01/2005	170000.000	2.376	30.466	30.109	8.830	0.858	36.223	0.823	-11.887	-51.182	0.71609
20/01/2005	173000.000	+9999	+9999	33.391	+9999	0.729	39.449	0.732	-11.430	+9999	0.70780
20/01/2005	180000.000	+9999	+9999	14.776	+9999	0.823	42.178	0.824	-10.620	+9999	0.71676
20/01/2005	183000.000	2.409	-9.770	-1.289	39.680	0.774	33.568	0.747	-11.241	-41.152	0.71747
20/01/2005	190000.000	+9999	+9999	17.677	+9999	0.787	61.881	0.782	-15.625	+9999	0.70004
20/01/2005	193000.000	+9999	+9999	24.413	+9999	0.765	25.103	0.748	-11.197	+9999	0.70246
20/01/2005	200000.000	2.570	11.985	20.460	34.751	0.882	28.100	0.860	-14.297	-61.033	0.72441
20/01/2005	203000.000	1.954	14.985	16.910	40.998	0.784	30.245	0.828	-17.265	-73.249	0.72265
20/01/2005	210000.000	2.162	15.334	17.809	30.530	0.887	24.974	0.906	-19.312	-65.176	0.72219
20/01/2005	213000.000	1.902	21.726	29.469	1.625	0.812	31.292	0.781	-18.210	-41.561	0.72135
20/01/2005	220000.000	1.875	11.188	12.896	23.643	0.777	22.196	0.815	-18.111	-52.942	0.72238
20/01/2005	223000.000	1.412	18.913	22.085	21.445	0.611	26.919	0.623	-19.487	-59.845	0.72366
20/01/2005	230000.000	+9999	+9999	28.424	+9999	0.636	31.839	0.619	-10.708	+9999	0.72547
20/01/2005	233000.000	+9999	+9999	17.188	+9999	0.632	1.400	0.606	-9.352	+9999	+9999
20/01/2005	(J+1)000000.000	+9999	+9999	23.625	+9999	0.666	-81.221	0.699	-10.409	+9999	+9999
